Date/Heure,Temperature,Tension 
2016/03/14 00:45:00,7.516,1.34424 
2016/03/14 01:00:00,7.461,1.34367 
2016/03/14 01:15:00,7.406,1.34638 
2016/03/14 01:30:00,7.346,1.33726 
2016/03/14 01:45:00,7.281,1.33467 
2016/03/14 02:00:00,7.220,1.34127 
2016/03/14 02:15:00,7.160,1.34691 
2016/03/14 02:30:00,7.100,1.34565 
2016/03/14 02:45:00,7.037,1.33913 
2016/03/14 03:00:00,6.971,1.34432 
2016/03/14 03:15:00,6.903,1.34817 
2016/03/14 03:30:00,6.845,1.34085 
2016/03/14 03:45:00,6.788,1.33650 
2016/03/14 04:00:00,6.736,1.33780 
2016/03/14 04:15:00,6.680,1.34302 
2016/03/14 04:30:00,6.623,1.32708 
2016/03/14 04:45:00,6.569,1.34127 
2016/03/14 05:00:00,6.515,1.32681 
2016/03/14 05:15:00,6.466,1.33967 
2016/03/14 05:30:00,6.414,1.33959 
2016/03/14 05:45:00,6.361,1.34436 
2016/03/14 06:00:00,6.309,1.32818 
2016/03/14 06:15:00,6.256,1.33585 
2016/03/14 06:30:00,6.204,1.33467 
2016/03/14 06:45:00,6.154,1.33719 
2016/03/14 07:00:00,6.099,1.33436 
2016/03/14 07:15:00,6.048,1.32399 
2016/03/14 07:30:00,6.001,1.33551 
2016/03/14 07:45:00,5.957,1.33078 
2016/03/14 08:00:00,5.922,1.33421 
2016/03/14 08:15:00,5.891,1.33200 
2016/03/14 08:30:00,5.871,1.32177 
2016/03/14 08:45:00,5.858,1.33520 
2016/03/14 09:00:00,5.856,1.33036 
2016/03/14 09:15:00,5.856,1.33787 
2016/03/14 09:30:00,5.886,1.33490 
2016/03/14 09:45:00,5.918,1.33585 
2016/03/14 10:00:00,5.963,1.33837 
2016/03/14 10:15:00,6.029,1.33429 
2016/03/14 10:30:00,6.086,1.33295 
2016/03/14 10:45:00,6.174,1.34924 
2016/03/14 11:00:00,6.248,1.32544 
2016/03/14 11:15:00,6.337,1.34192 
2016/03/14 11:30:00,6.460,1.36130 
2016/03/14 11:45:00,6.577,1.33719 
2016/03/14 12:00:00,6.683,1.34997 
2016/03/14 12:15:00,6.767,1.33490 
2016/03/14 12:30:00,6.870,1.35451 
2016/03/14 12:45:00,6.971,1.34470 
2016/03/14 13:00:00,7.017,1.34638 
2016/03/14 13:15:00,7.074,1.34596 
2016/03/14 13:30:00,7.104,1.34718 
2016/03/14 13:45:00,7.124,1.34775 
2016/03/14 14:00:00,7.163,1.35317 
2016/03/14 14:15:00,7.234,1.34817 
2016/03/14 14:30:00,7.292,1.35214 
2016/03/14 14:45:00,7.365,1.34863 
2016/03/14 15:00:00,7.464,1.37152 
2016/03/14 15:15:00,7.478,1.35748 
2016/03/14 15:30:00,7.492,1.36278 
2016/03/14 15:45:00,7.517,1.37091 
2016/03/14 16:00:00,7.476,1.36118 
2016/03/14 16:15:00,7.464,1.36637 
2016/03/14 16:30:00,7.487,1.36904 
2016/03/14 16:45:00,7.505,1.36229 
2016/03/14 17:00:00,7.505,1.37823 
2016/03/14 17:15:00,7.517,1.35431 
2016/03/14 17:30:00,7.523,1.36114 
2016/03/14 17:45:00,7.517,1.35733 
2016/03/14 18:00:00,7.505,1.38209 
2016/03/14 18:15:00,7.506,1.36477 
2016/03/14 18:30:00,7.506,1.37526 
2016/03/14 18:45:00,7.500,1.38087 
2016/03/14 19:00:00,7.498,1.36130 
2016/03/14 19:15:00,7.489,1.35863 
2016/03/14 19:30:00,7.469,1.36591 
2016/03/14 19:45:00,7.445,1.37739 
2016/03/14 20:00:00,7.417,1.38388 
2016/03/14 20:15:00,7.388,1.37678 
2016/03/14 20:30:00,7.359,1.37346 
2016/03/14 20:45:00,7.329,1.37659 
2016/03/14 21:00:00,7.296,1.36610 
2016/03/14 21:15:00,7.263,1.37217 
2016/03/14 21:30:00,7.233,1.36995 
2016/03/14 21:45:00,7.201,1.38403 
2016/03/14 22:00:00,7.167,1.37446 
2016/03/14 22:15:00,7.130,1.37739 
2016/03/14 22:30:00,7.088,1.36770 
2016/03/14 22:45:00,7.036,1.34855 
2016/03/14 23:00:00,6.985,1.37114 
2016/03/14 23:15:00,6.935,1.36404 
2016/03/14 23:30:00,6.887,1.36404 
2016/03/14 23:45:00,6.845,1.37007 
2016/03/15 00:00:00,6.802,1.36210 
2016/03/15 00:15:00,6.756,1.37556 
2016/03/15 00:30:00,6.704,1.37865 
2016/03/15 00:45:00,6.642,1.37247 
2016/03/15 01:00:00,6.580,1.37297 
2016/03/15 01:15:00,6.517,1.35962 
2016/03/15 01:30:00,6.455,1.37503 
2016/03/15 01:45:00,6.396,1.38144 
2016/03/15 02:00:00,6.339,1.37751 
2016/03/15 02:15:00,6.275,1.36847 
2016/03/15 02:30:00,6.213,1.36980 
2016/03/15 02:45:00,6.151,1.36439 
2016/03/15 03:00:00,6.086,1.37591 
2016/03/15 03:15:00,6.021,1.36542 
2016/03/15 03:30:00,5.960,1.37335 
2016/03/15 03:45:00,5.898,1.36362 
2016/03/15 04:00:00,5.839,1.36259 
2016/03/15 04:15:00,5.781,1.36519 
2016/03/15 04:30:00,5.727,1.35836 
2016/03/15 04:45:00,5.674,1.36057 
2016/03/15 05:00:00,5.622,1.35054 
2016/03/15 05:15:00,5.571,1.36744 
2016/03/15 05:30:00,5.520,1.36675 
2016/03/15 05:45:00,5.470,1.36069 
2016/03/15 06:00:00,5.415,1.36019 
2016/03/15 06:15:00,5.364,1.36854 
2016/03/15 06:30:00,5.314,1.34810 
2016/03/15 06:45:00,5.264,1.35981 
2016/03/15 07:00:00,5.211,1.35145 
2016/03/15 07:15:00,5.164,1.36229 
2016/03/15 07:30:00,5.121,1.35767 
2016/03/15 07:45:00,5.079,1.36713 
2016/03/15 08:00:00,5.044,1.36099 
2016/03/15 08:15:00,5.026,1.36233 
2016/03/15 08:30:00,5.016,1.35771 
2016/03/15 08:45:00,5.024,1.35607 
2016/03/15 09:00:00,5.048,1.35504 
2016/03/15 09:15:00,5.087,1.35622 
2016/03/15 09:30:00,5.144,1.35996 
2016/03/15 09:45:00,5.216,1.36492 
2016/03/15 10:00:00,5.306,1.36400 
2016/03/15 10:15:00,5.415,1.36000 
2016/03/15 10:30:00,5.534,1.35901 
2016/03/15 10:45:00,5.655,1.35946 
2016/03/15 11:00:00,5.786,1.35161 
2016/03/15 11:15:00,5.926,1.36652 
2016/03/15 11:30:00,6.072,1.37079 
2016/03/15 11:45:00,6.237,1.36839 
2016/03/15 12:00:00,6.409,1.36442 
2016/03/15 12:15:00,6.579,1.36381 
2016/03/15 12:30:00,6.731,1.36847 
2016/03/15 12:45:00,6.887,1.37266 
2016/03/15 13:00:00,7.042,1.36873 
2016/03/15 13:15:00,7.185,1.37266 
2016/03/15 13:30:00,7.326,1.38224 
2016/03/15 13:45:00,7.475,1.37758 
2016/03/15 14:00:00,7.600,1.37583 
2016/03/15 14:15:00,7.729,1.38426 
2016/03/15 14:30:00,7.868,1.39540 
2016/03/15 14:45:00,7.989,1.39036 
2016/03/15 15:00:00,8.098,1.38979 
2016/03/15 15:15:00,8.212,1.39307 
2016/03/15 15:30:00,8.294,1.39364 
2016/03/15 15:45:00,8.363,1.38819 
2016/03/15 16:00:00,8.408,1.39220 
2016/03/15 16:15:00,8.438,1.38697 
2016/03/15 16:30:00,8.472,1.39548 
2016/03/15 16:45:00,8.490,1.39216 
2016/03/15 17:00:00,8.515,1.39422 
2016/03/15 17:15:00,8.520,1.38945 
2016/03/15 17:30:00,8.518,1.39166 
2016/03/15 17:45:00,8.506,1.39124 
2016/03/15 18:00:00,8.507,1.38880 
2016/03/15 18:15:00,8.504,1.38685 
2016/03/15 18:30:00,8.493,1.38113 
2016/03/15 18:45:00,8.484,1.38453 
2016/03/15 19:00:00,8.475,1.39788 
2016/03/15 19:15:00,8.470,1.39330 
2016/03/15 19:30:00,8.462,1.38731 
2016/03/15 19:45:00,8.458,1.39322 
2016/03/15 20:00:00,8.459,1.39384 
2016/03/15 20:15:00,8.461,1.38636 
2016/03/15 20:30:00,8.464,1.38365 
2016/03/15 20:45:00,8.464,1.37934 
2016/03/15 21:00:00,8.464,1.39239 
2016/03/15 21:15:00,8.469,1.39033 
2016/03/15 21:30:00,8.473,1.39261 
2016/03/15 21:45:00,8.476,1.39235 
2016/03/15 22:00:00,8.479,1.39483 
2016/03/15 22:15:00,8.483,1.38548 
2016/03/15 22:30:00,8.464,1.39357 
2016/03/15 22:45:00,8.450,1.38457 
2016/03/15 23:00:00,8.439,1.38670 
2016/03/15 23:15:00,8.411,1.38235 
2016/03/15 23:30:00,8.380,1.38846 
2016/03/15 23:45:00,8.353,1.38502 
2016/03/16 00:00:00,8.325,1.38418 
2016/03/16 00:15:00,8.282,1.38163 
2016/03/16 00:30:00,8.234,1.38758 
2016/03/16 00:45:00,8.193,1.38441 
2016/03/16 01:00:00,8.142,1.39155 
2016/03/16 01:15:00,8.074,1.39414 
2016/03/16 01:30:00,8.009,1.39742 
2016/03/16 01:45:00,7.945,1.39361 
2016/03/16 02:00:00,7.879,1.38598 
2016/03/16 02:15:00,7.809,1.39014 
2016/03/16 02:30:00,7.740,1.38460 
2016/03/16 02:45:00,7.663,1.38418 
2016/03/16 03:00:00,7.586,1.39101 
2016/03/16 03:15:00,7.508,1.39113 
2016/03/16 03:30:00,7.429,1.38529 
2016/03/16 03:45:00,7.355,1.38437 
2016/03/16 04:00:00,7.281,1.38342 
2016/03/16 04:15:00,7.214,1.39197 
2016/03/16 04:30:00,7.149,1.38827 
2016/03/16 04:45:00,7.088,1.39162 
2016/03/16 05:00:00,7.026,1.39445 
2016/03/16 05:15:00,6.966,1.38731 
2016/03/16 05:30:00,6.902,1.38144 
2016/03/16 05:45:00,6.837,1.37942 
2016/03/16 06:00:00,6.773,1.38212 
2016/03/16 06:15:00,6.709,1.38010 
2016/03/16 06:30:00,6.642,1.39368 
2016/03/16 06:45:00,6.576,1.38170 
2016/03/16 07:00:00,6.507,1.38914 
2016/03/16 07:15:00,6.445,1.38617 
2016/03/16 07:30:00,6.391,1.39967 
2016/03/16 07:45:00,6.349,1.37972 
2016/03/16 08:00:00,6.310,1.37888 
2016/03/16 08:15:00,6.285,1.37579 
2016/03/16 08:30:00,6.264,1.37720 
2016/03/16 08:45:00,6.258,1.37449 
2016/03/16 09:00:00,6.267,1.37530 
2016/03/16 09:15:00,6.293,1.38392 
2016/03/16 09:30:00,6.331,1.38003 
2016/03/16 09:45:00,6.390,1.38434 
2016/03/16 10:00:00,6.457,1.37705 
2016/03/16 10:15:00,6.537,1.37713 
2016/03/16 10:30:00,6.637,1.38266 
2016/03/16 10:45:00,6.740,1.38636 
2016/03/16 11:00:00,6.775,1.39082 
2016/03/16 11:15:00,6.791,1.39418 
2016/03/16 11:30:00,6.789,1.38029 
2016/03/16 11:45:00,6.785,1.38247 
2016/03/16 12:00:00,6.789,1.38029 
2016/03/16 12:15:00,6.827,1.37762 
2016/03/16 12:30:00,6.834,1.38399 
2016/03/16 12:45:00,6.841,1.38235 
2016/03/16 13:00:00,6.900,1.38453 
2016/03/16 13:15:00,6.933,1.38025 
2016/03/16 13:30:00,6.950,1.39311 
2016/03/16 13:45:00,7.040,1.38361 
2016/03/16 14:00:00,7.121,1.39094 
2016/03/16 14:15:00,7.151,1.40509 
2016/03/16 14:30:00,7.154,1.39696 
2016/03/16 14:45:00,7.182,1.39609 
2016/03/16 15:00:00,7.200,1.40269 
2016/03/16 15:15:00,7.185,1.40669 
2016/03/16 15:30:00,7.178,1.40059 
2016/03/16 15:45:00,7.163,1.40192 
2016/03/16 16:00:00,7.151,1.40745 
2016/03/16 16:15:00,7.143,1.39845 
2016/03/16 16:30:00,7.118,1.40154 
2016/03/16 16:45:00,7.094,1.39582 
2016/03/16 17:00:00,7.094,1.40101 
2016/03/16 17:15:00,7.092,1.39300 
2016/03/16 17:30:00,7.083,1.39143 
2016/03/16 17:45:00,7.078,1.39647 
2016/03/16 18:00:00,7.066,1.39639 
2016/03/16 18:15:00,7.029,1.39425 
2016/03/16 18:30:00,6.996,1.38796 
2016/03/16 18:45:00,6.984,1.39300 
2016/03/16 19:00:00,6.973,1.39570 
2016/03/16 19:15:00,6.947,1.39612 
2016/03/16 19:30:00,6.927,1.39639 
2016/03/16 19:45:00,6.906,1.40055 
2016/03/16 20:00:00,6.886,1.39208 
2016/03/16 20:15:00,6.867,1.39559 
2016/03/16 20:30:00,6.848,1.40051 
2016/03/16 20:45:00,6.823,1.40196 
2016/03/16 21:00:00,6.799,1.40055 
2016/03/16 21:15:00,6.766,1.39078 
2016/03/16 21:30:00,6.724,1.39551 
2016/03/16 21:45:00,6.683,1.40078 
2016/03/16 22:00:00,6.644,1.40173 
2016/03/16 22:15:00,6.601,1.39734 
2016/03/16 22:30:00,6.561,1.39967 
2016/03/16 22:45:00,6.526,1.39700 
2016/03/16 23:00:00,6.491,1.40032 
2016/03/16 23:15:00,6.453,1.39345 
2016/03/16 23:30:00,6.418,1.39685 
2016/03/16 23:45:00,6.385,1.40124 
2016/03/17 00:00:00,6.349,1.38693 
2016/03/17 00:15:00,6.310,1.38998 
2016/03/17 00:30:00,6.269,1.39284 
2016/03/17 00:45:00,6.226,1.40188 
2016/03/17 01:00:00,6.183,1.40043 
2016/03/17 01:15:00,6.140,1.38884 
2016/03/17 01:30:00,6.092,1.39616 
2016/03/17 01:45:00,6.043,1.39708 
2016/03/17 02:00:00,5.993,1.38312 
2016/03/17 02:15:00,5.949,1.38674 
2016/03/17 02:30:00,5.901,1.38884 
2016/03/17 02:45:00,5.853,1.38861 
2016/03/17 03:00:00,5.810,1.38800 
2016/03/17 03:15:00,5.767,1.38865 
2016/03/17 03:30:00,5.733,1.39437 
2016/03/17 03:45:00,5.706,1.38632 
2016/03/17 04:00:00,5.672,1.38750 
2016/03/17 04:15:00,5.650,1.38773 
2016/03/17 04:30:00,5.630,1.38735 
2016/03/17 04:45:00,5.611,1.39250 
2016/03/17 05:00:00,5.594,1.38346 
2016/03/17 05:15:00,5.570,1.39666 
2016/03/17 05:30:00,5.536,1.38373 
2016/03/17 05:45:00,5.496,1.39227 
2016/03/17 06:00:00,5.456,1.38838 
2016/03/17 06:15:00,5.412,1.40082 
2016/03/17 06:30:00,5.364,1.39761 
2016/03/17 06:45:00,5.316,1.39017 
2016/03/17 07:00:00,5.269,1.39857 
2016/03/17 07:15:00,5.229,1.39647 
2016/03/17 07:30:00,5.185,1.39784 
2016/03/17 07:45:00,5.148,1.39010 
2016/03/17 08:00:00,5.123,1.38674 
2016/03/17 08:15:00,5.113,1.38880 
2016/03/17 08:30:00,5.111,1.38430 
2016/03/17 08:45:00,5.124,1.39384 
2016/03/17 09:00:00,5.150,1.39101 
2016/03/17 09:15:00,5.193,1.39292 
2016/03/17 09:30:00,5.261,1.38727 
2016/03/17 09:45:00,5.342,1.39765 
2016/03/17 10:00:00,5.441,1.40024 
2016/03/17 10:15:00,5.550,1.40593 
2016/03/17 10:30:00,5.666,1.39780 
2016/03/17 10:45:00,5.791,1.39754 
2016/03/17 11:00:00,5.926,1.39673 
2016/03/17 11:15:00,6.078,1.39815 
2016/03/17 11:30:00,6.228,1.40124 
2016/03/17 11:45:00,6.384,1.38991 
2016/03/17 12:00:00,6.537,1.40372 
2016/03/17 12:15:00,6.721,1.41035 
2016/03/17 12:30:00,6.905,1.41600 
2016/03/17 12:45:00,7.075,1.40238 
2016/03/17 13:00:00,7.220,1.40322 
2016/03/17 13:15:00,7.354,1.40570 
2016/03/17 13:30:00,7.495,1.41276 
2016/03/17 13:45:00,7.635,1.41730 
2016/03/17 14:00:00,7.777,1.41638 
2016/03/17 14:15:00,7.915,1.41890 
2016/03/17 14:30:00,8.049,1.42233 
2016/03/17 14:45:00,8.176,1.41405 
2016/03/17 15:00:00,8.299,1.42107 
2016/03/17 15:15:00,8.416,1.42016 
2016/03/17 15:30:00,8.511,1.42638 
2016/03/17 15:45:00,8.595,1.42447 
2016/03/17 16:00:00,8.658,1.42863 
2016/03/17 16:15:00,8.708,1.42191 
2016/03/17 16:30:00,8.739,1.42889 
2016/03/17 16:45:00,8.762,1.42760 
2016/03/17 17:00:00,8.778,1.43149 
2016/03/17 17:15:00,8.768,1.42901 
2016/03/17 17:30:00,8.753,1.42306 
2016/03/17 17:45:00,8.728,1.43645 
2016/03/17 18:00:00,8.695,1.43698 
2016/03/17 18:15:00,8.658,1.43351 
2016/03/17 18:30:00,8.619,1.42916 
2016/03/17 18:45:00,8.571,1.42561 
2016/03/17 19:00:00,8.512,1.42851 
2016/03/17 19:15:00,8.447,1.42370 
2016/03/17 19:30:00,8.377,1.43095 
2016/03/17 19:45:00,8.302,1.42481 
2016/03/17 20:00:00,8.226,1.42676 
2016/03/17 20:15:00,8.148,1.42290 
2016/03/17 20:30:00,8.068,1.42950 
2016/03/17 20:45:00,7.995,1.41890 
2016/03/17 21:00:00,7.924,1.42702 
2016/03/17 21:15:00,7.857,1.41623 
2016/03/17 21:30:00,7.793,1.42687 
2016/03/17 21:45:00,7.726,1.41775 
2016/03/17 22:00:00,7.665,1.41745 
2016/03/17 22:15:00,7.611,1.42580 
2016/03/17 22:30:00,7.561,1.41730 
2016/03/17 22:45:00,7.516,1.41772 
2016/03/17 23:00:00,7.476,1.41867 
2016/03/17 23:15:00,7.431,1.41863 
2016/03/17 23:30:00,7.387,1.41764 
2016/03/17 23:45:00,7.343,1.41947 
2016/03/18 00:00:00,7.307,1.41905 
2016/03/18 00:15:00,7.263,1.41547 
2016/03/18 00:30:00,7.215,1.41730 
2016/03/18 00:45:00,7.165,1.41947 
2016/03/18 01:00:00,7.116,1.41081 
2016/03/18 01:15:00,7.066,1.41775 
2016/03/18 01:30:00,7.014,1.41329 
2016/03/18 01:45:00,6.958,1.41783 
2016/03/18 02:00:00,6.902,1.41314 
2016/03/18 02:15:00,6.845,1.40875 
2016/03/18 02:30:00,6.788,1.40562 
2016/03/18 02:45:00,6.729,1.41058 
2016/03/18 03:00:00,6.666,1.41096 
2016/03/18 03:15:00,6.606,1.41207 
2016/03/18 03:30:00,6.542,1.41020 
2016/03/18 03:45:00,6.480,1.41009 
2016/03/18 04:00:00,6.414,1.40829 
2016/03/18 04:15:00,6.349,1.40665 
2016/03/18 04:30:00,6.280,1.39693 
2016/03/18 04:45:00,6.213,1.40745 
2016/03/18 05:00:00,6.142,1.40543 
2016/03/18 05:15:00,6.076,1.39967 
2016/03/18 05:30:00,6.011,1.40742 
2016/03/18 05:45:00,5.941,1.40604 
2016/03/18 06:00:00,5.874,1.40848 
2016/03/18 06:15:00,5.805,1.39994 
2016/03/18 06:30:00,5.736,1.40459 
2016/03/18 06:45:00,5.669,1.39601 
2016/03/18 07:00:00,5.602,1.40681 
2016/03/18 07:15:00,5.534,1.40558 
2016/03/18 07:30:00,5.478,1.40688 
2016/03/18 07:45:00,5.427,1.39750 
2016/03/18 08:00:00,5.382,1.40261 
2016/03/18 08:15:00,5.353,1.38750 
2016/03/18 08:30:00,5.337,1.39750 
2016/03/18 08:45:00,5.332,1.39525 
2016/03/18 09:00:00,5.351,1.39956 
2016/03/18 09:15:00,5.390,1.39315 
2016/03/18 09:30:00,5.449,1.39158 
2016/03/18 09:45:00,5.528,1.39353 
2016/03/18 10:00:00,5.622,1.39082 
2016/03/18 10:15:00,5.735,1.39208 
2016/03/18 10:30:00,5.851,1.39281 
2016/03/18 10:45:00,5.979,1.39895 
2016/03/18 11:00:00,6.115,1.38582 
2016/03/18 11:15:00,6.258,1.39273 
2016/03/18 11:30:00,6.412,1.39845 
2016/03/18 11:45:00,6.569,1.40452 
2016/03/18 12:00:00,6.729,1.40497 
2016/03/18 12:15:00,6.906,1.40784 
2016/03/18 12:30:00,7.066,1.40871 
2016/03/18 12:45:00,7.239,1.40150 
2016/03/18 13:00:00,7.417,1.41016 
2016/03/18 13:15:00,7.585,1.41138 
2016/03/18 13:30:00,7.752,1.41600 
2016/03/18 13:45:00,7.913,1.42294 
2016/03/18 14:00:00,8.070,1.40833 
2016/03/18 14:15:00,8.212,1.41863 
2016/03/18 14:30:00,8.347,1.41932 
2016/03/18 14:45:00,8.473,1.40959 
2016/03/18 15:00:00,8.602,1.42313 
2016/03/18 15:15:00,8.714,1.42161 
2016/03/18 15:30:00,8.812,1.42245 
2016/03/18 15:45:00,8.899,1.42256 
2016/03/18 16:00:00,8.967,1.41756 
2016/03/18 16:15:00,9.022,1.43359 
2016/03/18 16:30:00,9.055,1.42462 
2016/03/18 16:45:00,9.075,1.42699 
2016/03/18 17:00:00,9.083,1.42233 
2016/03/18 17:15:00,9.078,1.42805 
2016/03/18 17:30:00,9.067,1.42142 
2016/03/18 17:45:00,9.039,1.42420 
2016/03/18 18:00:00,9.001,1.42950 
2016/03/18 18:15:00,8.959,1.42882 
2016/03/18 18:30:00,8.911,1.42645 
2016/03/18 18:45:00,8.852,1.42382 
2016/03/18 19:00:00,8.792,1.42603 
2016/03/18 19:15:00,8.731,1.42599 
2016/03/18 19:30:00,8.672,1.42462 
2016/03/18 19:45:00,8.613,1.41939 
2016/03/18 20:00:00,8.546,1.41646 
2016/03/18 20:15:00,8.484,1.41863 
2016/03/18 20:30:00,8.416,1.41985 
2016/03/18 20:45:00,8.355,1.42592 
2016/03/18 21:00:00,8.294,1.41669 
2016/03/18 21:15:00,8.232,1.41638 
2016/03/18 21:30:00,8.168,1.42294 
2016/03/18 21:45:00,8.099,1.41295 
2016/03/18 22:00:00,8.028,1.42473 
2016/03/18 22:15:00,7.954,1.42100 
2016/03/18 22:30:00,7.882,1.41577 
2016/03/18 22:45:00,7.815,1.42077 
2016/03/18 23:00:00,7.749,1.41634 
2016/03/18 23:15:00,7.687,1.41009 
2016/03/18 23:30:00,7.630,1.41428 
2016/03/18 23:45:00,7.574,1.41791 
2016/03/19 00:00:00,7.523,1.40948 
2016/03/19 00:15:00,7.492,1.41207 
2016/03/19 00:30:00,7.465,1.41691 
2016/03/19 00:45:00,7.445,1.41424 
2016/03/19 01:00:00,7.432,1.41444 
2016/03/19 01:15:00,7.436,1.41142 
2016/03/19 01:30:00,7.448,1.41218 
2016/03/19 01:45:00,7.453,1.41081 
2016/03/19 02:00:00,7.448,1.40383 
2016/03/19 02:15:00,7.443,1.41615 
2016/03/19 02:30:00,7.432,1.39956 
2016/03/19 02:45:00,7.426,1.41154 
2016/03/19 03:00:00,7.412,1.40902 
2016/03/19 03:15:00,7.399,1.39696 
2016/03/19 03:30:00,7.395,1.40970 
2016/03/19 03:45:00,7.387,1.40848 
2016/03/19 04:00:00,7.374,1.40276 
2016/03/19 04:15:00,7.365,1.40898 
2016/03/19 04:30:00,7.351,1.41329 
2016/03/19 04:45:00,7.332,1.41073 
2016/03/19 05:00:00,7.318,1.41402 
2016/03/19 05:15:00,7.302,1.41341 
2016/03/19 05:30:00,7.285,1.41470 
2016/03/19 05:45:00,7.263,1.41547 
2016/03/19 06:00:00,7.242,1.40219 
2016/03/19 06:15:00,7.215,1.40726 
2016/03/19 06:30:00,7.189,1.40761 
2016/03/19 06:45:00,7.167,1.40265 
2016/03/19 07:00:00,7.144,1.40429 
2016/03/19 07:15:00,7.121,1.40082 
2016/03/19 07:30:00,7.099,1.40993 
2016/03/19 07:45:00,7.075,1.41062 
2016/03/19 08:00:00,7.059,1.40852 
2016/03/19 08:15:00,7.045,1.40616 
2016/03/19 08:30:00,7.029,1.40387 
2016/03/19 08:45:00,7.018,1.39868 
2016/03/19 09:00:00,7.009,1.40349 
2016/03/19 09:15:00,6.996,1.39952 
2016/03/19 09:30:00,6.987,1.39380 
2016/03/19 09:45:00,6.973,1.40898 
2016/03/19 10:00:00,6.969,1.39887 
2016/03/19 10:15:00,6.965,1.40402 
2016/03/19 10:30:00,6.960,1.40776 
2016/03/19 10:45:00,6.960,1.40345 
2016/03/19 11:00:00,6.962,1.40768 
2016/03/19 11:15:00,6.963,1.39364 
2016/03/19 11:30:00,6.969,1.41127 
2016/03/19 11:45:00,6.973,1.40253 
2016/03/19 12:00:00,6.985,1.40806 
2016/03/19 12:15:00,6.995,1.39040 
2016/03/19 12:30:00,7.009,1.40242 
2016/03/19 12:45:00,7.023,1.39502 
2016/03/19 13:00:00,7.040,1.39590 
2016/03/19 13:15:00,7.058,1.39185 
2016/03/19 13:30:00,7.078,1.39704 
2016/03/19 13:45:00,7.096,1.39250 
2016/03/19 14:00:00,7.118,1.39826 
2016/03/19 14:15:00,7.143,1.40707 
2016/03/19 14:30:00,7.159,1.39628 
2016/03/19 14:45:00,7.173,1.39078 
2016/03/19 15:00:00,7.189,1.40471 
2016/03/19 15:15:00,7.207,1.40417 
2016/03/19 15:30:00,7.223,1.40364 
2016/03/19 15:45:00,7.228,1.40890 
2016/03/19 16:00:00,7.241,1.40116 
2016/03/19 16:15:00,7.244,1.40566 
2016/03/19 16:30:00,7.247,1.39826 
2016/03/19 16:45:00,7.244,1.40009 
2016/03/19 17:00:00,7.248,1.40387 
2016/03/19 17:15:00,7.253,1.39403 
2016/03/19 17:30:00,7.261,1.39784 
2016/03/19 17:45:00,7.266,1.40009 
2016/03/19 18:00:00,7.274,1.40089 
2016/03/19 18:15:00,7.281,1.39570 
2016/03/19 18:30:00,7.283,1.39567 
2016/03/19 18:45:00,7.269,1.39651 
2016/03/19 19:00:00,7.259,1.39132 
2016/03/19 19:15:00,7.248,1.39578 
2016/03/19 19:30:00,7.230,1.39704 
2016/03/19 19:45:00,7.215,1.40192 
2016/03/19 20:00:00,7.201,1.40246 
2016/03/19 20:15:00,7.195,1.39639 
2016/03/19 20:30:00,7.187,1.39773 
2016/03/19 20:45:00,7.171,1.39475 
2016/03/19 21:00:00,7.157,1.40097 
2016/03/19 21:15:00,7.148,1.39715 
2016/03/19 21:30:00,7.141,1.39593 
2016/03/19 21:45:00,7.132,1.39643 
2016/03/19 22:00:00,7.127,1.40082 
2016/03/19 22:15:00,7.119,1.39700 
2016/03/19 22:30:00,7.110,1.39914 
2016/03/19 22:45:00,7.100,1.39612 
2016/03/19 23:00:00,7.089,1.39933 
2016/03/19 23:15:00,7.075,1.39597 
2016/03/19 23:30:00,7.056,1.40604 
2016/03/19 23:45:00,7.044,1.39158 
2016/03/20 00:00:00,7.033,1.39624 
2016/03/20 00:15:00,7.018,1.39914 
2016/03/20 00:30:00,6.999,1.40303 
2016/03/20 00:45:00,6.977,1.39956 
2016/03/20 01:00:00,6.960,1.39639 
2016/03/20 01:15:00,6.939,1.40467 
2016/03/20 01:30:00,6.914,1.39765 
2016/03/20 01:45:00,6.889,1.39651 
2016/03/20 02:00:00,6.868,1.40078 
2016/03/20 02:15:00,6.849,1.40089 
2016/03/20 02:30:00,6.830,1.39879 
2016/03/20 02:45:00,6.816,1.40002 
2016/03/20 03:00:00,6.810,1.39788 
2016/03/20 03:15:00,6.802,1.39395 
2016/03/20 03:30:00,6.796,1.39521 
2016/03/20 03:45:00,6.788,1.39754 
2016/03/20 04:00:00,6.777,1.39860 
2016/03/20 04:15:00,6.762,1.39506 
2016/03/20 04:30:00,6.748,1.39803 
2016/03/20 04:45:00,6.732,1.39288 
2016/03/20 05:00:00,6.721,1.39204 
2016/03/20 05:15:00,6.713,1.39700 
2016/03/20 05:30:00,6.702,1.39727 
2016/03/20 05:45:00,6.698,1.38563 
2016/03/20 06:00:00,6.688,1.40631 
2016/03/20 06:15:00,6.680,1.39410 
2016/03/20 06:30:00,6.674,1.39517 
2016/03/20 06:45:00,6.666,1.39708 
2016/03/20 07:00:00,6.658,1.39532 
2016/03/20 07:15:00,6.648,1.39540 
2016/03/20 07:30:00,6.641,1.39734 
2016/03/20 07:45:00,6.631,1.39471 
2016/03/20 08:00:00,6.626,1.39986 
2016/03/20 08:15:00,6.617,1.39471 
