"Date Heure, GMT+01:00",Température 1 (K),Température 2 (K),Température 3 (K),Température 4 (K)
17/05/30 11:45:00,289.089,288.85,288.54,287.326
17/05/30 12:00:00,289.065,288.85,288.516,287.35
17/05/30 12:15:00,289.065,288.826,288.516,287.302
17/05/30 12:30:00,289.065,288.826,288.516,287.279
17/05/30 12:45:00,289.041,288.826,288.516,287.255
17/05/30 13:00:00,289.041,288.802,288.516,287.255
17/05/30 13:15:00,289.017,288.802,288.492,287.231
17/05/30 13:30:00,289.017,288.802,288.492,287.231
17/05/30 13:45:00,289.017,288.779,288.492,287.207
17/05/30 14:00:00,288.993,288.779,288.492,287.207
17/05/30 14:15:00,288.993,288.779,288.492,287.231
17/05/30 14:30:00,288.993,288.779,288.468,287.231
17/05/30 14:45:00,288.993,288.755,288.468,287.231
17/05/30 15:00:00,288.993,288.755,288.468,287.207
17/05/30 15:15:00,288.969,288.755,288.468,287.207
17/05/30 15:30:00,288.969,288.755,288.468,287.207
17/05/30 15:45:00,288.969,288.731,288.468,287.207
17/05/30 16:00:00,288.969,288.731,288.468,287.207
17/05/30 16:15:00,288.969,288.731,288.444,287.207
17/05/30 16:30:00,288.969,288.731,288.444,287.231
17/05/30 16:45:00,288.969,288.731,288.444,287.231
17/05/30 17:00:00,288.969,288.707,288.444,287.231
17/05/30 17:15:00,288.969,288.731,288.444,287.231
17/05/30 17:30:00,288.969,288.707,288.444,287.231
17/05/30 17:45:00,288.969,288.707,288.444,287.231
17/05/30 18:00:00,288.993,288.707,288.42,287.207
17/05/30 18:15:00,288.993,288.707,288.42,287.231
17/05/30 18:30:00,288.993,288.707,288.42,287.231
17/05/30 18:45:00,288.993,288.707,288.42,287.231
17/05/30 19:00:00,289.017,288.707,288.42,287.207
17/05/30 19:15:00,289.017,288.707,288.42,287.207
17/05/30 19:30:00,289.017,288.707,288.42,287.207
17/05/30 19:45:00,289.017,288.707,288.42,287.207
17/05/30 20:00:00,289.017,288.707,288.42,287.207
17/05/30 20:15:00,289.017,288.707,288.42,287.207
17/05/30 20:30:00,289.041,288.707,288.397,287.231
17/05/30 20:45:00,289.041,288.707,288.42,287.231
17/05/30 21:00:00,289.041,288.707,288.397,287.231
17/05/30 21:15:00,289.041,288.707,288.42,287.231
17/05/30 21:30:00,289.065,288.731,288.397,287.231
17/05/30 21:45:00,289.065,288.731,288.42,287.231
17/05/30 22:00:00,289.065,288.707,288.397,287.231
17/05/30 22:15:00,289.065,288.707,288.42,287.255
17/05/30 22:30:00,289.065,288.731,288.397,287.255
17/05/30 22:45:00,289.065,288.731,288.397,287.231
17/05/30 23:00:00,289.041,288.731,288.42,287.231
17/05/30 23:15:00,289.065,288.731,288.397,287.207
17/05/30 23:30:00,289.041,288.731,288.42,287.183
17/05/30 23:45:00,289.041,288.731,288.397,287.183
17/05/31 00:00:00,289.041,288.731,288.397,287.183
17/05/31 00:15:00,289.017,288.731,288.42,287.183
17/05/31 00:30:00,288.826,288.731,288.42,287.207
17/05/31 00:45:00,289.637,288.731,288.42,287.231
17/05/31 01:00:00,289.613,288.731,288.397,287.231
17/05/31 01:15:00,289.613,288.731,288.397,287.231
17/05/31 01:30:00,289.613,288.707,288.397,287.207
17/05/31 01:45:00,289.589,288.707,288.42,287.207
17/05/31 02:00:00,289.565,288.707,288.397,287.207
17/05/31 02:15:00,289.565,288.683,288.397,287.207
17/05/31 02:30:00,289.542,288.683,288.397,287.207
17/05/31 02:45:00,289.518,288.683,288.397,287.183
17/05/31 03:00:00,289.518,288.683,288.397,287.541
17/05/31 03:15:00,289.494,288.659,288.397,287.493
17/05/31 03:30:00,289.494,288.659,288.397,287.255
17/05/31 03:45:00,289.446,288.659,288.397,287.159
17/05/31 04:00:00,289.446,288.635,288.397,287.159
17/05/31 04:15:00,289.422,288.635,288.373,287.159
17/05/31 04:30:00,289.399,288.611,288.397,287.135
17/05/31 04:45:00,289.399,288.611,288.373,287.135
17/05/31 05:00:00,289.375,288.611,288.373,287.135
17/05/31 05:15:00,289.351,288.588,288.373,287.111
17/05/31 05:30:00,289.327,288.588,288.373,287.135
17/05/31 05:45:00,289.303,288.564,288.373,287.135
17/05/31 06:00:00,289.303,288.54,288.349,287.111
17/05/31 06:15:00,289.279,288.54,288.349,287.111
17/05/31 06:30:00,289.256,288.516,288.349,287.088
17/05/31 06:45:00,289.232,288.492,288.349,287.088
17/05/31 07:00:00,289.208,288.492,288.325,287.088
17/05/31 07:15:00,289.184,288.468,288.325,287.111
17/05/31 07:30:00,289.136,288.444,288.325,287.135
17/05/31 07:45:00,289.089,288.444,288.301,287.135
17/05/31 08:00:00,289.065,288.42,288.301,287.135
17/05/31 08:15:00,289.041,288.397,288.277,287.135
17/05/31 08:30:00,289.017,288.373,288.277,287.135
17/05/31 08:45:00,288.993,288.349,288.277,287.135
17/05/31 09:00:00,288.969,288.349,288.253,287.135
17/05/31 09:15:00,288.946,288.325,288.253,287.159
17/05/31 09:30:00,288.922,288.301,288.229,287.111
17/05/31 09:45:00,288.898,288.301,288.229,287.111
17/05/31 10:00:00,288.898,288.277,288.229,287.111
17/05/31 10:15:00,288.969,288.253,288.205,287.111
17/05/31 10:30:00,288.969,288.253,288.205,287.111
17/05/31 10:45:00,288.946,288.229,288.181,287.111
17/05/31 11:00:00,288.946,288.205,288.181,287.111
17/05/31 11:15:00,288.922,288.205,288.158,287.111
17/05/31 11:30:00,288.922,288.181,288.158,287.111
17/05/31 11:45:00,288.898,288.158,288.134,287.111
17/05/31 12:00:00,288.898,288.158,288.134,287.111
17/05/31 12:15:00,288.874,288.134,288.11,287.088
17/05/31 12:30:00,288.874,288.134,288.11,287.088
