,moinslog10K,n,lambda_s,rhos_cs
193,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
194,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
195,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
196,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
197,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
198,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
199,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
200,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
201,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
202,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
203,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
204,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
205,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
206,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
207,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
208,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
209,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
210,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
211,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
212,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
213,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
214,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
215,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
216,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
217,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
218,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
219,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
220,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
221,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
222,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
223,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
224,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
225,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
226,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
227,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
228,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
229,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
230,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
231,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
232,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
233,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
234,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
235,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
236,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
237,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
238,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
239,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
240,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
241,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
242,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
243,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
244,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
245,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
246,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
247,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
248,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
249,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
250,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
251,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
252,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
253,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
254,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
255,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
256,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
257,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
258,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
259,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
260,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
261,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
262,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
263,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
264,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
265,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
266,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
267,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
268,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
269,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
270,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
271,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
272,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
273,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
274,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
275,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
276,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
277,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
278,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
279,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
280,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
281,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
282,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
283,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
284,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
285,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
286,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
287,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
288,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
289,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
290,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
291,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
292,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
293,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
294,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
295,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
296,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
297,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
298,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
299,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
300,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
301,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
302,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
303,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
304,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
305,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
306,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
307,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
308,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
309,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
310,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
311,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
312,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
313,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
314,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
315,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
316,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
317,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
318,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
319,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
320,6.875506944478622,0.18970889741084643,3.5638484857514943,7841007.31730901
321,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
322,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
323,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
324,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
325,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
326,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
327,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
328,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
329,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
330,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
331,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
332,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
333,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
334,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
335,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
336,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
337,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
338,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
339,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
340,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
341,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
342,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
343,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
344,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
345,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
346,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
347,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
348,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
349,6.594892341775186,0.1855545434334424,3.640503381356796,7814245.10852793
350,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
351,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
352,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
353,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
354,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
355,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
356,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
357,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
358,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
359,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
360,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
361,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
362,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
363,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
364,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
365,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
366,6.654425841946271,0.17668685093994116,3.698148499969959,7759739.576822865
367,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
368,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
369,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
370,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
371,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
372,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
373,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
374,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
375,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
376,6.649580419980771,0.19701516699821436,3.7150321683466596,7725551.313993714
377,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
378,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
379,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
380,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
381,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
382,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
383,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
384,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
385,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
386,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
387,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
388,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
389,6.969200618047225,0.20106984423478103,3.723132079582935,7762574.231393951
