"Date Heure, GMT+01:00",Température (K) pour la profondeur 0.0020 m,Température (K) pour la profondeur 0.0060 m,Température (K) pour la profondeur 0.0100 m,Température (K) pour la profondeur 0.0140 m,Température (K) pour la profondeur 0.0180 m,Température (K) pour la profondeur 0.0220 m,Température (K) pour la profondeur 0.0260 m,Température (K) pour la profondeur 0.0300 m,Température (K) pour la profondeur 0.0340 m,Température (K) pour la profondeur 0.0380 m,Température (K) pour la profondeur 0.0420 m,Température (K) pour la profondeur 0.0460 m,Température (K) pour la profondeur 0.0500 m,Température (K) pour la profondeur 0.0540 m,Température (K) pour la profondeur 0.0580 m,Température (K) pour la profondeur 0.0620 m,Température (K) pour la profondeur 0.0660 m,Température (K) pour la profondeur 0.0700 m,Température (K) pour la profondeur 0.0740 m,Température (K) pour la profondeur 0.0780 m,Température (K) pour la profondeur 0.0820 m,Température (K) pour la profondeur 0.0860 m,Température (K) pour la profondeur 0.0900 m,Température (K) pour la profondeur 0.0940 m,Température (K) pour la profondeur 0.0980 m,Température (K) pour la profondeur 0.1020 m,Température (K) pour la profondeur 0.1060 m,Température (K) pour la profondeur 0.1100 m,Température (K) pour la profondeur 0.1140 m,Température (K) pour la profondeur 0.1180 m,Température (K) pour la profondeur 0.1220 m,Température (K) pour la profondeur 0.1260 m,Température (K) pour la profondeur 0.1300 m,Température (K) pour la profondeur 0.1340 m,Température (K) pour la profondeur 0.1380 m,Température (K) pour la profondeur 0.1420 m,Température (K) pour la profondeur 0.1460 m,Température (K) pour la profondeur 0.1500 m,Température (K) pour la profondeur 0.1540 m,Température (K) pour la profondeur 0.1580 m,Température (K) pour la profondeur 0.1620 m,Température (K) pour la profondeur 0.1660 m,Température (K) pour la profondeur 0.1700 m,Température (K) pour la profondeur 0.1740 m,Température (K) pour la profondeur 0.1780 m,Température (K) pour la profondeur 0.1820 m,Température (K) pour la profondeur 0.1860 m,Température (K) pour la profondeur 0.1900 m,Température (K) pour la profondeur 0.1940 m,Température (K) pour la profondeur 0.1980 m,Température (K) pour la profondeur 0.2020 m,Température (K) pour la profondeur 0.2060 m,Température (K) pour la profondeur 0.2100 m,Température (K) pour la profondeur 0.2140 m,Température (K) pour la profondeur 0.2180 m,Température (K) pour la profondeur 0.2220 m,Température (K) pour la profondeur 0.2260 m,Température (K) pour la profondeur 0.2300 m,Température (K) pour la profondeur 0.2340 m,Température (K) pour la profondeur 0.2380 m,Température (K) pour la profondeur 0.2420 m,Température (K) pour la profondeur 0.2460 m,Température (K) pour la profondeur 0.2500 m,Température (K) pour la profondeur 0.2540 m,Température (K) pour la profondeur 0.2580 m,Température (K) pour la profondeur 0.2620 m,Température (K) pour la profondeur 0.2660 m,Température (K) pour la profondeur 0.2700 m,Température (K) pour la profondeur 0.2740 m,Température (K) pour la profondeur 0.2780 m,Température (K) pour la profondeur 0.2820 m,Température (K) pour la profondeur 0.2860 m,Température (K) pour la profondeur 0.2900 m,Température (K) pour la profondeur 0.2940 m,Température (K) pour la profondeur 0.2980 m,Température (K) pour la profondeur 0.3020 m,Température (K) pour la profondeur 0.3060 m,Température (K) pour la profondeur 0.3100 m,Température (K) pour la profondeur 0.3140 m,Température (K) pour la profondeur 0.3180 m,Température (K) pour la profondeur 0.3220 m,Température (K) pour la profondeur 0.3260 m,Température (K) pour la profondeur 0.3300 m,Température (K) pour la profondeur 0.3340 m,Température (K) pour la profondeur 0.3380 m,Température (K) pour la profondeur 0.3420 m,Température (K) pour la profondeur 0.3460 m,Température (K) pour la profondeur 0.3500 m,Température (K) pour la profondeur 0.3540 m,Température (K) pour la profondeur 0.3580 m,Température (K) pour la profondeur 0.3620 m,Température (K) pour la profondeur 0.3660 m,Température (K) pour la profondeur 0.3700 m,Température (K) pour la profondeur 0.3740 m,Température (K) pour la profondeur 0.3780 m,Température (K) pour la profondeur 0.3820 m,Température (K) pour la profondeur 0.3860 m,Température (K) pour la profondeur 0.3900 m,Température (K) pour la profondeur 0.3940 m,Température (K) pour la profondeur 0.3980 m
16/07/02 00:15:00,15.035386,15.025587,15.01523,15.0043335,14.992918,14.981001,14.968604,14.955749,14.942451,14.928729,14.914603,14.90009,14.885209,14.869978,14.854412,14.838529,14.822341,14.805863,14.789113,14.772102,14.754844,14.73735,14.719636,14.701711,14.683587,14.665276,14.646785,14.628128,14.609312,14.590348,14.571243,14.552006,14.532643,14.513167,14.493581,14.47389,14.454106,14.434234,14.414279,14.394248,14.374145,14.353975,14.333743,14.313454,14.293111,14.27272,14.252285,14.231808,14.211294,14.190745,14.170165,14.14956,14.128929,14.108277,14.087605,14.066917,14.046218,14.025505,14.00478,13.984046,13.963304,13.942556,13.921804,13.90105,13.880293,13.859535,13.838778,13.818022,13.797268,13.776517,13.75577,13.735027,13.71429,13.693554,13.672823,13.6521,13.631381,13.61067,13.589965,13.569266,13.548575,13.52789,13.507211,13.486538,13.46587,13.445208,13.42455,13.403898,13.383251,13.362607,13.341968,13.321332,13.300699,13.280068,13.259439,13.238812,13.218186,13.197561,13.176937,13.156312
16/07/02 00:30:00,14.980653,14.97325,14.965173,14.9564495,14.94711,14.937183,14.926699,14.915678,14.904147,14.892128,14.879642,14.866712,14.853355,14.839591,14.825437,14.810911,14.796031,14.780812,14.76527,14.749422,14.733285,14.716871,14.7001915,14.683262,14.666096,14.648703,14.631096,14.613286,14.595282,14.577092,14.558728,14.540201,14.521522,14.502694,14.483731,14.46464,14.445423,14.426094,14.406657,14.38712,14.36749,14.347769,14.327964,14.308081,14.288125,14.268105,14.248019,14.227875,14.207675,14.187427,14.167132,14.146794,14.126421,14.106012,14.085574,14.065106,14.044612,14.024095,14.003557,13.982999,13.962425,13.941837,13.921239,13.900631,13.880015,13.859394,13.838769,13.818142,13.797516,13.776891,13.7562685,13.735653,13.715045,13.694449,13.673865,13.653295,13.632739,13.612203,13.591691,13.571205,13.550749,13.530327,13.509943,13.489602,13.469312,13.449078,13.428907,13.40881,13.388794,13.368873,13.349056,13.329362,13.309806,13.290407,13.271186,13.252166,13.233377,13.214853,13.196629,13.178746
16/07/02 00:45:00,14.925464,14.919732,14.913354,14.906344,14.898723,14.890505,14.881709,14.8723545,14.862462,14.852051,14.84114,14.829746,14.817889,14.805584,14.792849,14.7797,14.76616,14.752242,14.737965,14.723342,14.708386,14.693113,14.67754,14.661678,14.645538,14.629135,14.612483,14.5955925,14.578474,14.56114,14.5436,14.525864,14.507941,14.489844,14.47158,14.453157,14.4345875,14.415875,14.397031,14.378059,14.35897,14.3397665,14.320457,14.301049,14.28155,14.261961,14.2422905,14.222544,14.202727,14.182843,14.162897,14.142894,14.122839,14.102736,14.08259,14.062405,14.042183,14.021928,14.001644,13.981335,13.9609995,13.940644,13.920272,13.899887,13.87949,13.859086,13.8386755,13.818263,13.797851,13.777442,13.75704,13.736648,13.7162695,13.695906,13.675561,13.655239,13.634945,13.614679,13.594444,13.574244,13.554082,13.533962,13.513889,13.493867,13.473896,13.45398,13.434122,13.414322,13.394581,13.374899,13.355277,13.335711,13.316194,13.29672,13.277279,13.257857,13.238435,13.218985,13.199479,13.179875
16/07/02 01:00:00,14.873977,14.869315,14.864049,14.858189,14.851749,14.844745,14.837186,14.829089,14.820464,14.811325,14.801685,14.791563,14.780969,14.769922,14.758436,14.746525,14.734201,14.721481,14.708379,14.694907,14.681082,14.666915,14.652418,14.637608,14.622493,14.607088,14.591405,14.575453,14.559246,14.542794,14.526109,14.509201,14.492082,14.47476,14.457246,14.439548,14.421676,14.403638,14.385442,14.367094,14.348606,14.329984,14.311233,14.292359,14.273373,14.254281,14.235089,14.215804,14.19643,14.176976,14.157444,14.137838,14.118167,14.0984335,14.078647,14.058807,14.03892,14.0189905,13.999022,13.979017,13.95898,13.938911,13.91882,13.898707,13.878577,13.858431,13.838275,13.81811,13.797941,13.77777,13.757601,13.737435,13.717277,13.697128,13.676992,13.65687,13.636762,13.6166725,13.596603,13.576556,13.55653,13.536527,13.516546,13.496589,13.476655,13.456744,13.436857,13.416991,13.397145,13.377317,13.357505,13.337707,13.317921,13.298146,13.27838,13.258624,13.238881,13.219156,13.199457,13.179798
16/07/02 01:15:00,14.815112,14.812573,14.809302,14.805327,14.800674,14.795372,14.789445,14.782913,14.7758,14.7681265,14.759913,14.751175,14.74193,14.732195,14.721989,14.711327,14.700225,14.688699,14.6767645,14.664435,14.651725,14.638647,14.625218,14.61145,14.597355,14.582942,14.568229,14.553223,14.537937,14.522384,14.506573,14.490513,14.474219,14.457698,14.440962,14.424018,14.4068775,14.389548,14.372039,14.354357,14.336511,14.318507,14.300357,14.28207,14.263651,14.245106,14.226442,14.207665,14.188785,14.169805,14.150731,14.131573,14.11233,14.093013,14.073624,14.05417,14.034655,14.015084,13.995461,13.975792,13.956078,13.936323,13.916532,13.8967085,13.876856,13.856978,13.837078,13.817161,13.797226,13.777279,13.75732,13.737354,13.7173815,13.697406,13.677427,13.657448,13.63747,13.617496,13.597524,13.577557,13.557597,13.537645,13.517702,13.4977665,13.47784,13.457923,13.438014,13.418116,13.398225,13.378343,13.35847,13.338609,13.318757,13.298914,13.2790785,13.259251,13.239427,13.219603,13.199775,13.179934
16/07/02 01:30:00,14.752082,14.751476,14.750115,14.74802,14.7452135,14.7417145,14.737546,14.73273,14.727285,14.721233,14.714595,14.707391,14.699636,14.691355,14.682558,14.6732645,14.663492,14.653258,14.642579,14.631472,14.619951,14.608032,14.595727,14.583053,14.570022,14.55665,14.542948,14.528927,14.5146,14.499978,14.485074,14.469898,14.454457,14.438766,14.422833,14.406671,14.390287,14.373693,14.356899,14.339913,14.322743,14.3054,14.28789,14.270222,14.252401,14.234435,14.2163315,14.198098,14.179744,14.161273,14.142692,14.124005,14.105223,14.086349,14.067388,14.0483465,14.029231,14.010043,13.990789,13.971474,13.952102,13.9326725,13.913194,13.893667,13.874102,13.854497,13.834856,13.815183,13.79548,13.77575,13.755997,13.736222,13.71643,13.69662,13.676795,13.656958,13.63711,13.617253,13.597389,13.57752,13.557647,13.537769,13.517889,13.498008,13.478125,13.458242,13.43836,13.418479,13.398598,13.378717,13.358838,13.338959,13.319079,13.2992,13.279322,13.259441,13.239562,13.219683,13.199805,13.179932
16/07/02 01:45:00,14.695414,14.695579,14.695092,14.693957,14.692181,14.689774,14.686746,14.683108,14.678875,14.674055,14.668661,14.662708,14.65621,14.649178,14.641626,14.63357,14.625024,14.616002,14.606519,14.596586,14.58622,14.575434,14.564241,14.552653,14.540686,14.52835,14.515661,14.50263,14.489267,14.475587,14.461599,14.447316,14.43275,14.417913,14.402815,14.387465,14.371875,14.356055,14.340013,14.323757,14.307298,14.290642,14.273799,14.256776,14.239583,14.222229,14.204718,14.187058,14.169257,14.151322,14.13326,14.115076,14.096776,14.078368,14.059856,14.041247,14.022547,14.003761,13.984895,13.965951,13.946936,13.927851,13.9087,13.889489,13.870222,13.8509035,13.831536,13.812123,13.792669,13.773176,13.753646,13.734082,13.714487,13.694864,13.675216,13.655542,13.635846,13.616131,13.596397,13.576648,13.556884,13.5371065,13.517317,13.497516,13.477706,13.457889,13.438063,13.418231,13.398393,13.37855,13.358702,13.33885,13.3189945,13.299137,13.279277,13.259415,13.23955,13.219682,13.199813,13.179939
16/07/02 02:00:00,14.63807,14.639496,14.640221,14.640264,14.639644,14.638373,14.636471,14.63395,14.630825,14.627113,14.622827,14.61798,14.612584,14.606653,14.6002,14.593237,14.585781,14.577845,14.569438,14.560576,14.551271,14.541536,14.531383,14.520823,14.509867,14.498527,14.486814,14.474742,14.462325,14.4495735,14.436498,14.423108,14.409419,14.395437,14.381174,14.366641,14.351847,14.3368025,14.321518,14.306001,14.290261,14.274307,14.258147,14.241791,14.225243,14.208515,14.191615,14.174545,14.157318,14.139939,14.122416,14.104753,14.086958,14.069038,14.051001,14.03285,14.014591,13.99623,13.977773,13.959223,13.940586,13.921864,13.903063,13.884187,13.865242,13.84623,13.827156,13.808024,13.788837,13.769599,13.750312,13.73098,13.711606,13.692192,13.672741,13.653255,13.633738,13.614189,13.594613,13.575012,13.5553875,13.53574,13.516073,13.496388,13.4766865,13.456968,13.437237,13.417491,13.397735,13.377967,13.35819,13.338404,13.31861,13.298809,13.279002,13.259191,13.239374,13.219555,13.199734,13.179911
16/07/02 02:15:00,14.582478,14.58477,14.586408,14.587396,14.587745,14.587466,14.586566,14.585058,14.582954,14.580265,14.577002,14.573178,14.568809,14.5639,14.558471,14.552527,14.546084,14.539152,14.531747,14.523878,14.515558,14.506799,14.497614,14.488014,14.478009,14.467611,14.456834,14.445684,14.434177,14.422318,14.41012,14.397596,14.384756,14.371608,14.358163,14.344432,14.330424,14.316149,14.301616,14.286833,14.271811,14.256557,14.241081,14.2253895,14.209493,14.1933975,14.177114,14.160646,14.144005,14.127194,14.110222,14.093097,14.075823,14.058407,14.040858,14.02318,14.005379,13.987461,13.969432,13.951295,13.933058,13.9147215,13.896292,13.877773,13.85917,13.840488,13.8217325,13.802905,13.784011,13.765054,13.746036,13.726961,13.707832,13.688653,13.669428,13.650158,13.630845,13.611493,13.592104,13.5726795,13.553224,13.533737,13.514222,13.494681,13.475118,13.455531,13.435925,13.4163,13.396657,13.377,13.357327,13.337644,13.317948,13.2982435,13.278529,13.258809,13.239081,13.219349,13.199612,13.179872
16/07/02 02:30:00,14.528854,14.531911,14.534326,14.536105,14.537263,14.537807,14.53775,14.537098,14.535864,14.534057,14.531688,14.528768,14.525307,14.521317,14.516805,14.511786,14.506268,14.500262,14.493781,14.486833,14.47943,14.471585,14.463306,14.454604,14.44549,14.435978,14.426077,14.415797,14.405147,14.394138,14.382781,14.371084,14.359056,14.346708,14.33405,14.321092,14.307844,14.294315,14.280516,14.266453,14.252136,14.237575,14.2227745,14.207747,14.192499,14.177037,14.161372,14.145507,14.129452,14.1132145,14.0968,14.0802145,14.063468,14.046568,14.029517,14.012324,13.994994,13.977531,13.959943,13.942236,13.924412,13.906479,13.888437,13.870295,13.8520565,13.833727,13.8153105,13.79681,13.778232,13.759576,13.7408495,13.722056,13.703199,13.684281,13.665305,13.646275,13.627194,13.608065,13.58889,13.569673,13.550416,13.531121,13.511791,13.492429,13.473035,13.453613,13.434165,13.414692,13.395198,13.375683,13.35615,13.336599,13.317036,13.297459,13.27787,13.258271,13.238665,13.219051,13.199433,13.1798115
16/07/02 02:45:00,14.479025,14.482482,14.485351,14.487633,14.489334,14.490459,14.4910145,14.491007,14.490446,14.489337,14.487686,14.485503,14.482795,14.479569,14.475837,14.471604,14.466883,14.461681,14.456007,14.449872,14.443286,14.436256,14.428795,14.420913,14.412615,14.403913,14.394818,14.385338,14.375486,14.365267,14.354691,14.343768,14.33251,14.320924,14.309022,14.296812,14.284299,14.271493,14.258402,14.24504,14.231411,14.217525,14.203388,14.18901,14.174397,14.159561,14.144505,14.129237,14.113768,14.098103,14.082248,14.066211,14.049996,14.033613,14.017069,14.000369,13.983518,13.966524,13.94939,13.932123,13.914729,13.897213,13.8795805,13.861835,13.843978,13.826015,13.807955,13.789801,13.771557,13.753228,13.7348175,13.71633,13.697768,13.679135,13.660437,13.641675,13.622851,13.603972,13.585039,13.566056,13.547024,13.527947,13.508829,13.489671,13.470477,13.451247,13.431987,13.412697,13.393379,13.374037,13.354672,13.335288,13.315886,13.296467,13.277035,13.25759,13.238136,13.218675,13.199207,13.179737
16/07/02 03:00:00,14.431241,14.435141,14.438466,14.441221,14.443418,14.445054,14.44614,14.446683,14.446686,14.446158,14.445109,14.443544,14.441471,14.438895,14.435824,14.432269,14.428234,14.423729,14.418763,14.413342,14.407476,14.401173,14.394441,14.38729,14.379727,14.371762,14.363401,14.354658,14.345535,14.336044,14.326196,14.315998,14.305459,14.294586,14.283389,14.271874,14.260054,14.247935,14.235525,14.222832,14.209863,14.196626,14.183132,14.169386,14.155396,14.1411705,14.126715,14.112038,14.097146,14.082049,14.066751,14.05126,14.035583,14.019726,14.0036955,13.987497,13.971141,13.954629,13.93797,13.921168,13.904229,13.887159,13.869964,13.852647,13.835213,13.817669,13.80002,13.782271,13.764429,13.746497,13.72848,13.710385,13.692216,13.67398,13.655681,13.637324,13.6189165,13.600462,13.581968,13.56344,13.544887,13.526313,13.507727,13.489137,13.4705515,13.451981,13.433434,13.414924,13.396462,13.378063,13.359743,13.341518,13.323408,13.305435,13.287622,13.269999,13.252594,13.235443,13.218586,13.202065
16/07/02 03:15:00,14.381666,14.386384,14.390494,14.39401,14.396939,14.399295,14.401084,14.402319,14.403009,14.403163,14.402788,14.401893,14.400487,14.398581,14.396181,14.393295,14.389934,14.386104,14.381814,14.377072,14.37189,14.366271,14.360225,14.353759,14.346884,14.339603,14.331931,14.323873,14.315439,14.306636,14.29747,14.287952,14.278088,14.267887,14.257358,14.246507,14.235342,14.223873,14.212107,14.200052,14.187717,14.17511,14.162235,14.149102,14.135715,14.122084,14.108216,14.09412,14.079801,14.065264,14.05052,14.035574,14.020434,14.005107,13.989598,13.973917,13.958067,13.942055,13.925887,13.909569,13.8931055,13.876504,13.859771,13.842912,13.8259325,13.808839,13.79163,13.774317,13.756901,13.73939,13.721792,13.70411,13.686348,13.668511,13.650605,13.632633,13.6146,13.59651,13.578367,13.560174,13.541933,13.523648,13.505321,13.48695,13.468538,13.450084,13.431584,13.413034,13.394429,13.375761,13.357016,13.3381815,13.319238,13.300159,13.280919,13.261479,13.241795,13.221811,13.201463,13.180669
16/07/02 03:30:00,14.336676,14.341509,14.345817,14.349599,14.352854,14.355583,14.357792,14.359481,14.360652,14.361313,14.361467,14.361122,14.360281,14.358952,14.3571415,14.354857,14.352104,14.348893,14.345227,14.341115,14.336563,14.331579,14.326171,14.320346,14.314113,14.307479,14.300451,14.293039,14.285248,14.277088,14.268566,14.259688,14.250463,14.240898,14.231002,14.22078,14.210243,14.199399,14.188254,14.176816,14.165091,14.153085,14.140808,14.128265,14.115467,14.102419,14.089127,14.075597,14.061837,14.047856,14.033659,14.019253,14.004645,13.989842,13.97485,13.959674,13.944323,13.928802,13.913114,13.897269,13.881271,13.865126,13.848838,13.832412,13.815855,13.79917,13.782366,13.765444,13.74841,13.731265,13.714014,13.696661,13.679211,13.661668,13.6440325,13.62631,13.608502,13.590611,13.5726385,13.554586,13.536455,13.518246,13.499959,13.481596,13.463156,13.444639,13.426045,13.407375,13.38863,13.369807,13.350913,13.331949,13.312921,13.2938385,13.2747135,13.255565,13.236416,13.2172985,13.198258,13.17935
16/07/02 03:45:00,14.293801,14.298883,14.303445,14.30749,14.311024,14.314051,14.316575,14.318602,14.320135,14.321179,14.32174,14.321821,14.321426,14.320561,14.31923,14.317439,14.315195,14.312502,14.309366,14.305797,14.301797,14.297375,14.292536,14.287289,14.281638,14.27559,14.269154,14.262336,14.255142,14.24758,14.239658,14.231381,14.222758,14.213795,14.204498,14.194876,14.184936,14.174683,14.164124,14.153269,14.142123,14.130695,14.118994,14.107022,14.094789,14.0823,14.069563,14.056586,14.043373,14.02993,14.016264,14.002382,13.98829,13.973995,13.959504,13.944823,13.929956,13.91491,13.899693,13.884307,13.868759,13.853057,13.837204,13.821206,13.805069,13.788797,13.772394,13.755866,13.739219,13.722457,13.705585,13.688608,13.671532,13.654358,13.637094,13.619745,13.602318,13.584818,13.567249,13.54962,13.531936,13.514205,13.496435,13.478636,13.460816,13.4429865,13.4251585,13.407348,13.389566,13.371833,13.354164,13.33658,13.319104,13.301758,13.284567,13.267556,13.250754,13.234188,13.217882,13.20186
16/07/02 04:00:00,14.252865,14.258103,14.262853,14.267114,14.270888,14.274178,14.276986,14.279314,14.281167,14.282549,14.283463,14.283907,14.283894,14.283426,14.282508,14.281143,14.279335,14.277092,14.27442,14.271321,14.267806,14.263877,14.25954,14.254801,14.249668,14.244145,14.238238,14.231956,14.225302,14.218285,14.21091,14.203184,14.195113,14.186704,14.177962,14.168895,14.159508,14.14981,14.13981,14.129509,14.118917,14.10804,14.096885,14.08546,14.07377,14.061819,14.049614,14.037162,14.02447,14.011545,13.998393,13.98502,13.971434,13.957637,13.943638,13.929444,13.91506,13.900492,13.885744,13.870824,13.855737,13.8404875,13.825082,13.809526,13.793824,13.777984,13.76201,13.745908,13.729683,13.713339,13.696882,13.680316,13.663647,13.646881,13.630023,13.613074,13.59604,13.578926,13.561737,13.5444765,13.52715,13.509758,13.492305,13.474792,13.457218,13.439586,13.42189,13.404129,13.386297,13.368387,13.350387,13.332282,13.3140545,13.295683,13.277136,13.258381,13.239373,13.220065,13.200397,13.180301
16/07/02 04:15:00,14.210174,14.215986,14.221273,14.226042,14.2303,14.234054,14.237314,14.240086,14.242375,14.244187,14.245529,14.24641,14.246831,14.246799,14.246321,14.245399,14.2440405,14.242251,14.240037,14.237404,14.234356,14.2309,14.227041,14.222787,14.218142,14.213114,14.2077055,14.201923,14.195774,14.189262,14.182397,14.175182,14.167625,14.159735,14.151515,14.14297,14.1341095,14.124938,14.1154585,14.105682,14.095613,14.085257,14.07462,14.063706,14.052525,14.041081,14.029384,14.017439,14.005252,13.992826,13.980171,13.967291,13.954191,13.940882,13.927366,13.913647,13.89973,13.885623,13.871333,13.856864,13.84222,13.827409,13.812435,13.797304,13.782021,13.766588,13.751013,13.735298,13.719449,13.703472,13.68737,13.671147,13.654807,13.638352,13.621786,13.605112,13.588335,13.571455,13.554476,13.537397,13.520223,13.5029545,13.485592,13.468136,13.45059,13.432953,13.415226,13.3974085,13.379502,13.36151,13.343435,13.325281,13.307056,13.288771,13.270438,13.252077,13.233712,13.215377,13.197112,13.178972
16/07/02 04:30:00,14.170196,14.176118,14.181567,14.186546,14.191053,14.195091,14.198658,14.201757,14.204392,14.206567,14.208284,14.209547,14.210363,14.210735,14.210667,14.210164,14.209232,14.207876,14.206102,14.203912,14.201312,14.198312,14.194913,14.191121,14.186944,14.182383,14.177448,14.172145,14.166475,14.160447,14.154067,14.147342,14.140278,14.132877,14.12515,14.117099,14.10873,14.10005,14.091067,14.081784,14.072208,14.062345,14.0522,14.041781,14.031094,14.020142,14.008928,13.997463,13.985753,13.973803,13.961617,13.9492035,13.936567,13.923714,13.910649,13.897379,13.88391,13.870246,13.856388,13.842343,13.828116,13.813715,13.799144,13.784405,13.7695055,13.75445,13.739242,13.723886,13.708386,13.692747,13.676973,13.661069,13.645038,13.628883,13.612611,13.596222,13.5797205,13.563111,13.546397,13.529582,13.5126705,13.495665,13.478571,13.461394,13.444137,13.426804,13.4094,13.391932,13.374404,13.356822,13.339194,13.321526,13.30382,13.286082,13.268315,13.250523,13.232704,13.214854,13.196963,13.179014
16/07/02 04:45:00,14.132251,14.138291,14.143874,14.148996,14.153666,14.157882,14.161648,14.164967,14.16784,14.170272,14.172266,14.173826,14.174951,14.175647,14.175917,14.175765,14.175195,14.174212,14.172819,14.171024,14.168829,14.166236,14.163254,14.159887,14.15614,14.1520195,14.147524,14.142662,14.137443,14.13187,14.125949,14.119684,14.11308,14.106143,14.098878,14.091292,14.083393,14.075181,14.066666,14.057852,14.048745,14.03935,14.029672,14.019715,14.009488,13.998998,13.988249,13.977243,13.965988,13.95449,13.942754,13.930787,13.918593,13.906178,13.893547,13.880704,13.867655,13.854406,13.840965,13.827335,13.813519,13.799519,13.785342,13.770995,13.75648,13.741804,13.726971,13.711984,13.696849,13.681572,13.666156,13.650604,13.634923,13.619118,13.603191,13.587149,13.570994,13.554732,13.538367,13.521903,13.505345,13.488699,13.471966,13.4551525,13.438263,13.421301,13.404272,13.38718,13.370029,13.352824,13.335567,13.318262,13.300915,13.283528,13.266108,13.248658,13.231185,13.213697,13.196206,13.178725
16/07/02 05:00:00,14.093449,14.099869,14.105814,14.111289,14.116299,14.12085,14.124943,14.128584,14.13178,14.134533,14.1368475,14.138727,14.14018,14.141209,14.14182,14.142015,14.141799,14.141174,14.140148,14.138724,14.136906,14.134699,14.132105,14.129132,14.125784,14.122065,14.11798,14.113536,14.108735,14.103583,14.098088,14.092253,14.086083,14.079582,14.07276,14.065615,14.058152,14.050383,14.04231,14.033937,14.025272,14.016321,14.007085,13.997572,13.987788,13.977736,13.967425,13.956859,13.94604,13.934976,13.923671,13.912131,13.900362,13.8883705,13.876161,13.863739,13.85111,13.838279,13.825245,13.812019,13.798605,13.785008,13.771235,13.757285,13.743165,13.728881,13.714437,13.699837,13.685086,13.67019,13.655152,13.639979,13.624676,13.609245,13.593693,13.578022,13.562239,13.546348,13.530354,13.51426,13.498073,13.481794,13.465431,13.448987,13.432466,13.415874,13.399213,13.382488,13.365705,13.348867,13.331982,13.315052,13.298082,13.281078,13.264044,13.246985,13.229906,13.21281,13.195697,13.178569
16/07/02 05:15:00,14.05742,14.063832,14.0698185,14.075375,14.080503,14.085202,14.089473,14.093316,14.096732,14.099725,14.102297,14.104452,14.106189,14.107512,14.108428,14.108936,14.109044,14.108753,14.108067,14.106991,14.105529,14.103683,14.10146,14.098862,14.09589,14.092554,14.088856,14.084801,14.080393,14.075637,14.070539,14.065103,14.059334,14.053239,14.046821,14.040086,14.03304,14.025687,14.018033,14.010082,14.001841,13.99331,13.984498,13.9754095,13.966048,13.956422,13.946533,13.936391,13.925994,13.915351,13.904467,13.893347,13.881997,13.870421,13.858627,13.846618,13.834396,13.82197,13.809346,13.796527,13.783517,13.770322,13.756946,13.743396,13.729677,13.715791,13.701741,13.687534,13.673177,13.658671,13.644024,13.629238,13.614319,13.599272,13.584102,13.568812,13.55341,13.537898,13.522282,13.506566,13.490756,13.474854,13.458867,13.442799,13.426654,13.410436,13.394152,13.377805,13.3614,13.34494,13.328431,13.311877,13.295283,13.278652,13.261991,13.245301,13.228589,13.211859,13.195118,13.178372
16/07/02 05:30:00,14.0215435,14.028188,14.034389,14.040154,14.045487,14.050394,14.054875,14.058935,14.062576,14.0658,14.06861,14.07101,14.073003,14.074592,14.075781,14.076573,14.07697,14.076976,14.076596,14.075833,14.07469,14.073172,14.07128,14.06902,14.066398,14.063415,14.060076,14.056386,14.05235,14.047973,14.043256,14.038205,14.032826,14.027122,14.021098,14.014759,14.00811,14.001156,13.993902,13.986354,13.978516,13.970391,13.961986,13.953304,13.944351,13.935132,13.925653,13.915916,13.905928,13.895694,13.88522,13.874508,13.863565,13.852398,13.841008,13.829404,13.817591,13.805572,13.79335,13.780933,13.768325,13.755529,13.742555,13.729402,13.716077,13.702587,13.688933,13.675121,13.661155,13.647042,13.632787,13.618393,13.603866,13.589209,13.574427,13.559525,13.544508,13.529382,13.51415,13.4988165,13.483388,13.467868,13.452261,13.436572,13.420805,13.404965,13.389058,13.373088,13.3570595,13.340977,13.324844,13.308667,13.292451,13.276199,13.259915,13.243606,13.227273,13.210923,13.19456,13.178187
16/07/02 05:45:00,13.98566,13.992546,13.999001,14.005022,14.010613,14.015776,14.0205145,14.024833,14.028734,14.032224,14.035302,14.037975,14.040243,14.042113,14.043587,14.044667,14.045359,14.045663,14.045586,14.045129,14.044299,14.0430975,14.041532,14.039604,14.037316,14.034677,14.031687,14.028349,14.024668,14.020647,14.016293,14.011606,14.006596,14.001266,13.995619,13.98966,13.983394,13.976825,13.969958,13.962797,13.955348,13.947615,13.939602,13.931313,13.922753,13.913928,13.90484,13.895498,13.885906,13.876069,13.86599,13.855675,13.845131,13.834363,13.823375,13.81217,13.800754,13.789131,13.777309,13.765292,13.753081,13.7406845,13.728105,13.715347,13.70242,13.689324,13.676067,13.662653,13.649082,13.635361,13.621496,13.607492,13.593354,13.579086,13.564693,13.55018,13.535551,13.52081,13.505963,13.491015,13.475971,13.4608345,13.445611,13.430305,13.414921,13.399465,13.38394,13.36835,13.352701,13.336999,13.321246,13.3054495,13.289611,13.273737,13.257831,13.241899,13.225944,13.209971,13.193987,13.177996
