"Date Heure, GMT+01:00",Température 1 (K),Température 2 (K),Température 3 (K),Température 4 (K)
2016-07-16 23:00:00,288.325,286.71999999999997,286.359,286.599
2016-07-16 23:15:00,288.301,286.768,286.359,286.599
2016-07-16 23:30:00,288.277,286.768,286.359,286.599
2016-07-16 23:45:00,288.253,286.768,286.383,286.599
2016-07-17 00:00:00,288.205,286.792,286.383,286.599
2016-07-17 00:15:00,288.181,286.792,286.383,286.599
2016-07-17 00:30:00,288.15799999999996,286.792,286.383,286.599
2016-07-17 00:45:00,288.13399999999996,286.792,286.383,286.599
2016-07-17 01:00:00,288.10999999999996,286.792,286.383,286.599
2016-07-17 01:15:00,288.06199999999995,286.768,286.407,286.599
2016-07-17 01:30:00,288.03799999999995,286.768,286.407,286.599
2016-07-17 01:45:00,287.98999999999995,286.768,286.407,286.599
2016-07-17 02:00:00,287.94199999999995,286.768,286.407,286.599
2016-07-17 02:15:00,287.918,286.74399999999997,286.407,286.599
2016-07-17 02:30:00,287.895,286.74399999999997,286.407,286.599
2016-07-17 02:45:00,287.847,286.74399999999997,286.431,286.599
2016-07-17 03:00:00,287.823,286.71999999999997,286.431,286.599
2016-07-17 03:15:00,287.799,286.71999999999997,286.431,286.599
2016-07-17 03:30:00,287.775,286.71999999999997,286.431,286.599
2016-07-17 03:45:00,287.751,286.69599999999997,286.431,286.599
2016-07-17 04:00:00,287.727,286.69599999999997,286.431,286.599
2016-07-17 04:15:00,287.679,286.69599999999997,286.431,286.599
2016-07-17 04:30:00,287.655,286.69599999999997,286.431,286.599
2016-07-17 04:45:00,287.631,286.67199999999997,286.455,286.599
2016-07-17 05:00:00,287.60699999999997,286.67199999999997,286.455,286.599
2016-07-17 05:15:00,287.55899999999997,286.647,286.455,286.599
2016-07-17 05:30:00,287.53499999999997,286.647,286.455,286.599
2016-07-17 05:45:00,287.51099999999997,286.647,286.455,286.599
2016-07-17 06:00:00,287.48699999999997,286.623,286.455,286.599
2016-07-17 06:15:00,287.464,286.623,286.455,286.599
2016-07-17 06:30:00,287.464,286.599,286.455,286.599
2016-07-17 06:45:00,287.44,286.599,286.455,286.623
2016-07-17 07:00:00,287.416,286.599,286.455,286.623
2016-07-17 07:15:00,287.392,286.599,286.455,286.623
2016-07-17 07:30:00,287.392,286.575,286.455,286.623
2016-07-17 07:45:00,287.392,286.551,286.455,286.623
2016-07-17 08:00:00,287.392,286.551,286.455,286.623
2016-07-17 08:15:00,287.392,286.503,286.455,286.623
2016-07-17 08:30:00,287.416,286.479,286.455,286.623
2016-07-17 08:45:00,287.44,286.455,286.455,286.623
2016-07-17 09:00:00,287.464,286.455,286.455,286.623
2016-07-17 09:15:00,287.51099999999997,286.455,286.455,286.647
2016-07-17 09:30:00,287.53499999999997,286.431,286.455,286.647
2016-07-17 09:45:00,287.58299999999997,286.431,286.455,286.647
2016-07-17 10:00:00,287.655,286.431,286.455,286.647
2016-07-17 10:15:00,287.703,286.407,286.455,286.647
2016-07-17 10:30:00,287.775,286.407,286.455,286.647
2016-07-17 10:45:00,287.823,286.407,286.455,286.647
2016-07-17 11:00:00,287.918,286.407,286.455,286.647
2016-07-17 11:15:00,287.98999999999995,286.407,286.431,286.647
2016-07-17 11:30:00,288.08599999999996,286.407,286.455,286.647
2016-07-17 11:45:00,288.15799999999996,286.407,286.455,286.67199999999997
2016-07-17 12:00:00,288.229,286.407,286.455,286.647
2016-07-17 12:15:00,288.301,286.407,286.431,286.67199999999997
2016-07-17 12:30:00,288.397,286.431,286.431,286.67199999999997
2016-07-17 12:45:00,288.49199999999996,286.431,286.431,286.67199999999997
2016-07-17 13:00:00,288.56399999999996,286.455,286.431,286.67199999999997
2016-07-17 13:15:00,288.635,286.455,286.431,286.67199999999997
2016-07-17 13:30:00,288.707,286.479,286.431,286.67199999999997
2016-07-17 13:45:00,288.779,286.479,286.431,286.67199999999997
2016-07-17 14:00:00,288.84999999999997,286.503,286.431,286.67199999999997
2016-07-17 14:15:00,288.92199999999997,286.527,286.431,286.67199999999997
2016-07-17 14:30:00,288.993,286.527,286.431,286.67199999999997
2016-07-17 14:45:00,289.065,286.575,286.431,286.67199999999997
2016-07-17 15:00:00,289.113,286.575,286.431,286.67199999999997
2016-07-17 15:15:00,289.13599999999997,286.599,286.431,286.67199999999997
2016-07-17 15:30:00,289.15999999999997,286.623,286.431,286.67199999999997
2016-07-17 15:45:00,289.20799999999997,286.647,286.431,286.67199999999997
2016-07-17 16:00:00,289.256,286.67199999999997,286.431,286.69599999999997
2016-07-17 16:15:00,289.279,286.69599999999997,286.431,286.67199999999997
2016-07-17 16:30:00,289.303,286.71999999999997,286.455,286.69599999999997
2016-07-17 16:45:00,289.351,286.74399999999997,286.455,286.67199999999997
2016-07-17 17:00:00,289.375,286.768,286.455,286.67199999999997
2016-07-17 17:15:00,289.399,286.792,286.455,286.69599999999997
2016-07-17 17:30:00,289.42199999999997,286.816,286.455,286.69599999999997
2016-07-17 17:45:00,289.44599999999997,286.84,286.455,286.69599999999997
2016-07-17 18:00:00,289.44599999999997,286.864,286.479,286.69599999999997
2016-07-17 18:15:00,289.46999999999997,286.888,286.479,286.67199999999997
2016-07-17 18:30:00,289.46999999999997,286.912,286.479,286.67199999999997
2016-07-17 18:45:00,289.49399999999997,286.936,286.479,286.69599999999997
2016-07-17 19:00:00,289.49399999999997,286.936,286.479,286.69599999999997
2016-07-17 19:15:00,289.49399999999997,286.984,286.503,286.69599999999997
2016-07-17 19:30:00,289.518,286.984,286.503,286.69599999999997
2016-07-17 19:45:00,289.49399999999997,287.008,286.503,286.67199999999997
2016-07-17 20:00:00,289.49399999999997,287.032,286.503,286.69599999999997
2016-07-17 20:15:00,289.46999999999997,287.056,286.527,286.69599999999997
2016-07-17 20:30:00,289.44599999999997,287.08,286.527,286.69599999999997
2016-07-17 20:45:00,289.44599999999997,287.104,286.527,286.69599999999997
2016-07-17 21:00:00,289.399,287.128,286.551,286.69599999999997
2016-07-17 21:15:00,289.375,287.152,286.551,286.69599999999997
2016-07-17 21:30:00,289.327,287.176,286.551,286.69599999999997
2016-07-17 21:45:00,289.279,287.176,286.551,286.69599999999997
2016-07-17 22:00:00,289.23199999999997,287.2,286.551,286.69599999999997
2016-07-17 22:15:00,289.18399999999997,287.224,286.575,286.69599999999997
2016-07-17 22:30:00,289.13599999999997,287.224,286.575,286.69599999999997
2016-07-17 22:45:00,289.089,287.248,286.575,286.69599999999997
2016-07-17 23:00:00,289.017,287.248,286.599,286.69599999999997
2016-07-17 23:15:00,288.969,287.248,286.599,286.69599999999997
2016-07-17 23:30:00,288.92199999999997,287.272,286.623,286.69599999999997
2016-07-17 23:45:00,288.84999999999997,287.272,286.623,286.69599999999997
2016-07-18 00:00:00,288.80199999999996,287.272,286.623,286.69599999999997
2016-07-18 00:15:00,288.755,287.272,286.623,286.69599999999997
2016-07-18 00:30:00,288.707,287.272,286.647,286.69599999999997
2016-07-18 00:45:00,288.635,287.272,286.647,286.71999999999997
2016-07-18 01:00:00,288.58799999999997,287.272,286.67199999999997,286.71999999999997
2016-07-18 01:15:00,288.53999999999996,287.272,286.67199999999997,286.71999999999997
2016-07-18 01:30:00,288.49199999999996,287.248,286.67199999999997,286.71999999999997
2016-07-18 01:45:00,288.44399999999996,287.272,286.67199999999997,286.71999999999997
2016-07-18 02:00:00,288.41999999999996,287.248,286.67199999999997,286.71999999999997
2016-07-18 02:15:00,288.373,287.248,286.69599999999997,286.71999999999997
2016-07-18 02:30:00,288.349,287.224,286.69599999999997,286.71999999999997
2016-07-18 02:45:00,288.301,287.224,286.69599999999997,286.71999999999997
2016-07-18 03:00:00,288.253,287.2,286.69599999999997,286.71999999999997
2016-07-18 03:15:00,288.205,287.2,286.69599999999997,286.71999999999997
2016-07-18 03:30:00,288.181,287.176,286.69599999999997,286.71999999999997
2016-07-18 03:45:00,288.15799999999996,287.176,286.71999999999997,286.74399999999997
2016-07-18 04:00:00,288.13399999999996,287.176,286.71999999999997,286.74399999999997
2016-07-18 04:15:00,288.08599999999996,287.152,286.71999999999997,286.74399999999997
2016-07-18 04:30:00,288.03799999999995,287.152,286.71999999999997,286.74399999999997
2016-07-18 04:45:00,288.01399999999995,287.128,286.71999999999997,286.74399999999997
2016-07-18 05:00:00,287.98999999999995,287.128,286.71999999999997,286.74399999999997
2016-07-18 05:15:00,287.94199999999995,287.104,286.71999999999997,286.74399999999997
2016-07-18 05:30:00,287.918,287.104,286.71999999999997,286.74399999999997
2016-07-18 05:45:00,287.895,287.08,286.74399999999997,286.74399999999997
2016-07-18 06:00:00,287.871,287.08,286.74399999999997,286.74399999999997
2016-07-18 06:15:00,287.847,287.056,286.74399999999997,286.768
2016-07-18 06:30:00,287.823,287.056,286.74399999999997,286.768
2016-07-18 06:45:00,287.799,287.032,286.74399999999997,286.768
2016-07-18 07:00:00,287.775,287.032,286.74399999999997,286.768
2016-07-18 07:15:00,287.751,287.008,286.74399999999997,286.768
2016-07-18 07:30:00,287.751,287.008,286.74399999999997,286.768
2016-07-18 07:45:00,287.751,287.008,286.74399999999997,286.792
2016-07-18 08:00:00,287.751,287.008,286.74399999999997,286.792
2016-07-18 08:15:00,287.775,286.984,286.74399999999997,286.792
2016-07-18 08:30:00,287.799,286.984,286.74399999999997,286.792
2016-07-18 08:45:00,287.823,286.96,286.74399999999997,286.792
2016-07-18 09:00:00,287.847,286.96,286.74399999999997,286.792
2016-07-18 09:15:00,287.871,286.96,286.74399999999997,286.816
2016-07-18 09:30:00,287.94199999999995,286.936,286.74399999999997,286.816
2016-07-18 09:45:00,287.98999999999995,286.936,286.71999999999997,286.816
2016-07-18 10:00:00,288.03799999999995,286.912,286.71999999999997,286.816
2016-07-18 10:15:00,288.10999999999996,286.912,286.71999999999997,286.816
2016-07-18 10:30:00,288.181,286.912,286.71999999999997,286.816
2016-07-18 10:45:00,288.253,286.912,286.71999999999997,286.84
2016-07-18 11:00:00,288.325,286.912,286.71999999999997,286.84
2016-07-18 11:15:00,288.397,286.912,286.71999999999997,286.84
2016-07-18 11:30:00,288.49199999999996,286.912,286.71999999999997,286.84
2016-07-18 11:45:00,288.56399999999996,286.912,286.71999999999997,286.84
2016-07-18 12:00:00,288.635,286.936,286.71999999999997,286.84
2016-07-18 12:15:00,288.731,286.936,286.71999999999997,286.84
2016-07-18 12:30:00,288.80199999999996,286.936,286.71999999999997,286.864
2016-07-18 12:45:00,288.87399999999997,286.96,286.71999999999997,286.84
2016-07-18 13:00:00,288.969,286.984,286.71999999999997,286.864
2016-07-18 13:15:00,289.017,287.008,286.69599999999997,286.864
2016-07-18 13:30:00,289.065,287.032,286.69599999999997,286.864
2016-07-18 13:45:00,289.113,287.032,286.69599999999997,286.864
2016-07-18 14:00:00,289.18399999999997,287.056,286.69599999999997,286.864
2016-07-18 14:15:00,289.256,287.08,286.69599999999997,286.864
2016-07-18 14:30:00,289.303,287.104,286.69599999999997,286.864
2016-07-18 14:45:00,289.375,287.104,286.69599999999997,286.864
2016-07-18 15:00:00,289.399,287.128,286.69599999999997,286.864
2016-07-18 15:15:00,289.44599999999997,287.128,286.69599999999997,286.864
2016-07-18 15:30:00,289.46999999999997,287.152,286.69599999999997,286.864
2016-07-18 15:45:00,289.49399999999997,287.176,286.71999999999997,286.864
2016-07-18 16:00:00,289.518,287.2,286.71999999999997,286.864
2016-07-18 16:15:00,289.542,287.224,286.71999999999997,286.864
2016-07-18 16:30:00,289.565,287.272,286.71999999999997,286.864
2016-07-18 16:45:00,289.613,287.32,286.71999999999997,286.864
2016-07-18 17:00:00,289.637,287.32,286.71999999999997,286.888
2016-07-18 17:15:00,289.661,287.344,286.71999999999997,286.864
2016-07-18 17:30:00,289.68399999999997,287.368,286.71999999999997,286.888
2016-07-18 17:45:00,289.70799999999997,287.416,286.71999999999997,286.888
2016-07-18 18:00:00,289.73199999999997,287.44,286.74399999999997,286.888
2016-07-18 18:15:00,289.73199999999997,287.44,286.74399999999997,286.864
2016-07-18 18:30:00,289.73199999999997,287.464,286.74399999999997,286.864
2016-07-18 18:45:00,289.756,287.48699999999997,286.74399999999997,286.888
2016-07-18 19:00:00,289.78,287.51099999999997,286.74399999999997,286.888
2016-07-18 19:15:00,289.78,287.53499999999997,286.74399999999997,286.888
2016-07-18 19:30:00,289.78,287.55899999999997,286.768,286.888
2016-07-18 19:45:00,289.78,287.55899999999997,286.768,286.888
2016-07-18 20:00:00,289.78,287.58299999999997,286.768,286.888
2016-07-18 20:15:00,289.756,287.60699999999997,286.768,286.888
2016-07-18 20:30:00,289.73199999999997,287.60699999999997,286.792,286.888
2016-07-18 20:45:00,289.68399999999997,287.631,286.792,286.888
2016-07-18 21:00:00,289.661,287.655,286.792,286.888
2016-07-18 21:15:00,289.637,287.655,286.816,286.888
2016-07-18 21:30:00,289.589,287.679,286.816,286.888
2016-07-18 21:45:00,289.542,287.703,286.816,286.888
2016-07-18 22:00:00,289.46999999999997,287.703,286.816,286.888
2016-07-18 22:15:00,289.42199999999997,287.703,286.84,286.888
2016-07-18 22:30:00,289.375,287.727,286.84,286.888
2016-07-18 22:45:00,289.327,287.727,286.84,286.888
2016-07-18 23:00:00,289.279,287.727,286.84,286.888
2016-07-18 23:15:00,289.20799999999997,287.727,286.864,286.888
2016-07-18 23:30:00,289.13599999999997,287.727,286.864,286.912
2016-07-18 23:45:00,289.089,287.727,286.864,286.888
2016-07-19 00:00:00,289.041,287.727,286.864,286.912
2016-07-19 00:15:00,288.993,287.727,286.888,286.912
2016-07-19 00:30:00,288.92199999999997,287.727,286.888,286.912
2016-07-19 00:45:00,288.87399999999997,287.727,286.888,286.888
2016-07-19 01:00:00,288.80199999999996,287.727,286.912,286.912
2016-07-19 01:15:00,288.755,287.727,286.912,286.912
2016-07-19 01:30:00,288.707,287.703,286.912,286.912
2016-07-19 01:45:00,288.659,287.703,286.912,286.912
2016-07-19 02:00:00,288.611,287.679,286.936,286.912
2016-07-19 02:15:00,288.56399999999996,287.679,286.936,286.912
2016-07-19 02:30:00,288.51599999999996,287.655,286.936,286.912
2016-07-19 02:45:00,288.46799999999996,287.655,286.936,286.912
2016-07-19 03:00:00,288.41999999999996,287.631,286.936,286.912
2016-07-19 03:15:00,288.373,287.631,286.96,286.912
2016-07-19 03:30:00,288.349,287.631,286.936,286.912
2016-07-19 03:45:00,288.301,287.60699999999997,286.96,286.936
2016-07-19 04:00:00,288.253,287.58299999999997,286.96,286.912
2016-07-19 04:15:00,288.229,287.58299999999997,286.96,286.936
2016-07-19 04:30:00,288.181,287.55899999999997,286.96,286.936
2016-07-19 04:45:00,288.15799999999996,287.53499999999997,286.96,286.936
2016-07-19 05:00:00,288.10999999999996,287.53499999999997,286.96,286.936
2016-07-19 05:15:00,288.08599999999996,287.51099999999997,286.96,286.936
2016-07-19 05:30:00,288.06199999999995,287.48699999999997,286.96,286.936
2016-07-19 05:45:00,288.01399999999995,287.48699999999997,286.984,286.936
2016-07-19 06:00:00,287.98999999999995,287.464,286.96,286.936
2016-07-19 06:15:00,287.94199999999995,287.44,286.96,286.936
2016-07-19 06:30:00,287.918,287.44,286.96,286.96
2016-07-19 06:45:00,287.895,287.416,286.96,286.96
2016-07-19 07:00:00,287.871,287.392,286.96,286.96
2016-07-19 07:15:00,287.871,287.368,286.96,286.96
2016-07-19 07:30:00,287.847,287.368,286.96,286.96
2016-07-19 07:45:00,287.847,287.344,286.96,286.96
2016-07-19 08:00:00,287.871,287.32,286.96,286.984
2016-07-19 08:15:00,287.871,287.32,286.96,286.984
2016-07-19 08:30:00,287.895,287.296,286.96,286.984
2016-07-19 08:45:00,287.918,287.272,286.96,286.984
2016-07-19 09:00:00,287.96599999999995,287.272,286.96,286.984
2016-07-19 09:15:00,288.01399999999995,287.248,286.96,286.984
2016-07-19 09:30:00,288.08599999999996,287.248,286.96,286.984
2016-07-19 09:45:00,288.15799999999996,287.224,286.96,286.984
2016-07-19 10:00:00,288.229,287.224,286.96,287.008
2016-07-19 10:15:00,288.301,287.224,286.96,287.008
2016-07-19 10:30:00,288.373,287.224,286.936,287.008
2016-07-19 10:45:00,288.44399999999996,287.2,286.936,287.008
2016-07-19 11:00:00,288.53999999999996,287.2,286.936,287.008
2016-07-19 11:15:00,288.635,287.224,286.936,287.008
2016-07-19 11:30:00,288.731,287.224,286.936,287.008
2016-07-19 11:45:00,288.82599999999996,287.224,286.936,287.008
2016-07-19 12:00:00,288.89799999999997,287.224,286.936,287.008
2016-07-19 12:15:00,288.993,287.224,286.912,287.008
2016-07-19 12:30:00,289.089,287.248,286.912,287.008
2016-07-19 12:45:00,289.18399999999997,287.248,286.912,287.008
2016-07-19 13:00:00,289.279,287.272,286.912,287.008
2016-07-19 13:15:00,289.351,287.296,286.912,287.032
2016-07-19 13:30:00,289.42199999999997,287.296,286.912,287.032
2016-07-19 13:45:00,289.49399999999997,287.32,286.912,287.032
2016-07-19 14:00:00,289.565,287.344,286.912,287.032
2016-07-19 14:15:00,289.613,287.368,286.912,287.008
2016-07-19 14:30:00,289.68399999999997,287.392,286.912,287.008
2016-07-19 14:45:00,289.73199999999997,287.416,286.912,287.008
2016-07-19 15:00:00,289.78,287.44,286.912,287.008
2016-07-19 15:15:00,289.827,287.464,286.912,287.008
2016-07-19 15:30:00,289.851,287.48699999999997,286.912,287.008
2016-07-19 15:45:00,289.899,287.51099999999997,286.912,287.008
2016-07-19 16:00:00,289.923,287.53499999999997,286.912,287.008
2016-07-19 16:15:00,289.96999999999997,287.55899999999997,286.912,287.032
2016-07-19 16:30:00,289.99399999999997,287.58299999999997,286.912,287.008
2016-07-19 16:45:00,290.018,287.60699999999997,286.912,287.032
2016-07-19 17:00:00,290.042,287.631,286.936,287.008
2016-07-19 17:15:00,290.065,287.655,286.936,287.032
2016-07-19 17:30:00,290.113,287.679,286.936,287.032
2016-07-19 17:45:00,290.113,287.703,286.936,287.032
2016-07-19 18:00:00,290.137,287.727,286.936,287.032
2016-07-19 18:15:00,290.137,287.751,286.96,287.032
2016-07-19 18:30:00,290.161,287.775,286.936,287.032
2016-07-19 18:45:00,290.161,287.799,286.96,287.032
2016-07-19 19:00:00,290.161,287.823,286.96,287.032
2016-07-19 19:15:00,290.161,287.847,286.96,287.032
2016-07-19 19:30:00,290.161,287.847,286.96,287.032
2016-07-19 19:45:00,290.137,287.871,286.984,287.032
2016-07-19 20:00:00,290.137,287.895,286.984,287.032
2016-07-19 20:15:00,290.113,287.918,287.008,287.032
2016-07-19 20:30:00,290.065,287.94199999999995,286.984,287.032
2016-07-19 20:45:00,290.042,287.94199999999995,287.008,287.032
2016-07-19 21:00:00,289.99399999999997,287.96599999999995,287.008,287.032
2016-07-19 21:15:00,289.94599999999997,287.96599999999995,287.008,287.032
2016-07-19 21:30:00,289.899,287.98999999999995,287.032,287.032
2016-07-19 21:45:00,289.851,288.01399999999995,287.032,287.032
2016-07-19 22:00:00,289.804,288.01399999999995,287.032,287.032
2016-07-19 22:15:00,289.73199999999997,288.01399999999995,287.056,287.032
2016-07-19 22:30:00,289.661,288.01399999999995,287.056,287.032
2016-07-19 22:45:00,289.589,288.01399999999995,287.056,287.032
2016-07-19 23:00:00,289.542,288.03799999999995,287.056,287.032
2016-07-19 23:15:00,289.46999999999997,288.03799999999995,287.08,287.032
2016-07-19 23:30:00,289.399,288.03799999999995,287.08,287.032
2016-07-19 23:45:00,289.351,288.03799999999995,287.08,287.032
2016-07-20 00:00:00,289.303,288.03799999999995,287.08,287.032
2016-07-20 00:15:00,289.256,288.03799999999995,287.104,287.032
2016-07-20 00:30:00,289.18399999999997,288.03799999999995,287.104,287.032
2016-07-20 00:45:00,289.13599999999997,288.01399999999995,287.128,287.032
2016-07-20 01:00:00,289.089,288.01399999999995,287.128,287.056
2016-07-20 01:15:00,289.041,287.98999999999995,287.128,287.032
2016-07-20 01:30:00,288.993,287.98999999999995,287.128,287.032
2016-07-20 01:45:00,288.94599999999997,287.98999999999995,287.152,287.056
2016-07-20 02:00:00,288.87399999999997,287.96599999999995,287.152,287.056
2016-07-20 02:15:00,288.82599999999996,287.96599999999995,287.152,287.056
2016-07-20 02:30:00,288.779,287.96599999999995,287.152,287.056
2016-07-20 02:45:00,288.731,287.94199999999995,287.152,287.056
2016-07-20 03:00:00,288.683,287.918,287.176,287.056
2016-07-20 03:15:00,288.635,287.918,287.176,287.056
2016-07-20 03:30:00,288.611,287.895,287.176,287.056
2016-07-20 03:45:00,288.56399999999996,287.895,287.176,287.056
2016-07-20 04:00:00,288.53999999999996,287.871,287.176,287.056
2016-07-20 04:15:00,288.49199999999996,287.847,287.176,287.056
2016-07-20 04:30:00,288.44399999999996,287.847,287.176,287.08
2016-07-20 04:45:00,288.41999999999996,287.823,287.176,287.08
2016-07-20 05:00:00,288.397,287.799,287.176,287.08
2016-07-20 05:15:00,288.373,287.775,287.176,287.08
2016-07-20 05:30:00,288.325,287.775,287.2,287.08
2016-07-20 05:45:00,288.301,287.751,287.176,287.08
2016-07-20 06:00:00,288.277,287.751,287.2,287.08
2016-07-20 06:15:00,288.253,287.727,287.2,287.08
2016-07-20 06:30:00,288.205,287.703,287.2,287.08
2016-07-20 06:45:00,288.205,287.679,287.2,287.08
2016-07-20 07:00:00,288.181,287.679,287.2,287.104
2016-07-20 07:15:00,288.15799999999996,287.655,287.2,287.08
2016-07-20 07:30:00,288.15799999999996,287.655,287.2,287.104
2016-07-20 07:45:00,288.15799999999996,287.631,287.176,287.104
2016-07-20 08:00:00,288.15799999999996,287.60699999999997,287.2,287.104
2016-07-20 08:15:00,288.15799999999996,287.60699999999997,287.2,287.104
2016-07-20 08:30:00,288.181,287.58299999999997,287.176,287.104
2016-07-20 08:45:00,288.205,287.55899999999997,287.176,287.104
2016-07-20 09:00:00,288.253,287.55899999999997,287.176,287.104
2016-07-20 09:15:00,288.301,287.53499999999997,287.176,287.128
2016-07-20 09:30:00,288.349,287.53499999999997,287.176,287.128
2016-07-20 09:45:00,288.397,287.53499999999997,287.176,287.128
2016-07-20 10:00:00,288.49199999999996,287.51099999999997,287.176,287.128
2016-07-20 10:15:00,288.53999999999996,287.51099999999997,287.176,287.128
2016-07-20 10:30:00,288.611,287.51099999999997,287.176,287.128
2016-07-20 10:45:00,288.683,287.48699999999997,287.176,287.128
2016-07-20 11:00:00,288.755,287.48699999999997,287.152,287.128
2016-07-20 11:15:00,288.84999999999997,287.48699999999997,287.152,287.152
2016-07-20 11:30:00,288.92199999999997,287.51099999999997,287.152,287.152
2016-07-20 11:45:00,289.017,287.48699999999997,287.152,287.152
2016-07-20 12:00:00,289.089,287.51099999999997,287.152,287.152
2016-07-20 12:15:00,289.13599999999997,287.51099999999997,287.152,287.152
2016-07-20 12:30:00,289.15999999999997,287.51099999999997,287.152,287.152
2016-07-20 12:45:00,289.15999999999997,287.53499999999997,287.152,287.152
2016-07-20 13:00:00,289.18399999999997,287.53499999999997,287.128,287.152
2016-07-20 13:15:00,289.18399999999997,287.55899999999997,287.152,287.152
2016-07-20 13:30:00,289.20799999999997,287.55899999999997,287.152,287.152
2016-07-20 13:45:00,289.20799999999997,287.58299999999997,287.152,287.152
2016-07-20 14:00:00,289.23199999999997,287.58299999999997,287.128,287.152
2016-07-20 14:15:00,289.23199999999997,287.60699999999997,287.128,287.152
2016-07-20 14:30:00,289.256,287.60699999999997,287.128,287.152
2016-07-20 14:45:00,289.256,287.631,287.128,287.152
2016-07-20 15:00:00,289.279,287.631,287.128,287.152
2016-07-20 15:15:00,289.279,287.655,287.128,287.152
2016-07-20 15:30:00,289.327,287.655,287.128,287.152
2016-07-20 15:45:00,289.327,287.679,287.128,287.152
2016-07-20 16:00:00,289.327,287.679,287.128,287.152
2016-07-20 16:15:00,289.351,287.703,287.128,287.152
2016-07-20 16:30:00,289.351,287.703,287.128,287.152
2016-07-20 16:45:00,289.351,287.703,287.128,287.152
2016-07-20 17:00:00,289.351,287.703,287.128,287.152
2016-07-20 17:15:00,289.351,287.727,287.152,287.152
2016-07-20 17:30:00,289.375,287.727,287.128,287.152
2016-07-20 17:45:00,289.375,287.751,287.152,287.152
2016-07-20 18:00:00,289.375,287.751,287.152,287.152
2016-07-20 18:15:00,289.351,287.751,287.152,287.176
2016-07-20 18:30:00,289.351,287.775,287.152,287.152
2016-07-20 18:45:00,289.351,287.775,287.152,287.176
2016-07-20 19:00:00,289.351,287.775,287.152,287.176
2016-07-20 19:15:00,289.327,287.799,287.152,287.152
2016-07-20 19:30:00,289.327,287.799,287.152,287.152
2016-07-20 19:45:00,289.303,287.799,287.152,287.152
2016-07-20 20:00:00,289.279,287.823,287.152,287.152
2016-07-20 20:15:00,289.256,287.823,287.176,287.152
2016-07-20 20:30:00,289.23199999999997,287.823,287.176,287.176
2016-07-20 20:45:00,289.20799999999997,287.823,287.176,287.176
2016-07-20 21:00:00,289.15999999999997,287.823,287.176,287.176
2016-07-20 21:15:00,289.113,287.823,287.176,287.176
2016-07-20 21:30:00,289.089,287.847,287.176,287.176
2016-07-20 21:45:00,289.041,287.847,287.2,287.176
2016-07-20 22:00:00,289.017,287.847,287.2,287.176
2016-07-20 22:15:00,288.969,287.847,287.176,287.176
2016-07-20 22:30:00,288.92199999999997,287.847,287.2,287.176
2016-07-20 22:45:00,288.89799999999997,287.823,287.2,287.176
2016-07-20 23:00:00,288.87399999999997,287.823,287.2,287.176
2016-07-20 23:15:00,288.84999999999997,287.823,287.2,287.176
2016-07-20 23:30:00,288.82599999999996,287.823,287.2,287.176
2016-07-20 23:45:00,288.80199999999996,287.823,287.2,287.176
2016-07-21 00:00:00,288.779,287.823,287.2,287.176
2016-07-21 00:15:00,288.731,287.799,287.2,287.176
2016-07-21 00:30:00,288.731,287.799,287.2,287.176
2016-07-21 00:45:00,288.707,287.799,287.2,287.176
2016-07-21 01:00:00,288.659,287.799,287.224,287.176
2016-07-21 01:15:00,288.635,287.775,287.224,287.176
2016-07-21 01:30:00,288.611,287.775,287.224,287.176
2016-07-21 01:45:00,288.58799999999997,287.775,287.224,287.176
2016-07-21 02:00:00,288.56399999999996,287.751,287.224,287.176
2016-07-21 02:15:00,288.53999999999996,287.751,287.224,287.2
2016-07-21 02:30:00,288.49199999999996,287.751,287.224,287.2
2016-07-21 02:45:00,288.46799999999996,287.751,287.224,287.2
2016-07-21 03:00:00,288.44399999999996,287.727,287.224,287.2
2016-07-21 03:15:00,288.41999999999996,287.727,287.224,287.2
2016-07-21 03:30:00,288.397,287.703,287.224,287.2
2016-07-21 03:45:00,288.373,287.703,287.224,287.2
2016-07-21 04:00:00,288.349,287.679,287.224,287.2
2016-07-21 04:15:00,288.325,287.679,287.224,287.2
2016-07-21 04:30:00,288.301,287.679,287.224,287.2
2016-07-21 04:45:00,288.277,287.655,287.224,287.2
2016-07-21 05:00:00,288.253,287.655,287.224,287.2
2016-07-21 05:15:00,288.229,287.631,287.224,287.2
2016-07-21 05:30:00,288.205,287.631,287.224,287.2
2016-07-21 05:45:00,288.205,287.60699999999997,287.224,287.2
2016-07-21 06:00:00,288.15799999999996,287.60699999999997,287.224,287.2
2016-07-21 06:15:00,288.13399999999996,287.58299999999997,287.224,287.2
2016-07-21 06:30:00,288.13399999999996,287.58299999999997,287.224,287.2
2016-07-21 06:45:00,288.10999999999996,287.58299999999997,287.224,287.2
2016-07-21 07:00:00,288.08599999999996,287.55899999999997,287.224,287.2
2016-07-21 07:15:00,288.06199999999995,287.55899999999997,287.224,287.2
2016-07-21 07:30:00,288.06199999999995,287.53499999999997,287.224,287.2
2016-07-21 07:45:00,288.03799999999995,287.53499999999997,287.224,287.2
2016-07-21 08:00:00,288.06199999999995,287.51099999999997,287.2,287.2
2016-07-21 08:15:00,288.06199999999995,287.51099999999997,287.2,287.2
2016-07-21 08:30:00,288.06199999999995,287.48699999999997,287.224,287.2
