,moinslog10K,n,lambda_s,rhos_cs
1142,6.266567550820109,0.18035911080513048,3.0337095777046805,6393616.378964022
1143,4.456448736115838,0.19088669636169833,2.989508556254073,6444836.707074568
1144,6.857371566691324,0.2033069115962151,3.000535372912859,6515094.14218821
1145,5.283702500154529,0.21053410141258758,3.023251549067001,6475008.807115317
1146,6.083348505761244,0.2135118501928835,3.033394296183317,6300188.113466425
1147,2.3323845927086273,0.2148737340520203,3.0005259058812874,6093201.195222179
1148,2.6317964850001987,0.20294844491474262,2.9232362455360024,6221903.816152529
1149,4.077777775583712,0.19098080906449608,2.88280663337669,6261485.8296894245
1150,2.2945145337129933,0.19268742185161886,2.881535386414428,6180771.369111029
1151,5.192657967458262,0.18930599164084863,2.852825847613152,6275588.426402716
1152,3.708186525389335,0.19497671179009993,2.9100170346302487,6255051.056447622
1153,6.857823331418407,0.1967827377811712,2.981589461093158,5884894.579011085
1154,3.364014194812297,0.18582903658187927,2.8683938170386876,5908159.678176417
1155,3.2303900247859225,0.17790878485672387,2.7892234424840456,5712080.221560055
1156,3.616132477206855,0.16484634206194268,2.741934009155772,5590834.105666193
1157,3.428483518520574,0.16453197363481897,2.732598450830269,5628138.9135633465
1158,5.392236927392239,0.14503876840346852,2.8947088496707876,5751491.992130366
1159,4.997108498553355,0.14896908457489547,2.9240315469240925,5777648.102303711
1160,3.5886217142244634,0.15977581277174058,2.9298724167204164,5721633.136983065
1161,6.717285224654717,0.1465625291060459,2.9023110841427013,5550285.9153419165
1162,5.8594556791814885,0.15641307514519429,2.9363722856618995,5463964.617090298
1163,3.542432016942416,0.15047368591730204,2.947588727236484,5616920.33815877
1164,4.611013271183523,0.14360073462262604,2.9412897718548696,5698737.234815547
1165,2.168479076689873,0.15099126334220384,2.947644412239784,5710572.9766499335
1166,6.11817239940852,0.14865854264756634,2.9749125313914813,5639606.204935025
1167,4.0584277549224,0.1343151732357536,2.9958571935393192,5699014.4477482885
1168,4.281668343582749,0.1331779940063005,2.9902825612175064,5842927.499022845
1169,5.400438399610145,0.1382698585956721,2.987419254724462,5868524.888069747
1170,5.816153943560182,0.1326967269373991,2.8663194576876387,5904858.1225433955
1171,3.7720456630430395,0.13269015475642623,2.844625463285073,5765141.972109237
1172,5.000503225722383,0.1371363317233218,2.849324974337618,5909067.878769428
1173,2.588551969840943,0.12872793788779255,2.8052379920479247,5895391.580454483
1174,3.555203218828977,0.12292347730469999,2.772596495737744,5804595.433267291
1175,6.132170822268189,0.12840809818840707,2.812326149575378,5976557.253020757
1176,2.033991989414056,0.13411258862198125,2.902251136431289,6085738.640507663
1177,3.3166280015474507,0.1339038309821789,2.915212760806691,5697908.300564692
1178,5.474645710769709,0.13349876079435588,2.9467243147439017,5806553.003586546
1179,5.086763546953543,0.13091196543974437,2.8891433811629157,5873069.976247928
1180,2.9032750321444807,0.11735607478982066,2.9438034996115627,5961474.209904801
1181,3.298529659067791,0.11744871769521069,3.0122557903541507,6037157.100729732
1182,6.966365762884967,0.10036012172395103,3.015096346743932,5913804.585275202
1183,3.747888177867063,0.11106505428700203,2.9036952555384015,5847325.130874923
1184,5.535961326514331,0.10281980899362937,2.9240310204401143,5846592.3336021425
1185,5.141125328984774,0.09696042950325028,2.999426356937191,5773370.979395228
1186,5.0092012148411005,0.08614712307647304,3.006901010944403,5729570.513267826
1187,4.6335539173587135,0.08450788844839449,3.012620969810102,5787425.265843716
1188,4.4457013174111415,0.10514409613584438,2.9141106983717764,5700803.0543530965
1189,5.576248715397787,0.11077491055690614,2.8534216881075762,5575611.18030748
1190,4.900047106102454,0.11736086624502931,2.8244584549741605,5588044.944230061
1191,6.286592482887059,0.1129608229840754,2.85101283865644,5601613.04192079
1192,2.9978453916136836,0.11044628326032169,2.847369286568202,5626545.946697199
1193,3.464319949796664,0.10497521433522966,2.7190318756940317,5704923.491426613
1194,3.538279632227369,0.11208946359590398,2.689247002808182,5585792.480570913
1195,6.755892334990551,0.11271437246085854,2.6788595748779196,5491736.928826798
1196,3.8018527290499264,0.10840161710182165,2.710364485384012,5442793.123801122
1197,3.10115968379137,0.10654390083435125,2.811820680873686,5291712.903454677
1198,6.366723524566741,0.10842619885241465,2.835535100662556,5095918.015328462
1199,2.7960115324075803,0.10482581482330679,2.8236932240757873,5100459.879167251
1200,3.341463384494971,0.10104279833120047,2.82105183410241,5213801.680240441
1201,6.591096739581658,0.10972033025522594,2.881302437749174,5298650.056108038
1202,6.660246393320325,0.11276539216568948,2.9156225464053236,5289823.900724489
1203,3.703856565693089,0.11402159683018664,2.9226899013907075,5440408.94424461
1204,5.374898535970948,0.10918324471471405,2.958963438082909,5489631.282358564
1205,5.539457694561167,0.10731611476875332,2.973220315859625,5465468.995666978
1206,3.5944710903437023,0.09571139534675789,2.948286350176638,5463290.183361291
1207,2.5031186948832085,0.10283472653046657,2.931751902562438,5577299.948411646
1208,3.5402362091011956,0.08714909648503011,2.940946289609515,5539043.66106882
1209,4.475186266787381,0.09457938504211887,2.9274640688648375,5666875.178381508
1210,3.464567077804538,0.08264355223896958,2.91529423313139,5756986.442752761
1211,2.3054137750940003,0.07974776779734705,2.976695496318349,5638668.56887673
1212,6.052428344205397,0.057517271937605724,3.0256414942807837,5470376.761983107
1213,3.732175191428688,0.05996272633888448,3.0217610660845846,5674791.219135002
1214,6.939511554562069,0.07335233912530359,3.033317740542796,5659013.640868802
1215,2.7353390626448233,0.06552806050396094,3.074659666844342,5840679.313549384
1216,3.2610714158232486,0.06907900315279153,3.0003178436999165,5696357.572562176
1217,4.061606620024737,0.07679579166265188,3.039950384984149,5605604.038262098
1218,3.4859745421457364,0.08260430684908515,3.139360570166576,5781744.887423527
1219,2.93323389696762,0.06407588449405954,3.1778636856110625,5812466.652013006
1220,2.4847687895839687,0.04472394311135255,3.202782847030975,5875618.178779567
1221,6.126860505320466,0.04158833590610893,3.192146218209885,5669439.766403109
1222,5.441717989669798,0.03925115069707893,3.174084979576881,5676022.096045133
1223,2.748203974153693,0.012657589794346183,3.126474989910088,5308212.72250799
1224,2.3374181499207487,0.21919016590935003,3.083070791888355,5345378.52857966
1225,5.301130924768669,0.22337673125851415,3.0702081792822815,5433678.313813257
1226,4.306335166890004,0.22884414339191278,3.163448357540403,5293660.278474285
1227,3.068051873086342,0.2234444752454655,3.239034548770613,5347503.358939152
1228,6.4150782366020564,0.21105501147269837,3.350096014276074,5414256.240093756
1229,5.10363294157736,0.20819987903703477,3.2775768185809007,5474526.65907364
1230,4.957295134604382,0.20935985118553424,3.366439513242032,5530573.951581023
1231,2.601615817608164,0.21502175960272615,3.3401552027782717,5525614.410915902
1232,6.837228759661958,0.21243110882080243,3.3527356334523026,5577158.187025332
1233,2.652602546704669,0.19742124719439427,3.296299717490633,5405000.179550567
1234,5.78319859881748,0.17428981045796837,3.243541062150766,5453014.828238518
1235,2.0095071058807683,0.19219993042767142,3.2309987544139442,5426336.831278895
1236,6.127705005644344,0.19254442469226968,3.1809594380187654,5408272.097520597
1237,6.434469652526714,0.2013337409614624,3.2100652184308416,5306348.760589287
1238,3.302590727496697,0.18649937569866257,3.220915036184531,5361310.653696682
1239,2.7129030241218604,0.1827672187341526,3.1934961834247497,5477593.948008255
1240,2.1681734189743107,0.19454462679003892,3.2118671931183913,5638248.041093592
1241,3.0871717665101492,0.18592143862297725,3.2500543315208263,5631933.859018719
1242,6.527616367729467,0.20275031624342083,3.264506805188234,5667749.2660716865
1243,4.013541361767835,0.21015812638537026,3.274608018443688,5695643.243708032
1244,3.8500845060300763,0.21471789473437647,3.251012411401545,5540807.896416422
1245,4.484501759391966,0.2043692917352556,3.2224084309668855,5539568.022953897
1246,5.501172759397213,0.21079689776490404,3.264373723490845,5464773.451036468
1247,4.740607039824629,0.19655219571056928,3.266395911098821,5433283.549036207
1248,5.711797143705701,0.18860634031619286,3.2353855002992704,5209287.546292885
1249,2.7764681991993783,0.20245757241573764,3.2137903362996663,5243230.614776235
1250,3.8615758285001585,0.19857245393915163,3.1910514195121418,5181851.797265949
1251,6.67840799513005,0.19376387956704355,3.2189041884704332,4923026.802926892
1252,3.70410797338139,0.18288939412305852,3.2114548094601156,4896798.170967638
1253,5.325978798797484,0.17551884879430293,3.2017480177289492,5148327.723969929
1254,4.725961390263117,0.15769665920996054,3.2229004915672648,5089713.260937808
1255,2.389918268148137,0.15937713111437982,3.236294710016409,5251861.3322956655
1256,6.030730404901094,0.17138205417930577,3.208480764260179,5379620.840316781
1257,3.1236339965046973,0.15565858542354621,3.179978183496338,5354605.695808417
1258,5.656848395501804,0.15478887420961834,3.1350417439146687,5576244.020074096
1259,5.05211366173616,0.16203841481115658,3.026110701460488,5637256.052517416
1260,2.240338439598767,0.1803209261094052,2.9177229117091197,5739381.45942845
1261,3.280790278979967,0.17863869343408564,2.822791954125309,5825285.363565338
1262,2.465596204067667,0.1954633053357143,2.79965065777707,5542179.387255126
1263,3.926596155230735,0.19982696891461577,2.8100665782289203,5487736.450322
1264,6.323331689026295,0.21227944720857125,2.870108185638456,5577735.168463148
1265,5.7821979017418705,0.21455368137780736,2.8164323380416842,5556015.315482831
1266,3.895367645700776,0.21682619749384152,2.8425989825708586,5461242.682368633
1267,4.7996203666457795,0.21318034482345974,2.912939787265663,5505293.46129924
1268,5.554607695537905,0.21432000850006017,2.919521070117214,5575661.172478254
1269,6.348233868546136,0.2142578072057038,2.917659529830199,5600418.865197895
1270,6.699610059978654,0.2157258703104284,2.917500164608034,5579473.704234305
1271,6.4172775968147056,0.21039274800076743,2.9750948791392826,5620546.352132616
1272,3.2949878090726,0.21558256048363647,2.9455180233819336,5751567.972630466
1273,2.679642451586851,0.2209066611335071,3.041963234509293,5651111.333672135
1274,5.233228335959314,0.22709322929622958,3.009299441689868,5602050.018056056
1275,6.8168780532091295,0.2382456474461112,2.999897490039062,5590797.27665139
1276,5.317825971589679,0.24115703693075594,3.0484264770753136,5565808.1863460485
1277,4.008701384102493,0.22983265714524814,3.02200559537572,5785449.036328255
1278,4.217421687301826,0.2239879441165562,3.0004897703404305,5649775.222668919
1279,5.647962603608829,0.23839175925453568,3.059035133165507,5857356.238988273
1280,2.776187380332617,0.24706478024475395,3.059727811018528,5676150.551618782
1281,3.3336910297541076,0.23383397876227374,3.1241555925144118,5642317.4265201
1282,2.7514304973472195,0.23644344689238528,3.037798857473245,5670600.693521721
1283,5.245646132190169,0.22847499881260425,3.0456194416027684,5799579.628372259
1284,2.9505315765953544,0.2247676890296751,2.9929025700580056,5894986.65848543
1285,2.271093857844175,0.21200172519214547,2.9573078324153053,5862481.5649867635
1286,2.010654659700331,0.20981682568741067,2.940082668306751,5921678.185486086
1287,3.1314091996574733,0.19603632460322956,2.942926678149731,6041218.643648334
1288,5.023140717769111,0.19810565258293178,2.947147500608454,6027006.3065205375
1289,2.4314363957030736,0.2039482546971928,2.8983626145351495,5958890.511142954
1290,3.504017146323649,0.20121099410807777,2.8995919914803405,6124497.658215178
1291,6.877275001851352,0.2042797576547087,2.9668414416339717,6018305.201747182
1292,4.826448641296581,0.20732962716130196,2.968042958143721,5884859.688494913
1293,2.431131551052836,0.20149935143178335,2.950157852621452,5986269.929766835
1294,4.229762765722905,0.1892625661786429,2.977927129384637,5915450.779340912
1295,6.079146770956434,0.2040382384361331,2.961364939260797,5894117.365968206
1296,4.859709907511842,0.1998496529127527,2.937872644455355,5870641.376032307
1297,2.3008984303853395,0.21714217726264531,2.823270148501913,5838316.885860622
1298,6.295994873036378,0.21368950538288053,2.7878246695792868,5776833.685663843
1299,4.4125466869881045,0.2137921507202917,2.857084976263717,5792668.827566076
1300,6.039380814055113,0.21015169079909365,2.934533385350654,5820594.509138558
1301,5.0254364128211835,0.22425753380874255,2.9620444466809914,5809969.554310579
1302,6.012964914649238,0.23472992067930887,2.9630098458316048,5885918.434863801
1303,4.812999844629952,0.012475832129619835,2.9337056174470173,5881808.503383507
1304,2.2813419803602555,0.24075214978323056,2.893926278237186,5922170.346388817
1305,4.490887172583874,0.2239205959364376,2.9413241508082386,6043360.105530531
1306,2.1927717296344458,0.2266062983279515,2.987671730147134,6020212.9353495715
1307,5.366592519130216,0.22725190936075745,3.033735443855711,6040487.986599738
1308,3.491110570257687,0.210397170058762,2.990352504391213,6067590.837156641
1309,3.5724804457222126,0.20924512383969926,2.94276823385972,6167012.435814422
1310,6.023553770129669,0.2149359800817118,2.9091318741155976,6168041.084160496
1311,3.379177791740638,0.23087313592233524,2.8464718097091994,6078038.679573005
1312,3.15868741809962,0.22785892369385635,2.800601117019815,5880365.522487862
1313,6.020998748706107,0.014685050427961366,2.7566667693028806,6062677.639565547
1314,5.803219539225195,0.24562515192215448,2.7762932607278374,5764143.360788301
1315,5.851418758274126,0.02205093324810531,2.737565912284061,5735239.697091168
1316,2.461521418617174,0.020519836362621502,2.8075978405162783,5709699.109714811
1317,5.185026641130731,0.013874806060153889,2.871511584330766,5687605.125950223
1318,5.423200456149786,0.2333811108406692,2.8328661838220057,5747856.844370126
1319,3.9135116188436556,0.231898721360299,2.835997131160141,5651569.888605911
1320,6.605460823689143,0.24118757962393175,2.8887203949876774,5568417.941679339
1321,3.54943365922189,0.23453112738890863,2.7911861624718797,5574756.43742613
1322,2.1510089317603667,0.24264255557522418,2.8343419452581378,5643644.399911083
1323,5.731844843068809,0.2486383648254428,2.842949261667385,5782591.6147642005
1324,6.149163329742103,0.015801360074806314,2.8805692307415187,5639674.371753788
1325,3.58785113445734,0.014818121434649247,2.92316398954959,5672173.7580438
1326,5.65624393425793,0.011236024724839856,2.977876095074353,5563983.476718028
1327,4.034494793328232,0.24872705704048267,2.9261358065814536,5578960.76784539
1328,3.5070923532254987,0.23656670309313685,2.9571964989782242,5452314.77861959
1329,6.3361488618079305,0.22344603601829974,3.0100697608404556,5250115.702852311
1330,4.9191263018874185,0.23253959179238073,3.1818654323242996,5239949.580334581
1331,6.867188598160508,0.22117065794404459,3.205736908092405,5176165.132233041
1332,4.083142966750328,0.2171319625198309,3.1559656810105823,5123902.460109271
1333,6.775825268401909,0.20708047634508808,3.1706936282284794,5072591.170456036
1334,5.149204670996382,0.1994614371578238,3.137554631293679,5176679.667767705
1335,2.0293831959975392,0.21436938518889,3.1862137806774222,5166211.786308677
1336,3.890693228430907,0.2055832825730907,3.186727389675364,5155452.037339368
1337,3.17384517880007,0.21371072285773632,3.2356833631433455,5055058.739118291
1338,2.771418561738822,0.22630363670186446,3.146498320072094,4960291.813262141
1339,2.5430718311423153,0.2395702615318631,3.128397763692145,4939875.801761206
1340,2.6900859788530025,0.24210222727427275,3.1776529179086266,4934258.351860867
1341,2.1226056139157814,0.22435284375325204,3.2039123106907144,4804737.749871173
1342,6.318089972437487,0.22942835652145374,3.254540860582713,4831857.991773902
1343,2.5712455174355,0.2362177594013556,3.2449728566156244,4967878.57265042
1344,4.1225678908151036,0.22782340636250575,3.2649986953397057,4938377.510687899
1345,3.553730383405828,0.24658158138917088,3.218758832475866,5027008.280472771
1346,5.131068222097361,0.24747951212700062,3.2515167671396634,4909420.6965814615
1347,4.521281409536747,0.030419950370177917,3.1982429801364782,4871387.901794309
1348,6.543853763515253,0.028510042212337158,3.30634689631286,4997934.893560821
1349,5.3330338418396614,0.024106876889255585,3.288145455292745,4959360.560848176
1350,4.4224698424339515,0.02549777001248633,3.327664839245415,5020213.231201641
1351,5.579258141390577,0.017958162468729923,3.3703193417581496,5064844.9094478255
1352,2.6824106389126054,0.2493572073519849,3.333187612662245,5009837.901475902
1353,5.463746696961628,0.03107235331557867,3.2922816271601154,4938890.713749699
1354,2.0733707965435766,0.026162013784036393,3.330517433884789,4977270.774253981
1355,4.605486539081403,0.02168234016123993,3.3758795926324807,5009653.4271923285
1356,5.250789117055992,0.02127435372006368,3.2993310886702094,5143433.780820116
1357,3.4392779389717916,0.24930235794437705,3.290522870995946,5069196.015995342
1358,4.725793184096511,0.011199457739107688,3.315252434007089,5059496.04891341
1359,6.015316874889342,0.24555879142229897,3.3555682175116948,4993066.509851132
1360,3.4266530888846223,0.2437842938903324,3.323486212262373,4937057.411323461
1361,4.206608134992091,0.23851230280907407,3.3418131685833843,4896640.403705907
1362,4.147227550163659,0.22967314995819005,3.3427930879317036,4823543.575238083
1363,6.352500725724756,0.2369146404523647,3.359304521459147,4986474.481960886
1364,5.805924566610911,0.243470393874072,3.363110072973795,4983740.768702303
1365,3.901219013425875,0.24370684982291269,3.351941318033217,4797317.200782903
1366,2.3348556632124566,0.23233199562689671,3.3826050555787432,4868426.713769611
1367,3.37213050227734,0.22182618341084623,3.3332885380498394,4862743.400767667
1368,5.3541235250089265,0.21694527952227596,3.323289237365439,4974180.484176061
1369,6.109987585963942,0.19935686412459722,3.3131497870794484,4922213.491310082
1370,3.1526878591317757,0.20914727278884707,3.2658082304679397,4756562.336174209
1371,2.9282292029061097,0.19625180365580527,3.3007461806497287,4662916.851688162
1372,3.3520654670082313,0.1955735817408772,3.3429488275218806,4653263.881662669
1373,2.2556526037623197,0.19094094328902508,3.2503981407740636,4536611.587579092
1374,5.410489605377059,0.2026433057089313,3.257097483392072,4587847.2512822505
1375,5.575220678380644,0.20080650728248345,3.3156945456169837,4588299.480791676
1376,3.9036567540415295,0.1988371155346032,3.230184153720134,4709900.49787208
1377,4.1253138643339335,0.2100316917359268,3.188547622465826,4617403.324822812
1378,6.8804200645779625,0.179281699657406,3.204631405474338,4609759.291870328
1379,5.354838884713555,0.19884897780769292,3.145610933602825,4644281.37819544
1380,6.002273683830843,0.20061498102327377,3.2102533726942104,4713018.454973502
1381,5.188308663556427,0.20892289896841812,3.2771086200155013,4764026.482227063
1382,2.7546855048624845,0.20181347816928144,3.2366268632160122,4778862.578848127
1383,2.599453703683108,0.18677658364527727,3.2139968461758017,4772809.182556895
1384,4.846780558956416,0.19096746722462954,3.189229112265412,4914789.897007379
1385,6.666193402906369,0.2015006669389153,3.2587496345023323,4946626.707350341
1386,4.592558408884325,0.204204465413301,3.262773982922063,4984972.492671641
1387,6.1837036811630774,0.20703195150941045,3.198351464561976,4907479.075817372
1388,2.1070615499584555,0.22300922008334442,3.2518815885986965,4928114.781470808
1389,6.964626614265515,0.22328036652523284,3.2426092988316593,4720444.281557344
1390,6.774381221234188,0.2184116421767209,3.14642010005978,4640103.679288413
1391,4.382480342459733,0.22099698352165661,3.1719903010973605,4673340.924625456
1392,6.499550772872251,0.24130897475387605,3.1289951343674023,4809421.968397885
1393,3.465375091551321,0.207629248463522,3.1107784618352237,4855879.269808098
1394,2.7019066781462806,0.21208522976948754,3.028536540687719,4841660.7247964945
1395,2.53123082928452,0.21287760635462152,3.069401563184851,5005856.425028273
1396,5.614344727432707,0.21696113463064592,3.0078032592414097,4809258.683577201
1397,2.296856084839723,0.20298987256187084,3.0121983629849467,4898217.318252275
1398,6.825724968660005,0.18382437670959784,3.046068796024652,4666587.69324015
1399,2.650448763049992,0.1932999337820498,3.108115328871504,4711032.6658549225
1400,3.0064464969932154,0.194843288670336,3.1481341501499536,4818241.18757015
1401,6.9670510253078355,0.1875931464081738,3.127687825618906,4938037.730586092
1402,2.676718560804824,0.19052072554750932,3.14674858051,5139062.469843708
1403,2.1679505174511293,0.19357747381659146,3.060944217895931,5122449.173948414
1404,4.646817895046218,0.19527938474276302,2.998373904563534,5117348.295272532
1405,4.017215097966597,0.1985435999008835,3.003244873002049,5108750.713332134
1406,5.435616792286289,0.19722309697457086,2.9866096939764226,5087207.670159484
1407,4.119416069392122,0.2008975166432419,2.9738233343530456,4956042.833218604
1408,4.902079299428202,0.19838493399543938,2.9474787178863915,4890569.856236368
1409,3.354782059411365,0.203846202238878,2.9565991307090815,4872044.275099124
1410,5.1014029675669885,0.19917209862552213,2.9930035281708114,4985646.319007339
1411,3.848512965796205,0.214836157998475,2.908646538045988,4994325.436347338
1412,6.869830635774451,0.21942081419054907,2.800640763100402,4957672.89292529
1413,5.79984493614051,0.2298295652981301,2.8369369106448286,4882251.587672385
1414,3.316947387962667,0.24140817467650408,2.8329709860472136,4823503.555947796
1415,5.366209553692352,0.023294494069500016,2.925504668042542,4823997.108251411
1416,5.848367947832864,0.040778563305238213,3.009578210605434,4647391.077062286
1417,5.270601098699478,0.05496937033587288,2.9375101017323044,4721255.855273818
1418,2.8575214743879087,0.05089523233545679,2.9692055302790292,4623573.604764363
1419,3.7609469618588722,0.053075203589556495,2.956346274345227,4507899.769100613
1420,5.275549492761545,0.06707105466019328,2.9832392998301436,4496915.73054403
1421,6.206397057944172,0.053711173585679645,3.0312754736329484,4441328.293538751
1422,2.2526316946066505,0.06029621244017869,3.0035682940353743,4359923.371065142
1423,2.1646897737086452,0.06276155719256053,3.0098522237723997,4154040.055796375
1424,2.1678712861996026,0.06624063677221183,3.0727231462715077,4264701.662777208
1425,3.193043591062133,0.06571991570189997,3.097138297051596,4362815.4665219085
1426,3.5150125801432153,0.052624055673523885,3.06506935177548,4397539.927759927
1427,2.8927666122425553,0.034931413415529515,2.9881592855050036,4414318.302664922
1428,5.746363365852055,0.02772196693623534,3.0338382739810656,4334140.244581643
1429,2.5864520484801217,0.0404858336145726,3.1165419721911816,4447070.887383847
1430,5.477319379768233,0.03319717942765271,3.1566347833099475,4258242.394048606
1431,5.629626624679562,0.017900433380630482,3.1730625207643968,4113668.224504856
1432,5.212562606286882,0.021099891906410016,3.172044867817378,4023015.366305372
1433,6.6215164894173855,0.026442415782016136,3.274564478875084,3903264.8176492453
1434,6.2572002962016,0.020757021627664594,3.2100542876775187,3924035.491412873
1435,4.6545526872896374,0.019167155042386842,3.251722810666906,3793552.933109595
1436,5.908193365322977,0.01849694876405321,3.2083016075684894,3669852.522720975
1437,3.3682484292942334,0.01527589223889182,3.2450802417987723,3643903.0632660277
1438,6.830760339928406,0.24412468980631727,3.1696821001066646,3752572.333139164
1439,6.220312797917707,0.2404230089997342,3.1296613658886208,3844638.8055586885
1440,2.160243065511752,0.24518826709649338,3.124401578520087,3850678.881785722
1441,6.156683490659213,0.0200572724670105,3.144262816019059,3728082.835126966
1442,2.5533756191657293,0.033142031342626596,3.0687164891180982,3650591.1936553232
1443,6.5310784427062565,0.03712968526692306,3.0604101500279848,3649109.928405389
1444,4.227348470124799,0.04518377792957859,3.03805711329274,3562728.0068946118
1445,2.457948586937997,0.04985890500848414,3.0005785673068344,3502449.272951206
1446,4.48796401333602,0.043694558019352917,3.0620455733796836,3480679.2779237945
1447,3.0990551542746405,0.0334200708278015,3.049213392108528,3386399.5203968384
1448,3.6699656084792087,0.03750427045713638,3.083659879253773,3451794.1777124014
1449,3.0040076204016954,0.04038252170255171,3.1127259899909068,3511198.2599933133
1450,2.9452459388783545,0.03991155636242294,3.1665056647849465,3491452.817416815
1451,6.293644943668459,0.05204902000382838,3.171800750715084,3339568.6016652016
1452,5.642104482173823,0.06458749957559073,3.147864155089418,3273098.5093313116
1453,4.629369768134752,0.058204339881996324,3.15833547857391,3128589.8107571835
1454,3.29139920204289,0.06267905728919451,3.1988193964914435,3228553.5756921074
1455,4.698762438193248,0.060194635126540816,3.135276457268775,3314936.925741133
1456,5.38092262900568,0.07055290137544173,3.1023668983586417,3289278.6971120145
1457,2.8911603935969086,0.0772609790225913,3.1585790277590386,3183087.0374628003
1458,5.963072711979328,0.0652514446229167,3.0803324372382908,3390330.6674423767
1459,6.961063025791913,0.05763760782026462,3.0908181431676347,3328522.6645069267
1460,4.332359245495321,0.048758174341926655,3.110550199631627,3436195.5247941073
1461,4.041151479414436,0.03950963688138395,3.219113174336661,3616469.7225875636
1462,6.0165775936283294,0.034299256498157606,3.2116679526966094,3537328.406342942
1463,2.3290533782556615,0.016390629911463544,3.206953855493253,3373676.3402345525
1464,4.093236774809707,0.24538304044498435,3.0800528291000497,3108148.587711813
1465,4.3808018158049205,0.029382604271750046,3.099401013807334,3054087.2766307695
1466,5.968819663962229,0.03296612391408194,3.1423025957655484,2950197.70835724
1467,3.9686444691583818,0.015632394750391555,3.127181473682271,2976897.3657520185
1468,5.181390020652128,0.031790101617027694,3.05411819459458,3147584.3196848156
1469,6.589064402427214,0.05172573111191568,2.998252527064929,3009794.128026545
1470,6.095675696523893,0.05070922751151578,2.9484252002076814,2908228.781827823
1471,6.242227373525496,0.04142681262909771,2.86507924244384,2937843.9242021535
1472,3.735259149965241,0.03882189008972465,2.832735628116205,2888096.640915778
1473,4.631912109115542,0.03154875861225982,2.7540263768987474,2881195.3299159105
1474,2.6648542698002284,0.01717507611223889,2.7735610753919815,2901964.3822218333
1475,2.875181674187817,0.02411940561747011,2.8095797909294062,2872275.279672808
1476,2.423880726833519,0.24958793115679478,2.784363577623845,3096280.5863047177
1477,6.972016260327756,0.24055806504721886,2.6987008419520166,3211631.698937466
1478,2.9558767963403465,0.24968300939252783,2.682219321517971,3524896.0743525666
1479,3.3933359677138153,0.24493730759075977,2.6569727130644187,3573620.8158608363
1480,3.705499430744832,0.2495217748218871,2.628331624348025,3751328.405828422
1481,3.7409793603846353,0.017937932571383652,2.6438654817770835,3654803.4097996857
1482,5.61856459903729,0.027906081877608686,2.6302540431737027,3734528.750584727
1483,3.1155939717194623,0.013440778755118385,2.6233911774033403,3892214.673712516
1484,6.413774353572308,0.023388482684588346,2.6187170704416927,3828894.279306143
1485,4.982092875128557,0.2443643154365269,2.508156260868042,3862874.63042436
1486,5.894664955254072,0.2427037996257453,2.432250902136836,4102365.0731488243
1487,4.698209159838941,0.2306644399115192,2.483608641683405,4077706.5734456847
1488,5.848825311852195,0.22667044683152276,2.588364611139226,4089533.8569524507
1489,4.234113756861509,0.21731127898861158,2.575279371265182,4183052.5187219484
1490,3.3841517077368692,0.21436346147838048,2.596046797164434,4219200.248648815
1491,5.422771396431138,0.21772192109601377,2.5129780415731062,4230280.263119068
1492,3.883265356949558,0.2221903754653236,2.552078982929861,4304719.136504923
1493,3.956450937826676,0.2123341818599026,2.4882253453180874,4263720.4005549
1494,6.645010080150336,0.21385392097509973,2.521337136127193,4365425.571209242
1495,6.831940198557615,0.2158752369983204,2.495983517305987,4227705.824441368
1496,3.666340689068354,0.22920428737299853,2.4717799327145284,4141744.173342531
1497,2.7995020140185995,0.22131228125385072,2.4744715738471275,4114374.131655337
1498,3.4426967200325915,0.24376339255578824,2.540846290923425,3926638.515373519
1499,3.3900376390829905,0.23726962324470113,2.582415562318709,4006234.4706400163
1500,6.158636631246935,0.24278856757673728,2.615089139781759,3886016.087693988
1501,6.237866856380377,0.24192985581655174,2.5051350078368078,4033886.3962792405
1502,4.075482275505873,0.23604197832681956,2.4922843428116517,3945218.670419663
1503,5.583258741243921,0.22274747893300964,2.4542076774484354,4005839.4363114517
1504,5.098179404167374,0.19746477943431112,2.4641804058804495,3931703.6743434733
1505,3.2191686767271896,0.1994778994327026,2.433116070571281,3986164.179477277
1506,2.802342011916518,0.1928662290013276,2.5119855789920225,3940810.0482318713
1507,6.144885138451095,0.19871404347626756,2.490392645683398,3867553.267876948
1508,6.717900375582858,0.2198054353955653,2.4496148803776836,4047646.833768697
1509,5.095795631099539,0.2141718724592362,2.410503196779352,4082743.0126317944
1510,3.5002364049221644,0.2304459238600171,2.4216697014985735,3988863.5264542876
1511,3.301655294638987,0.22979150614002208,2.329308596546023,4045090.233221017
1512,5.07260170405769,0.23488394328698275,2.3906024570374464,3956830.0352183683
1513,6.364777249120185,0.2356416639477103,2.341208784853694,3909254.899701375
1514,2.81464627161378,0.01243186972329896,2.2740562564184272,3812669.916370715
1515,6.075591124686994,0.23651455962240137,2.3237948133271007,3723647.3065171074
1516,6.689715484950524,0.23520969851633625,2.2942592352518023,3769877.8666910115
1517,2.36999756188258,0.23503781990947062,2.294235977616476,3865520.450236722
1518,2.1749538080768027,0.22751462498392291,2.3284008893831016,3909739.9590227995
1519,3.113302518064085,0.23074529951409206,2.2793721095142954,3917487.6501946882
