"Date Heure, GMT+01:00",Température (K) pour la profondeur 0.0020 m,Température (K) pour la profondeur 0.0060 m,Température (K) pour la profondeur 0.0100 m,Température (K) pour la profondeur 0.0140 m,Température (K) pour la profondeur 0.0180 m,Température (K) pour la profondeur 0.0220 m,Température (K) pour la profondeur 0.0260 m,Température (K) pour la profondeur 0.0300 m,Température (K) pour la profondeur 0.0340 m,Température (K) pour la profondeur 0.0380 m,Température (K) pour la profondeur 0.0420 m,Température (K) pour la profondeur 0.0460 m,Température (K) pour la profondeur 0.0500 m,Température (K) pour la profondeur 0.0540 m,Température (K) pour la profondeur 0.0580 m,Température (K) pour la profondeur 0.0620 m,Température (K) pour la profondeur 0.0660 m,Température (K) pour la profondeur 0.0700 m,Température (K) pour la profondeur 0.0740 m,Température (K) pour la profondeur 0.0780 m,Température (K) pour la profondeur 0.0820 m,Température (K) pour la profondeur 0.0860 m,Température (K) pour la profondeur 0.0900 m,Température (K) pour la profondeur 0.0940 m,Température (K) pour la profondeur 0.0980 m,Température (K) pour la profondeur 0.1020 m,Température (K) pour la profondeur 0.1060 m,Température (K) pour la profondeur 0.1100 m,Température (K) pour la profondeur 0.1140 m,Température (K) pour la profondeur 0.1180 m,Température (K) pour la profondeur 0.1220 m,Température (K) pour la profondeur 0.1260 m,Température (K) pour la profondeur 0.1300 m,Température (K) pour la profondeur 0.1340 m,Température (K) pour la profondeur 0.1380 m,Température (K) pour la profondeur 0.1420 m,Température (K) pour la profondeur 0.1460 m,Température (K) pour la profondeur 0.1500 m,Température (K) pour la profondeur 0.1540 m,Température (K) pour la profondeur 0.1580 m,Température (K) pour la profondeur 0.1620 m,Température (K) pour la profondeur 0.1660 m,Température (K) pour la profondeur 0.1700 m,Température (K) pour la profondeur 0.1740 m,Température (K) pour la profondeur 0.1780 m,Température (K) pour la profondeur 0.1820 m,Température (K) pour la profondeur 0.1860 m,Température (K) pour la profondeur 0.1900 m,Température (K) pour la profondeur 0.1940 m,Température (K) pour la profondeur 0.1980 m,Température (K) pour la profondeur 0.2020 m,Température (K) pour la profondeur 0.2060 m,Température (K) pour la profondeur 0.2100 m,Température (K) pour la profondeur 0.2140 m,Température (K) pour la profondeur 0.2180 m,Température (K) pour la profondeur 0.2220 m,Température (K) pour la profondeur 0.2260 m,Température (K) pour la profondeur 0.2300 m,Température (K) pour la profondeur 0.2340 m,Température (K) pour la profondeur 0.2380 m,Température (K) pour la profondeur 0.2420 m,Température (K) pour la profondeur 0.2460 m,Température (K) pour la profondeur 0.2500 m,Température (K) pour la profondeur 0.2540 m,Température (K) pour la profondeur 0.2580 m,Température (K) pour la profondeur 0.2620 m,Température (K) pour la profondeur 0.2660 m,Température (K) pour la profondeur 0.2700 m,Température (K) pour la profondeur 0.2740 m,Température (K) pour la profondeur 0.2780 m,Température (K) pour la profondeur 0.2820 m,Température (K) pour la profondeur 0.2860 m,Température (K) pour la profondeur 0.2900 m,Température (K) pour la profondeur 0.2940 m,Température (K) pour la profondeur 0.2980 m,Température (K) pour la profondeur 0.3020 m,Température (K) pour la profondeur 0.3060 m,Température (K) pour la profondeur 0.3100 m,Température (K) pour la profondeur 0.3140 m,Température (K) pour la profondeur 0.3180 m,Température (K) pour la profondeur 0.3220 m,Température (K) pour la profondeur 0.3260 m,Température (K) pour la profondeur 0.3300 m,Température (K) pour la profondeur 0.3340 m,Température (K) pour la profondeur 0.3380 m,Température (K) pour la profondeur 0.3420 m,Température (K) pour la profondeur 0.3460 m,Température (K) pour la profondeur 0.3500 m,Température (K) pour la profondeur 0.3540 m,Température (K) pour la profondeur 0.3580 m,Température (K) pour la profondeur 0.3620 m,Température (K) pour la profondeur 0.3660 m,Température (K) pour la profondeur 0.3700 m,Température (K) pour la profondeur 0.3740 m,Température (K) pour la profondeur 0.3780 m,Température (K) pour la profondeur 0.3820 m,Température (K) pour la profondeur 0.3860 m,Température (K) pour la profondeur 0.3900 m,Température (K) pour la profondeur 0.3940 m,Température (K) pour la profondeur 0.3980 m
17/05/26 07:30:00,287.58737,287.5914,287.59644,287.6022,287.60846,287.61496,287.62155,287.62808,287.63437,287.6403,287.64575,287.65067,287.6549,287.65845,287.66125,287.66324,287.66437,287.66455,287.6638,287.6621,287.6594,287.6557,287.65106,287.64542,287.6388,287.63116,287.62253,287.6129,287.60233,287.59073,287.57822,287.5648,287.55045,287.53525,287.5192,287.5023,287.48453,287.46597,287.44666,287.4266,287.40576,287.38422,287.36197,287.33908,287.31555,287.29138,287.2666,287.24124,287.21536,287.18896,287.16208,287.13467,287.10684,287.07855,287.04987,287.02078,286.99136,286.9616,286.93152,286.90112,286.87042,286.83948,286.80826,286.7768,286.74515,286.7133,286.6812,286.64896,286.61658,286.58408,286.55145,286.5187,286.48587,286.453,286.42,286.38696,286.35388,286.32077,286.28763,286.2545,286.22134,286.1882,286.15512,286.1221,286.08917,286.05634,286.02368,285.99118,285.95895,285.92697,285.89532,285.86417,285.8335,285.80344,285.77417,285.7458,285.7184,285.69226,285.66757,285.64456
17/05/26 07:45:00,287.60223,287.60486,287.60776,287.61093,287.61432,287.6179,287.62158,287.6253,287.62894,287.6324,287.6356,287.63843,287.64084,287.6427,287.644,287.64465,287.64462,287.64383,287.6423,287.63992,287.63672,287.63263,287.6277,287.62186,287.61514,287.6075,287.59897,287.5895,287.57916,287.56787,287.5557,287.54263,287.52872,287.51395,287.49832,287.4819,287.46466,287.44662,287.42783,287.40826,287.38803,287.36707,287.3454,287.32306,287.3001,287.27658,287.25244,287.22772,287.20242,287.1766,287.1503,287.1235,287.09622,287.0685,287.04037,287.01187,286.98294,286.95367,286.9241,286.8942,286.86398,286.8335,286.80273,286.77173,286.74048,286.70905,286.6774,286.6456,286.61365,286.58154,286.5493,286.5169,286.48444,286.45187,286.41928,286.38666,286.35397,286.32132,286.28867,286.256,286.22342,286.1909,286.15848,286.1262,286.09406,286.06207,286.03033,285.99887,285.9677,285.9369,285.9064,285.87628,285.84665,285.81744,285.7886,285.7602,285.73212,285.70428,285.67645,285.64835
17/05/26 08:00:00,287.62817,287.6259,287.6246,287.6241,287.62424,287.6248,287.62567,287.62674,287.62787,287.62897,287.6299,287.63068,287.63113,287.63126,287.63092,287.6301,287.62875,287.62683,287.62424,287.62103,287.6171,287.61246,287.60706,287.60086,287.59384,287.58603,287.5774,287.56793,287.55762,287.54648,287.5345,287.52164,287.50797,287.49353,287.47827,287.4622,287.44534,287.42776,287.4095,287.39044,287.37064,287.35016,287.32904,287.30728,287.28488,287.2618,287.2382,287.214,287.18924,287.16397,287.1382,287.11197,287.08527,287.0581,287.03055,287.00256,286.9742,286.94547,286.91638,286.887,286.85727,286.82724,286.79694,286.76636,286.73563,286.70465,286.67346,286.6421,286.61053,286.57886,286.54703,286.51508,286.48306,286.45096,286.4188,286.3866,286.3544,286.32217,286.28995,286.25775,286.22562,286.1935,286.1615,286.12955,286.09772,286.066,286.03442,286.00293,285.9715,285.9401,285.9087,285.87726,285.8456,285.81372,285.7814,285.7485,285.71478,285.68,285.64383,285.60596
17/05/26 08:15:00,287.6708,287.6622,287.6551,287.64926,287.6446,287.6408,287.63773,287.6352,287.6331,287.63126,287.62958,287.6279,287.62613,287.6242,287.62207,287.61963,287.61685,287.61365,287.60995,287.6057,287.6009,287.59546,287.58936,287.58255,287.5751,287.5669,287.55795,287.54828,287.53784,287.52664,287.51468,287.50195,287.48846,287.4742,287.4592,287.44345,287.42694,287.40973,287.39175,287.3731,287.3538,287.33377,287.31308,287.29175,287.26984,287.2473,287.2242,287.20053,287.1763,287.15155,287.12628,287.10052,287.0743,287.04764,287.02057,286.9931,286.96524,286.937,286.90842,286.87952,286.85028,286.82074,286.79092,286.76086,286.73056,286.7,286.66925,286.6383,286.6072,286.57593,286.54456,286.51306,286.48148,286.4498,286.41806,286.38623,286.35437,286.32248,286.2906,286.25867,286.22675,286.19485,286.163,286.13116,286.09937,286.06754,286.03568,286.00375,285.97183,285.93988,285.90784,285.8757,285.84357,285.81137,285.7792,285.7471,285.71524,285.68384,285.6532,285.62375
17/05/26 08:30:00,287.68292,287.6766,287.6704,287.6645,287.65887,287.65366,287.6488,287.6443,287.64,287.63602,287.63214,287.6284,287.62463,287.62085,287.61694,287.61288,287.60855,287.60394,287.59894,287.5935,287.58762,287.58127,287.57437,287.56693,287.55884,287.55017,287.54083,287.53085,287.5202,287.50885,287.49677,287.48398,287.47052,287.45633,287.44144,287.42584,287.40955,287.39255,287.37488,287.35654,287.33752,287.31787,287.29764,287.27676,287.25525,287.23312,287.21045,287.18723,287.16348,287.13925,287.11447,287.08923,287.0635,287.03732,287.01074,286.98373,286.95633,286.92856,286.90045,286.87198,286.8432,286.81418,286.78482,286.7552,286.7253,286.69522,286.66495,286.63446,286.60376,286.57294,286.5419,286.51077,286.47955,286.4482,286.41678,286.38522,286.35364,286.32196,286.29022,286.2584,286.22653,286.1946,286.16263,286.13058,286.0985,286.06635,286.03412,286.00177,285.96924,285.93658,285.90375,285.8707,285.83737,285.80368,285.7695,285.73474,285.69916,285.66245,285.62415,285.58374
17/05/26 08:45:00,287.70993,287.6993,287.6898,287.68118,287.67334,287.6661,287.65936,287.65305,287.64703,287.64127,287.63568,287.63025,287.62488,287.6195,287.61407,287.60852,287.60278,287.5968,287.59058,287.584,287.5771,287.56976,287.56198,287.5537,287.54498,287.53568,287.5258,287.51532,287.50427,287.4926,287.48035,287.46747,287.45392,287.4397,287.42484,287.40933,287.39316,287.3763,287.35883,287.3407,287.32196,287.30264,287.28265,287.2621,287.241,287.2193,287.19705,287.1743,287.15097,287.12714,287.1028,287.078,287.05276,287.02704,287.00092,286.97437,286.94745,286.9201,286.89243,286.8644,286.83606,286.8074,286.77847,286.74924,286.71976,286.69006,286.66016,286.63004,286.59973,286.56924,286.5386,286.50775,286.47678,286.44565,286.4144,286.38306,286.35156,286.31995,286.2882,286.25638,286.2244,286.1923,286.16006,286.12766,286.09506,286.0623,286.0293,285.99606,285.96252,285.92865,285.89438,285.85962,285.82437,285.7885,285.75198,285.7147,285.6766,285.63776,285.59824,285.5581
17/05/26 09:00:00,287.74158,287.72794,287.71533,287.7037,287.69296,287.68304,287.67383,287.66516,287.65698,287.64917,287.64166,287.6344,287.6273,287.62024,287.61325,287.60623,287.59912,287.5919,287.58444,287.57675,287.56876,287.56046,287.55176,287.5427,287.5331,287.52313,287.5127,287.5017,287.4902,287.47818,287.4656,287.45242,287.43863,287.42422,287.40927,287.3937,287.3776,287.36084,287.3435,287.32556,287.30704,287.2879,287.26822,287.24802,287.22726,287.20593,287.18405,287.16165,287.1387,287.11526,287.09134,287.06693,287.04205,287.01675,286.99106,286.96494,286.9384,286.9115,286.88425,286.85663,286.8287,286.80048,286.77194,286.74313,286.71405,286.68472,286.6551,286.62527,286.59528,286.56503,286.5346,286.504,286.4732,286.44223,286.4111,286.37976,286.34827,286.3166,286.28473,286.25272,286.22055,286.1882,286.15564,286.1229,286.08994,286.05676,286.0234,285.98978,285.9559,285.92175,285.88736,285.85278,285.818,285.7831,285.74817,285.71326,285.6786,285.6443,285.6106,285.57782
17/05/26 09:15:00,287.7733,287.75708,287.742,287.72797,287.7148,287.70245,287.69083,287.67984,287.66943,287.65952,287.65002,287.64087,287.63196,287.62326,287.6147,287.60617,287.59763,287.58902,287.5803,287.57138,287.5623,287.55295,287.5433,287.53333,287.523,287.51233,287.50122,287.48972,287.47778,287.46533,287.45236,287.43893,287.42496,287.41046,287.3954,287.37976,287.36356,287.34683,287.32953,287.31168,287.29327,287.27432,287.25485,287.23483,287.21423,287.1931,287.17148,287.1493,287.12665,287.10355,287.07996,287.05594,287.03146,287.00656,286.98123,286.95547,286.92935,286.90286,286.87598,286.8488,286.82123,286.79333,286.76514,286.73666,286.7079,286.67883,286.64954,286.62,286.5902,286.56018,286.5299,286.4994,286.4687,286.4378,286.40674,286.3755,286.34402,286.31238,286.28055,286.2485,286.21628,286.18393,286.1514,286.11865,286.08572,286.05264,286.01938,285.98596,285.9524,285.91876,285.88498,285.8511,285.8172,285.7833,285.74942,285.7155,285.6816,285.64767,285.61365,285.57938
17/05/26 09:30:00,287.81042,287.79083,287.77255,287.75546,287.7395,287.72452,287.71042,287.6971,287.6845,287.67245,287.66095,287.64987,287.63913,287.62866,287.6184,287.6083,287.5983,287.5883,287.57828,287.56818,287.55792,287.54755,287.53696,287.52612,287.51498,287.50357,287.4918,287.47964,287.4671,287.45416,287.4408,287.42694,287.41263,287.39783,287.38254,287.3668,287.35052,287.3337,287.3164,287.29855,287.2802,287.26135,287.24194,287.22202,287.20157,287.18066,287.15924,287.1374,287.11505,287.09222,287.06894,287.0452,287.02106,286.9965,286.9715,286.94608,286.92026,286.89407,286.8675,286.84058,286.81335,286.7858,286.7579,286.72968,286.7012,286.67242,286.64337,286.61404,286.58447,286.55466,286.5246,286.49432,286.4638,286.4331,286.4022,286.37103,286.33966,286.3081,286.2764,286.24454,286.21246,286.1802,286.14774,286.11514,286.08237,286.04944,286.01642,285.98328,285.95,285.91666,285.8832,285.8497,285.8161,285.78244,285.74866,285.7148,285.6809,285.6469,285.6129,285.57895
17/05/26 09:45:00,287.84106,287.82025,287.80048,287.7817,287.76392,287.747,287.73093,287.7156,287.70096,287.68698,287.67355,287.6606,287.6481,287.63596,287.62408,287.61246,287.60098,287.58963,287.57834,287.56702,287.5557,287.54425,287.53262,287.52084,287.50885,287.4966,287.4841,287.4713,287.4582,287.44473,287.43085,287.4166,287.40192,287.38678,287.37125,287.35522,287.33875,287.32178,287.30435,287.28647,287.2681,287.24924,287.2299,287.21008,287.18982,287.16907,287.14786,287.12616,287.104,287.0814,287.05832,287.03485,287.01093,286.98657,286.96185,286.93674,286.9112,286.88528,286.859,286.83237,286.8054,286.77808,286.7505,286.72256,286.69427,286.6657,286.6369,286.60785,286.5785,286.5489,286.519,286.4889,286.45853,286.42795,286.39716,286.36615,286.33496,286.3036,286.27203,286.24026,286.2083,286.17618,286.14386,286.11136,286.07874,286.04593,286.0129,285.9797,285.94632,285.91275,285.879,285.845,285.8107,285.7761,285.74115,285.70575,285.66983,285.6333,285.596,285.55774
17/05/26 10:00:00,287.87027,287.84796,287.82672,287.8064,287.78702,287.76852,287.75085,287.73392,287.71768,287.70206,287.687,287.67245,287.6584,287.64468,287.63132,287.6182,287.60532,287.5926,287.58002,287.5675,287.55496,287.5424,287.5298,287.51706,287.5042,287.49118,287.47797,287.46445,287.45065,287.43655,287.42218,287.40744,287.39233,287.37686,287.36096,287.3447,287.328,287.3109,287.29337,287.2754,287.25696,287.23807,287.21872,287.1989,287.17865,287.15796,287.1368,287.11526,287.0933,287.07086,287.048,287.02472,287.001,286.9769,286.95236,286.92743,286.90216,286.87653,286.85052,286.82413,286.79742,286.7704,286.74298,286.71527,286.68726,286.6589,286.63025,286.60132,286.57217,286.5428,286.51312,286.48325,286.4531,286.42273,286.39212,286.3613,286.33026,286.29904,286.26764,286.23608,286.20438,286.1725,286.1404,286.10822,286.0759,286.04346,286.01093,285.97836,285.94577,285.9132,285.88074,285.84842,285.81638,285.78473,285.7537,285.72348,285.69443,285.66696,285.64163,285.61923
17/05/26 10:15:00,287.90128,287.87704,287.85394,287.8319,287.81082,287.79065,287.77127,287.75275,287.73495,287.7178,287.70123,287.68518,287.66962,287.65448,287.63968,287.62524,287.61105,287.59708,287.58322,287.5695,287.55588,287.54227,287.52863,287.51495,287.50116,287.48724,287.47314,287.4589,287.44443,287.42975,287.41476,287.3995,287.38394,287.36807,287.35187,287.3353,287.31833,287.30096,287.2832,287.26505,287.24652,287.2276,287.20825,287.1885,287.1683,287.14764,287.12656,287.10504,287.0831,287.06073,287.03793,287.01477,286.99124,286.96732,286.943,286.91827,286.89316,286.86774,286.84195,286.8158,286.7893,286.76248,286.73535,286.70786,286.68005,286.65198,286.6236,286.5949,286.56598,286.5368,286.50742,286.47772,286.4478,286.41766,286.38733,286.35678,286.32602,286.29507,286.26395,286.23267,286.2012,286.1696,286.13782,286.10593,286.07394,286.0419,286.00974,285.9775,285.94525,285.9129,285.88046,285.8479,285.8152,285.7822,285.74875,285.71463,285.6795,285.64285,285.6039,285.5616
17/05/26 10:30:00,287.9369,287.91003,287.8845,287.86017,287.83698,287.81485,287.79364,287.7733,287.7537,287.73483,287.71664,287.6991,287.68207,287.66547,287.64932,287.6335,287.61798,287.6027,287.58765,287.57278,287.558,287.54333,287.52872,287.51407,287.4994,287.48465,287.46982,287.45483,287.4397,287.42438,287.40878,287.39297,287.37692,287.36057,287.3439,287.32693,287.30966,287.29205,287.2741,287.25583,287.23715,287.21808,287.1986,287.1787,287.15845,287.13776,287.1167,287.0952,287.07333,287.05106,287.0284,287.0054,286.982,286.95816,286.934,286.90942,286.88452,286.85922,286.8336,286.80765,286.78137,286.7548,286.72784,286.7006,286.67307,286.6452,286.61703,286.5886,286.55988,286.5309,286.50168,286.47223,286.4425,286.41257,286.38242,286.35205,286.3215,286.29077,286.25983,286.2287,286.19742,286.16595,286.1343,286.1025,286.07053,286.03833,286.00595,285.9733,285.94034,285.9071,285.87354,285.83966,285.80536,285.77057,285.73532,285.6996,285.66342,285.62698,285.5906,285.55493
17/05/26 10:45:00,287.97375,287.94473,287.917,287.89053,287.86526,287.84103,287.81784,287.79556,287.77417,287.75357,287.73367,287.71445,287.69583,287.67776,287.6602,287.64304,287.62622,287.60968,287.5934,287.57736,287.5615,287.54575,287.5301,287.51453,287.49893,287.48334,287.46768,287.45193,287.4361,287.42007,287.40396,287.38763,287.37106,287.35422,287.33716,287.3198,287.30212,287.28415,287.26587,287.24725,287.22833,287.20908,287.18942,287.16946,287.14914,287.12845,287.10736,287.0859,287.06406,287.04184,287.01926,286.99628,286.97296,286.9493,286.92523,286.90082,286.87604,286.85095,286.82553,286.79974,286.77362,286.74716,286.72043,286.69336,286.66602,286.63837,286.6104,286.58218,286.55368,286.5249,286.49585,286.46655,286.43707,286.4073,286.37732,286.3471,286.3167,286.2861,286.25525,286.22415,286.19284,286.16132,286.12955,286.0976,286.0654,286.03293,286.0002,285.9673,285.9341,285.90067,285.86697,285.83304,285.7989,285.7646,285.7301,285.6955,285.6608,285.62604,285.5912,285.55597
17/05/26 11:00:00,288.00458,287.9749,287.9463,287.91867,287.89206,287.86646,287.8418,287.81802,287.7951,287.77298,287.75162,287.7309,287.71082,287.69135,287.67236,287.65384,287.6357,287.61792,287.6005,287.5833,287.56635,287.54953,287.53287,287.5163,287.49982,287.48334,287.46683,287.45032,287.43372,287.41705,287.40024,287.3833,287.36618,287.3489,287.33136,287.3136,287.2956,287.27728,287.25867,287.2398,287.22058,287.20108,287.1813,287.16113,287.14066,287.1198,287.0987,287.07718,287.0553,287.03305,287.01047,286.98755,286.9643,286.94064,286.91672,286.89243,286.86783,286.84286,286.81757,286.79193,286.76596,286.7397,286.7131,286.68625,286.65906,286.63156,286.6038,286.57574,286.54742,286.5188,286.48993,286.4608,286.43137,286.40173,286.3718,286.34167,286.31128,286.28067,286.24982,286.21878,286.1875,286.15604,286.1243,286.09232,286.0601,286.02765,285.99506,285.96222,285.92914,285.8959,285.86252,285.82895,285.7952,285.7613,285.72726,285.69308,285.65875,285.62427,285.58966,285.5551
17/05/26 11:15:00,288.042,288.0096,287.9786,287.94894,287.92047,287.8931,287.8668,287.84143,287.81696,287.79333,287.77045,287.74832,287.72684,287.70593,287.6856,287.66577,287.64636,287.62738,287.60873,287.5904,287.57233,287.55447,287.53687,287.51938,287.50198,287.48465,287.46735,287.45004,287.43268,287.41525,287.39777,287.38016,287.36246,287.3445,287.32645,287.30817,287.2897,287.27106,287.25217,287.233,287.21356,287.19376,287.1737,287.15338,287.13275,287.11182,287.0905,287.06897,287.0471,287.02487,287.00232,286.97943,286.9562,286.9327,286.9088,286.8846,286.86008,286.8352,286.80997,286.78442,286.75854,286.73236,286.70584,286.67908,286.652,286.62466,286.59702,286.56906,286.54083,286.51236,286.48364,286.45468,286.42545,286.3959,286.36612,286.33606,286.3058,286.2753,286.24457,286.21356,286.18234,286.15088,286.1192,286.08734,286.05527,286.02304,285.99057,285.95792,285.9251,285.89212,285.85895,285.82562,285.79218,285.7586,285.7249,285.6911,285.6572,285.6232,285.5892,285.5551
17/05/26 11:30:00,288.08014,288.04587,288.013,287.98138,287.951,287.92175,287.8936,287.86646,287.84027,287.815,287.79062,287.76697,287.74402,287.72174,287.70004,287.67886,287.6582,287.63797,287.61816,287.59866,287.5795,287.5606,287.54193,287.5234,287.50507,287.48682,287.46866,287.45056,287.4325,287.41443,287.39627,287.37805,287.3597,287.3413,287.32272,287.30402,287.28513,287.26602,287.2467,287.22717,287.20743,287.18747,287.1672,287.14667,287.12582,287.1047,287.08328,287.06158,287.03958,287.01727,286.9947,286.9718,286.94858,286.925,286.90112,286.87692,286.85242,286.8276,286.80246,286.777,286.7512,286.7251,286.69873,286.67203,286.64508,286.6178,286.59027,286.56247,286.5344,286.50604,286.47742,286.44852,286.41934,286.38995,286.3603,286.33038,286.30023,286.2698,286.23914,286.20828,286.1772,286.14584,286.11426,286.08243,286.0504,286.01813,285.98566,285.95294,285.92,285.88684,285.85342,285.81967,285.7856,285.7512,285.7164,285.68118,285.64545,285.60904,285.5718,285.53366
17/05/26 11:45:00,288.11823,288.08218,288.04755,288.0142,287.98206,287.9511,287.9213,287.89252,287.86478,287.83795,287.81195,287.78677,287.76233,287.7386,287.7155,287.69305,287.6711,287.64963,287.6286,287.60803,287.58777,287.56778,287.54807,287.52856,287.50928,287.49014,287.47113,287.45224,287.43338,287.41455,287.39572,287.37683,287.35794,287.33893,287.3199,287.30072,287.28137,287.26184,287.24216,287.2223,287.2022,287.1819,287.16138,287.1406,287.11954,287.09824,287.07666,287.0548,287.03265,287.0102,286.98746,286.96445,286.94116,286.9176,286.8937,286.8695,286.84503,286.82025,286.79517,286.76974,286.74405,286.71808,286.6918,286.66522,286.63834,286.61115,286.58368,286.55594,286.52795,286.4997,286.47116,286.44235,286.4133,286.38397,286.35443,286.32465,286.2946,286.2643,286.23376,286.20297,286.17194,286.1407,286.10925,286.0776,286.04575,286.01373,285.98154,285.94916,285.91666,285.8841,285.85147,285.81882,285.7863,285.75388,285.72177,285.6901,285.6591,285.62912,285.60056,285.57394
17/05/26 12:00:00,288.1546,288.11722,288.08118,288.0464,288.01285,287.98044,287.94913,287.91885,287.8896,287.86124,287.8338,287.8072,287.78137,287.7563,287.73187,287.70807,287.68488,287.66223,287.64005,287.61826,287.59686,287.57584,287.55515,287.53473,287.51456,287.49457,287.4747,287.45493,287.4353,287.4157,287.3962,287.37674,287.3572,287.33768,287.31802,287.29828,287.27844,287.25848,287.23837,287.2181,287.19766,287.17706,287.15622,287.1352,287.1139,287.09238,287.0706,287.04858,287.0263,287.00378,286.981,286.95792,286.93457,286.9109,286.88693,286.86273,286.8382,286.81342,286.7883,286.7629,286.7372,286.71124,286.685,286.65848,286.63165,286.60458,286.57718,286.54953,286.52164,286.49347,286.46506,286.43637,286.4074,286.37823,286.34875,286.31906,286.28918,286.25903,286.2287,286.19815,286.16742,286.13657,286.10553,286.07434,286.04306,286.01163,285.98016,285.94867,285.91714,285.88562,285.8542,285.82288,285.7917,285.7607,285.72995,285.69946,285.6692,285.63895,285.6086,285.57785
17/05/26 12:15:00,288.20148,288.16046,288.12122,288.08365,288.04758,288.01294,287.97955,287.9474,287.91635,287.88632,287.85727,287.82913,287.8018,287.77527,287.74948,287.7244,287.69992,287.67603,287.65265,287.62976,287.60727,287.5852,287.56345,287.54202,287.52084,287.4999,287.4792,287.45865,287.43823,287.41794,287.39767,287.37747,287.3573,287.33707,287.31686,287.2966,287.2762,287.25577,287.2352,287.2145,287.19373,287.17273,287.1516,287.13028,287.10873,287.08698,287.06497,287.04272,287.0203,286.99765,286.97473,286.95154,286.92807,286.90433,286.88034,286.85608,286.83154,286.80673,286.78165,286.75626,286.73062,286.7047,286.6785,286.65198,286.62524,286.59824,286.57095,286.54343,286.51566,286.48758,286.45926,286.43073,286.402,286.37302,286.3438,286.31436,286.2847,286.25485,286.22485,286.19467,286.16434,286.13382,286.1032,286.07248,286.04166,286.0108,285.97986,285.9489,285.91794,285.88696,285.85596,285.82495,285.79398,285.763,285.73206,285.70108,285.67007,285.6391,285.6081,285.57724
17/05/26 12:30:00,288.25998,288.21436,288.17093,288.12952,288.08994,288.05206,288.01578,287.9809,287.94736,287.91504,287.88388,287.8538,287.82468,287.79648,287.7691,287.74252,287.7166,287.69138,287.66672,287.6426,287.619,287.59576,287.57294,287.55045,287.5283,287.5064,287.48477,287.46335,287.44214,287.42105,287.40012,287.37918,287.35834,287.33752,287.31668,287.2958,287.2749,287.25394,287.23294,287.21182,287.1906,287.16928,287.1478,287.12616,287.10434,287.0823,287.06012,287.0377,287.01505,286.9922,286.96912,286.94577,286.92218,286.89835,286.87424,286.84988,286.8253,286.80045,286.77533,286.74994,286.72427,286.69836,286.67224,286.64584,286.61914,286.59222,286.56503,286.5376,286.50992,286.48203,286.45392,286.42554,286.3969,286.3681,286.3391,286.30988,286.28046,286.2509,286.22116,286.19125,286.16116,286.13098,286.10062,286.07016,286.03958,286.00885,285.97803,285.94708,285.91602,285.8848,285.85345,285.8219,285.79013,285.75812,285.72583,285.69318,285.6601,285.62637,285.59192,285.55643
17/05/26 12:45:00,288.32654,288.27625,288.22836,288.18274,288.13925,288.0977,288.05798,288.02,287.98352,287.94852,287.9149,287.88248,287.8512,287.82092,287.79163,287.7632,287.73563,287.7088,287.68265,287.65714,287.63217,287.60773,287.58374,287.5602,287.53705,287.5142,287.49164,287.46933,287.4472,287.42526,287.40347,287.38184,287.36026,287.33875,287.3173,287.2959,287.27448,287.25302,287.2315,287.20993,287.1883,287.16656,287.1447,287.12274,287.10062,287.07834,287.05585,287.03317,287.01028,286.98718,286.96387,286.94034,286.91663,286.89267,286.86847,286.84402,286.81934,286.79443,286.7693,286.74384,286.71817,286.69226,286.6661,286.63977,286.61322,286.58643,286.55933,286.532,286.50446,286.47668,286.4487,286.42053,286.3921,286.36343,286.3346,286.30557,286.27634,286.2469,286.2173,286.18744,286.15747,286.1273,286.0969,286.0663,286.03558,286.00467,285.9735,285.9421,285.91043,285.8785,285.84625,285.8136,285.78055,285.74707,285.71307,285.6785,285.64322,285.60727,285.57056,285.53308
17/05/26 13:00:00,288.41577,288.35724,288.30215,288.25015,288.2009,288.15424,288.10992,288.0677,288.02744,287.98895,287.95206,287.91666,287.8826,287.84982,287.81818,287.78763,287.75803,287.7293,287.70142,287.6743,287.6478,287.62192,287.59665,287.57184,287.54752,287.52356,287.49994,287.4766,287.45355,287.43076,287.40817,287.38577,287.3635,287.3413,287.3192,287.29715,287.27512,287.25308,287.23108,287.20905,287.18695,287.16473,287.14243,287.12,287.09744,287.0748,287.052,287.02905,287.00595,286.98264,286.95917,286.9355,286.9116,286.8875,286.86322,286.8387,286.814,286.78906,286.76392,286.73856,286.71292,286.68704,286.66098,286.63464,286.60803,286.58118,286.55414,286.52686,286.49936,286.47162,286.44363,286.41547,286.3871,286.35855,286.32977,286.30078,286.2716,286.24228,286.2127,286.18298,286.153,286.12283,286.09247,286.0619,286.03116,286.00024,285.96915,285.93787,285.9065,285.87494,285.84332,285.81168,285.78006,285.7485,285.71725,285.68643,285.65634,285.62723,285.5995,285.57367
