"Date Heure, GMT+01:00",Flux advectif (W/m2) pour la profondeur 0.0020 m,Flux advectif (W/m2) pour la profondeur 0.0060 m,Flux advectif (W/m2) pour la profondeur 0.0100 m,Flux advectif (W/m2) pour la profondeur 0.0140 m,Flux advectif (W/m2) pour la profondeur 0.0180 m,Flux advectif (W/m2) pour la profondeur 0.0220 m,Flux advectif (W/m2) pour la profondeur 0.0260 m,Flux advectif (W/m2) pour la profondeur 0.0300 m,Flux advectif (W/m2) pour la profondeur 0.0340 m,Flux advectif (W/m2) pour la profondeur 0.0380 m,Flux advectif (W/m2) pour la profondeur 0.0420 m,Flux advectif (W/m2) pour la profondeur 0.0460 m,Flux advectif (W/m2) pour la profondeur 0.0500 m,Flux advectif (W/m2) pour la profondeur 0.0540 m,Flux advectif (W/m2) pour la profondeur 0.0580 m,Flux advectif (W/m2) pour la profondeur 0.0620 m,Flux advectif (W/m2) pour la profondeur 0.0660 m,Flux advectif (W/m2) pour la profondeur 0.0700 m,Flux advectif (W/m2) pour la profondeur 0.0740 m,Flux advectif (W/m2) pour la profondeur 0.0780 m,Flux advectif (W/m2) pour la profondeur 0.0820 m,Flux advectif (W/m2) pour la profondeur 0.0860 m,Flux advectif (W/m2) pour la profondeur 0.0900 m,Flux advectif (W/m2) pour la profondeur 0.0940 m,Flux advectif (W/m2) pour la profondeur 0.0980 m,Flux advectif (W/m2) pour la profondeur 0.1020 m,Flux advectif (W/m2) pour la profondeur 0.1060 m,Flux advectif (W/m2) pour la profondeur 0.1100 m,Flux advectif (W/m2) pour la profondeur 0.1140 m,Flux advectif (W/m2) pour la profondeur 0.1180 m,Flux advectif (W/m2) pour la profondeur 0.1220 m,Flux advectif (W/m2) pour la profondeur 0.1260 m,Flux advectif (W/m2) pour la profondeur 0.1300 m,Flux advectif (W/m2) pour la profondeur 0.1340 m,Flux advectif (W/m2) pour la profondeur 0.1380 m,Flux advectif (W/m2) pour la profondeur 0.1420 m,Flux advectif (W/m2) pour la profondeur 0.1460 m,Flux advectif (W/m2) pour la profondeur 0.1500 m,Flux advectif (W/m2) pour la profondeur 0.1540 m,Flux advectif (W/m2) pour la profondeur 0.1580 m,Flux advectif (W/m2) pour la profondeur 0.1620 m,Flux advectif (W/m2) pour la profondeur 0.1660 m,Flux advectif (W/m2) pour la profondeur 0.1700 m,Flux advectif (W/m2) pour la profondeur 0.1740 m,Flux advectif (W/m2) pour la profondeur 0.1780 m,Flux advectif (W/m2) pour la profondeur 0.1820 m,Flux advectif (W/m2) pour la profondeur 0.1860 m,Flux advectif (W/m2) pour la profondeur 0.1900 m,Flux advectif (W/m2) pour la profondeur 0.1940 m,Flux advectif (W/m2) pour la profondeur 0.1980 m,Flux advectif (W/m2) pour la profondeur 0.2020 m,Flux advectif (W/m2) pour la profondeur 0.2060 m,Flux advectif (W/m2) pour la profondeur 0.2100 m,Flux advectif (W/m2) pour la profondeur 0.2140 m,Flux advectif (W/m2) pour la profondeur 0.2180 m,Flux advectif (W/m2) pour la profondeur 0.2220 m,Flux advectif (W/m2) pour la profondeur 0.2260 m,Flux advectif (W/m2) pour la profondeur 0.2300 m,Flux advectif (W/m2) pour la profondeur 0.2340 m,Flux advectif (W/m2) pour la profondeur 0.2380 m,Flux advectif (W/m2) pour la profondeur 0.2420 m,Flux advectif (W/m2) pour la profondeur 0.2460 m,Flux advectif (W/m2) pour la profondeur 0.2500 m,Flux advectif (W/m2) pour la profondeur 0.2540 m,Flux advectif (W/m2) pour la profondeur 0.2580 m,Flux advectif (W/m2) pour la profondeur 0.2620 m,Flux advectif (W/m2) pour la profondeur 0.2660 m,Flux advectif (W/m2) pour la profondeur 0.2700 m,Flux advectif (W/m2) pour la profondeur 0.2740 m,Flux advectif (W/m2) pour la profondeur 0.2780 m,Flux advectif (W/m2) pour la profondeur 0.2820 m,Flux advectif (W/m2) pour la profondeur 0.2860 m,Flux advectif (W/m2) pour la profondeur 0.2900 m,Flux advectif (W/m2) pour la profondeur 0.2940 m,Flux advectif (W/m2) pour la profondeur 0.2980 m,Flux advectif (W/m2) pour la profondeur 0.3020 m,Flux advectif (W/m2) pour la profondeur 0.3060 m,Flux advectif (W/m2) pour la profondeur 0.3100 m,Flux advectif (W/m2) pour la profondeur 0.3140 m,Flux advectif (W/m2) pour la profondeur 0.3180 m,Flux advectif (W/m2) pour la profondeur 0.3220 m,Flux advectif (W/m2) pour la profondeur 0.3260 m,Flux advectif (W/m2) pour la profondeur 0.3300 m,Flux advectif (W/m2) pour la profondeur 0.3340 m,Flux advectif (W/m2) pour la profondeur 0.3380 m,Flux advectif (W/m2) pour la profondeur 0.3420 m,Flux advectif (W/m2) pour la profondeur 0.3460 m,Flux advectif (W/m2) pour la profondeur 0.3500 m,Flux advectif (W/m2) pour la profondeur 0.3540 m,Flux advectif (W/m2) pour la profondeur 0.3580 m,Flux advectif (W/m2) pour la profondeur 0.3620 m,Flux advectif (W/m2) pour la profondeur 0.3660 m,Flux advectif (W/m2) pour la profondeur 0.3700 m,Flux advectif (W/m2) pour la profondeur 0.3740 m,Flux advectif (W/m2) pour la profondeur 0.3780 m,Flux advectif (W/m2) pour la profondeur 0.3820 m,Flux advectif (W/m2) pour la profondeur 0.3860 m,Flux advectif (W/m2) pour la profondeur 0.3900 m,Flux advectif (W/m2) pour la profondeur 0.3940 m,Flux advectif (W/m2) pour la profondeur 0.3980 m
17/05/27 07:30:00,-0.08828275,-0.08496318,-0.07845393,-0.07218173,-0.06615699,-0.06038728,-0.054878063,-0.049632907,-0.04465356,-0.03993978,-0.03549019,-0.031302325,-0.027372327,-0.023695787,-0.020267317,-0.017080924,-0.01413021,-0.0114084855,-0.008908529,-0.0066227065,-0.004543652,-0.0026635749,-0.0009745733,0.0005312024,0.0018615981,0.0030243879,0.0040272935,0.00487785,0.0055836304,0.006152033,0.0065901787,0.006905232,0.0071040047,0.007193152,0.0071792677,0.0070686247,0.006867294,0.0065812767,0.0062165153,0.0057783164,0.0052720164,0.0047027497,0.004075683,0.0033956664,0.0026670122,0.001894321,0.0010819446,0.00023400736,-0.0006456873,-0.0015533585,-0.0024853037,-0.0034380886,-0.004408322,-0.0053928997,-0.006388776,-0.0073931464,-0.008403094,-0.009415973,-0.010429384,-0.011440816,-0.012448133,-0.013448912,-0.014441082,-0.01542289,-0.016392402,-0.017347775,-0.01828741,-0.019209798,-0.020113375,-0.020996721,-0.021858437,-0.022697415,-0.023512408,-0.02430222,-0.025065912,-0.025802568,-0.026511228,-0.02719112,-0.02784137,-0.028461207,-0.029050082,-0.029607365,-0.030132463,-0.030624902,-0.031084282,-0.031510185,-0.03190217,-0.03226013,-0.032583605,-0.03287236,-0.03312629,-0.033345252,-0.03352922,-0.03367804,-0.033791874,-0.03387061,-0.033914525,-0.033923626,-0.033897944,-0.033829022
17/05/27 07:45:00,-0.13247438,-0.12917137,-0.12271919,-0.11648195,-0.11045494,-0.10463294,-0.09901215,-0.09359032,-0.0883646,-0.08333307,-0.07849406,-0.07384598,-0.06938729,-0.065116405,-0.061031487,-0.057130937,-0.053412754,-0.049874887,-0.046514872,-0.04333021,-0.04031799,-0.037475318,-0.0347989,-0.03228523,-0.029930718,-0.02773168,-0.025684021,-0.02378347,-0.02202583,-0.020406725,-0.018921794,-0.017566498,-0.016336191,-0.015226295,-0.014231975,-0.013348476,-0.0125712305,-0.0118955895,-0.011316875,-0.010830465,-0.010431718,-0.010116163,-0.009879343,-0.0097170435,-0.009624759,-0.00959824,-0.009633487,-0.009726362,-0.009872978,-0.010069517,-0.0103121605,-0.010597371,-0.010921566,-0.011281356,-0.011673418,-0.012094483,-0.012541612,-0.013011698,-0.013501821,-0.014009453,-0.014531792,-0.015066334,-0.015610557,-0.01616211,-0.016718723,-0.017278334,-0.017838772,-0.0183981,-0.018954469,-0.01950607,-0.020051263,-0.020588383,-0.021115981,-0.021632634,-0.022136878,-0.022627518,-0.023103232,-0.023562845,-0.024005363,-0.024429804,-0.024835229,-0.02522082,-0.025585765,-0.025929186,-0.026250556,-0.026549213,-0.026824707,-0.027076304,-0.02730367,-0.027506432,-0.027684292,-0.027836902,-0.027964186,-0.028065778,-0.028141564,-0.0281916,-0.028215723,-0.028213909,-0.028186282,-0.028126758
17/05/27 08:00:00,-0.20583832,-0.20093472,-0.19154269,-0.18257228,-0.17399913,-0.16580221,-0.15796265,-0.15046427,-0.14329018,-0.1364265,-0.12985879,-0.123574965,-0.117563546,-0.11181409,-0.106316596,-0.10106176,-0.09604022,-0.091244385,-0.08666663,-0.08229919,-0.07813562,-0.07416923,-0.07039361,-0.06680283,-0.0633908,-0.060152013,-0.05708139,-0.05417333,-0.051422555,-0.048824236,-0.046373215,-0.044064432,-0.04189348,-0.039855354,-0.037945446,-0.03615918,-0.034492068,-0.032939848,-0.031497803,-0.030161696,-0.028927451,-0.027790852,-0.026747638,-0.025793567,-0.024924869,-0.024137596,-0.023427607,-0.022791266,-0.022224886,-0.021724835,-0.021287415,-0.020909168,-0.020586656,-0.020316469,-0.020095428,-0.019920485,-0.019788414,-0.019696163,-0.019640831,-0.019619588,-0.019629706,-0.01966845,-0.019733371,-0.019821903,-0.019931693,-0.02006036,-0.020205678,-0.020365626,-0.020537993,-0.02072089,-0.020912483,-0.021110807,-0.021314202,-0.021521,-0.021729603,-0.021938626,-0.02214656,-0.022352094,-0.022553876,-0.022750713,-0.022941513,-0.02312522,-0.023300916,-0.023467608,-0.023624463,-0.023770671,-0.023905508,-0.024028499,-0.024138907,-0.024236174,-0.024320062,-0.024390053,-0.024445776,-0.024487164,-0.024514098,-0.024526428,-0.024524264,-0.02450776,-0.024477178,-0.02442899
17/05/27 08:15:00,-0.14568278,-0.14551915,-0.14505045,-0.14409095,-0.14270577,-0.14095218,-0.1388824,-0.13654226,-0.13397464,-0.13121639,-0.1283018,-0.12526041,-0.12211995,-0.11890385,-0.115633525,-0.11232795,-0.109005526,-0.10568065,-0.10236677,-0.099077,-0.09582133,-0.09260903,-0.08944841,-0.08634632,-0.08330926,-0.080342196,-0.07744956,-0.07463533,-0.07190212,-0.069252625,-0.066688895,-0.06421246,-0.061823767,-0.05952406,-0.057313275,-0.05519134,-0.053157534,-0.05121114,-0.049351204,-0.04757706,-0.045887038,-0.044279654,-0.04275308,-0.041305482,-0.03993513,-0.038639892,-0.037417732,-0.036266495,-0.03518384,-0.034167435,-0.033215117,-0.032324385,-0.031492967,-0.03071845,-0.029998446,-0.029330632,-0.028712865,-0.028142344,-0.02761705,-0.027134728,-0.026693096,-0.026289877,-0.025922677,-0.02558949,-0.025288206,-0.025016889,-0.024773527,-0.02455614,-0.024362905,-0.024191927,-0.02404129,-0.023909416,-0.02379467,-0.023695337,-0.023609914,-0.023536984,-0.023475174,-0.023423139,-0.023379551,-0.023343114,-0.023312727,-0.02328724,-0.02326565,-0.023247002,-0.023230346,-0.023214808,-0.023199687,-0.023184061,-0.023167402,-0.023149075,-0.023128456,-0.023105087,-0.023078417,-0.023047887,-0.023013143,-0.022973701,-0.02292922,-0.022879088,-0.02282282,-0.022758393
17/05/27 08:30:00,-0.29574212,-0.28796643,-0.27330324,-0.2597827,-0.2472847,-0.23570478,-0.22494736,-0.21492976,-0.2055783,-0.1968272,-0.18861847,-0.18090054,-0.17362635,-0.1667571,-0.16025607,-0.15409128,-0.14823478,-0.14266159,-0.13734971,-0.132279,-0.12743281,-0.12279617,-0.11835496,-0.1140976,-0.11001301,-0.10609173,-0.10232487,-0.098704964,-0.09522511,-0.091879435,-0.0886619,-0.085567355,-0.082591936,-0.07973064,-0.076979905,-0.07433599,-0.07179533,-0.06935477,-0.0670112,-0.064761564,-0.0626033,-0.060533945,-0.058550876,-0.056651577,-0.054833204,-0.053093452,-0.051430166,-0.049840998,-0.0483236,-0.046875875,-0.045495506,-0.044180658,-0.04292887,-0.04173796,-0.04060575,-0.039530475,-0.03850988,-0.037541963,-0.036624905,-0.03575656,-0.034935016,-0.03415835,-0.033424735,-0.032732237,-0.03207901,-0.031463366,-0.030883621,-0.030338079,-0.029825104,-0.029342998,-0.028890265,-0.02846531,-0.028066626,-0.02769289,-0.027342623,-0.02701447,-0.026707258,-0.02641964,-0.026150433,-0.025898471,-0.02566266,-0.02544202,-0.025235582,-0.025042247,-0.024861177,-0.024691485,-0.024532422,-0.024383318,-0.024243286,-0.024111781,-0.023988154,-0.023871828,-0.023762256,-0.023659015,-0.023561673,-0.023470001,-0.023383716,-0.023302644,-0.023226772,-0.02315758
17/05/27 08:45:00,-0.2671515,-0.26507586,-0.26096073,-0.25630614,-0.25122213,-0.24580099,-0.24012333,-0.23425956,-0.22826798,-0.22219796,-0.21609122,-0.20998397,-0.20390426,-0.19787726,-0.19192423,-0.18606025,-0.18029888,-0.17465095,-0.16912575,-0.16372986,-0.15846664,-0.15333967,-0.14835215,-0.14350437,-0.13879676,-0.13422912,-0.1298005,-0.12551002,-0.12135532,-0.11733448,-0.11344551,-0.10968575,-0.106051974,-0.102542594,-0.09915458,-0.095884375,-0.09272949,-0.089686826,-0.08675384,-0.08392744,-0.08120492,-0.078583546,-0.07606025,-0.07363218,-0.07129695,-0.06905159,-0.066893995,-0.06482107,-0.06283008,-0.060918987,-0.059085485,-0.057326782,-0.055640336,-0.054023933,-0.052475695,-0.050993267,-0.049574263,-0.048216637,-0.046918605,-0.045677863,-0.044492293,-0.043360326,-0.042279836,-0.041248936,-0.040266015,-0.039329205,-0.03843678,-0.03758699,-0.036778398,-0.036009308,-0.03527821,-0.03458374,-0.033924323,-0.033298515,-0.032705147,-0.0321429,-0.031610545,-0.031106757,-0.030630352,-0.030180356,-0.029755646,-0.029355237,-0.028978026,-0.028623259,-0.02828996,-0.027977215,-0.027684191,-0.027410297,-0.027154893,-0.026917113,-0.026696514,-0.026492542,-0.026304685,-0.02613236,-0.025975285,-0.025833,-0.0257053,-0.02559185,-0.025492474,-0.025410246
17/05/27 09:00:00,-0.30244273,-0.2978841,-0.28943723,-0.28146255,-0.27388826,-0.2666524,-0.25970432,-0.25300086,-0.24651006,-0.24020314,-0.23405996,-0.22806285,-0.22219774,-0.2164534,-0.21082267,-0.20529926,-0.1998789,-0.19455923,-0.18933761,-0.18421239,-0.1791849,-0.17425346,-0.16941832,-0.1646807,-0.16003998,-0.15549736,-0.15105276,-0.14670706,-0.14246112,-0.13831449,-0.13426709,-0.13031898,-0.12647106,-0.1227226,-0.11907293,-0.11552173,-0.11206831,-0.10871173,-0.10545081,-0.10228547,-0.099213794,-0.096234985,-0.09334792,-0.090551265,-0.0878431,-0.08522224,-0.08268642,-0.08023461,-0.07786559,-0.07557698,-0.07336716,-0.071234934,-0.069178335,-0.067195386,-0.06528409,-0.0634431,-0.061670925,-0.059965346,-0.05832456,-0.056747455,-0.05523181,-0.053775825,-0.052377954,-0.05103668,-0.049750168,-0.048516966,-0.047335528,-0.046204448,-0.04512205,-0.044086955,-0.043097794,-0.04215305,-0.04125122,-0.04039134,-0.039571885,-0.038791575,-0.03804927,-0.037343837,-0.036674086,-0.036038984,-0.03543751,-0.034868736,-0.034331657,-0.033825405,-0.03334883,-0.032901324,-0.03248213,-0.03209035,-0.031725347,-0.031386632,-0.031073425,-0.030785104,-0.030521158,-0.030281149,-0.030064693,-0.029871292,-0.029700585,-0.029552232,-0.029425858,-0.02932667
17/05/27 09:15:00,-0.3162789,-0.31276792,-0.30618715,-0.2995667,-0.29294273,-0.2863446,-0.27979603,-0.2733152,-0.26691693,-0.260609,-0.25439814,-0.2482902,-0.24228878,-0.23639606,-0.23061217,-0.2249375,-0.2193706,-0.21391083,-0.20855752,-0.20331009,-0.19816679,-0.19312711,-0.18818884,-0.18335071,-0.1786119,-0.17397073,-0.16942678,-0.16497913,-0.16062611,-0.15636742,-0.15220219,-0.14812995,-0.14414905,-0.1402595,-0.13646011,-0.13275024,-0.12912911,-0.12559618,-0.122150235,-0.118790835,-0.115517356,-0.11232854,-0.10922351,-0.10620157,-0.10326198,-0.10040339,-0.09762526,-0.09492627,-0.092304945,-0.08976092,-0.08729303,-0.08490006,-0.082580656,-0.080333434,-0.07815754,-0.07605169,-0.07401441,-0.07204461,-0.070140816,-0.06830205,-0.066526815,-0.06481426,-0.06316284,-0.061570816,-0.060037307,-0.058561064,-0.05714083,-0.055775356,-0.054463185,-0.05320345,-0.051994894,-0.050836023,-0.04972608,-0.048663616,-0.047647733,-0.046677116,-0.045750946,-0.044868164,-0.0440276,-0.04322846,-0.042469636,-0.04175028,-0.04106956,-0.040426474,-0.039820313,-0.039250355,-0.0387158,-0.038216006,-0.037750326,-0.037317865,-0.03691813,-0.03655059,-0.036214713,-0.035909988,-0.035635933,-0.035392117,-0.03517803,-0.034993477,-0.03483813,-0.03471863
17/05/27 09:30:00,-0.34326056,-0.3389385,-0.33104554,-0.32340324,-0.3159854,-0.3087663,-0.30172646,-0.2948519,-0.28812978,-0.28155112,-0.2751085,-0.26879254,-0.26260126,-0.25652915,-0.25057286,-0.2447293,-0.23899682,-0.23337273,-0.22785558,-0.22244288,-0.2171336,-0.21192677,-0.20682052,-0.2018151,-0.19690846,-0.1920993,-0.187386,-0.18276814,-0.17824563,-0.17381635,-0.16947936,-0.16523421,-0.16107991,-0.15701552,-0.15304051,-0.14915398,-0.14535473,-0.14164163,-0.13801363,-0.13447046,-0.13101128,-0.12763558,-0.12434181,-0.12112922,-0.117997,-0.114944026,-0.11196992,-0.10907332,-0.10625347,-0.10350941,-0.100839786,-0.09824457,-0.09572196,-0.09327092,-0.090890735,-0.08858043,-0.08633925,-0.08416573,-0.0820592,-0.08001819,-0.07804177,-0.076129094,-0.07427918,-0.07249083,-0.07076315,-0.06909495,-0.06748526,-0.06593309,-0.06443765,-0.06299783,-0.061612718,-0.06028106,-0.059001867,-0.057774425,-0.056597598,-0.0554706,-0.054392517,-0.053362474,-0.05237953,-0.05144285,-0.050551746,-0.04970513,-0.048902392,-0.048142783,-0.04742568,-0.046750512,-0.046116263,-0.045522347,-0.0449682,-0.044453215,-0.043976784,-0.04353832,-0.04313746,-0.042773534,-0.04244615,-0.04215484,-0.04189922,-0.041678768,-0.04149311,-0.04135069
17/05/27 09:45:00,-0.34373292,-0.34043598,-0.3344432,-0.3284229,-0.32239377,-0.3163727,-0.31037226,-0.3044039,-0.29847738,-0.2925969,-0.28676733,-0.28099763,-0.27528816,-0.26964194,-0.26406226,-0.25855064,-0.25310868,-0.24773963,-0.24244331,-0.23722085,-0.23207386,-0.22700237,-0.22200748,-0.21708934,-0.21225025,-0.20748869,-0.20280597,-0.19820221,-0.19367823,-0.18923391,-0.18486965,-0.18058383,-0.176378,-0.17225249,-0.16820581,-0.16423808,-0.16034915,-0.15653889,-0.15280727,-0.14915462,-0.14558019,-0.14208326,-0.13866387,-0.13532116,-0.13205504,-0.12886421,-0.12574862,-0.12270741,-0.1197399,-0.11684641,-0.114025585,-0.11127669,-0.10859922,-0.10599254,-0.103455864,-0.100988194,-0.098588645,-0.09625671,-0.09399179,-0.091793045,-0.08965973,-0.08759091,-0.08558557,-0.08364295,-0.08176255,-0.07994324,-0.07818398,-0.07648444,-0.074843414,-0.07326037,-0.071734406,-0.07026469,-0.06885058,-0.06749105,-0.06618546,-0.06493332,-0.06373395,-0.06258601,-0.061489634,-0.06044393,-0.059448462,-0.058502886,-0.057606407,-0.056758855,-0.05596027,-0.05521034,-0.054509383,-0.05385766,-0.053255778,-0.05270456,-0.052205227,-0.051759902,-0.051370803,-0.051041424,-0.050776016,-0.050580382,-0.050461672,-0.050429475,-0.050496165,-0.05068724
17/05/27 10:00:00,-0.38911602,-0.3839732,-0.374733,-0.36586836,-0.35734352,-0.34912363,-0.34118378,-0.3335004,-0.32605383,-0.31882614,-0.31180125,-0.30496496,-0.29830673,-0.2918151,-0.28547958,-0.27929443,-0.27324995,-0.267338,-0.26155376,-0.2558917,-0.25034755,-0.24491738,-0.23959732,-0.23438352,-0.22927268,-0.22426307,-0.21935079,-0.21453328,-0.20981011,-0.20517942,-0.20063806,-0.19618468,-0.19181806,-0.18753852,-0.1833436,-0.17923173,-0.17520392,-0.171258,-0.16739252,-0.16360703,-0.15990107,-0.15627344,-0.15272321,-0.14925015,-0.14585428,-0.1425338,-0.13928898,-0.13611859,-0.13302185,-0.12999807,-0.12704684,-0.12416752,-0.12135961,-0.11862217,-0.11595462,-0.1133566,-0.11082731,-0.10836576,-0.10597153,-0.103643954,-0.10138294,-0.09918716,-0.097055465,-0.09498809,-0.09298407,-0.091042735,-0.08916328,-0.08734505,-0.08558724,-0.083889425,-0.082251176,-0.08067153,-0.07915,-0.07768658,-0.07628025,-0.0749307,-0.07363737,-0.072400294,-0.07121865,-0.0700923,-0.06902159,-0.06800629,-0.06704657,-0.06614269,-0.06529472,-0.06450347,-0.06376959,-0.06309398,-0.06247746,-0.06192136,-0.06142707,-0.06099558,-0.060628463,-0.060326736,-0.060090944,-0.059920885,-0.059815127,-0.0597694,-0.059776824,-0.05983649
17/05/27 10:15:00,-0.4418203,-0.435918,-0.42526215,-0.4148999,-0.40482754,-0.39504078,-0.38553002,-0.37629083,-0.36731654,-0.3585985,-0.35012808,-0.34189487,-0.33389154,-0.3261094,-0.31854084,-0.3111754,-0.30400655,-0.29702672,-0.29022896,-0.2836073,-0.27715594,-0.2708653,-0.26473105,-0.25874904,-0.25291252,-0.24721645,-0.24165675,-0.23623095,-0.23093204,-0.22575651,-0.22070229,-0.21576516,-0.2109434,-0.20623201,-0.20162928,-0.19713227,-0.19273768,-0.18844384,-0.18424824,-0.1801496,-0.17614524,-0.1722333,-0.16841282,-0.16468172,-0.16103828,-0.15748121,-0.15400858,-0.15061927,-0.14731261,-0.14408697,-0.1409411,-0.13787402,-0.13488401,-0.13197036,-0.12913239,-0.12636887,-0.12367933,-0.12106224,-0.11851697,-0.11604284,-0.11363891,-0.111303866,-0.109037556,-0.106838435,-0.10470625,-0.102640316,-0.10064027,-0.09870534,-0.09683476,-0.095027894,-0.093284085,-0.09160305,-0.08998415,-0.08842702,-0.08693142,-0.08549726,-0.0841236,-0.08281081,-0.08155855,-0.08036685,-0.07923566,-0.07816515,-0.077155314,-0.07620641,-0.07531835,-0.07449157,-0.073726185,-0.07302215,-0.0723798,-0.071798675,-0.071278445,-0.07081885,-0.07041854,-0.07007596,-0.06978959,-0.06955713,-0.06937586,-0.06924393,-0.06915974,-0.069135435
17/05/27 10:30:00,-0.6066213,-0.5950633,-0.57420766,-0.5544621,-0.5357446,-0.51797646,-0.50108725,-0.4850145,-0.46970278,-0.45510083,-0.44115975,-0.42783913,-0.4150981,-0.40289977,-0.39121044,-0.3800014,-0.3692437,-0.35890958,-0.3489767,-0.33942083,-0.3302228,-0.32136247,-0.3128222,-0.30458704,-0.29663852,-0.28896302,-0.2815478,-0.27437863,-0.26744667,-0.2607388,-0.2542448,-0.2479559,-0.2418631,-0.2359579,-0.23023282,-0.22468,-0.21929419,-0.21406738,-0.20899422,-0.204069,-0.19928703,-0.19464265,-0.19013135,-0.18574858,-0.18149053,-0.17735386,-0.17333429,-0.16942841,-0.1656329,-0.16194604,-0.15836377,-0.15488331,-0.15150346,-0.14822055,-0.14503205,-0.14193651,-0.13893148,-0.13601531,-0.13318592,-0.13044214,-0.12778196,-0.12520391,-0.12270594,-0.12028764,-0.117947556,-0.11568343,-0.11349506,-0.11138136,-0.10934132,-0.10737371,-0.10547782,-0.1036531,-0.10189886,-0.10021424,-0.098598346,-0.09705077,-0.095571086,-0.09415881,-0.0928138,-0.09153557,-0.0903239,-0.089178205,-0.08809846,-0.087084785,-0.08613627,-0.08525285,-0.08443423,-0.08367984,-0.08298943,-0.08236273,-0.08179916,-0.08129856,-0.08086055,-0.08048484,-0.08017169,-0.07992138,-0.079735205,-0.07961427,-0.07956034,-0.07958791
17/05/27 10:45:00,-0.5188616,-0.51587975,-0.51079184,-0.5049011,-0.4983375,-0.491217,-0.48363888,-0.4756897,-0.46744704,-0.45897478,-0.45033127,-0.4415678,-0.4327288,-0.42385244,-0.4149686,-0.40610567,-0.39728948,-0.38854203,-0.37988055,-0.37131983,-0.362874,-0.35455403,-0.34636858,-0.33832523,-0.3304295,-0.32268623,-0.31509817,-0.3076687,-0.30039945,-0.2932917,-0.28634515,-0.2795607,-0.27293742,-0.26647428,-0.26017016,-0.2540228,-0.2480306,-0.24219145,-0.23650287,-0.23096272,-0.22556856,-0.22031966,-0.21521053,-0.21023937,-0.20540461,-0.2007028,-0.1961313,-0.19168822,-0.1873705,-0.18317467,-0.17909977,-0.17514294,-0.1713006,-0.16757117,-0.16395216,-0.16044144,-0.15703635,-0.15373525,-0.15053603,-0.14743704,-0.14443591,-0.1415309,-0.13872029,-0.13600193,-0.13337493,-0.13083746,-0.12838794,-0.12602533,-0.123747945,-0.12155508,-0.11944515,-0.11741695,-0.115470126,-0.1136025,-0.11181368,-0.11010295,-0.10846942,-0.10691224,-0.10543052,-0.10402328,-0.10268989,-0.1014303,-0.100243315,-0.099128425,-0.098084785,-0.09711215,-0.096209705,-0.09537645,-0.09461167,-0.093914814,-0.09328497,-0.092720866,-0.09222136,-0.09178545,-0.09141135,-0.09109636,-0.09083796,-0.09063226,-0.09047365,-0.090369835
17/05/27 11:00:00,-0.4793036,-0.47569928,-0.4698514,-0.46413976,-0.4585117,-0.45291987,-0.4473269,-0.4417105,-0.4360518,-0.43034074,-0.4245658,-0.41872272,-0.41281286,-0.40683603,-0.4007961,-0.39469835,-0.38855052,-0.38235876,-0.37613082,-0.3698744,-0.36359808,-0.35731104,-0.35102195,-0.3447385,-0.33846632,-0.3322175,-0.32599849,-0.3198154,-0.31367454,-0.30758384,-0.30155003,-0.2955774,-0.28967074,-0.28383693,-0.27807924,-0.27240017,-0.26680535,-0.2612963,-0.25587645,-0.25054854,-0.24531458,-0.24017617,-0.23513626,-0.23019569,-0.2253552,-0.22061606,-0.21597922,-0.2114439,-0.20701018,-0.20267966,-0.19845203,-0.19432655,-0.19030361,-0.18638223,-0.18256119,-0.17884228,-0.17522372,-0.17170516,-0.16828622,-0.16496457,-0.16174027,-0.15861231,-0.1555799,-0.15264209,-0.14979713,-0.14704491,-0.14438494,-0.14181618,-0.13933766,-0.13694814,-0.13464758,-0.1324341,-0.13030675,-0.12826563,-0.12630913,-0.12443693,-0.12264787,-0.120941296,-0.119315535,-0.117770694,-0.1163058,-0.11491991,-0.113611974,-0.11238094,-0.11122608,-0.110146604,-0.109141335,-0.108209044,-0.10734828,-0.10655758,-0.10583531,-0.10518012,-0.104590036,-0.10406289,-0.103596956,-0.10318978,-0.102839105,-0.10254252,-0.102298886,-0.102122694
