"Date Heure, GMT+01:00",Flux conductif (W/m2) pour la profondeur 0.0020 m,Flux conductif (W/m2) pour la profondeur 0.0060 m,Flux conductif (W/m2) pour la profondeur 0.0100 m,Flux conductif (W/m2) pour la profondeur 0.0140 m,Flux conductif (W/m2) pour la profondeur 0.0180 m,Flux conductif (W/m2) pour la profondeur 0.0220 m,Flux conductif (W/m2) pour la profondeur 0.0260 m,Flux conductif (W/m2) pour la profondeur 0.0300 m,Flux conductif (W/m2) pour la profondeur 0.0340 m,Flux conductif (W/m2) pour la profondeur 0.0380 m,Flux conductif (W/m2) pour la profondeur 0.0420 m,Flux conductif (W/m2) pour la profondeur 0.0460 m,Flux conductif (W/m2) pour la profondeur 0.0500 m,Flux conductif (W/m2) pour la profondeur 0.0540 m,Flux conductif (W/m2) pour la profondeur 0.0580 m,Flux conductif (W/m2) pour la profondeur 0.0620 m,Flux conductif (W/m2) pour la profondeur 0.0660 m,Flux conductif (W/m2) pour la profondeur 0.0700 m,Flux conductif (W/m2) pour la profondeur 0.0740 m,Flux conductif (W/m2) pour la profondeur 0.0780 m,Flux conductif (W/m2) pour la profondeur 0.0820 m,Flux conductif (W/m2) pour la profondeur 0.0860 m,Flux conductif (W/m2) pour la profondeur 0.0900 m,Flux conductif (W/m2) pour la profondeur 0.0940 m,Flux conductif (W/m2) pour la profondeur 0.0980 m,Flux conductif (W/m2) pour la profondeur 0.1020 m,Flux conductif (W/m2) pour la profondeur 0.1060 m,Flux conductif (W/m2) pour la profondeur 0.1100 m,Flux conductif (W/m2) pour la profondeur 0.1140 m,Flux conductif (W/m2) pour la profondeur 0.1180 m,Flux conductif (W/m2) pour la profondeur 0.1220 m,Flux conductif (W/m2) pour la profondeur 0.1260 m,Flux conductif (W/m2) pour la profondeur 0.1300 m,Flux conductif (W/m2) pour la profondeur 0.1340 m,Flux conductif (W/m2) pour la profondeur 0.1380 m,Flux conductif (W/m2) pour la profondeur 0.1420 m,Flux conductif (W/m2) pour la profondeur 0.1460 m,Flux conductif (W/m2) pour la profondeur 0.1500 m,Flux conductif (W/m2) pour la profondeur 0.1540 m,Flux conductif (W/m2) pour la profondeur 0.1580 m,Flux conductif (W/m2) pour la profondeur 0.1620 m,Flux conductif (W/m2) pour la profondeur 0.1660 m,Flux conductif (W/m2) pour la profondeur 0.1700 m,Flux conductif (W/m2) pour la profondeur 0.1740 m,Flux conductif (W/m2) pour la profondeur 0.1780 m,Flux conductif (W/m2) pour la profondeur 0.1820 m,Flux conductif (W/m2) pour la profondeur 0.1860 m,Flux conductif (W/m2) pour la profondeur 0.1900 m,Flux conductif (W/m2) pour la profondeur 0.1940 m,Flux conductif (W/m2) pour la profondeur 0.1980 m,Flux conductif (W/m2) pour la profondeur 0.2020 m,Flux conductif (W/m2) pour la profondeur 0.2060 m,Flux conductif (W/m2) pour la profondeur 0.2100 m,Flux conductif (W/m2) pour la profondeur 0.2140 m,Flux conductif (W/m2) pour la profondeur 0.2180 m,Flux conductif (W/m2) pour la profondeur 0.2220 m,Flux conductif (W/m2) pour la profondeur 0.2260 m,Flux conductif (W/m2) pour la profondeur 0.2300 m,Flux conductif (W/m2) pour la profondeur 0.2340 m,Flux conductif (W/m2) pour la profondeur 0.2380 m,Flux conductif (W/m2) pour la profondeur 0.2420 m,Flux conductif (W/m2) pour la profondeur 0.2460 m,Flux conductif (W/m2) pour la profondeur 0.2500 m,Flux conductif (W/m2) pour la profondeur 0.2540 m,Flux conductif (W/m2) pour la profondeur 0.2580 m,Flux conductif (W/m2) pour la profondeur 0.2620 m,Flux conductif (W/m2) pour la profondeur 0.2660 m,Flux conductif (W/m2) pour la profondeur 0.2700 m,Flux conductif (W/m2) pour la profondeur 0.2740 m,Flux conductif (W/m2) pour la profondeur 0.2780 m,Flux conductif (W/m2) pour la profondeur 0.2820 m,Flux conductif (W/m2) pour la profondeur 0.2860 m,Flux conductif (W/m2) pour la profondeur 0.2900 m,Flux conductif (W/m2) pour la profondeur 0.2940 m,Flux conductif (W/m2) pour la profondeur 0.2980 m,Flux conductif (W/m2) pour la profondeur 0.3020 m,Flux conductif (W/m2) pour la profondeur 0.3060 m,Flux conductif (W/m2) pour la profondeur 0.3100 m,Flux conductif (W/m2) pour la profondeur 0.3140 m,Flux conductif (W/m2) pour la profondeur 0.3180 m,Flux conductif (W/m2) pour la profondeur 0.3220 m,Flux conductif (W/m2) pour la profondeur 0.3260 m,Flux conductif (W/m2) pour la profondeur 0.3300 m,Flux conductif (W/m2) pour la profondeur 0.3340 m,Flux conductif (W/m2) pour la profondeur 0.3380 m,Flux conductif (W/m2) pour la profondeur 0.3420 m,Flux conductif (W/m2) pour la profondeur 0.3460 m,Flux conductif (W/m2) pour la profondeur 0.3500 m,Flux conductif (W/m2) pour la profondeur 0.3540 m,Flux conductif (W/m2) pour la profondeur 0.3580 m,Flux conductif (W/m2) pour la profondeur 0.3620 m,Flux conductif (W/m2) pour la profondeur 0.3660 m,Flux conductif (W/m2) pour la profondeur 0.3700 m,Flux conductif (W/m2) pour la profondeur 0.3740 m,Flux conductif (W/m2) pour la profondeur 0.3780 m,Flux conductif (W/m2) pour la profondeur 0.3820 m,Flux conductif (W/m2) pour la profondeur 0.3860 m,Flux conductif (W/m2) pour la profondeur 0.3900 m,Flux conductif (W/m2) pour la profondeur 0.3940 m,Flux conductif (W/m2) pour la profondeur 0.3980 m
17/05/26 16:45:00,-29.335783,-28.801155,-27.750994,-26.74284,-25.772873,-24.841093,-23.936045,-23.065365,-22.232872,-21.430931,-20.65954,-19.91488,-19.20459,-18.513391,-17.856564,-17.237923,-16.642195,-16.077019,-15.530934,-15.003943,-14.5075035,-14.033976,-13.58718,-13.163297,-12.754688,-12.365173,-11.998572,-11.651064,-11.318831,-11.009511,-10.715466,-10.436695,-10.169381,-9.921162,-9.688217,-9.470548,-9.271971,-9.077214,-8.890094,-8.722069,-8.573136,-8.428023,-8.294367,-8.168346,-8.046146,-7.939221,-7.836114,-7.7444634,-7.668088,-7.5955315,-7.526794,-7.465693,-7.412231,-7.3625865,-7.3167615,-7.2747545,-7.236567,-7.209836,-7.1869235,-7.156373,-7.137279,-7.129642,-7.122004,-7.110548,-7.0990915,-7.091454,-7.0876355,-7.091454,-7.0990915,-7.1067295,-7.1181855,-7.125823,-7.1334605,-7.1487355,-7.164011,-7.1792855,-7.190742,-7.1983795,-7.217473,-7.236567,-7.240386,-7.2480235,-7.2671175,-7.2823925,-7.29003,-7.29003,-7.2823925,-7.2747545,-7.2632985,-7.2480235,-7.2289295,-7.206017,-7.171648,-7.1181855,-7.04181,-6.9463406,-6.827959,-6.6713896,-6.4689946,-6.3544316
17/05/26 17:00:00,-30.313389,-29.767303,-28.701868,-27.678438,-26.685558,-25.727047,-24.802906,-23.909311,-23.053907,-22.229053,-21.43475,-20.678635,-19.95307,-19.258053,-18.589767,-17.944395,-17.321936,-16.730026,-16.168669,-15.626403,-15.110869,-14.6220665,-14.152358,-13.70938,-13.289315,-12.880708,-12.491194,-12.124592,-11.777083,-11.452488,-11.1431675,-10.8453045,-10.566534,-10.303039,-10.054818,-9.821874,-9.600386,-9.39799,-9.210871,-9.035207,-8.863362,-8.695337,-8.546405,-8.412747,-8.28291,-8.164528,-8.057603,-7.954496,-7.8590264,-7.7788324,-7.706276,-7.637538,-7.5688004,-7.503881,-7.454237,-7.4084115,-7.358768,-7.3167615,-7.286211,-7.2632985,-7.244205,-7.2212925,-7.1983795,-7.1831045,-7.171648,-7.164011,-7.1601915,-7.1525545,-7.1487355,-7.1487355,-7.156373,-7.1678295,-7.171648,-7.171648,-7.175467,-7.175467,-7.1831045,-7.2021985,-7.206017,-7.209836,-7.2212925,-7.2327485,-7.236567,-7.236567,-7.240386,-7.240386,-7.240386,-7.236567,-7.240386,-7.244205,-7.240386,-7.244205,-7.2632985,-7.2938485,-7.339674,-7.4084115,-7.511519,-7.671907,-7.908671,-8.049965
17/05/26 17:15:00,-30.80219,-30.30957,-29.320509,-28.339085,-27.380573,-26.448793,-25.543747,-24.66161,-23.806206,-22.981352,-22.187048,-21.419476,-20.674816,-19.956886,-19.273327,-18.624136,-17.997858,-17.394493,-16.81404,-16.256498,-15.725691,-15.213976,-14.7213545,-14.259284,-13.823943,-13.400061,-12.991452,-12.605757,-12.239155,-11.895466,-11.57087,-11.26155,-10.971323,-10.696372,-10.432878,-10.184657,-9.955531,-9.741679,-9.535466,-9.33689,-9.153589,-8.981745,-8.821357,-8.672424,-8.534949,-8.40511,-8.279091,-8.164528,-8.061421,-7.9659524,-7.881939,-7.7979264,-7.721551,-7.6566315,-7.591713,-7.53825,-7.492425,-7.4427805,-7.4007745,-7.370224,-7.3358555,-7.3129425,-7.297668,-7.270936,-7.255661,-7.2480235,-7.2327485,-7.2212925,-7.209836,-7.1983795,-7.1945605,-7.190742,-7.1869235,-7.1869235,-7.1831045,-7.1869235,-7.1945605,-7.190742,-7.1983795,-7.206017,-7.206017,-7.206017,-7.209836,-7.209836,-7.209836,-7.217473,-7.2212925,-7.225111,-7.217473,-7.206017,-7.2021985,-7.1983795,-7.1831045,-7.156373,-7.110548,-7.04181,-6.942522,-6.7859526,-6.5530076,-6.4155316
17/05/26 17:30:00,-30.932028,-30.473776,-29.572548,-28.682774,-27.793001,-26.914684,-26.055462,-25.21915,-24.401936,-23.596174,-22.813326,-22.057209,-21.316368,-20.602259,-19.926336,-19.269508,-18.627954,-18.009314,-17.413588,-16.84459,-16.298506,-15.782972,-15.286532,-14.805367,-14.3471155,-13.904138,-13.487892,-13.098377,-12.72032,-12.353718,-12.006209,-11.685433,-11.38375,-11.089705,-10.8147545,-10.555078,-10.306857,-10.073913,-9.852425,-9.646211,-9.455272,-9.271971,-9.100126,-8.939738,-8.790807,-8.649512,-8.519673,-8.397473,-8.275272,-8.164528,-8.06524,-7.981227,-7.901033,-7.8246574,-7.752101,-7.687182,-7.6299005,-7.572619,-7.522975,-7.4809685,-7.4465995,-7.412231,-7.377862,-7.3549495,-7.3320365,-7.305305,-7.29003,-7.278574,-7.25948,-7.244205,-7.2289295,-7.217473,-7.217473,-7.2136545,-7.209836,-7.206017,-7.2021985,-7.206017,-7.206017,-7.1983795,-7.1945605,-7.1983795,-7.1945605,-7.1869235,-7.1831045,-7.175467,-7.164011,-7.1487355,-7.1334605,-7.1143665,-7.0876355,-7.0609035,-7.0341725,-7.003622,-6.969253,-6.9387035,-6.9196095,-6.9119716,-6.9501595,-6.988347
17/05/26 17:45:00,-31.657595,-31.164974,-30.195007,-29.255589,-28.342903,-27.45313,-26.590088,-25.753778,-24.94038,-24.153715,-23.382322,-22.630024,-21.904459,-21.197987,-20.50679,-19.838505,-19.200771,-18.585949,-17.99022,-17.417404,-16.867502,-16.329056,-15.821159,-15.339995,-14.870287,-14.419672,-13.988151,-13.575724,-13.186209,-12.815788,-12.456824,-12.113135,-11.78854,-11.483039,-11.192812,-10.917861,-10.665821,-10.429058,-10.196114,-9.970806,-9.764592,-9.569835,-9.378897,-9.207052,-9.042845,-8.886275,-8.748799,-8.618961,-8.492942,-8.378379,-8.271454,-8.168346,-8.069058,-7.981227,-7.908671,-7.836114,-7.771195,-7.7100945,-7.652813,-7.606988,-7.557344,-7.511519,-7.4771495,-7.4427805,-7.4084115,-7.3816805,-7.358768,-7.3320365,-7.3129425,-7.2938485,-7.2747545,-7.2632985,-7.251842,-7.240386,-7.2327485,-7.225111,-7.2136545,-7.1983795,-7.1869235,-7.1869235,-7.1792855,-7.1601915,-7.144917,-7.129642,-7.110548,-7.095273,-7.076179,-7.0494475,-7.0188975,-6.9807096,-6.9348845,-6.877603,-6.8126836,-6.743946,-6.656114,-6.5491886,-6.4231696,-6.262781,-6.045111,-5.919092
17/05/26 18:00:00,-32.024197,-31.569763,-30.660896,-29.75203,-28.854618,-27.98394,-27.136171,-26.3075,-25.4941,-24.695978,-23.928406,-23.179928,-22.450544,-21.744072,-21.060513,-20.399864,-19.754492,-19.124395,-18.52103,-17.948215,-17.394493,-16.859865,-16.336693,-15.840254,-15.366727,-14.908474,-14.469316,-14.045432,-13.636824,-13.24731,-12.884526,-12.544656,-12.212423,-11.887828,-11.586145,-11.303556,-11.032424,-10.768929,-10.51689,-10.283944,-10.062457,-9.856242,-9.665304,-9.482003,-9.310159,-9.142133,-8.989382,-8.851906,-8.718249,-8.592231,-8.470029,-8.355466,-8.256179,-8.164528,-8.076696,-7.9965024,-7.920127,-7.855208,-7.7902884,-7.72537,-7.671907,-7.618444,-7.572619,-7.5344315,-7.492425,-7.454237,-7.423687,-7.3969555,-7.3664055,-7.343493,-7.3282175,-7.309124,-7.29003,-7.270936,-7.2480235,-7.2289295,-7.217473,-7.206017,-7.190742,-7.164011,-7.144917,-7.137279,-7.122004,-7.10291,-7.0876355,-7.0609035,-7.037991,-7.022716,-6.9998035,-6.976891,-6.961616,-6.961616,-6.969253,-6.9807096,-7.007441,-7.0647225,-7.156373,-7.3014865,-7.5306125,-7.668088
17/05/26 18:15:00,-32.703938,-32.215134,-31.252806,-30.317207,-29.412159,-28.53766,-27.682257,-26.842129,-26.032549,-25.2497,-24.474491,-23.722193,-22.996626,-22.293974,-21.606596,-20.934492,-20.285301,-19.662842,-19.063295,-18.479023,-17.917664,-17.37158,-16.840773,-16.329056,-15.844072,-15.378183,-14.931386,-14.5075035,-14.095077,-13.697925,-13.312228,-12.945626,-12.605757,-12.281161,-11.968022,-11.670158,-11.38375,-11.116436,-10.864398,-10.619996,-10.39087,-10.173201,-9.95935,-9.760774,-9.577473,-9.409447,-9.249059,-9.088671,-8.93592,-8.794624,-8.672424,-8.56168,-8.450935,-8.34401,-8.244722,-8.153072,-8.069058,-7.9850464,-7.916308,-7.855208,-7.7902884,-7.733007,-7.6833634,-7.6299005,-7.5802565,-7.53825,-7.4962435,-7.458056,-7.4313245,-7.404593,-7.374043,-7.3473115,-7.324399,-7.3014865,-7.278574,-7.25948,-7.236567,-7.2136545,-7.1869235,-7.171648,-7.1601915,-7.137279,-7.1143665,-7.095273,-7.076179,-7.057085,-7.037991,-7.0188975,-6.9998035,-6.9807096,-6.961616,-6.9310656,-6.896697,-6.862328,-6.8165026,-6.743946,-6.6370206,-6.4766326,-6.232231,-6.0871177
17/05/26 18:30:00,-31.558308,-31.256624,-30.626526,-29.954424,-29.247953,-28.51093,-27.770088,-27.036884,-26.299862,-25.56284,-24.837275,-24.123163,-23.41669,-22.729313,-22.057209,-21.400381,-20.762648,-20.140188,-19.54446,-18.967825,-18.402649,-17.856564,-17.329573,-16.825495,-16.336693,-15.859347,-15.397277,-14.954299,-14.534235,-14.125627,-13.736113,-13.365691,-13.010547,-12.670675,-12.34608,-12.040578,-11.746533,-11.467763,-11.204268,-10.9445915,-10.700191,-10.471065,-10.253395,-10.051001,-9.852425,-9.661486,-9.489641,-9.329252,-9.172684,-9.02757,-8.893913,-8.760256,-8.634236,-8.523493,-8.416567,-8.31346,-8.221809,-8.137796,-8.053783,-7.9774084,-7.908671,-7.8437514,-7.7788324,-7.721551,-7.668088,-7.622263,-7.5840755,-7.5420685,-7.500062,-7.4618745,-7.4275055,-7.389318,-7.3625865,-7.3358555,-7.305305,-7.2823925,-7.255661,-7.2289295,-7.209836,-7.1831045,-7.156373,-7.1334605,-7.110548,-7.0876355,-7.0609035,-7.04181,-7.0150785,-6.9807096,-6.9539785,-6.915791,-6.869965,-6.8394156,-6.8050466,-6.759221,-6.7172146,-6.675208,-6.6370206,-6.625564,-6.659933,-6.6904836
17/05/26 18:45:00,-31.76452,-31.386463,-30.641804,-29.920053,-29.209764,-28.50711,-27.804457,-27.101803,-26.406786,-25.719408,-25.039669,-24.367565,-23.706919,-23.050089,-22.408537,-21.786077,-21.171255,-20.567888,-19.972162,-19.391708,-18.834167,-18.291904,-17.768732,-17.253199,-16.75294,-16.283232,-15.824979,-15.378183,-14.954299,-14.549509,-14.156177,-13.774301,-13.411517,-13.067828,-12.731776,-12.410999,-12.109317,-11.815271,-11.536501,-11.273006,-11.0133295,-10.772747,-10.547441,-10.325952,-10.127376,-9.936437,-9.745499,-9.569835,-9.405627,-9.249059,-9.096308,-8.958832,-8.84045,-8.718249,-8.596048,-8.481485,-8.37456,-8.279091,-8.191259,-8.107246,-8.027053,-7.9583144,-7.8972144,-7.839933,-7.7826514,-7.721551,-7.6642694,-7.6108065,-7.5649815,-7.522975,-7.484787,-7.4504185,-7.412231,-7.377862,-7.343493,-7.305305,-7.2747545,-7.2480235,-7.217473,-7.1869235,-7.1601915,-7.137279,-7.110548,-7.083816,-7.0609035,-7.030354,-6.9998035,-6.9730725,-6.942522,-6.915791,-6.892878,-6.8661466,-6.8470526,-6.835596,-6.8203216,-6.8126836,-6.808865,-6.8012276,-6.7859526,-6.774496
17/05/26 19:00:00,-31.481932,-31.168793,-30.531057,-29.87423,-29.205946,-28.530024,-27.861738,-27.201092,-26.540443,-25.883617,-25.226788,-24.57378,-23.932224,-23.305948,-22.683489,-22.064848,-21.4653,-20.88103,-20.315851,-19.76213,-19.212227,-18.677599,-18.154428,-17.64653,-17.157728,-16.680384,-16.214493,-15.771516,-15.347632,-14.939025,-14.541872,-14.156177,-13.789575,-13.434429,-13.09074,-12.762326,-12.453006,-12.15896,-11.872553,-11.597602,-11.337925,-11.085886,-10.8453045,-10.619996,-10.398508,-10.188476,-9.997537,-9.814237,-9.638573,-9.474365,-9.317797,-9.168864,-9.02757,-8.897732,-8.77935,-8.660968,-8.550223,-8.450935,-8.351648,-8.259997,-8.179803,-8.099608,-8.019415,-7.9430394,-7.870483,-7.805564,-7.7482824,-7.6948195,-7.6451755,-7.5955315,-7.545888,-7.500062,-7.458056,-7.419868,-7.385499,-7.35113,-7.3129425,-7.278574,-7.244205,-7.209836,-7.1831045,-7.1525545,-7.122004,-7.095273,-7.0685415,-7.0456285,-7.022716,-7.003622,-6.9845285,-6.957797,-6.9348845,-6.923428,-6.908153,-6.889059,-6.877603,-6.869965,-6.8661466,-6.862328,-6.862328,-6.8661466
17/05/26 19:15:00,-31.031317,-30.748728,-30.172094,-29.584003,-28.992094,-28.396366,-27.789183,-27.166723,-26.548082,-25.93326,-25.318438,-24.711254,-24.10789,-23.504524,-22.904976,-22.316887,-21.744072,-21.178892,-20.617535,-20.067633,-19.533005,-19.006012,-18.494299,-17.997858,-17.512875,-17.046986,-16.588734,-16.141935,-15.714234,-15.301807,-14.904655,-14.51896,-14.140902,-13.781938,-13.438249,-13.102197,-12.78142,-12.475919,-12.185692,-11.906921,-11.63579,-11.38375,-11.1431675,-10.902586,-10.677278,-10.467246,-10.257214,-10.062457,-9.879155,-9.699674,-9.539285,-9.382715,-9.237602,-9.103946,-8.970288,-8.84045,-8.722069,-8.611324,-8.50058,-8.401292,-8.305823,-8.214171,-8.130159,-8.053783,-7.9850464,-7.916308,-7.8437514,-7.7788324,-7.72537,-7.6757255,-7.626082,-7.5764375,-7.526794,-7.4809685,-7.4351435,-7.393137,-7.358768,-7.3205805,-7.286211,-7.255661,-7.2212925,-7.1869235,-7.1601915,-7.1334605,-7.1067295,-7.0799975,-7.057085,-7.037991,-7.01126,-6.995985,-6.9845285,-6.9654346,-6.9539785,-6.9463406,-6.9348845,-6.927247,-6.927247,-6.9310656,-6.9310656,-6.927247
17/05/26 19:30:00,-29.923874,-29.736753,-29.343422,-28.9119,-28.44983,-27.953388,-27.437855,-26.918503,-26.380056,-25.830154,-25.28025,-24.718891,-24.153715,-23.596174,-23.034815,-22.477274,-21.927372,-21.381289,-20.84666,-20.31967,-19.800318,-19.29624,-18.80362,-18.318634,-17.841288,-17.3754,-16.920965,-16.47799,-16.046467,-15.630221,-15.233069,-14.847374,-14.480772,-14.121807,-13.766662,-13.430611,-13.109834,-12.796695,-12.495012,-12.212423,-11.937471,-11.66634,-11.414301,-11.177537,-10.9445915,-10.719285,-10.509253,-10.306857,-10.115919,-9.940255,-9.764592,-9.604204,-9.447635,-9.287247,-9.145952,-9.019933,-8.897732,-8.77935,-8.660968,-8.550223,-8.450935,-8.351648,-8.259997,-8.175984,-8.095791,-8.019415,-7.9506774,-7.885758,-7.820839,-7.75592,-7.6948195,-7.641357,-7.591713,-7.5420685,-7.4962435,-7.4504185,-7.4084115,-7.374043,-7.3358555,-7.3014865,-7.270936,-7.240386,-7.209836,-7.175467,-7.144917,-7.122004,-7.10291,-7.0799975,-7.0609035,-7.0456285,-7.0341725,-7.022716,-7.003622,-6.992166,-6.9845285,-6.9807096,-6.976891,-6.976891,-6.976891,-6.9730725
17/05/26 19:45:00,-28.57203,-28.453648,-28.209246,-27.926659,-27.594425,-27.231642,-26.83449,-26.406786,-25.967628,-25.509377,-25.03203,-24.543228,-24.046787,-23.542711,-23.027178,-22.515461,-22.007566,-21.495852,-20.991774,-20.495333,-20.002712,-19.51391,-19.032745,-18.566854,-18.104782,-17.65035,-17.211191,-16.77967,-16.359606,-15.950998,-15.553846,-15.164331,-14.786274,-14.427309,-14.079802,-13.74375,-13.415336,-13.098377,-12.792875,-12.495012,-12.216242,-11.952747,-11.689252,-11.437214,-11.204268,-10.978961,-10.761291,-10.551258,-10.348865,-10.157926,-9.982263,-9.814237,-9.653848,-9.504916,-9.352165,-9.203234,-9.069576,-8.943557,-8.828994,-8.706794,-8.584592,-8.485305,-8.393654,-8.305823,-8.217991,-8.130159,-8.049965,-7.9774084,-7.9048514,-7.839933,-7.7788324,-7.7177324,-7.6642694,-7.6108065,-7.557344,-7.5153375,-7.473331,-7.4275055,-7.3816805,-7.3358555,-7.3014865,-7.2671175,-7.2327485,-7.1983795,-7.164011,-7.129642,-7.091454,-7.057085,-7.0188975,-6.976891,-6.9310656,-6.877603,-6.8126836,-6.740127,-6.656114,-6.54537,-6.411713,-6.247506,-6.0412927,-5.9267297
17/05/26 20:00:00,-27.556236,-27.468405,-27.26601,-27.036884,-26.781027,-26.48698,-26.166204,-25.826336,-25.459732,-25.0664,-24.657791,-24.237726,-23.802387,-23.35559,-22.904976,-22.446724,-21.980833,-21.511126,-21.045235,-20.579346,-20.113457,-19.655203,-19.200771,-18.750156,-18.310999,-17.875656,-17.444138,-17.024073,-16.619282,-16.22213,-15.828797,-15.443102,-15.0765,-14.725173,-14.373847,-14.026339,-13.694105,-13.377148,-13.071646,-12.78142,-12.495012,-12.212423,-11.952747,-11.704528,-11.463944,-11.234818,-11.009511,-10.788023,-10.581809,-10.39469,-10.203751,-10.024269,-9.856242,-9.688217,-9.531648,-9.382715,-9.233783,-9.096308,-8.970288,-8.851906,-8.741162,-8.630418,-8.52731,-8.428023,-8.336372,-8.248542,-8.168346,-8.091971,-8.015596,-7.9430394,-7.866664,-7.7979264,-7.7368264,-7.6795444,-7.626082,-7.572619,-7.519156,-7.465693,-7.4160495,-7.370224,-7.324399,-7.2747545,-7.2327485,-7.190742,-7.141098,-7.095273,-7.057085,-7.01126,-6.957797,-6.9043345,-6.8470526,-6.79359,-6.740127,-6.6828456,-6.625564,-6.579739,-6.54537,-6.533914,-6.560645,-6.5835576
17/05/26 20:15:00,-26.34187,-26.3075,-26.215849,-26.078375,-25.90271,-25.692678,-25.44064,-25.16187,-24.867823,-24.547047,-24.207178,-23.85203,-23.473972,-23.08446,-22.687305,-22.278698,-21.862453,-21.43857,-21.010866,-20.586983,-20.159283,-19.723942,-19.292421,-18.868536,-18.444654,-18.028408,-17.62362,-17.222649,-16.821678,-16.428343,-16.050285,-15.683684,-15.324719,-14.973393,-14.629704,-14.293653,-13.965239,-13.644462,-13.335142,-13.037277,-12.754688,-12.479737,-12.204785,-11.945109,-11.700708,-11.467763,-11.242456,-11.024786,-10.8147545,-10.604722,-10.409965,-10.222845,-10.043363,-9.879155,-9.722586,-9.566017,-9.417084,-9.27579,-9.142133,-9.012295,-8.890094,-8.77935,-8.660968,-8.554043,-8.462392,-8.366922,-8.271454,-8.183621,-8.103428,-8.027053,-7.954496,-7.881939,-7.8093824,-7.7444634,-7.6833634,-7.618444,-7.5497065,-7.492425,-7.438962,-7.3816805,-7.3282175,-7.270936,-7.209836,-7.1487355,-7.083816,-7.01126,-6.9387035,-6.8661466,-6.782134,-6.694302,-6.595014,-6.472813,-6.331519,-6.178768,-5.999286,-5.77016,-5.4990277,-5.162976,-4.735274,-4.49851
17/05/26 20:30:00,-24.547047,-24.608149,-24.695978,-24.722712,-24.695978,-24.615784,-24.493586,-24.329376,-24.123163,-23.8864,-23.626724,-23.344135,-23.034815,-22.710218,-22.370348,-22.015203,-21.648602,-21.278181,-20.900124,-20.50679,-20.117275,-19.72776,-19.32679,-18.922,-18.528667,-18.135334,-17.742,-17.360123,-16.985884,-16.611647,-16.245043,-15.886079,-15.527115,-15.175788,-14.835917,-14.5075035,-14.182908,-13.869769,-13.571905,-13.27786,-12.991452,-12.7165,-12.449187,-12.189511,-11.933654,-11.689252,-11.463944,-11.242456,-11.0209675,-10.8223915,-10.623816,-10.429058,-10.249576,-10.070094,-9.902067,-9.745499,-9.592748,-9.439997,-9.294884,-9.165046,-9.042845,-8.924463,-8.806081,-8.691518,-8.584592,-8.481485,-8.382198,-8.286729,-8.198897,-8.111065,-8.023233,-7.9506774,-7.885758,-7.8093824,-7.733007,-7.6642694,-7.5955315,-7.522975,-7.454237,-7.393137,-7.3358555,-7.278574,-7.2136545,-7.1487355,-7.091454,-7.04181,-6.992166,-6.9463406,-6.908153,-6.869965,-6.8508716,-6.862328,-6.9005156,-6.9730725,-7.10291,-7.3167615,-7.6299005,-8.088152,-8.752619,-9.142133
17/05/26 20:45:00,-22.5842,-22.717857,-22.958439,-23.137922,-23.248665,-23.302128,-23.302128,-23.256304,-23.17229,-23.046272,-22.870607,-22.668213,-22.450544,-22.202324,-21.935009,-21.644783,-21.331642,-21.003231,-20.670996,-20.327307,-19.97598,-19.624655,-19.26569,-18.906725,-18.540125,-18.173521,-17.81074,-17.444138,-17.077534,-16.72239,-16.374882,-16.023554,-15.683684,-15.35527,-15.030675,-14.7060795,-14.3929405,-14.091257,-13.785756,-13.49553,-13.21676,-12.937989,-12.666857,-12.407181,-12.155142,-11.910741,-11.677795,-11.452488,-11.234818,-11.017149,-10.8147545,-10.627634,-10.440515,-10.261032,-10.085369,-9.917343,-9.760774,-9.608023,-9.459091,-9.317797,-9.18414,-9.05812,-8.93592,-8.821357,-8.710612,-8.599868,-8.496761,-8.401292,-8.302004,-8.206534,-8.12634,-8.042327,-7.954496,-7.874302,-7.801745,-7.733007,-7.660451,-7.5955315,-7.5420685,-7.488606,-7.4313245,-7.377862,-7.339674,-7.3014865,-7.2671175,-7.244205,-7.236567,-7.236567,-7.240386,-7.270936,-7.3167615,-7.370224,-7.4427805,-7.522975,-7.606988,-7.6910005,-7.759739,-7.775014,-7.6795444,-7.59935
