"Date Heure, GMT+01:00",Flux conductif (W/m2) pour la profondeur 0.0020 m,Flux conductif (W/m2) pour la profondeur 0.0060 m,Flux conductif (W/m2) pour la profondeur 0.0100 m,Flux conductif (W/m2) pour la profondeur 0.0140 m,Flux conductif (W/m2) pour la profondeur 0.0180 m,Flux conductif (W/m2) pour la profondeur 0.0220 m,Flux conductif (W/m2) pour la profondeur 0.0260 m,Flux conductif (W/m2) pour la profondeur 0.0300 m,Flux conductif (W/m2) pour la profondeur 0.0340 m,Flux conductif (W/m2) pour la profondeur 0.0380 m,Flux conductif (W/m2) pour la profondeur 0.0420 m,Flux conductif (W/m2) pour la profondeur 0.0460 m,Flux conductif (W/m2) pour la profondeur 0.0500 m,Flux conductif (W/m2) pour la profondeur 0.0540 m,Flux conductif (W/m2) pour la profondeur 0.0580 m,Flux conductif (W/m2) pour la profondeur 0.0620 m,Flux conductif (W/m2) pour la profondeur 0.0660 m,Flux conductif (W/m2) pour la profondeur 0.0700 m,Flux conductif (W/m2) pour la profondeur 0.0740 m,Flux conductif (W/m2) pour la profondeur 0.0780 m,Flux conductif (W/m2) pour la profondeur 0.0820 m,Flux conductif (W/m2) pour la profondeur 0.0860 m,Flux conductif (W/m2) pour la profondeur 0.0900 m,Flux conductif (W/m2) pour la profondeur 0.0940 m,Flux conductif (W/m2) pour la profondeur 0.0980 m,Flux conductif (W/m2) pour la profondeur 0.1020 m,Flux conductif (W/m2) pour la profondeur 0.1060 m,Flux conductif (W/m2) pour la profondeur 0.1100 m,Flux conductif (W/m2) pour la profondeur 0.1140 m,Flux conductif (W/m2) pour la profondeur 0.1180 m,Flux conductif (W/m2) pour la profondeur 0.1220 m,Flux conductif (W/m2) pour la profondeur 0.1260 m,Flux conductif (W/m2) pour la profondeur 0.1300 m,Flux conductif (W/m2) pour la profondeur 0.1340 m,Flux conductif (W/m2) pour la profondeur 0.1380 m,Flux conductif (W/m2) pour la profondeur 0.1420 m,Flux conductif (W/m2) pour la profondeur 0.1460 m,Flux conductif (W/m2) pour la profondeur 0.1500 m,Flux conductif (W/m2) pour la profondeur 0.1540 m,Flux conductif (W/m2) pour la profondeur 0.1580 m,Flux conductif (W/m2) pour la profondeur 0.1620 m,Flux conductif (W/m2) pour la profondeur 0.1660 m,Flux conductif (W/m2) pour la profondeur 0.1700 m,Flux conductif (W/m2) pour la profondeur 0.1740 m,Flux conductif (W/m2) pour la profondeur 0.1780 m,Flux conductif (W/m2) pour la profondeur 0.1820 m,Flux conductif (W/m2) pour la profondeur 0.1860 m,Flux conductif (W/m2) pour la profondeur 0.1900 m,Flux conductif (W/m2) pour la profondeur 0.1940 m,Flux conductif (W/m2) pour la profondeur 0.1980 m,Flux conductif (W/m2) pour la profondeur 0.2020 m,Flux conductif (W/m2) pour la profondeur 0.2060 m,Flux conductif (W/m2) pour la profondeur 0.2100 m,Flux conductif (W/m2) pour la profondeur 0.2140 m,Flux conductif (W/m2) pour la profondeur 0.2180 m,Flux conductif (W/m2) pour la profondeur 0.2220 m,Flux conductif (W/m2) pour la profondeur 0.2260 m,Flux conductif (W/m2) pour la profondeur 0.2300 m,Flux conductif (W/m2) pour la profondeur 0.2340 m,Flux conductif (W/m2) pour la profondeur 0.2380 m,Flux conductif (W/m2) pour la profondeur 0.2420 m,Flux conductif (W/m2) pour la profondeur 0.2460 m,Flux conductif (W/m2) pour la profondeur 0.2500 m,Flux conductif (W/m2) pour la profondeur 0.2540 m,Flux conductif (W/m2) pour la profondeur 0.2580 m,Flux conductif (W/m2) pour la profondeur 0.2620 m,Flux conductif (W/m2) pour la profondeur 0.2660 m,Flux conductif (W/m2) pour la profondeur 0.2700 m,Flux conductif (W/m2) pour la profondeur 0.2740 m,Flux conductif (W/m2) pour la profondeur 0.2780 m,Flux conductif (W/m2) pour la profondeur 0.2820 m,Flux conductif (W/m2) pour la profondeur 0.2860 m,Flux conductif (W/m2) pour la profondeur 0.2900 m,Flux conductif (W/m2) pour la profondeur 0.2940 m,Flux conductif (W/m2) pour la profondeur 0.2980 m,Flux conductif (W/m2) pour la profondeur 0.3020 m,Flux conductif (W/m2) pour la profondeur 0.3060 m,Flux conductif (W/m2) pour la profondeur 0.3100 m,Flux conductif (W/m2) pour la profondeur 0.3140 m,Flux conductif (W/m2) pour la profondeur 0.3180 m,Flux conductif (W/m2) pour la profondeur 0.3220 m,Flux conductif (W/m2) pour la profondeur 0.3260 m,Flux conductif (W/m2) pour la profondeur 0.3300 m,Flux conductif (W/m2) pour la profondeur 0.3340 m,Flux conductif (W/m2) pour la profondeur 0.3380 m,Flux conductif (W/m2) pour la profondeur 0.3420 m,Flux conductif (W/m2) pour la profondeur 0.3460 m,Flux conductif (W/m2) pour la profondeur 0.3500 m,Flux conductif (W/m2) pour la profondeur 0.3540 m,Flux conductif (W/m2) pour la profondeur 0.3580 m,Flux conductif (W/m2) pour la profondeur 0.3620 m,Flux conductif (W/m2) pour la profondeur 0.3660 m,Flux conductif (W/m2) pour la profondeur 0.3700 m,Flux conductif (W/m2) pour la profondeur 0.3740 m,Flux conductif (W/m2) pour la profondeur 0.3780 m,Flux conductif (W/m2) pour la profondeur 0.3820 m,Flux conductif (W/m2) pour la profondeur 0.3860 m,Flux conductif (W/m2) pour la profondeur 0.3900 m,Flux conductif (W/m2) pour la profondeur 0.3940 m,Flux conductif (W/m2) pour la profondeur 0.3980 m
16/06/30 17:15:00,-25.317366,-25.241629,-25.100979,-24.960327,-24.765577,-24.560009,-24.36526,-24.148872,-23.921663,-23.662,-23.391516,-23.153488,-22.904642,-22.634157,-22.385311,-22.136467,-21.8768,-21.617136,-21.35747,-21.097805,-20.83814,-20.578474,-20.329628,-20.091602,-19.853575,-19.604729,-19.355883,-19.128675,-18.90147,-18.663443,-18.447054,-18.241488,-18.025099,-17.81953,-17.62478,-17.430033,-17.235283,-17.040535,-16.856606,-16.694313,-16.521204,-16.326454,-16.131706,-15.958596,-15.807125,-15.655653,-15.482543,-15.309433,-15.16878,-15.028128,-14.8766575,-14.757644,-14.649449,-14.508799,-14.378964,-14.249133,-14.130119,-14.021926,-13.902913,-13.805538,-13.697344,-13.578331,-13.4917755,-13.40522,-13.3186655,-13.23211,-13.123916,-13.026542,-12.939987,-12.86425,-12.788515,-12.70196,-12.6262245,-12.550489,-12.463934,-12.399017,-12.334102,-12.269184,-12.215087,-12.139352,-12.063617,-12.00952,-11.955423,-11.890506,-11.825589,-11.771493,-11.739036,-11.706576,-11.663299,-11.620021,-11.576744,-11.544286,-11.533466,-11.522648,-11.501008,-11.468551,-11.425273,-11.403633,-11.403633,-11.403633
16/06/30 17:30:00,-25.901613,-25.76096,-25.468838,-25.165894,-24.895409,-24.635744,-24.36526,-24.105593,-23.845928,-23.607903,-23.380695,-23.131847,-22.904642,-22.677435,-22.428589,-22.190563,-21.952536,-21.71451,-21.476482,-21.260096,-21.043707,-20.82732,-20.610931,-20.372906,-20.145699,-19.929312,-19.702105,-19.474895,-19.258509,-19.05294,-18.836554,-18.630985,-18.436235,-18.230667,-18.025099,-17.81953,-17.635601,-17.47331,-17.289381,-17.08381,-16.910702,-16.75923,-16.59694,-16.42383,-16.261538,-16.088428,-15.9153185,-15.774666,-15.634015,-15.493362,-15.36353,-15.212058,-15.0497675,-14.909115,-14.768464,-14.649449,-14.541256,-14.422242,-14.314049,-14.195036,-14.076023,-13.967829,-13.859635,-13.751441,-13.654066,-13.545873,-13.448498,-13.361943,-13.264568,-13.167194,-13.080638,-13.004903,-12.929168,-12.853432,-12.766877,-12.69114,-12.615405,-12.539669,-12.474752,-12.409837,-12.344921,-12.290824,-12.247546,-12.193449,-12.150171,-12.106894,-12.052796,-12.00952,-11.966242,-11.922964,-11.879686,-11.825589,-11.782311,-11.739036,-11.695758,-11.684938,-11.663299,-11.620021,-11.5875635,-11.576744
16/06/30 17:45:00,-26.767164,-26.604872,-26.28029,-25.977348,-25.674404,-25.360643,-25.0577,-24.765577,-24.484272,-24.202969,-23.932484,-23.662,-23.380695,-23.12103,-22.872185,-22.612518,-22.352854,-22.104008,-21.855162,-21.595497,-21.35747,-21.119444,-20.892237,-20.686668,-20.459461,-20.232254,-20.026686,-19.810299,-19.59391,-19.388342,-19.182774,-18.977205,-18.771635,-18.576887,-18.392958,-18.209028,-18.00346,-17.797892,-17.613962,-17.451672,-17.27856,-17.08381,-16.92152,-16.78087,-16.629398,-16.467108,-16.315636,-16.185802,-16.034332,-15.861221,-15.698931,-15.5690975,-15.450085,-15.320252,-15.20124,-15.060587,-14.930755,-14.82256,-14.692727,-14.552076,-14.422242,-14.314049,-14.195036,-14.086842,-13.967829,-13.848816,-13.751441,-13.643248,-13.545873,-13.470138,-13.40522,-13.3186655,-13.221291,-13.1455555,-13.080638,-13.015722,-12.939987,-12.86425,-12.788515,-12.723599,-12.658683,-12.582947,-12.52885,-12.474752,-12.420656,-12.377378,-12.334102,-12.2800045,-12.225907,-12.193449,-12.160991,-12.128533,-12.096074,-12.063617,-12.041977,-12.00952,-11.977061,-11.955423,-11.933784,-11.922964
16/06/30 18:00:00,-25.23081,-25.165894,-25.036062,-24.88459,-24.7223,-24.581648,-24.430174,-24.257067,-24.062317,-23.867567,-23.662,-23.434792,-23.240042,-23.034475,-22.828907,-22.634157,-22.428589,-22.212202,-21.995813,-21.790245,-21.563038,-21.35747,-21.141083,-20.913876,-20.708307,-20.491919,-20.275532,-20.069962,-19.875214,-19.669645,-19.453259,-19.258509,-19.085398,-18.90147,-18.70672,-18.52279,-18.34968,-18.154932,-17.960182,-17.787071,-17.62478,-17.46249,-17.3002,-17.127089,-16.95398,-16.813328,-16.651035,-16.477926,-16.337275,-16.196623,-16.05597,-15.9153185,-15.774666,-15.644834,-15.504181,-15.385168,-15.276975,-15.157962,-15.038948,-14.919934,-14.800921,-14.681909,-14.562895,-14.443882,-14.346507,-14.238314,-14.130119,-14.032745,-13.924551,-13.816358,-13.718983,-13.632428,-13.556691,-13.4917755,-13.40522,-13.329485,-13.264568,-13.188832,-13.123916,-13.048181,-12.972445,-12.918347,-12.86425,-12.799335,-12.745237,-12.70196,-12.637044,-12.582947,-12.550489,-12.496392,-12.442295,-12.388199,-12.344921,-12.312462,-12.269184,-12.225907,-12.18263,-12.150171,-12.117714,-12.096074
16/06/30 18:15:00,-28.390072,-28.130407,-27.632715,-27.156662,-26.702246,-26.28029,-25.901613,-25.544573,-25.176714,-24.841312,-24.549189,-24.278704,-23.986582,-23.705276,-23.423973,-23.142668,-22.893822,-22.644978,-22.406952,-22.168924,-21.941717,-21.725328,-21.508942,-21.281734,-21.043707,-20.82732,-20.632572,-20.427002,-20.221434,-20.026686,-19.831936,-19.626368,-19.40998,-19.21523,-19.04212,-18.847372,-18.652622,-18.479513,-18.306402,-18.122473,-17.949362,-17.797892,-17.635601,-17.46249,-17.31102,-17.170368,-17.018896,-16.867424,-16.705133,-16.542843,-16.380552,-16.22908,-16.099247,-15.969416,-15.850403,-15.70975,-15.5690975,-15.450085,-15.331072,-15.212058,-15.093045,-14.974031,-14.8766575,-14.790102,-14.66027,-14.552076,-14.465521,-14.3573265,-14.259952,-14.173397,-14.076023,-13.978648,-13.892093,-13.794719,-13.718983,-13.654066,-13.578331,-13.502595,-13.42686,-13.351123,-13.275388,-13.199653,-13.123916,-13.080638,-13.037362,-12.983265,-12.929168,-12.88589,-12.842612,-12.777697,-12.734419,-12.70196,-12.658683,-12.615405,-12.572127,-12.539669,-12.507212,-12.474752,-12.4531145,-12.442295
16/06/30 18:30:00,-27.048468,-26.97273,-26.81044,-26.615692,-26.410124,-26.193735,-25.95571,-25.717684,-25.468838,-25.209173,-24.949505,-24.679022,-24.408537,-24.148872,-23.910847,-23.672817,-23.402332,-23.131847,-22.883005,-22.644978,-22.385311,-22.136467,-21.920078,-21.692871,-21.465664,-21.249275,-21.032888,-20.82732,-20.600113,-20.383724,-20.188976,-19.994226,-19.810299,-19.626368,-19.442438,-19.258509,-19.06376,-18.85819,-18.663443,-18.490332,-18.317223,-18.133293,-17.960182,-17.787071,-17.613962,-17.451672,-17.289381,-17.127089,-16.986439,-16.845785,-16.715954,-16.58612,-16.445469,-16.326454,-16.185802,-16.04515,-15.9153185,-15.785485,-15.655653,-15.53664,-15.428446,-15.309433,-15.20124,-15.082225,-14.963212,-14.855018,-14.746824,-14.63863,-14.541256,-14.465521,-14.389785,-14.303229,-14.227494,-14.140939,-14.043564,-13.967829,-13.881273,-13.783898,-13.697344,-13.610788,-13.556691,-13.513413,-13.459317,-13.394401,-13.340303,-13.297026,-13.23211,-13.167194,-13.113097,-13.080638,-13.048181,-12.994084,-12.950807,-12.918347,-12.875071,-12.842612,-12.820974,-12.799335,-12.777697,-12.766877
16/06/30 18:45:00,-27.611076,-27.459602,-27.16748,-26.875357,-26.583235,-26.30193,-26.031445,-25.76096,-25.512114,-25.284908,-25.025242,-24.776398,-24.549189,-24.311163,-24.062317,-23.81347,-23.586264,-23.359056,-23.131847,-22.893822,-22.666615,-22.43941,-22.201382,-21.984995,-21.779427,-21.584677,-21.368288,-21.141083,-20.946333,-20.740765,-20.546015,-20.351267,-20.13488,-19.950949,-19.767021,-19.561451,-19.366703,-19.182774,-19.009663,-18.836554,-18.641804,-18.479513,-18.328041,-18.154932,-17.981821,-17.830349,-17.689697,-17.527407,-17.375937,-17.235283,-17.08381,-16.93234,-16.791689,-16.651035,-16.521204,-16.380552,-16.2399,-16.120888,-15.991054,-15.861221,-15.731388,-15.601556,-15.482543,-15.385168,-15.287793,-15.1796,-15.071405,-14.974031,-14.8766575,-14.768464,-14.671089,-14.584534,-14.487159,-14.411424,-14.346507,-14.259952,-14.195036,-14.119301,-14.043564,-13.989467,-13.913732,-13.827176,-13.751441,-13.708163,-13.654066,-13.578331,-13.513413,-13.470138,-13.437678,-13.383582,-13.329485,-13.286207,-13.25375,-13.23211,-13.199653,-13.156375,-13.123916,-13.091458,-13.059,-13.048181
16/06/30 19:00:00,-25.57703,-25.555393,-25.501295,-25.40392,-25.306545,-25.23081,-25.122618,-24.981964,-24.808853,-24.635744,-24.495092,-24.343622,-24.15969,-23.975761,-23.81347,-23.640362,-23.45643,-23.272501,-23.066933,-22.872185,-22.688255,-22.493505,-22.287937,-22.082369,-21.89844,-21.71451,-21.53058,-21.346651,-21.151901,-20.957153,-20.762403,-20.556835,-20.372906,-20.210615,-20.026686,-19.831936,-19.637186,-19.453259,-19.26933,-19.085398,-18.933928,-18.782455,-18.598526,-18.425415,-18.273945,-18.122473,-17.960182,-17.808712,-17.65724,-17.505768,-17.354296,-17.202826,-17.062174,-16.92152,-16.78087,-16.651035,-16.542843,-16.42383,-16.315636,-16.196623,-16.07761,-15.991054,-15.88286,-15.753028,-15.623195,-15.504181,-15.3959875,-15.298613,-15.212058,-15.125503,-15.038948,-14.930755,-14.83338,-14.746824,-14.66027,-14.573714,-14.476339,-14.389785,-14.324868,-14.259952,-14.195036,-14.130119,-14.054383,-13.989467,-13.946189,-13.902913,-13.848816,-13.794719,-13.740622,-13.697344,-13.654066,-13.610788,-13.567511,-13.524234,-13.480956,-13.437678,-13.394401,-13.361943,-13.351123,-13.351123
16/06/30 19:15:00,-27.329771,-27.145842,-26.777985,-26.47504,-26.226194,-25.95571,-25.685225,-25.436378,-25.198353,-24.960327,-24.733118,-24.51673,-24.300343,-24.083954,-23.867567,-23.672817,-23.488888,-23.29414,-23.11021,-22.926281,-22.731531,-22.536783,-22.352854,-22.168924,-21.984995,-21.801064,-21.617136,-21.444025,-21.260096,-21.076166,-20.892237,-20.708307,-20.535196,-20.362087,-20.188976,-20.026686,-19.875214,-19.702105,-19.528994,-19.355883,-19.171953,-19.009663,-18.85819,-18.70672,-18.555248,-18.403778,-18.252306,-18.090015,-17.938543,-17.797892,-17.668058,-17.549046,-17.397573,-17.256924,-17.137909,-16.997257,-16.845785,-16.726772,-16.60776,-16.467108,-16.348095,-16.22908,-16.110067,-16.023512,-15.947776,-15.850403,-15.731388,-15.623195,-15.525821,-15.428446,-15.34189,-15.255336,-15.157962,-15.060587,-14.963212,-14.8766575,-14.81174,-14.746824,-14.671089,-14.573714,-14.487159,-14.433062,-14.378964,-14.324868,-14.249133,-14.1842165,-14.130119,-14.054383,-14.000286,-13.946189,-13.892093,-13.859635,-13.827176,-13.783898,-13.740622,-13.708163,-13.675705,-13.632428,-13.59997,-13.58915
16/06/30 19:30:00,-27.264856,-27.145842,-26.940275,-26.723886,-26.46422,-26.237015,-26.020626,-25.80424,-25.58785,-25.349823,-25.122618,-24.906229,-24.679022,-24.451815,-24.246246,-24.01904,-23.791832,-23.607903,-23.402332,-23.175127,-22.980377,-22.785627,-22.59088,-22.396132,-22.201382,-22.028273,-21.844341,-21.649593,-21.476482,-21.292553,-21.097805,-20.924694,-20.751585,-20.589293,-20.416183,-20.232254,-20.059143,-19.896852,-19.734562,-19.58309,-19.442438,-19.280148,-19.117857,-18.966385,-18.804094,-18.641804,-18.501152,-18.371319,-18.219847,-18.057556,-17.916904,-17.776253,-17.635601,-17.49495,-17.354296,-17.213646,-17.094631,-16.997257,-16.878244,-16.75923,-16.651035,-16.553663,-16.456287,-16.337275,-16.207441,-16.088428,-15.991054,-15.904499,-15.807125,-15.698931,-15.601556,-15.515,-15.439265,-15.36353,-15.287793,-15.2228775,-15.136322,-15.038948,-14.963212,-14.887477,-14.82256,-14.746824,-14.671089,-14.606173,-14.552076,-14.497979,-14.422242,-14.368146,-14.324868,-14.270771,-14.205854,-14.151758,-14.10848,-14.065204,-14.032745,-13.978648,-13.913732,-13.892093,-13.892093,-13.892093
16/06/30 19:45:00,-26.637331,-26.561596,-26.388485,-26.226194,-26.10718,-25.95571,-25.77178,-25.57703,-25.371464,-25.198353,-25.014423,-24.808853,-24.624924,-24.451815,-24.267883,-24.073137,-23.878387,-23.672817,-23.488888,-23.30496,-23.11021,-22.937101,-22.75317,-22.580061,-22.406952,-22.212202,-22.028273,-21.844341,-21.660414,-21.487303,-21.325012,-21.162722,-20.98961,-20.805681,-20.632572,-20.4811,-20.31881,-20.167337,-20.005047,-19.831936,-19.669645,-19.528994,-19.388342,-19.226051,-19.06376,-18.90147,-18.749998,-18.598526,-18.457874,-18.33886,-18.19821,-18.046738,-17.906084,-17.776253,-17.668058,-17.549046,-17.419214,-17.27856,-17.14873,-17.040535,-16.93234,-16.813328,-16.694313,-16.59694,-16.488745,-16.391373,-16.293997,-16.185802,-16.088428,-15.980235,-15.872041,-15.763847,-15.666472,-15.590737,-15.515,-15.439265,-15.36353,-15.287793,-15.2228775,-15.147142,-15.071405,-15.017309,-14.952393,-14.8766575,-14.81174,-14.746824,-14.692727,-14.649449,-14.584534,-14.5304365,-14.508799,-14.465521,-14.411424,-14.3573265,-14.303229,-14.281591,-14.270771,-14.238314,-14.195036,-14.173397
16/06/30 20:00:00,-26.009806,-25.94489,-25.836695,-25.73932,-25.60949,-25.468838,-25.317366,-25.165894,-25.025242,-24.86295,-24.689842,-24.538368,-24.386898,-24.213787,-24.040678,-23.900026,-23.748556,-23.575443,-23.413153,-23.240042,-23.077751,-22.926281,-22.75317,-22.569242,-22.41777,-22.266298,-22.082369,-21.920078,-21.768606,-21.606316,-21.444025,-21.292553,-21.119444,-20.946333,-20.794863,-20.610931,-20.437822,-20.28635,-20.145699,-20.005047,-19.864395,-19.702105,-19.539814,-19.39916,-19.26933,-19.139496,-18.998844,-18.86901,-18.739178,-18.598526,-18.457874,-18.328041,-18.219847,-18.090015,-17.938543,-17.808712,-17.678879,-17.559864,-17.451672,-17.321838,-17.192005,-17.08381,-16.986439,-16.889063,-16.77005,-16.651035,-16.542843,-16.434649,-16.337275,-16.261538,-16.185802,-16.110067,-16.034332,-15.936956,-15.850403,-15.763847,-15.666472,-15.579918,-15.504181,-15.439265,-15.36353,-15.287793,-15.2228775,-15.157962,-15.093045,-15.038948,-14.974031,-14.909115,-14.865837,-14.82256,-14.757644,-14.703547,-14.671089,-14.63863,-14.606173,-14.562895,-14.519617,-14.487159,-14.454701,-14.433062
16/06/30 20:15:00,-25.815056,-25.77178,-25.641949,-25.458017,-25.295725,-25.165894,-25.036062,-24.906229,-24.765577,-24.624924,-24.484272,-24.332802,-24.181332,-24.051497,-23.921663,-23.748556,-23.586264,-23.445612,-23.283321,-23.131847,-22.991198,-22.828907,-22.677435,-22.536783,-22.396132,-22.25548,-22.104008,-21.952536,-21.790245,-21.627954,-21.476482,-21.314192,-21.162722,-21.01125,-20.859777,-20.719126,-20.567656,-20.427002,-20.275532,-20.12406,-19.983408,-19.842756,-19.723742,-19.604729,-19.464077,-19.312605,-19.161135,-19.020483,-18.89065,-18.771635,-18.652622,-18.52279,-18.392958,-18.273945,-18.154932,-18.03592,-17.916904,-17.797892,-17.668058,-17.549046,-17.46249,-17.354296,-17.213646,-17.094631,-17.008076,-16.92152,-16.824148,-16.726772,-16.640217,-16.532022,-16.42383,-16.326454,-16.22908,-16.142525,-16.05597,-15.991054,-15.936956,-15.872041,-15.807125,-15.731388,-15.655653,-15.590737,-15.525821,-15.450085,-15.385168,-15.331072,-15.276975,-15.2228775,-15.157962,-15.093045,-15.060587,-15.028128,-14.974031,-14.919934,-14.8766575,-14.855018,-14.82256,-14.779283,-14.746824,-14.736005
16/06/30 20:30:00,-25.295725,-25.241629,-25.155075,-25.0577,-24.927868,-24.808853,-24.700659,-24.592466,-24.484272,-24.36526,-24.235428,-24.105593,-23.986582,-23.845928,-23.694458,-23.586264,-23.45643,-23.30496,-23.175127,-23.045296,-22.904642,-22.76399,-22.612518,-22.471867,-22.331215,-22.179743,-22.039091,-21.887619,-21.757788,-21.617136,-21.465664,-21.33583,-21.195179,-21.054527,-20.924694,-20.794863,-20.65421,-20.502737,-20.372906,-20.243074,-20.10242,-19.97259,-19.831936,-19.691284,-19.572271,-19.453259,-19.323425,-19.20441,-19.07458,-18.933928,-18.814913,-18.6959,-18.598526,-18.479513,-18.34968,-18.230667,-18.111654,-18.014278,-17.906084,-17.787071,-17.65724,-17.549046,-17.451672,-17.343477,-17.246103,-17.14873,-17.040535,-16.95398,-16.867424,-16.78087,-16.694313,-16.60776,-16.542843,-16.467108,-16.391373,-16.304817,-16.21826,-16.153345,-16.07761,-16.012693,-15.958596,-15.88286,-15.796306,-15.720569,-15.666472,-15.612375,-15.54746,-15.482543,-15.417627,-15.385168,-15.35271,-15.298613,-15.244515,-15.190419,-15.157962,-15.125503,-15.082225,-15.038948,-15.00649,-14.99567
16/06/30 20:45:00,-24.689842,-24.657383,-24.581648,-24.484272,-24.408537,-24.343622,-24.246246,-24.138052,-24.029858,-23.921663,-23.835108,-23.737736,-23.629541,-23.532167,-23.423973,-23.31578,-23.207586,-23.088572,-22.969557,-22.872185,-22.76399,-22.644978,-22.525965,-22.385311,-22.266298,-22.147285,-21.995813,-21.8768,-21.757788,-21.617136,-21.465664,-21.325012,-21.205997,-21.065348,-20.935513,-20.82732,-20.719126,-20.589293,-20.44864,-20.31881,-20.188976,-20.059143,-19.94013,-19.821117,-19.702105,-19.572271,-19.442438,-19.323425,-19.21523,-19.117857,-18.988024,-18.86901,-18.749998,-18.620165,-18.511972,-18.392958,-18.263124,-18.154932,-18.057556,-17.960182,-17.873627,-17.765434,-17.646421,-17.549046,-17.46249,-17.375937,-17.289381,-17.192005,-17.094631,-16.997257,-16.899883,-16.813328,-16.726772,-16.640217,-16.5753,-16.521204,-16.456287,-16.369732,-16.283178,-16.207441,-16.131706,-16.088428,-16.05597,-16.001873,-15.947776,-15.904499,-15.850403,-15.785485,-15.731388,-15.666472,-15.601556,-15.558278,-15.525821,-15.493362,-15.428446,-15.37435,-15.35271,-15.331072,-15.298613,-15.276975
16/06/30 21:00:00,-23.932484,-23.910847,-23.867567,-23.835108,-23.770193,-23.694458,-23.640362,-23.586264,-23.542986,-23.478071,-23.391516,-23.31578,-23.250862,-23.164307,-23.066933,-22.969557,-22.861364,-22.77481,-22.688255,-22.580061,-22.471867,-22.363674,-22.266298,-22.168924,-22.06073,-21.952536,-21.844341,-21.71451,-21.584677,-21.487303,-21.379108,-21.260096,-21.141083,-21.022068,-20.903055,-20.784042,-20.67585,-20.567656,-20.459461,-20.362087,-20.243074,-20.11324,-20.005047,-19.886034,-19.767021,-19.658827,-19.550632,-19.4208,-19.290966,-19.182774,-19.07458,-18.966385,-18.86901,-18.760817,-18.641804,-18.53361,-18.447054,-18.33886,-18.219847,-18.122473,-18.025099,-17.938543,-17.862808,-17.776253,-17.678879,-17.581505,-17.484129,-17.397573,-17.31102,-17.224464,-17.137909,-17.051353,-16.975618,-16.910702,-16.845785,-16.77005,-16.683495,-16.60776,-16.542843,-16.488745,-16.42383,-16.337275,-16.272358,-16.21826,-16.164164,-16.110067,-16.04515,-15.991054,-15.947776,-15.904499,-15.850403,-15.807125,-15.763847,-15.70975,-15.677291,-15.655653,-15.634015,-15.601556,-15.5690975,-15.558278
16/06/30 21:15:00,-22.828907,-22.839725,-22.872185,-22.883005,-22.883005,-22.861364,-22.828907,-22.818087,-22.785627,-22.76399,-22.720713,-22.666615,-22.623339,-22.558422,-22.504324,-22.450228,-22.396132,-22.342033,-22.277117,-22.212202,-22.136467,-22.039091,-21.941717,-21.865982,-21.779427,-21.692871,-21.617136,-21.5414,-21.454844,-21.33583,-21.227638,-21.130262,-21.032888,-20.924694,-20.8165,-20.719126,-20.621752,-20.524378,-20.405365,-20.275532,-20.167337,-20.069962,-19.97259,-19.875214,-19.767021,-19.648006,-19.539814,-19.442438,-19.334246,-19.23687,-19.150314,-19.05294,-18.955566,-18.86901,-18.782455,-18.685081,-18.555248,-18.457874,-18.382137,-18.284763,-18.18739,-18.079197,-17.971003,-17.873627,-17.776253,-17.678879,-17.592323,-17.505768,-17.419214,-17.332659,-17.235283,-17.14873,-17.072992,-16.986439,-16.889063,-16.802507,-16.726772,-16.640217,-16.564482,-16.488745,-16.41301,-16.337275,-16.25072,-16.142525,-16.04515,-15.958596,-15.861221,-15.763847,-15.655653,-15.53664,-15.428446,-15.320252,-15.20124,-15.071405,-14.941574,-14.800921,-14.627811,-14.465521,-14.281591,-14.173397
16/06/30 21:30:00,-22.158104,-22.158104,-22.158104,-22.168924,-22.179743,-22.190563,-22.190563,-22.168924,-22.158104,-22.147285,-22.125647,-22.104008,-22.082369,-22.071548,-22.028273,-21.974176,-21.930899,-21.865982,-21.811884,-21.757788,-21.692871,-21.638773,-21.584677,-21.51976,-21.465664,-21.400747,-21.314192,-21.227638,-21.141083,-21.054527,-20.967972,-20.892237,-20.8165,-20.751585,-20.686668,-20.600113,-20.502737,-20.394545,-20.28635,-20.188976,-20.10242,-20.005047,-19.896852,-19.799479,-19.702105,-19.61555,-19.528994,-19.442438,-19.377523,-19.280148,-19.161135,-19.06376,-18.966385,-18.85819,-18.771635,-18.685081,-18.587708,-18.490332,-18.392958,-18.306402,-18.230667,-18.144112,-18.057556,-17.971003,-17.884447,-17.797892,-17.700518,-17.603144,-17.49495,-17.386755,-17.3002,-17.213646,-17.127089,-17.040535,-16.943161,-16.845785,-16.748411,-16.683495,-16.59694,-16.488745,-16.391373,-16.304817,-16.21826,-16.131706,-16.06679,-16.001873,-15.926138,-15.850403,-15.785485,-15.720569,-15.644834,-15.5690975,-15.515,-15.471724,-15.428446,-15.417627,-15.439265,-15.439265,-15.450085,-15.471724
