"Date Heure, GMT+01:00",Température (K) pour la profondeur 0.0020 m,Température (K) pour la profondeur 0.0060 m,Température (K) pour la profondeur 0.0100 m,Température (K) pour la profondeur 0.0140 m,Température (K) pour la profondeur 0.0180 m,Température (K) pour la profondeur 0.0220 m,Température (K) pour la profondeur 0.0260 m,Température (K) pour la profondeur 0.0300 m,Température (K) pour la profondeur 0.0340 m,Température (K) pour la profondeur 0.0380 m,Température (K) pour la profondeur 0.0420 m,Température (K) pour la profondeur 0.0460 m,Température (K) pour la profondeur 0.0500 m,Température (K) pour la profondeur 0.0540 m,Température (K) pour la profondeur 0.0580 m,Température (K) pour la profondeur 0.0620 m,Température (K) pour la profondeur 0.0660 m,Température (K) pour la profondeur 0.0700 m,Température (K) pour la profondeur 0.0740 m,Température (K) pour la profondeur 0.0780 m,Température (K) pour la profondeur 0.0820 m,Température (K) pour la profondeur 0.0860 m,Température (K) pour la profondeur 0.0900 m,Température (K) pour la profondeur 0.0940 m,Température (K) pour la profondeur 0.0980 m,Température (K) pour la profondeur 0.1020 m,Température (K) pour la profondeur 0.1060 m,Température (K) pour la profondeur 0.1100 m,Température (K) pour la profondeur 0.1140 m,Température (K) pour la profondeur 0.1180 m,Température (K) pour la profondeur 0.1220 m,Température (K) pour la profondeur 0.1260 m,Température (K) pour la profondeur 0.1300 m,Température (K) pour la profondeur 0.1340 m,Température (K) pour la profondeur 0.1380 m,Température (K) pour la profondeur 0.1420 m,Température (K) pour la profondeur 0.1460 m,Température (K) pour la profondeur 0.1500 m,Température (K) pour la profondeur 0.1540 m,Température (K) pour la profondeur 0.1580 m,Température (K) pour la profondeur 0.1620 m,Température (K) pour la profondeur 0.1660 m,Température (K) pour la profondeur 0.1700 m,Température (K) pour la profondeur 0.1740 m,Température (K) pour la profondeur 0.1780 m,Température (K) pour la profondeur 0.1820 m,Température (K) pour la profondeur 0.1860 m,Température (K) pour la profondeur 0.1900 m,Température (K) pour la profondeur 0.1940 m,Température (K) pour la profondeur 0.1980 m,Température (K) pour la profondeur 0.2020 m,Température (K) pour la profondeur 0.2060 m,Température (K) pour la profondeur 0.2100 m,Température (K) pour la profondeur 0.2140 m,Température (K) pour la profondeur 0.2180 m,Température (K) pour la profondeur 0.2220 m,Température (K) pour la profondeur 0.2260 m,Température (K) pour la profondeur 0.2300 m,Température (K) pour la profondeur 0.2340 m,Température (K) pour la profondeur 0.2380 m,Température (K) pour la profondeur 0.2420 m,Température (K) pour la profondeur 0.2460 m,Température (K) pour la profondeur 0.2500 m,Température (K) pour la profondeur 0.2540 m,Température (K) pour la profondeur 0.2580 m,Température (K) pour la profondeur 0.2620 m,Température (K) pour la profondeur 0.2660 m,Température (K) pour la profondeur 0.2700 m,Température (K) pour la profondeur 0.2740 m,Température (K) pour la profondeur 0.2780 m,Température (K) pour la profondeur 0.2820 m,Température (K) pour la profondeur 0.2860 m,Température (K) pour la profondeur 0.2900 m,Température (K) pour la profondeur 0.2940 m,Température (K) pour la profondeur 0.2980 m,Température (K) pour la profondeur 0.3020 m,Température (K) pour la profondeur 0.3060 m,Température (K) pour la profondeur 0.3100 m,Température (K) pour la profondeur 0.3140 m,Température (K) pour la profondeur 0.3180 m,Température (K) pour la profondeur 0.3220 m,Température (K) pour la profondeur 0.3260 m,Température (K) pour la profondeur 0.3300 m,Température (K) pour la profondeur 0.3340 m,Température (K) pour la profondeur 0.3380 m,Température (K) pour la profondeur 0.3420 m,Température (K) pour la profondeur 0.3460 m,Température (K) pour la profondeur 0.3500 m,Température (K) pour la profondeur 0.3540 m,Température (K) pour la profondeur 0.3580 m,Température (K) pour la profondeur 0.3620 m,Température (K) pour la profondeur 0.3660 m,Température (K) pour la profondeur 0.3700 m,Température (K) pour la profondeur 0.3740 m,Température (K) pour la profondeur 0.3780 m,Température (K) pour la profondeur 0.3820 m,Température (K) pour la profondeur 0.3860 m,Température (K) pour la profondeur 0.3900 m,Température (K) pour la profondeur 0.3940 m,Température (K) pour la profondeur 0.3980 m
16/07/03 01:15:00,287.29156,287.28635,287.28085,287.27512,287.26913,287.26294,287.25647,287.24976,287.2428,287.23563,287.22824,287.22058,287.2127,287.20462,287.19632,287.1878,287.17908,287.17017,287.16107,287.1518,287.14233,287.13272,287.12292,287.11295,287.10278,287.0924,287.08194,287.07126,287.06042,287.0494,287.03824,287.02695,287.01553,287.00397,286.99225,286.98044,286.96848,286.9564,286.9442,286.93192,286.9195,286.907,286.8944,286.88168,286.86893,286.85605,286.8431,286.8301,286.81702,286.80386,286.79065,286.77734,286.76398,286.75052,286.73703,286.72345,286.70987,286.69623,286.68256,286.66882,286.6551,286.6413,286.6274,286.61353,286.59958,286.5856,286.57156,286.55756,286.54352,286.52948,286.5154,286.5013,286.4872,286.4731,286.45905,286.44498,286.4309,286.4168,286.40274,286.38867,286.3746,286.3606,286.3466,286.33258,286.31857,286.30453,286.2905,286.27652,286.26257,286.24863,286.2347,286.22086,286.207,286.19315,286.17935,286.1656,286.1519,286.13818,286.1245,286.11084
16/07/03 01:30:00,287.25473,287.24994,287.2449,287.23962,287.2341,287.22833,287.2223,287.216,287.2095,287.20276,287.19577,287.1886,287.1812,287.17365,287.16586,287.15784,287.1496,287.1412,287.1326,287.12384,287.11487,287.10568,287.09628,287.0867,287.077,287.06714,287.05707,287.0469,287.03656,287.02606,287.01538,287.00455,286.99356,286.98248,286.9713,286.96,286.94855,286.93698,286.9253,286.91348,286.90155,286.8895,286.87735,286.8651,286.85278,286.8404,286.82788,286.8153,286.8027,286.78995,286.77707,286.76413,286.75113,286.73804,286.72488,286.71164,286.69833,286.685,286.6716,286.65814,286.64462,286.63107,286.61752,286.60394,286.59033,286.5767,286.56305,286.54938,286.53564,286.52188,286.50812,286.49435,286.4806,286.4668,286.45297,286.43915,286.42532,286.41153,286.39767,286.38382,286.37,286.35614,286.34232,286.3285,286.31467,286.3009,286.2872,286.27347,286.25977,286.24606,286.2324,286.21872,286.2051,286.19153,286.17795,286.1644,286.15088,286.13742,286.12402,286.1107
16/07/03 01:45:00,287.21893,287.21448,287.20978,287.20486,287.19974,287.1944,287.18878,287.18292,287.17685,287.17053,287.16403,287.1573,287.15033,287.14316,287.1357,287.1281,287.12033,287.1123,287.10406,287.09564,287.08704,287.0783,287.06946,287.06042,287.05118,287.04178,287.03223,287.02246,287.01254,287.00247,286.99228,286.982,286.97156,286.961,286.95026,286.93942,286.92844,286.91733,286.9061,286.89474,286.88327,286.8717,286.86002,286.8482,286.8363,286.82428,286.81216,286.79996,286.78766,286.77533,286.76297,286.7505,286.73788,286.72522,286.71243,286.6996,286.68668,286.67368,286.66064,286.64755,286.6344,286.62125,286.608,286.59473,286.58142,286.5681,286.55478,286.54138,286.52798,286.51456,286.50113,286.48764,286.47412,286.4606,286.4471,286.4336,286.42004,286.40646,286.39288,286.37933,286.3658,286.3523,286.33875,286.32523,286.3117,286.29816,286.28464,286.27115,286.25763,286.24414,286.2307,286.21732,286.20392,286.19052,286.17712,286.16376,286.15045,286.13715,286.1239,286.11066
16/07/03 02:00:00,287.1831,287.17908,287.1748,287.17032,287.1656,287.16058,287.1554,287.14996,287.14432,287.13846,287.13232,287.12604,287.11957,287.11285,287.10593,287.0988,287.09143,287.08392,287.07617,287.06827,287.0602,287.05188,287.0434,287.03476,287.02597,287.01697,287.00784,286.99857,286.98914,286.97952,286.96976,286.9598,286.94974,286.9395,286.92917,286.9187,286.90808,286.89734,286.88644,286.8755,286.8644,286.8532,286.84195,286.83057,286.8191,286.80753,286.79584,286.7841,286.77225,286.76025,286.74814,286.73593,286.72366,286.7113,286.69894,286.68655,286.67407,286.6615,286.64886,286.63617,286.62344,286.61063,286.59778,286.5849,286.57196,286.55896,286.54596,286.53293,286.51984,286.50677,286.49365,286.48053,286.4674,286.45425,286.44104,286.4278,286.41455,286.40128,286.38803,286.37476,286.36148,286.3482,286.3349,286.32162,286.30835,286.29507,286.2818,286.26852,286.25528,286.24203,286.2288,286.21555,286.20236,286.1892,286.17606,286.1629,286.14975,286.13666,286.12357,286.11053
16/07/03 02:15:00,287.15024,287.14642,287.1424,287.13812,287.13364,287.1289,287.12396,287.11884,287.11346,287.10788,287.10208,287.09604,287.08978,287.0833,287.07666,287.06985,287.0629,287.0557,287.04837,287.04086,287.03314,287.0253,287.01727,287.00906,287.00064,286.9921,286.98334,286.97446,286.9654,286.95624,286.94684,286.93735,286.92767,286.91788,286.90793,286.89786,286.88766,286.87735,286.8669,286.85638,286.84573,286.83493,286.824,286.81296,286.80182,286.79053,286.77917,286.7677,286.75616,286.7445,286.73285,286.7211,286.70926,286.69736,286.68533,286.67325,286.6611,286.6489,286.63663,286.62433,286.61194,286.59955,286.5871,286.5746,286.562,286.5494,286.53674,286.52405,286.51132,286.49854,286.48572,286.47287,286.46,286.4471,286.4342,286.4213,286.40836,286.39542,286.38245,286.36948,286.35648,286.34348,286.33044,286.3174,286.30432,286.2913,286.27826,286.26526,286.25226,286.23926,286.2263,286.21335,286.20038,286.18744,286.1745,286.16165,286.14883,286.136,286.1232,286.1104
16/07/03 02:30:00,287.1155,287.11218,287.10864,287.10486,287.1008,287.09653,287.09207,287.08737,287.08243,287.07724,287.07184,287.06625,287.06046,287.05447,287.04825,287.04187,287.03528,287.02847,287.02142,287.01422,287.00687,286.99933,286.9916,286.9837,286.97565,286.9674,286.959,286.95047,286.9418,286.93298,286.92404,286.91492,286.90567,286.8963,286.88675,286.8771,286.8673,286.8574,286.84732,286.8371,286.82675,286.8163,286.8058,286.79514,286.7844,286.7736,286.76266,286.75165,286.7405,286.72934,286.71802,286.7066,286.69516,286.6836,286.67197,286.66028,286.6485,286.63663,286.62473,286.6127,286.60062,286.5885,286.57632,286.5641,286.55182,286.5395,286.52713,286.5147,286.5023,286.48984,286.47736,286.46487,286.45236,286.43982,286.42728,286.4147,286.4021,286.38943,286.3768,286.36414,286.35144,286.33868,286.32593,286.31317,286.30048,286.28775,286.27502,286.2623,286.24957,286.23685,286.22415,286.21146,286.19876,286.1861,286.17346,286.1608,286.14813,286.1355,286.12286,286.1103
16/07/03 02:45:00,287.08444,287.08118,287.0777,287.074,287.07007,287.06595,287.06165,287.05713,287.05237,287.04745,287.04236,287.03705,287.0315,287.02573,287.01984,287.0137,287.00735,287.0009,286.99423,286.98743,286.9804,286.9732,286.96585,286.95837,286.95074,286.94296,286.935,286.92688,286.91855,286.9101,286.90146,286.8927,286.8838,286.87476,286.86563,286.8563,286.84686,286.8373,286.82767,286.81793,286.80807,286.7981,286.78796,286.7777,286.7674,286.7569,286.7463,286.73563,286.72482,286.71393,286.70297,286.69193,286.6808,286.6696,286.65836,286.64697,286.63556,286.62408,286.6125,286.60086,286.58914,286.57736,286.56552,286.55365,286.54172,286.52972,286.51773,286.50568,286.4936,286.4815,286.46933,286.45715,286.44495,286.43268,286.42032,286.40796,286.39554,286.38312,286.3707,286.3583,286.34586,286.33344,286.321,286.30856,286.29608,286.28363,286.27118,286.2587,286.2462,286.23373,286.22128,286.20883,286.1964,286.18402,286.17166,286.15933,286.147,286.1347,286.1224,286.11014
16/07/03 03:00:00,287.0498,287.04715,287.04422,287.04105,287.03763,287.03403,287.03018,287.0261,287.02182,287.0173,287.0126,287.0077,287.00256,286.99725,286.99173,286.98602,286.9801,286.97397,286.96765,286.96115,286.9545,286.9477,286.9407,286.93353,286.92618,286.91864,286.91098,286.90317,286.8952,286.8871,286.8788,286.87045,286.86194,286.8533,286.8445,286.8356,286.82657,286.8174,286.8081,286.79865,286.78906,286.77933,286.7695,286.75955,286.7495,286.7394,286.7292,286.71887,286.70847,286.69797,286.68735,286.6766,286.66583,286.655,286.64407,286.6331,286.622,286.61084,286.5996,286.58832,286.57697,286.56558,286.5541,286.5426,286.53107,286.5195,286.5078,286.4961,286.4843,286.4725,286.46072,286.44885,286.43692,286.42496,286.413,286.40097,286.38895,286.37692,286.36484,286.35275,286.34064,286.32846,286.31628,286.3041,286.29196,286.2798,286.2676,286.2554,286.2432,286.231,286.2188,286.20667,286.19452,286.18237,286.17026,286.15817,286.1461,286.13406,286.12204,286.11005
16/07/03 03:15:00,287.0169,287.01447,287.01184,287.009,287.00595,287.00266,286.99915,286.99542,286.99152,286.9874,286.9831,286.97855,286.97382,286.9689,286.96378,286.95844,286.9529,286.9472,286.94128,286.9352,286.92896,286.92245,286.9158,286.909,286.90204,286.89496,286.88763,286.88022,286.87268,286.86502,286.85718,286.8492,286.84106,286.83276,286.8243,286.81573,286.807,286.79816,286.78918,286.78006,286.77084,286.7615,286.75204,286.74246,286.7328,286.723,286.71307,286.703,286.6928,286.68256,286.67224,286.66187,286.6514,286.64084,286.63022,286.6195,286.60873,286.59793,286.587,286.57605,286.565,286.55392,286.54282,286.53165,286.52042,286.50912,286.4978,286.48642,286.475,286.46356,286.45203,286.4404,286.4288,286.41714,286.40543,286.39374,286.38205,286.3703,286.35852,286.34674,286.33493,286.32312,286.31128,286.29944,286.28754,286.27567,286.2638,286.25192,286.24002,286.22812,286.21622,286.2043,286.19244,286.18063,286.16882,286.157,286.1452,286.1334,286.1216,286.10986
16/07/03 03:30:00,286.98605,286.98395,286.98157,286.97897,286.97617,286.9731,286.96985,286.96637,286.96265,286.9587,286.9546,286.9503,286.9458,286.94107,286.9362,286.93112,286.92584,286.92044,286.91486,286.9091,286.90314,286.89706,286.89084,286.88443,286.87787,286.8711,286.86417,286.8571,286.84982,286.84238,286.8348,286.8271,286.81924,286.81125,286.80307,286.7948,286.7864,286.7779,286.76923,286.76047,286.75156,286.74252,286.7334,286.72412,286.71478,286.70532,286.69577,286.68616,286.67642,286.6666,286.65668,286.64667,286.6366,286.62646,286.61624,286.60593,286.59555,286.58508,286.57455,286.56396,286.55328,286.5426,286.53183,286.52097,286.51004,286.49908,286.48804,286.477,286.46585,286.45468,286.44345,286.4322,286.42084,286.4095,286.39816,286.38675,286.3753,286.36383,286.35236,286.34085,286.3293,286.31775,286.30618,286.2946,286.283,286.27142,286.2598,286.24817,286.23657,286.225,286.2134,286.20184,286.19025,286.17865,286.16708,286.15555,286.14407,286.13263,286.1212,286.10977
16/07/03 03:45:00,286.9561,286.95398,286.95172,286.94925,286.9466,286.94382,286.9408,286.9376,286.93417,286.93057,286.92676,286.92276,286.91852,286.91418,286.9096,286.90485,286.8999,286.89474,286.88943,286.88394,286.8783,286.87247,286.86642,286.86023,286.85388,286.84735,286.8407,286.83386,286.8269,286.81982,286.8126,286.80527,286.79776,286.79013,286.7824,286.77454,286.7665,286.75836,286.7501,286.74167,286.73315,286.72458,286.71585,286.707,286.69806,286.689,286.6798,286.67047,286.661,286.6515,286.64185,286.63217,286.6224,286.61255,286.60257,286.59253,286.5824,286.5722,286.56195,286.5516,286.5412,286.53067,286.52014,286.50955,286.49887,286.48816,286.47742,286.46658,286.45572,286.4448,286.4338,286.42282,286.4118,286.4008,286.38968,286.37857,286.36746,286.3563,286.3451,286.3339,286.3227,286.3115,286.30026,286.28903,286.2778,286.26654,286.2553,286.24405,286.2328,286.2215,286.21024,286.19897,286.18774,286.17657,286.16537,286.1542,286.14304,286.13187,286.1207,286.10956
16/07/03 04:00:00,286.92905,286.92703,286.92484,286.92245,286.91992,286.91714,286.91425,286.9111,286.9078,286.90433,286.90067,286.8968,286.89276,286.88852,286.88412,286.87955,286.8748,286.86987,286.86478,286.8595,286.85403,286.8484,286.84265,286.83676,286.83072,286.82452,286.81818,286.8117,286.80505,286.79822,286.79126,286.78412,286.7769,286.76953,286.76202,286.7544,286.74664,286.7388,286.73087,286.7228,286.71457,286.70624,286.6978,286.68927,286.6806,286.6718,286.66293,286.65396,286.6449,286.6357,286.6265,286.61713,286.60767,286.5981,286.58853,286.57883,286.56906,286.55917,286.54922,286.5392,286.5291,286.51898,286.5088,286.49854,286.48825,286.4779,286.46747,286.457,286.44647,286.4359,286.42535,286.41473,286.40405,286.3933,286.3826,286.3718,286.36096,286.35016,286.3393,286.32843,286.31757,286.30667,286.29578,286.28482,286.27386,286.26288,286.2519,286.24088,286.2299,286.2189,286.20792,286.19696,286.186,286.175,286.16403,286.15308,286.14212,286.13123,286.12033,286.10947
16/07/03 04:15:00,286.90225,286.9004,286.89832,286.89606,286.89362,286.89096,286.88815,286.88522,286.88208,286.8787,286.87512,286.87143,286.86752,286.86346,286.85922,286.8548,286.85022,286.84546,286.84055,286.83548,286.83026,286.8249,286.81937,286.81366,286.80783,286.80182,286.7957,286.78943,286.78305,286.77655,286.76993,286.76318,286.75623,286.74918,286.74203,286.73474,286.72733,286.7198,286.71207,286.70422,286.69635,286.68835,286.6802,286.67197,286.66364,286.6552,286.64667,286.638,286.62927,286.62045,286.6115,286.60248,286.59338,286.58417,286.57483,286.56546,286.55594,286.5464,286.53674,286.52704,286.51727,286.50742,286.4975,286.48752,286.47745,286.46738,286.45724,286.44705,286.4368,286.42654,286.41623,286.40588,286.3955,286.38513,286.3747,286.36423,286.35373,286.3432,286.33264,286.32202,286.31137,286.30072,286.29004,286.2794,286.2687,286.25803,286.24734,286.23666,286.22598,286.2153,286.20465,286.194,286.18335,286.17273,286.16214,286.15155,286.14096,286.13034,286.1198,286.10928
16/07/03 04:30:00,286.8752,286.8735,286.8716,286.86954,286.86728,286.8648,286.86215,286.8593,286.8563,286.85315,286.8498,286.84625,286.84256,286.83868,286.8347,286.8305,286.82614,286.82162,286.81696,286.81213,286.80716,286.802,286.7967,286.79126,286.78564,286.7799,286.77402,286.76794,286.76175,286.75543,286.749,286.74243,286.73575,286.7289,286.72195,286.71487,286.70767,286.70035,286.69296,286.68546,286.67783,286.6701,286.6623,286.65436,286.6463,286.6381,286.62985,286.6215,286.61304,286.60446,286.5958,286.587,286.57816,286.5692,286.56015,286.551,286.5418,286.53256,286.52322,286.51382,286.50436,286.49487,286.48532,286.47574,286.46613,286.4564,286.4466,286.43674,286.42685,286.4169,286.40692,286.3969,286.38684,286.3767,286.36655,286.35635,286.34616,286.33594,286.32568,286.31543,286.30515,286.29486,286.28455,286.27423,286.2639,286.25354,286.24316,286.2328,286.22247,286.21216,286.20184,286.19153,286.1812,286.17087,286.16052,286.15018,286.1399,286.12964,286.11935,286.1091
16/07/03 04:45:00,286.84644,286.8451,286.84354,286.84174,286.83978,286.83765,286.8353,286.83273,286.83002,286.8271,286.824,286.82074,286.81732,286.81372,286.8099,286.80597,286.80185,286.79758,286.79315,286.78857,286.78384,286.77896,286.77393,286.76874,286.7634,286.7579,286.75232,286.7466,286.74072,286.7347,286.72855,286.72226,286.71582,286.7093,286.7026,286.6958,286.68887,286.68182,286.67462,286.6673,286.65988,286.65234,286.64468,286.63693,286.6291,286.62122,286.61322,286.60516,286.597,286.58868,286.5803,286.57184,286.56326,286.55463,286.5459,286.5371,286.52817,286.51917,286.5101,286.50095,286.49173,286.48242,286.47305,286.46362,286.4541,286.44452,286.43494,286.4253,286.41556,286.4058,286.39597,286.3861,286.3762,286.36624,286.3562,286.34613,286.33603,286.32587,286.31567,286.30542,286.2951,286.28476,286.27435,286.26385,286.25333,286.24277,286.23215,286.22147,286.2107,286.19986,286.18896,286.178,286.16693,286.1558,286.14453,286.13318,286.12164,286.10995,286.0981,286.08612
16/07/03 05:00:00,286.81848,286.8173,286.8159,286.8143,286.81253,286.8106,286.8085,286.80624,286.8038,286.80118,286.79834,286.79532,286.79214,286.78882,286.78534,286.78168,286.77786,286.77386,286.7697,286.7654,286.76093,286.75626,286.75146,286.74658,286.74155,286.73633,286.73096,286.72546,286.71985,286.71408,286.7082,286.70215,286.69598,286.6897,286.68326,286.67673,286.67004,286.66324,286.6563,286.6493,286.64212,286.63486,286.62747,286.61996,286.61237,286.60464,286.59683,286.58893,286.58093,286.57285,286.5647,286.55643,286.54807,286.5396,286.5311,286.52246,286.51376,286.505,286.49622,286.48734,286.47833,286.46927,286.46014,286.4509,286.44156,286.4322,286.42273,286.4132,286.40363,286.39398,286.38428,286.3745,286.36472,286.3548,286.34488,286.33487,286.32483,286.31473,286.3046,286.29443,286.2842,286.27396,286.26367,286.25336,286.24298,286.23254,286.22208,286.21155,286.20102,286.19043,286.1798,286.1692,286.1586,286.14795,286.13736,286.12677,286.11627,286.1058,286.0954,286.0851
16/07/03 05:15:00,286.79166,286.7907,286.78958,286.7883,286.78683,286.78513,286.78326,286.7812,286.7789,286.77646,286.77386,286.7711,286.7681,286.76495,286.76163,286.75818,286.75458,286.7508,286.74683,286.7427,286.73843,286.73404,286.72946,286.7247,286.71982,286.71484,286.70972,286.7044,286.69894,286.6934,286.6877,286.68192,286.676,286.66992,286.66373,286.6574,286.65103,286.64447,286.6378,286.63098,286.62405,286.617,286.60986,286.6026,286.59525,286.5878,286.58026,286.57263,286.56488,286.55704,286.5491,286.54108,286.53296,286.52472,286.5164,286.50797,286.49945,286.49084,286.48218,286.47345,286.46466,286.45578,286.44684,286.43784,286.42877,286.41968,286.41055,286.40137,286.3921,286.38275,286.3734,286.364,286.35455,286.34506,286.33554,286.32602,286.31647,286.3069,286.2973,286.2877,286.2781,286.26852,286.25894,286.2494,286.23987,286.23038,286.22095,286.21158,286.2023,286.19308,286.18393,286.17487,286.1659,286.1571,286.14844,286.13995,286.1316,286.1234,286.11548,286.10776
16/07/03 05:30:00,286.7638,286.76318,286.76233,286.76126,286.75995,286.7585,286.7569,286.75507,286.75308,286.75092,286.74857,286.746,286.74332,286.74045,286.7374,286.73413,286.73074,286.72717,286.7235,286.71964,286.71564,286.71146,286.70715,286.7027,286.6981,286.69327,286.68835,286.68332,286.67813,286.67282,286.66733,286.6617,286.65598,286.65015,286.64417,286.63806,286.6318,286.6255,286.61905,286.6125,286.60583,286.59903,286.59213,286.58514,286.57803,286.57083,286.56354,286.55612,286.5486,286.541,286.53333,286.52554,286.51767,286.5097,286.50168,286.49356,286.48535,286.47714,286.4688,286.46036,286.45187,286.44333,286.43472,286.42606,286.41733,286.4085,286.39966,286.39075,286.38184,286.3729,286.3639,286.35486,286.34583,286.33673,286.32758,286.31836,286.30914,286.2999,286.29065,286.28137,286.27206,286.26276,286.25342,286.24402,286.2346,286.22516,286.2157,286.2062,286.19666,286.18707,286.17743,286.16772,286.15793,286.148,286.138,286.12787,286.1176,286.1072,286.09656,286.08563
16/07/03 05:45:00,286.7397,286.73892,286.73798,286.73688,286.73566,286.73422,286.73264,286.7309,286.72897,286.7269,286.72464,286.72226,286.71973,286.71698,286.71408,286.71106,286.70786,286.70453,286.70102,286.69736,286.6935,286.68954,286.68546,286.68115,286.67673,286.67218,286.66748,286.6626,286.65756,286.6524,286.6472,286.64185,286.63638,286.6308,286.6251,286.61926,286.61334,286.60724,286.60104,286.59473,286.5883,286.58173,286.57507,286.56827,286.5614,286.55444,286.5474,286.54022,286.53296,286.52563,286.51816,286.5106,286.503,286.49533,286.48752,286.4796,286.47165,286.4636,286.4555,286.44733,286.4391,286.4308,286.42245,286.41406,286.40558,286.39706,286.3885,286.37985,286.37115,286.36243,286.35367,286.34485,286.33597,286.32706,286.3181,286.30914,286.3001,286.29105,286.28192,286.27274,286.26352,286.25427,286.245,286.23572,286.22638,286.217,286.20758,286.19812,286.18863,286.1791,286.16953,286.15994,286.1504,286.14084,286.1313,286.12177,286.11227,286.10287,286.0936,286.08447
16/07/03 06:00:00,286.7186,286.71765,286.71658,286.71536,286.714,286.71246,286.71082,286.709,286.70712,286.70508,286.70288,286.70053,286.69797,286.6953,286.69244,286.68942,286.68628,286.68298,286.67957,286.67603,286.67233,286.66846,286.66443,286.66028,286.65598,286.65155,286.64697,286.6423,286.6375,286.6326,286.62753,286.62234,286.617,286.61157,286.60602,286.6003,286.59448,286.5886,286.5826,286.57648,286.57028,286.56396,286.55753,286.55103,286.54437,286.53763,286.53073,286.52377,286.51675,286.50964,286.50247,286.4952,286.48782,286.48035,286.4728,286.46524,286.45758,286.44983,286.44202,286.43414,286.42618,286.41815,286.41006,286.4019,286.3937,286.3854,286.37704,286.36865,286.3602,286.35168,286.3431,286.33447,286.3258,286.3171,286.3084,286.29965,286.29086,286.28204,286.27322,286.26437,286.2555,286.24658,286.2376,286.2286,286.2196,286.21057,286.20157,286.19254,286.18347,286.1744,286.1654,286.15637,286.14734,286.13837,286.12936,286.12036,286.11142,286.10248,286.09354,286.08456
16/07/03 06:15:00,286.69955,286.69843,286.69717,286.6958,286.6943,286.6927,286.69095,286.68906,286.68698,286.68478,286.6825,286.68008,286.67752,286.6748,286.672,286.66907,286.66595,286.66272,286.65936,286.65582,286.65216,286.64835,286.6444,286.64035,286.63617,286.63184,286.62744,286.6229,286.61826,286.61346,286.60858,286.60358,286.59845,286.59317,286.58777,286.58228,286.57672,286.571,286.5652,286.55927,286.55322,286.5471,286.54086,286.53452,286.5281,286.52158,286.51495,286.5082,286.50137,286.49448,286.4875,286.4804,286.4733,286.4661,286.4588,286.45145,286.444,286.4365,286.42886,286.4212,286.41348,286.40567,286.3978,286.38986,286.38184,286.37378,286.3657,286.35754,286.34937,286.34113,286.33286,286.32455,286.3162,286.30783,286.2994,286.29092,286.28244,286.27396,286.26538,286.2568,286.2482,286.23962,286.231,286.22238,286.21375,286.20508,286.1964,286.18777,286.1791,286.17044,286.16177,286.15308,286.14444,286.13577,286.12717,286.11856,286.11,286.10138,286.09277,286.08423
16/07/03 06:30:00,286.6815,286.68036,286.67908,286.67764,286.6761,286.67438,286.6725,286.67047,286.66837,286.6661,286.66373,286.6612,286.65857,286.6558,286.6529,286.64987,286.64676,286.64352,286.64017,286.63672,286.6331,286.62933,286.62546,286.62146,286.61737,286.61316,286.60883,286.6044,286.59985,286.59518,286.5904,286.58548,286.58047,286.57538,286.57016,286.56482,286.5594,286.55383,286.5482,286.54242,286.53653,286.5306,286.52457,286.51843,286.5122,286.50592,286.49948,286.493,286.48645,286.4798,286.47305,286.46625,286.45932,286.45236,286.44534,286.43823,286.43103,286.42377,286.41647,286.4091,286.4016,286.3941,286.3865,286.37885,286.37115,286.36343,286.35562,286.34775,286.33984,286.3319,286.3239,286.31586,286.30777,286.29962,286.29144,286.28323,286.27496,286.26666,286.25836,286.25006,286.24176,286.23346,286.22513,286.2168,286.20847,286.20013,286.1918,286.18344,286.1751,286.16678,286.15845,286.15018,286.14185,286.13354,286.12524,286.11694,286.1087,286.1005,286.0923,286.0841
16/07/03 06:45:00,286.6663,286.6648,286.66318,286.66147,286.65967,286.65778,286.6558,286.65372,286.6515,286.64914,286.64667,286.6441,286.6414,286.63855,286.63562,286.6326,286.62946,286.6262,286.62283,286.61932,286.61575,286.61206,286.60825,286.60434,286.60028,286.59613,286.5919,286.5875,286.583,286.57837,286.57364,286.56882,286.56387,286.55884,286.55368,286.54843,286.5431,286.5377,286.5322,286.52664,286.521,286.51523,286.50937,286.50342,286.49738,286.49124,286.48508,286.4788,286.47247,286.46603,286.45956,286.45297,286.44632,286.43954,286.4327,286.4258,286.41882,286.4118,286.4047,286.39752,286.39032,286.38306,286.37576,286.36838,286.3609,286.35333,286.3457,286.33807,286.33035,286.3226,286.31485,286.30707,286.29922,286.29135,286.28348,286.27554,286.26767,286.25977,286.25183,286.24387,286.23584,286.2278,286.2198,286.2118,286.20374,286.19568,286.18762,286.1796,286.17154,286.16348,286.15546,286.1474,286.1394,286.13138,286.12344,286.1155,286.10757,286.09964,286.09177,286.0839
