"Date Heure, GMT+01:00",Température (K) pour la profondeur 0.0020 m,Température (K) pour la profondeur 0.0060 m,Température (K) pour la profondeur 0.0100 m,Température (K) pour la profondeur 0.0140 m,Température (K) pour la profondeur 0.0180 m,Température (K) pour la profondeur 0.0220 m,Température (K) pour la profondeur 0.0260 m,Température (K) pour la profondeur 0.0300 m,Température (K) pour la profondeur 0.0340 m,Température (K) pour la profondeur 0.0380 m,Température (K) pour la profondeur 0.0420 m,Température (K) pour la profondeur 0.0460 m,Température (K) pour la profondeur 0.0500 m,Température (K) pour la profondeur 0.0540 m,Température (K) pour la profondeur 0.0580 m,Température (K) pour la profondeur 0.0620 m,Température (K) pour la profondeur 0.0660 m,Température (K) pour la profondeur 0.0700 m,Température (K) pour la profondeur 0.0740 m,Température (K) pour la profondeur 0.0780 m,Température (K) pour la profondeur 0.0820 m,Température (K) pour la profondeur 0.0860 m,Température (K) pour la profondeur 0.0900 m,Température (K) pour la profondeur 0.0940 m,Température (K) pour la profondeur 0.0980 m,Température (K) pour la profondeur 0.1020 m,Température (K) pour la profondeur 0.1060 m,Température (K) pour la profondeur 0.1100 m,Température (K) pour la profondeur 0.1140 m,Température (K) pour la profondeur 0.1180 m,Température (K) pour la profondeur 0.1220 m,Température (K) pour la profondeur 0.1260 m,Température (K) pour la profondeur 0.1300 m,Température (K) pour la profondeur 0.1340 m,Température (K) pour la profondeur 0.1380 m,Température (K) pour la profondeur 0.1420 m,Température (K) pour la profondeur 0.1460 m,Température (K) pour la profondeur 0.1500 m,Température (K) pour la profondeur 0.1540 m,Température (K) pour la profondeur 0.1580 m,Température (K) pour la profondeur 0.1620 m,Température (K) pour la profondeur 0.1660 m,Température (K) pour la profondeur 0.1700 m,Température (K) pour la profondeur 0.1740 m,Température (K) pour la profondeur 0.1780 m,Température (K) pour la profondeur 0.1820 m,Température (K) pour la profondeur 0.1860 m,Température (K) pour la profondeur 0.1900 m,Température (K) pour la profondeur 0.1940 m,Température (K) pour la profondeur 0.1980 m,Température (K) pour la profondeur 0.2020 m,Température (K) pour la profondeur 0.2060 m,Température (K) pour la profondeur 0.2100 m,Température (K) pour la profondeur 0.2140 m,Température (K) pour la profondeur 0.2180 m,Température (K) pour la profondeur 0.2220 m,Température (K) pour la profondeur 0.2260 m,Température (K) pour la profondeur 0.2300 m,Température (K) pour la profondeur 0.2340 m,Température (K) pour la profondeur 0.2380 m,Température (K) pour la profondeur 0.2420 m,Température (K) pour la profondeur 0.2460 m,Température (K) pour la profondeur 0.2500 m,Température (K) pour la profondeur 0.2540 m,Température (K) pour la profondeur 0.2580 m,Température (K) pour la profondeur 0.2620 m,Température (K) pour la profondeur 0.2660 m,Température (K) pour la profondeur 0.2700 m,Température (K) pour la profondeur 0.2740 m,Température (K) pour la profondeur 0.2780 m,Température (K) pour la profondeur 0.2820 m,Température (K) pour la profondeur 0.2860 m,Température (K) pour la profondeur 0.2900 m,Température (K) pour la profondeur 0.2940 m,Température (K) pour la profondeur 0.2980 m,Température (K) pour la profondeur 0.3020 m,Température (K) pour la profondeur 0.3060 m,Température (K) pour la profondeur 0.3100 m,Température (K) pour la profondeur 0.3140 m,Température (K) pour la profondeur 0.3180 m,Température (K) pour la profondeur 0.3220 m,Température (K) pour la profondeur 0.3260 m,Température (K) pour la profondeur 0.3300 m,Température (K) pour la profondeur 0.3340 m,Température (K) pour la profondeur 0.3380 m,Température (K) pour la profondeur 0.3420 m,Température (K) pour la profondeur 0.3460 m,Température (K) pour la profondeur 0.3500 m,Température (K) pour la profondeur 0.3540 m,Température (K) pour la profondeur 0.3580 m,Température (K) pour la profondeur 0.3620 m,Température (K) pour la profondeur 0.3660 m,Température (K) pour la profondeur 0.3700 m,Température (K) pour la profondeur 0.3740 m,Température (K) pour la profondeur 0.3780 m,Température (K) pour la profondeur 0.3820 m,Température (K) pour la profondeur 0.3860 m,Température (K) pour la profondeur 0.3900 m,Température (K) pour la profondeur 0.3940 m,Température (K) pour la profondeur 0.3980 m
17/05/28 09:30:00,289.6735,289.63467,289.59613,289.5578,289.5197,289.48187,289.44427,289.4069,289.36975,289.33282,289.2961,289.25952,289.22314,289.18695,289.15094,289.11508,289.07938,289.04382,289.0084,288.9731,288.938,288.90295,288.86804,288.83328,288.7986,288.76404,288.72955,288.69516,288.66086,288.62665,288.59253,288.55847,288.52448,288.49054,288.4567,288.42288,288.3891,288.35544,288.3218,288.28827,288.25476,288.22122,288.18777,288.15436,288.12094,288.08755,288.05423,288.02087,287.98758,287.9543,287.9211,287.88794,287.8548,287.82166,287.78857,287.75552,287.7225,287.68948,287.65652,287.6236,287.59067,287.55774,287.52484,287.49197,287.45914,287.4264,287.39362,287.3609,287.32822,287.29556,287.26297,287.2304,287.19788,287.16537,287.13293,287.1005,287.06815,287.03583,287.0036,286.97147,286.9394,286.9074,286.8755,286.84357,286.81174,286.77997,286.74826,286.71667,286.68512,286.65366,286.62228,286.59097,286.5597,286.52844,286.49728,286.46616,286.43506,286.40396,286.37283,286.34164
17/05/28 09:45:00,289.70563,289.66522,289.62518,289.58548,289.54608,289.50696,289.46814,289.4296,289.3913,289.35324,289.31546,289.2779,289.24054,289.20343,289.16647,289.1297,289.09308,289.05664,289.0204,288.98428,288.9483,288.91248,288.8768,288.84125,288.80582,288.77057,288.7354,288.70038,288.66547,288.63068,288.59592,288.56134,288.52686,288.49246,288.45813,288.42386,288.38965,288.35553,288.32153,288.28757,288.25366,288.21985,288.18607,288.15237,288.11874,288.08517,288.05167,288.01822,287.98483,287.9515,287.91818,287.88492,287.85168,287.81854,287.7854,287.75235,287.7193,287.68634,287.65338,287.62042,287.58755,287.55475,287.52194,287.48917,287.45642,287.4237,287.39105,287.35843,287.32587,287.29337,287.26093,287.22852,287.19617,287.1639,287.13168,287.0995,287.06732,287.03522,287.0031,286.9711,286.93912,286.90723,286.87537,286.84357,286.8118,286.7801,286.7484,286.7168,286.6852,286.65366,286.62216,286.5907,286.55933,286.528,286.49673,286.4655,286.4344,286.40332,286.3723,286.3414
17/05/28 10:00:00,289.7297,289.68918,289.64886,289.60873,289.56885,289.52914,289.48965,289.4504,289.4114,289.37265,289.3341,289.29578,289.25766,289.21973,289.182,289.14447,289.10715,289.06998,289.03302,288.99622,288.9596,288.9231,288.88675,288.8506,288.81458,288.7787,288.74295,288.70737,288.67188,288.63654,288.60135,288.56625,288.53125,288.4963,288.46155,288.42688,288.39233,288.3579,288.32355,288.28928,288.2551,288.22098,288.18695,288.15298,288.1191,288.08533,288.05157,288.0179,287.98434,287.95078,287.9173,287.88388,287.85052,287.8172,287.78397,287.7508,287.71768,287.6846,287.65155,287.6186,287.58572,287.5529,287.52014,287.48743,287.45477,287.4222,287.3897,287.35727,287.32486,287.2925,287.26022,287.22797,287.19574,287.16357,287.13147,287.09946,287.0675,287.0356,287.00385,286.97214,286.94055,286.90903,286.87762,286.84634,286.81516,286.78406,286.75305,286.72214,286.69138,286.66077,286.6303,286.59998,286.5698,286.5398,286.51,286.48044,286.45105,286.4219,286.39297,286.3643
17/05/28 10:15:00,289.7399,289.6999,289.66,289.6203,289.58075,289.5414,289.50223,289.4632,289.42432,289.3856,289.34705,289.30865,289.27042,289.23236,289.19446,289.15674,289.11914,289.0817,289.0444,289.0073,288.9703,288.93347,288.89676,288.86017,288.8237,288.78738,288.75122,288.71518,288.6793,288.6435,288.60782,288.5723,288.5369,288.50165,288.46652,288.4315,288.39655,288.3617,288.32697,288.2924,288.25787,288.22342,288.1891,288.15488,288.12073,288.08667,288.0527,288.01883,287.98505,287.95135,287.91776,287.88422,287.85077,287.8174,287.7841,287.75085,287.71768,287.68457,287.65158,287.61865,287.58575,287.55295,287.52023,287.48758,287.455,287.42245,287.39,287.35764,287.32532,287.29312,287.261,287.22897,287.19702,287.16516,287.1334,287.10168,287.07004,287.03848,287.00696,286.9756,286.94427,286.9131,286.882,286.85098,286.82004,286.78915,286.7584,286.72772,286.69714,286.66666,286.63623,286.60587,286.57562,286.5454,286.51523,286.4851,286.45505,286.42502,286.39502,286.36505
17/05/28 10:30:00,289.75943,289.71848,289.67776,289.63727,289.59702,289.55698,289.51715,289.47754,289.43814,289.39896,289.35995,289.32114,289.28253,289.2441,289.20584,289.16772,289.1298,289.092,289.0544,289.01694,288.97964,288.94254,288.90555,288.8687,288.83203,288.7955,288.7591,288.72284,288.68668,288.65063,288.61472,288.57892,288.54324,288.5077,288.47226,288.43692,288.4017,288.3666,288.3316,288.2967,288.26193,288.22726,288.19266,288.15817,288.1238,288.08957,288.05542,288.02133,287.98737,287.9535,287.91968,287.886,287.8524,287.81888,287.78546,287.7521,287.7188,287.6856,287.65244,287.6194,287.58646,287.5536,287.5208,287.48813,287.4555,287.42297,287.3905,287.3581,287.3258,287.29355,287.26138,287.22925,287.19714,287.1651,287.13312,287.10126,287.06943,287.03766,287.00592,286.97418,286.9425,286.9109,286.87933,286.84778,286.81628,286.78485,286.75342,286.72202,286.69058,286.65915,286.62772,286.59625,286.56473,286.5332,286.50162,286.4699,286.43814,286.40628,286.3743,286.34216
17/05/28 10:45:00,289.7839,289.74197,289.70026,289.65884,289.6177,289.57684,289.53622,289.4958,289.45557,289.41562,289.37592,289.33643,289.29712,289.25806,289.2192,289.18057,289.1421,289.10382,289.0657,289.02783,288.9901,288.95255,288.91513,288.8779,288.8408,288.80386,288.76706,288.7304,288.6939,288.6576,288.6214,288.5853,288.54938,288.51352,288.4778,288.4422,288.40674,288.37137,288.3361,288.30096,288.26593,288.23102,288.19623,288.16156,288.127,288.09256,288.0582,288.02393,287.98975,287.95566,287.9217,287.8878,287.85397,287.82028,287.78665,287.75314,287.71973,287.68637,287.6531,287.61993,287.5868,287.55374,287.52075,287.48785,287.45502,287.4222,287.38953,287.35693,287.32437,287.2919,287.2595,287.2271,287.1948,287.16254,287.13034,287.09818,287.06607,287.03403,287.00204,286.97012,286.9382,286.90637,286.87457,286.84283,286.81113,286.77945,286.74783,286.71625,286.68472,286.6532,286.62173,286.5903,286.55893,286.5276,286.4963,286.46515,286.43405,286.40305,286.37213,286.34137
17/05/28 11:00:00,289.80002,289.75818,289.71658,289.6751,289.6339,289.5929,289.55203,289.51144,289.47104,289.43082,289.3908,289.35098,289.31137,289.27194,289.2327,289.19363,289.1548,289.1161,289.07758,289.03928,289.00116,288.96323,288.92545,288.88782,288.85034,288.81305,288.77594,288.73898,288.70218,288.66547,288.6289,288.59253,288.55627,288.52017,288.48416,288.4483,288.41257,288.37698,288.34152,288.30615,288.2709,288.23572,288.20065,288.1657,288.1309,288.09622,288.0616,288.0271,287.9927,287.9584,287.9242,287.89008,287.85605,287.82214,287.7883,287.75455,287.72092,287.68735,287.65384,287.62042,287.58716,287.554,287.5208,287.48773,287.4547,287.4218,287.38895,287.35614,287.32343,287.29074,287.25812,287.2256,287.19308,287.16064,287.12833,287.09604,287.06384,287.03174,286.9997,286.9677,286.9358,286.9039,286.87207,286.8403,286.8086,286.77698,286.7454,286.71387,286.68243,286.6511,286.6198,286.58862,286.55746,286.52643,286.49545,286.4645,286.4337,286.40286,286.3721,286.34137
17/05/28 11:15:00,289.8177,289.77533,289.73322,289.69138,289.64975,289.60834,289.5672,289.5262,289.48544,289.44492,289.40457,289.36444,289.3245,289.28476,289.24518,289.2058,289.16663,289.1276,289.08878,289.0501,289.01163,288.97333,288.93524,288.89734,288.8596,288.822,288.78452,288.7472,288.71005,288.67307,288.63626,288.59955,288.563,288.52658,288.4903,288.45413,288.41806,288.3821,288.34634,288.31067,288.27515,288.23978,288.2045,288.1694,288.13437,288.09943,288.06458,288.02988,287.99527,287.96075,287.9264,287.89215,287.858,287.82388,287.7899,287.756,287.7222,287.6885,287.6549,287.6214,287.58792,287.55457,287.52133,287.4882,287.4551,287.42212,287.3892,287.35635,287.32358,287.29095,287.25842,287.22598,287.19363,287.16138,287.12915,287.09705,287.06503,287.03308,287.00125,286.96954,286.9379,286.90637,286.87494,286.8436,286.8124,286.78134,286.7504,286.7196,286.68896,286.65845,286.62808,286.59787,286.56787,286.53806,286.50845,286.47906,286.4499,286.42102,286.39243,286.3641
17/05/28 11:30:00,289.82605,289.78424,289.74255,289.701,289.6596,289.6184,289.5774,289.5366,289.49594,289.4554,289.4151,289.37497,289.335,289.29517,289.2555,289.216,289.1767,289.13757,289.0986,289.0598,289.02115,288.98264,288.94427,288.9061,288.86804,288.83014,288.79242,288.75485,288.7174,288.68015,288.643,288.60608,288.5693,288.53265,288.4961,288.45966,288.4234,288.3873,288.35132,288.31546,288.27972,288.2441,288.20868,288.1733,288.1381,288.10297,288.06796,288.03308,287.9983,287.96362,287.92905,287.8946,287.8603,287.8261,287.792,287.75797,287.72403,287.6902,287.6565,287.6229,287.58945,287.55612,287.52286,287.4897,287.4566,287.42365,287.39075,287.35794,287.3253,287.29276,287.2603,287.22797,287.19574,287.16357,287.13156,287.09964,287.0678,287.0361,287.00452,286.97302,286.94168,286.91043,286.8793,286.84827,286.81735,286.78653,286.75577,286.72516,286.69464,286.66425,286.63397,286.60382,286.57373,286.54373,286.51382,286.48398,286.4542,286.4244,286.39465,286.36493
17/05/28 11:45:00,289.84442,289.80157,289.75903,289.7168,289.67474,289.6329,289.5913,289.54993,289.50882,289.46793,289.4272,289.38666,289.34634,289.3062,289.26627,289.2265,289.18692,289.14746,289.10822,289.0691,289.03018,288.99142,288.95285,288.91443,288.8762,288.83813,288.8002,288.76242,288.72476,288.68732,288.65002,288.61285,288.57584,288.53897,288.50226,288.4657,288.42923,288.3929,288.35675,288.3207,288.28482,288.24905,288.2134,288.17795,288.14258,288.10736,288.07227,288.0373,288.00244,287.9677,287.9331,287.89862,287.86423,287.82993,287.79578,287.7617,287.72775,287.69388,287.6601,287.62646,287.5929,287.55945,287.52612,287.4929,287.4598,287.4268,287.3939,287.3611,287.32843,287.29584,287.26334,287.231,287.1987,287.16656,287.1345,287.10254,287.07074,287.039,287.00735,286.97586,286.94446,286.91318,286.88196,286.85083,286.8198,286.78885,286.758,286.72726,286.69662,286.66608,286.63556,286.6051,286.57477,286.5445,286.51428,286.4842,286.45422,286.42435,286.39456,286.3649
17/05/28 12:00:00,289.86612,289.82248,289.77914,289.73605,289.6932,289.65063,289.6083,289.56625,289.52444,289.48288,289.4416,289.4005,289.35962,289.319,289.2786,289.2384,289.19836,289.15854,289.1189,289.07947,289.0402,289.00113,288.96222,288.92352,288.88498,288.8466,288.8084,288.7704,288.7325,288.6948,288.65726,288.6199,288.58267,288.54556,288.50858,288.47177,288.43512,288.39862,288.36224,288.32605,288.29,288.25406,288.21823,288.18253,288.147,288.1116,288.07635,288.04123,288.0062,287.9713,287.93655,287.90195,287.86743,287.83304,287.79874,287.76456,287.73047,287.69653,287.6627,287.62897,287.59537,287.5619,287.52853,287.49527,287.4621,287.42908,287.39615,287.3633,287.33057,287.29794,287.26544,287.23303,287.2007,287.1685,287.13638,287.1044,287.07248,287.04068,287.00897,286.9774,286.9459,286.9145,286.8832,286.85202,286.82092,286.7899,286.75894,286.7281,286.69733,286.66666,286.6361,286.60565,286.5753,286.545,286.51483,286.4847,286.45465,286.42468,286.3948,286.36496
17/05/28 12:15:00,289.88397,289.84012,289.79648,289.75308,289.7099,289.66696,289.6243,289.5819,289.53976,289.4978,289.4561,289.4146,289.37332,289.33224,289.2914,289.25076,289.21036,289.17017,289.13016,289.09036,289.05078,289.01135,288.97214,288.9331,288.89423,288.85553,288.817,288.77866,288.74048,288.7025,288.6647,288.62704,288.58954,288.55222,288.51505,288.47803,288.44116,288.40445,288.3679,288.33148,288.29523,288.2591,288.22308,288.18723,288.1515,288.11588,288.08038,288.04504,288.0099,287.97485,287.93997,287.9052,287.87057,287.8361,287.8017,287.7674,287.73325,287.6992,287.66528,287.63147,287.59778,287.56418,287.53067,287.49728,287.46402,287.43082,287.39774,287.36475,287.33185,287.29904,287.26633,287.23373,287.2012,287.16876,287.13638,287.10406,287.07187,287.03976,287.00775,286.9758,286.94397,286.9122,286.88046,286.8488,286.8171,286.78552,286.75397,286.72244,286.69092,286.6594,286.62787,286.59634,286.56476,286.53317,286.50156,286.46988,286.4381,286.40625,286.3743,286.34222
17/05/28 12:30:00,289.90555,289.8609,289.81653,289.7725,289.72876,289.68527,289.64206,289.5991,289.55637,289.51392,289.4717,289.42972,289.38797,289.34647,289.30518,289.26416,289.22336,289.18277,289.14236,289.10217,289.0622,289.02243,288.98288,288.94348,288.90427,288.86526,288.82645,288.78775,288.74927,288.71097,288.67285,288.63495,288.59723,288.55966,288.52225,288.485,288.44788,288.41095,288.37415,288.33752,288.30106,288.26474,288.22858,288.19254,288.15665,288.1209,288.0853,288.0498,288.0144,287.97913,287.94397,287.90897,287.87408,287.83936,287.80472,287.77026,287.7359,287.70172,287.66763,287.63364,287.59976,287.56595,287.53226,287.49866,287.46515,287.43182,287.3986,287.36545,287.33237,287.2994,287.2665,287.2337,287.20105,287.1685,287.13602,287.10364,287.07138,287.0392,287.00714,286.97516,286.94327,286.91144,286.87976,286.84818,286.8167,286.78534,286.75412,286.72302,286.69208,286.66125,286.63058,286.60007,286.56973,286.53955,286.50958,286.47986,286.45044,286.4213,286.39252,286.36407
17/05/28 12:45:00,289.94525,289.8982,289.85165,289.80554,289.75986,289.7146,289.66974,289.62527,289.58118,289.53738,289.49396,289.4509,289.4081,289.36563,289.32346,289.28152,289.23987,289.19846,289.15735,289.1165,289.0759,289.03552,288.9954,288.9555,288.91583,288.87637,288.83716,288.79813,288.75925,288.72058,288.6821,288.6438,288.60568,288.56775,288.52997,288.4924,288.455,288.41772,288.38068,288.3437,288.30692,288.27026,288.2338,288.1975,288.16135,288.12534,288.08948,288.0538,288.01825,287.98282,287.94754,287.91238,287.87735,287.84247,287.8077,287.77307,287.73856,287.70413,287.66983,287.6357,287.60168,287.56778,287.534,287.50034,287.4668,287.43335,287.40005,287.36688,287.33383,287.3009,287.26807,287.23535,287.20273,287.17023,287.13788,287.1056,287.0734,287.0413,287.00934,286.9775,286.94583,286.91428,286.8828,286.85147,286.82025,286.78915,286.75818,286.7273,286.69656,286.66592,286.6354,286.60504,286.5748,286.54465,286.5146,286.4846,286.45465,286.42477,286.39493,286.36508
17/05/28 13:00:00,289.9933,289.94434,289.89584,289.8479,289.80045,289.75345,289.7069,289.66077,289.61502,289.5697,289.52478,289.4802,289.436,289.39218,289.34872,289.30563,289.26285,289.22037,289.17822,289.13635,289.0948,289.05353,289.01254,288.9718,288.93134,288.89108,288.85107,288.8113,288.77182,288.7325,288.69342,288.65454,288.61588,288.57745,288.5392,288.5012,288.46335,288.42572,288.38828,288.351,288.3139,288.27698,288.2402,288.20355,288.16714,288.13086,288.09473,288.05875,288.02295,287.98727,287.95175,287.91638,287.88116,287.8461,287.81113,287.77628,287.74158,287.70706,287.67267,287.63837,287.60422,287.5702,287.5363,287.50253,287.46893,287.43546,287.4021,287.36887,287.33575,287.3027,287.2698,287.237,287.20435,287.1718,287.1394,287.10715,287.07504,287.04303,287.01114,286.97937,286.9477,286.9161,286.8846,286.8532,286.82193,286.79077,286.75974,286.72876,286.6979,286.66714,286.6365,286.60593,286.57544,286.54504,286.51474,286.48456,286.45447,286.4245,286.39462,286.36487
17/05/28 13:15:00,290.04532,289.99448,289.94415,289.8944,289.84515,289.79645,289.7482,289.70044,289.65314,289.60626,289.5598,289.51385,289.4683,289.42313,289.37836,289.33398,289.29,289.2464,289.20312,289.1602,289.11755,289.0752,289.03317,288.99146,288.95004,288.90897,288.8682,288.8277,288.7874,288.7474,288.70764,288.66815,288.62888,288.58984,288.55103,288.5124,288.47397,288.43576,288.3978,288.36002,288.32248,288.2851,288.24792,288.21094,288.1741,288.13748,288.10104,288.06476,288.02863,287.99268,287.9569,287.9213,287.8858,287.8505,287.81534,287.7803,287.74545,287.71066,287.67603,287.6416,287.6073,287.57318,287.53915,287.50528,287.4715,287.43784,287.40433,287.37094,287.3377,287.30463,287.27167,287.2388,287.20602,287.1734,287.1409,287.10852,287.0762,287.04407,287.01202,286.9801,286.94833,286.91666,286.88516,286.85376,286.82245,286.79123,286.7601,286.72916,286.69827,286.66748,286.63678,286.6062,286.57574,286.54538,286.5151,286.4849,286.4548,286.42477,286.39484,286.36502
17/05/28 13:30:00,290.10797,290.0545,290.00174,289.9496,289.89807,289.8472,289.79688,289.74713,289.69794,289.64932,289.6012,289.55356,289.50638,289.4597,289.41348,289.3677,289.32233,289.27737,289.2328,289.18857,289.14474,289.10132,289.05823,289.01547,288.97305,288.93094,288.8891,288.84756,288.80634,288.7654,288.72482,288.68448,288.64438,288.60458,288.56503,288.52576,288.48672,288.44797,288.4094,288.37106,288.33295,288.29507,288.25742,288.21994,288.1827,288.1457,288.10883,288.07217,288.03574,287.99945,287.96332,287.92737,287.89157,287.85593,287.82043,287.78516,287.75,287.71503,287.68024,287.6456,287.6111,287.57672,287.54254,287.5085,287.47464,287.44092,287.40735,287.37393,287.34064,287.30746,287.27448,287.2416,287.20892,287.17636,287.14392,287.11163,287.07953,287.04755,287.01572,286.984,286.95245,286.92108,286.8898,286.85873,286.82785,286.7971,286.7665,286.73608,286.70584,286.67578,286.64594,286.61624,286.58676,286.55753,286.5285,286.4998,286.4713,286.4431,286.41522,286.38763
17/05/28 13:45:00,290.1645,290.11002,290.0561,290.00275,289.94998,289.89777,289.84607,289.79492,289.74432,289.6942,289.64468,289.59564,289.54712,289.49905,289.45145,289.40433,289.35767,289.31143,289.26566,289.2203,289.17532,289.13074,289.08652,289.04263,288.99908,288.95593,288.91315,288.87067,288.82855,288.78674,288.74524,288.70407,288.66324,288.62265,288.58237,288.54236,288.5026,288.46307,288.42383,288.38483,288.34613,288.30762,288.26938,288.23135,288.19357,288.156,288.11865,288.08154,288.0446,288.0078,287.97128,287.93494,287.89877,287.86276,287.827,287.79138,287.75592,287.72067,287.6856,287.65073,287.61603,287.58154,287.54715,287.51294,287.4789,287.44507,287.41138,287.3778,287.3444,287.31116,287.278,287.24506,287.21222,287.17957,287.14706,287.1147,287.08243,287.05032,287.01834,286.9865,286.95483,286.92322,286.89172,286.86032,286.829,286.79785,286.76678,286.7358,286.70493,286.6741,286.64337,286.61264,286.58197,286.5513,286.5206,286.48987,286.45905,286.42816,286.39713,286.36588
17/05/28 14:00:00,290.22455,290.16833,290.1128,290.0579,290.0036,289.94986,289.89676,289.8442,289.7922,289.74078,289.68988,289.6395,289.58963,289.54028,289.49142,289.44308,289.3952,289.34775,289.30075,289.25418,289.20804,289.1623,289.11697,289.07208,289.02756,288.9834,288.9396,288.89618,288.85312,288.81042,288.76807,288.72604,288.68433,288.6429,288.60184,288.56104,288.52054,288.48035,288.44043,288.4008,288.36142,288.32236,288.2835,288.2449,288.20657,288.1685,288.13058,288.09286,288.0554,288.01816,287.9811,287.9443,287.90775,287.87143,287.8353,287.79932,287.76355,287.72794,287.69254,287.6573,287.62225,287.58737,287.5527,287.5182,287.48383,287.4496,287.41553,287.38165,287.34796,287.3144,287.281,287.24777,287.21466,287.18164,287.14877,287.11603,287.08344,287.05096,287.01862,286.9864,286.9543,286.9224,286.89053,286.8588,286.82715,286.7956,286.76413,286.73276,286.7015,286.67035,286.63928,286.60834,286.57745,286.54666,286.51602,286.4855,286.4551,286.42484,286.39474,286.3649
17/05/28 14:15:00,290.26877,290.21277,290.15723,290.10217,290.0476,289.99356,289.94003,289.887,289.83444,289.78235,289.73074,289.67966,289.62903,289.57886,289.52917,289.47992,289.43112,289.38278,289.3349,289.28748,289.24048,289.1939,289.14777,289.102,289.0566,289.01163,288.967,288.92276,288.87888,288.83533,288.79214,288.7493,288.7068,288.66458,288.62274,288.5812,288.54004,288.49915,288.45856,288.41824,288.37817,288.33838,288.29892,288.2597,288.22076,288.18207,288.14365,288.10544,288.06744,288.02972,287.99228,287.95505,287.91803,287.8812,287.84454,287.80814,287.7719,287.73593,287.70013,287.66452,287.6291,287.5939,287.55887,287.52405,287.4894,287.45496,287.4207,287.3866,287.35266,287.3189,287.28534,287.25192,287.2187,287.18564,287.15274,287.12,287.0874,287.05496,287.02264,286.9905,286.95853,286.92667,286.89502,286.86353,286.83224,286.80112,286.7702,286.73944,286.7089,286.67853,286.64832,286.61835,286.58865,286.5592,286.52997,286.501,286.47232,286.44388,286.4157,286.38785
17/05/28 14:30:00,290.30762,290.2513,290.19553,290.14026,290.0855,290.03122,289.9774,289.924,289.87112,289.81873,289.76675,289.71524,289.66418,289.6136,289.56342,289.51373,289.46448,289.41565,289.36722,289.31918,289.2715,289.22424,289.1774,289.13095,289.08487,289.03918,288.99384,288.9489,288.90436,288.86017,288.8163,288.77283,288.7297,288.68692,288.64447,288.60233,288.56052,288.519,288.47778,288.43686,288.39624,288.35593,288.31583,288.27603,288.2365,288.1973,288.15833,288.11966,288.0813,288.04315,288.00522,287.9675,287.93002,287.89276,287.85574,287.81897,287.7824,287.74606,287.70996,287.67404,287.63834,287.60278,287.56747,287.53235,287.4974,287.46268,287.42816,287.39377,287.3596,287.32565,287.2919,287.25836,287.225,287.1918,287.1588,287.12604,287.0934,287.061,287.02878,286.99673,286.96484,286.93317,286.90164,286.87027,286.83905,286.808,286.7771,286.74643,286.7159,286.68558,286.65536,286.62527,286.5953,286.56546,286.53574,286.50613,286.47662,286.44724,286.41794,286.3887
17/05/28 14:45:00,290.353,290.2955,290.2386,290.18225,290.12643,290.07117,290.01645,289.96228,289.9086,289.8554,289.80276,289.75058,289.69888,289.6476,289.59683,289.54645,289.49655,289.44708,289.39807,289.3495,289.30133,289.25354,289.20615,289.15915,289.11255,289.0663,289.02048,288.975,288.92987,288.8851,288.8407,288.79663,288.7529,288.7095,288.6664,288.62366,288.58127,288.53918,288.49744,288.456,288.41486,288.37405,288.33356,288.2933,288.25333,288.21356,288.1741,288.1349,288.09598,288.0573,288.0189,287.98074,287.94287,287.90527,287.8679,287.83072,287.7938,287.7571,287.72067,287.68445,287.6484,287.61264,287.5771,287.54175,287.50662,287.47168,287.43692,287.40244,287.36813,287.33398,287.30002,287.26627,287.23273,287.1994,287.16623,287.13324,287.10043,287.0678,287.03537,287.0031,286.971,286.93906,286.9073,286.87567,286.84418,286.81287,286.7817,286.7507,286.71982,286.68906,286.65842,286.6279,286.5975,286.56726,286.53717,286.50717,286.4774,286.44772,286.41818,286.38873
17/05/28 15:00:00,290.39865,290.3404,290.28275,290.22568,290.16913,290.1131,290.0576,290.0026,289.94812,289.89413,289.84064,289.7877,289.73517,289.68314,289.63156,289.58047,289.52982,289.47958,289.42978,289.38043,289.3315,289.28305,289.235,289.18732,289.14008,289.0932,289.04672,289.0006,288.9549,288.90955,288.86453,288.81992,288.7756,288.73166,288.68808,288.64484,288.6019,288.55933,288.51703,288.47507,288.4334,288.39206,288.35098,288.3102,288.26978,288.22964,288.1898,288.15018,288.11084,288.0718,288.03305,287.99457,287.95633,287.91827,287.8805,287.843,287.8057,287.76868,287.73187,287.69528,287.65897,287.62286,287.587,287.55136,287.51596,287.48077,287.4458,287.411,287.37643,287.34204,287.3079,287.27393,287.24014,287.2065,287.17303,287.13977,287.1067,287.0738,287.04105,287.00848,286.97607,286.9438,286.91168,286.87973,286.84796,286.8163,286.78482,286.75348,286.72232,286.69135,286.6605,286.6298,286.59924,286.56882,286.5385,286.5084,286.47833,286.44836,286.41855,286.3889
