"Date Heure, GMT+01:00",Flux conductif (W/m2) pour la profondeur 0.0020 m,Flux conductif (W/m2) pour la profondeur 0.0060 m,Flux conductif (W/m2) pour la profondeur 0.0100 m,Flux conductif (W/m2) pour la profondeur 0.0140 m,Flux conductif (W/m2) pour la profondeur 0.0180 m,Flux conductif (W/m2) pour la profondeur 0.0220 m,Flux conductif (W/m2) pour la profondeur 0.0260 m,Flux conductif (W/m2) pour la profondeur 0.0300 m,Flux conductif (W/m2) pour la profondeur 0.0340 m,Flux conductif (W/m2) pour la profondeur 0.0380 m,Flux conductif (W/m2) pour la profondeur 0.0420 m,Flux conductif (W/m2) pour la profondeur 0.0460 m,Flux conductif (W/m2) pour la profondeur 0.0500 m,Flux conductif (W/m2) pour la profondeur 0.0540 m,Flux conductif (W/m2) pour la profondeur 0.0580 m,Flux conductif (W/m2) pour la profondeur 0.0620 m,Flux conductif (W/m2) pour la profondeur 0.0660 m,Flux conductif (W/m2) pour la profondeur 0.0700 m,Flux conductif (W/m2) pour la profondeur 0.0740 m,Flux conductif (W/m2) pour la profondeur 0.0780 m,Flux conductif (W/m2) pour la profondeur 0.0820 m,Flux conductif (W/m2) pour la profondeur 0.0860 m,Flux conductif (W/m2) pour la profondeur 0.0900 m,Flux conductif (W/m2) pour la profondeur 0.0940 m,Flux conductif (W/m2) pour la profondeur 0.0980 m,Flux conductif (W/m2) pour la profondeur 0.1020 m,Flux conductif (W/m2) pour la profondeur 0.1060 m,Flux conductif (W/m2) pour la profondeur 0.1100 m,Flux conductif (W/m2) pour la profondeur 0.1140 m,Flux conductif (W/m2) pour la profondeur 0.1180 m,Flux conductif (W/m2) pour la profondeur 0.1220 m,Flux conductif (W/m2) pour la profondeur 0.1260 m,Flux conductif (W/m2) pour la profondeur 0.1300 m,Flux conductif (W/m2) pour la profondeur 0.1340 m,Flux conductif (W/m2) pour la profondeur 0.1380 m,Flux conductif (W/m2) pour la profondeur 0.1420 m,Flux conductif (W/m2) pour la profondeur 0.1460 m,Flux conductif (W/m2) pour la profondeur 0.1500 m,Flux conductif (W/m2) pour la profondeur 0.1540 m,Flux conductif (W/m2) pour la profondeur 0.1580 m,Flux conductif (W/m2) pour la profondeur 0.1620 m,Flux conductif (W/m2) pour la profondeur 0.1660 m,Flux conductif (W/m2) pour la profondeur 0.1700 m,Flux conductif (W/m2) pour la profondeur 0.1740 m,Flux conductif (W/m2) pour la profondeur 0.1780 m,Flux conductif (W/m2) pour la profondeur 0.1820 m,Flux conductif (W/m2) pour la profondeur 0.1860 m,Flux conductif (W/m2) pour la profondeur 0.1900 m,Flux conductif (W/m2) pour la profondeur 0.1940 m,Flux conductif (W/m2) pour la profondeur 0.1980 m,Flux conductif (W/m2) pour la profondeur 0.2020 m,Flux conductif (W/m2) pour la profondeur 0.2060 m,Flux conductif (W/m2) pour la profondeur 0.2100 m,Flux conductif (W/m2) pour la profondeur 0.2140 m,Flux conductif (W/m2) pour la profondeur 0.2180 m,Flux conductif (W/m2) pour la profondeur 0.2220 m,Flux conductif (W/m2) pour la profondeur 0.2260 m,Flux conductif (W/m2) pour la profondeur 0.2300 m,Flux conductif (W/m2) pour la profondeur 0.2340 m,Flux conductif (W/m2) pour la profondeur 0.2380 m,Flux conductif (W/m2) pour la profondeur 0.2420 m,Flux conductif (W/m2) pour la profondeur 0.2460 m,Flux conductif (W/m2) pour la profondeur 0.2500 m,Flux conductif (W/m2) pour la profondeur 0.2540 m,Flux conductif (W/m2) pour la profondeur 0.2580 m,Flux conductif (W/m2) pour la profondeur 0.2620 m,Flux conductif (W/m2) pour la profondeur 0.2660 m,Flux conductif (W/m2) pour la profondeur 0.2700 m,Flux conductif (W/m2) pour la profondeur 0.2740 m,Flux conductif (W/m2) pour la profondeur 0.2780 m,Flux conductif (W/m2) pour la profondeur 0.2820 m,Flux conductif (W/m2) pour la profondeur 0.2860 m,Flux conductif (W/m2) pour la profondeur 0.2900 m,Flux conductif (W/m2) pour la profondeur 0.2940 m,Flux conductif (W/m2) pour la profondeur 0.2980 m,Flux conductif (W/m2) pour la profondeur 0.3020 m,Flux conductif (W/m2) pour la profondeur 0.3060 m,Flux conductif (W/m2) pour la profondeur 0.3100 m,Flux conductif (W/m2) pour la profondeur 0.3140 m,Flux conductif (W/m2) pour la profondeur 0.3180 m,Flux conductif (W/m2) pour la profondeur 0.3220 m,Flux conductif (W/m2) pour la profondeur 0.3260 m,Flux conductif (W/m2) pour la profondeur 0.3300 m,Flux conductif (W/m2) pour la profondeur 0.3340 m,Flux conductif (W/m2) pour la profondeur 0.3380 m,Flux conductif (W/m2) pour la profondeur 0.3420 m,Flux conductif (W/m2) pour la profondeur 0.3460 m,Flux conductif (W/m2) pour la profondeur 0.3500 m,Flux conductif (W/m2) pour la profondeur 0.3540 m,Flux conductif (W/m2) pour la profondeur 0.3580 m,Flux conductif (W/m2) pour la profondeur 0.3620 m,Flux conductif (W/m2) pour la profondeur 0.3660 m,Flux conductif (W/m2) pour la profondeur 0.3700 m,Flux conductif (W/m2) pour la profondeur 0.3740 m,Flux conductif (W/m2) pour la profondeur 0.3780 m,Flux conductif (W/m2) pour la profondeur 0.3820 m,Flux conductif (W/m2) pour la profondeur 0.3860 m,Flux conductif (W/m2) pour la profondeur 0.3900 m,Flux conductif (W/m2) pour la profondeur 0.3940 m,Flux conductif (W/m2) pour la profondeur 0.3980 m
17/05/25 22:45:00,-28.325153,-28.444168,-28.714653,-28.985138,-29.233984,-29.48283,-29.720858,-29.937244,-30.153633,-30.380838,-30.586409,-30.770336,-30.932627,-31.09492,-31.25721,-31.397861,-31.527695,-31.646708,-31.744081,-31.819817,-31.906372,-31.992928,-32.068665,-32.15522,-32.209316,-32.252594,-32.30669,-32.33915,-32.349968,-32.382423,-32.404064,-32.393246,-32.404064,-32.404064,-32.371605,-32.33915,-32.30669,-32.263412,-32.220135,-32.176857,-32.13358,-32.079483,-32.025387,-31.96047,-31.884735,-31.808998,-31.722443,-31.635887,-31.560152,-31.473597,-31.376223,-31.289667,-31.181475,-31.07328,-30.965086,-30.846071,-30.737879,-30.618866,-30.48903,-30.3592,-30.218548,-30.077896,-29.958883,-29.86151,-29.753315,-29.6343,-29.504469,-29.352997,-29.212345,-29.082512,-28.952679,-28.801208,-28.649736,-28.509087,-28.357613,-28.195322,-28.033031,-27.892378,-27.751728,-27.621895,-27.470423,-27.308132,-27.156662,-26.994371,-26.864536,-26.734705,-26.572414,-26.420944,-26.291111,-26.161276,-26.020626,-25.879974,-25.76096,-25.663586,-25.57703,-25.479658,-25.393103,-25.339005,-25.284908,-25.252449
17/05/25 23:00:00,-26.572414,-26.756344,-27.080925,-27.37305,-27.675991,-27.968117,-28.227781,-28.487446,-28.736292,-28.9635,-29.179888,-29.374638,-29.569384,-29.764133,-29.948063,-30.121174,-30.272644,-30.413296,-30.543129,-30.68378,-30.824434,-30.932627,-31.019184,-31.09492,-31.170654,-31.23557,-31.289667,-31.332945,-31.387041,-31.43032,-31.462776,-31.495235,-31.506056,-31.516874,-31.527695,-31.527695,-31.527695,-31.516874,-31.495235,-31.473597,-31.43032,-31.376223,-31.322126,-31.278847,-31.22475,-31.159836,-31.10574,-31.051641,-30.986725,-30.91099,-30.824434,-30.737879,-30.662144,-30.575586,-30.48903,-30.391659,-30.283464,-30.18609,-30.088715,-29.99134,-29.904785,-29.807413,-29.688398,-29.558565,-29.439552,-29.32054,-29.179888,-29.050055,-28.931042,-28.801208,-28.649736,-28.519903,-28.411709,-28.271057,-28.130407,-28.000572,-27.859922,-27.71927,-27.578617,-27.405506,-27.264856,-27.135021,-26.983551,-26.83208,-26.65897,-26.485859,-26.334389,-26.182917,-26.020626,-25.858335,-25.696045,-25.533754,-25.360643,-25.176714,-24.960327,-24.743938,-24.527552,-24.300343,-24.073137,-23.954123
17/05/25 23:15:00,-25.59867,-25.717684,-25.977348,-26.247831,-26.5075,-26.767164,-27.037647,-27.286495,-27.502882,-27.740908,-27.968117,-28.162863,-28.368433,-28.574001,-28.76875,-28.941862,-29.104153,-29.255623,-29.396275,-29.536928,-29.66676,-29.796593,-29.926424,-30.034618,-30.121174,-30.20773,-30.283464,-30.348381,-30.424116,-30.48903,-30.53231,-30.586409,-30.629684,-30.662144,-30.68378,-30.694601,-30.70542,-30.70542,-30.70542,-30.70542,-30.70542,-30.694601,-30.672964,-30.640505,-30.608046,-30.575586,-30.52149,-30.456575,-30.40248,-30.348381,-30.283464,-30.218548,-30.14281,-30.067076,-30.00216,-29.926424,-29.850689,-29.764133,-29.65594,-29.558565,-29.46119,-29.352997,-29.244802,-29.158249,-29.071693,-28.974318,-28.876944,-28.76875,-28.649736,-28.509087,-28.390072,-28.281878,-28.141226,-28.033031,-27.924837,-27.784185,-27.654352,-27.52452,-27.383867,-27.264856,-27.145842,-27.00519,-26.886177,-26.756344,-26.62651,-26.5075,-26.356026,-26.215374,-26.10718,-25.998985,-25.879974,-25.77178,-25.674404,-25.56621,-25.458017,-25.360643,-25.295725,-25.241629,-25.198353,-25.187532
17/05/25 23:30:00,-24.192148,-24.354439,-24.668203,-24.971144,-25.274088,-25.555393,-25.825878,-26.096361,-26.34521,-26.604872,-26.8429,-27.070107,-27.286495,-27.459602,-27.654352,-27.849102,-28.011393,-28.184504,-28.346794,-28.487446,-28.628098,-28.757929,-28.887764,-29.017597,-29.12579,-29.223164,-29.331358,-29.428734,-29.493649,-29.558565,-29.64512,-29.699219,-29.731674,-29.785772,-29.82905,-29.86151,-29.904785,-29.926424,-29.948063,-29.969704,-29.958883,-29.948063,-29.948063,-29.948063,-29.915606,-29.86151,-29.850689,-29.839869,-29.807413,-29.764133,-29.710035,-29.66676,-29.601843,-29.536928,-29.493649,-29.439552,-29.363817,-29.298899,-29.244802,-29.158249,-29.071693,-28.985138,-28.898582,-28.801208,-28.693014,-28.595638,-28.498266,-28.400892,-28.292698,-28.195322,-28.097948,-27.989756,-27.892378,-27.784185,-27.643536,-27.52452,-27.416327,-27.297312,-27.1783,-27.037647,-26.918634,-26.788801,-26.637331,-26.5075,-26.366846,-26.215374,-26.096361,-25.96653,-25.80424,-25.652765,-25.490475,-25.306545,-25.133434,-24.960327,-24.787214,-24.624924,-24.430174,-24.202969,-23.964943,-23.845928
17/05/25 23:45:00,-22.677435,-22.872185,-23.218403,-23.532167,-23.856749,-24.15969,-24.430174,-24.71148,-25.003603,-25.284908,-25.56621,-25.793419,-26.009806,-26.247831,-26.453402,-26.66979,-26.875357,-27.037647,-27.21076,-27.394688,-27.567797,-27.730087,-27.87074,-27.989756,-28.119587,-28.238602,-28.335974,-28.444168,-28.541542,-28.628098,-28.703833,-28.801208,-28.898582,-28.952679,-29.017597,-29.082512,-29.11497,-29.147429,-29.169067,-29.190704,-29.212345,-29.223164,-29.244802,-29.266443,-29.27726,-29.27726,-29.27726,-29.255623,-29.212345,-29.169067,-29.147429,-29.12579,-29.093332,-29.071693,-29.028414,-28.974318,-28.920221,-28.855307,-28.790388,-28.736292,-28.671377,-28.606459,-28.530724,-28.454988,-28.400892,-28.335974,-28.271057,-28.184504,-28.108767,-28.033031,-27.946476,-27.87074,-27.784185,-27.697632,-27.621895,-27.546158,-27.481243,-27.427147,-27.35141,-27.275675,-27.19994,-27.145842,-27.113382,-27.059286,-27.00519,-26.983551,-26.961912,-26.929455,-26.918634,-26.940275,-26.97273,-27.01601,-27.091745,-27.16748,-27.275675,-27.416327,-27.589437,-27.805826,-28.05467,-28.195322
17/05/26 00:00:00,-21.097805,-21.270916,-21.638773,-22.006634,-22.352854,-22.709892,-23.056112,-23.359056,-23.662,-23.954123,-24.213787,-24.484272,-24.733118,-24.981964,-25.241629,-25.447199,-25.652765,-25.879974,-26.08554,-26.26947,-26.453402,-26.62651,-26.777985,-26.951092,-27.113382,-27.243216,-27.37305,-27.502882,-27.621895,-27.740908,-27.859922,-27.946476,-28.011393,-28.097948,-28.184504,-28.249418,-28.314337,-28.368433,-28.433348,-28.476627,-28.509087,-28.563183,-28.584822,-28.595638,-28.606459,-28.606459,-28.61728,-28.628098,-28.628098,-28.628098,-28.61728,-28.584822,-28.563183,-28.541542,-28.509087,-28.487446,-28.454988,-28.422531,-28.390072,-28.335974,-28.303516,-28.281878,-28.227781,-28.162863,-28.119587,-28.087128,-28.033031,-27.968117,-27.892378,-27.816643,-27.762547,-27.71927,-27.665173,-27.589437,-27.5137,-27.437965,-27.340591,-27.243216,-27.16748,-27.091745,-27.01601,-26.929455,-26.8429,-26.756344,-26.64815,-26.550776,-26.43176,-26.31275,-26.193735,-26.020626,-25.847515,-25.663586,-25.447199,-25.21999,-24.949505,-24.646563,-24.300343,-23.900026,-23.445612,-23.196766
17/05/26 00:15:00,-19.40998,-19.61555,-20.005047,-20.372906,-20.751585,-21.108625,-21.465664,-21.844341,-22.168924,-22.471867,-22.785627,-23.077751,-23.369877,-23.651178,-23.900026,-24.15969,-24.440994,-24.679022,-24.895409,-25.111797,-25.306545,-25.512114,-25.706863,-25.858335,-26.009806,-26.182917,-26.356026,-26.5075,-26.65897,-26.81044,-26.929455,-27.037647,-27.156662,-27.254036,-27.340591,-27.437965,-27.5137,-27.600256,-27.675991,-27.730087,-27.773367,-27.805826,-27.859922,-27.903198,-27.946476,-28.000572,-28.022213,-28.033031,-28.043852,-28.043852,-28.06549,-28.087128,-28.06549,-28.05467,-28.06549,-28.05467,-28.033031,-28.011393,-27.989756,-27.978933,-27.946476,-27.892378,-27.859922,-27.838282,-27.805826,-27.740908,-27.686811,-27.654352,-27.611076,-27.55698,-27.481243,-27.405506,-27.36223,-27.318953,-27.254036,-27.18912,-27.124205,-27.059286,-26.983551,-26.907816,-26.82126,-26.745525,-26.702246,-26.637331,-26.561596,-26.49668,-26.442581,-26.388485,-26.334389,-26.30193,-26.26947,-26.247831,-26.247831,-26.258654,-26.30193,-26.377665,-26.49668,-26.65897,-26.864536,-26.983551
17/05/26 00:30:00,-17.895266,-18.100834,-18.511972,-18.923107,-19.312605,-19.702105,-20.069962,-20.405365,-20.740765,-21.065348,-21.400747,-21.736149,-22.06073,-22.374493,-22.666615,-22.937101,-23.185946,-23.445612,-23.683638,-23.910847,-24.138052,-24.36526,-24.603287,-24.808853,-24.992785,-25.176714,-25.349823,-25.512114,-25.674404,-25.825878,-25.977348,-26.118,-26.237015,-26.356026,-26.485859,-26.594051,-26.69143,-26.788801,-26.875357,-26.961912,-27.059286,-27.135021,-27.1783,-27.232397,-27.286495,-27.329771,-27.383867,-27.437965,-27.470423,-27.502882,-27.5137,-27.5137,-27.535341,-27.546158,-27.546158,-27.535341,-27.535341,-27.535341,-27.5137,-27.481243,-27.459602,-27.459602,-27.448786,-27.437965,-27.416327,-27.383867,-27.35141,-27.318953,-27.275675,-27.221577,-27.18912,-27.156662,-27.102566,-27.037647,-26.97273,-26.918634,-26.85372,-26.799622,-26.767164,-26.723886,-26.680607,-26.604872,-26.518316,-26.442581,-26.366846,-26.30193,-26.226194,-26.15046,-26.063904,-25.94489,-25.836695,-25.7285,-25.60949,-25.479658,-25.317366,-25.133434,-24.906229,-24.646563,-24.354439,-24.192148
17/05/26 00:45:00,-16.661856,-16.889063,-17.3002,-17.678879,-18.068377,-18.457874,-18.836554,-19.193592,-19.550632,-19.896852,-20.210615,-20.535196,-20.859777,-21.151901,-21.454844,-21.768606,-22.049911,-22.309576,-22.569242,-22.818087,-23.066933,-23.29414,-23.499708,-23.716097,-23.932484,-24.138052,-24.332802,-24.51673,-24.679022,-24.841312,-25.014423,-25.176714,-25.317366,-25.42556,-25.544573,-25.685225,-25.825878,-25.95571,-26.063904,-26.161276,-26.247831,-26.334389,-26.420944,-26.5075,-26.594051,-26.65897,-26.702246,-26.756344,-26.81044,-26.85372,-26.907816,-26.929455,-26.940275,-26.961912,-26.97273,-26.983551,-26.994371,-26.994371,-27.00519,-27.026827,-27.01601,-26.994371,-26.97273,-26.951092,-26.929455,-26.896996,-26.864536,-26.8429,-26.82126,-26.788801,-26.745525,-26.69143,-26.62651,-26.572414,-26.529137,-26.47504,-26.420944,-26.356026,-26.26947,-26.172096,-26.053083,-25.977348,-25.912434,-25.80424,-25.706863,-25.631128,-25.544573,-25.42556,-25.295725,-25.165894,-25.036062,-24.906229,-24.776398,-24.635744,-24.495092,-24.36526,-24.224607,-24.083954,-23.964943,-23.910847
17/05/26 01:00:00,-15.601556,-15.796306,-16.207441,-16.629398,-17.008076,-17.365116,-17.711336,-18.057556,-18.425415,-18.782455,-19.117857,-19.43162,-19.734562,-20.037504,-20.329628,-20.610931,-20.903055,-21.18436,-21.444025,-21.725328,-21.984995,-22.233839,-22.493505,-22.720713,-22.94792,-23.153488,-23.337418,-23.521347,-23.705276,-23.900026,-24.083954,-24.257067,-24.419357,-24.581648,-24.733118,-24.86295,-24.992785,-25.122618,-25.23081,-25.328184,-25.447199,-25.555393,-25.652765,-25.73932,-25.815056,-25.901613,-25.977348,-26.042265,-26.118,-26.193735,-26.247831,-26.291111,-26.334389,-26.366846,-26.399305,-26.420944,-26.442581,-26.46422,-26.453402,-26.442581,-26.46422,-26.47504,-26.453402,-26.442581,-26.442581,-26.43176,-26.410124,-26.399305,-26.366846,-26.323568,-26.291111,-26.237015,-26.193735,-26.15046,-26.08554,-26.031445,-25.96653,-25.912434,-25.869154,-25.815056,-25.77178,-25.706863,-25.631128,-25.57703,-25.522934,-25.447199,-25.360643,-25.295725,-25.23081,-25.165894,-25.111797,-25.0577,-24.992785,-24.938688,-24.917048,-24.88459,-24.841312,-24.808853,-24.787214,-24.776398
17/05/26 01:15:00,-14.671089,-14.855018,-15.233697,-15.601556,-15.969416,-16.348095,-16.705133,-17.062174,-17.419214,-17.776253,-18.100834,-18.414597,-18.749998,-19.07458,-19.377523,-19.669645,-19.96177,-20.243074,-20.513557,-20.762403,-21.01125,-21.249275,-21.487303,-21.725328,-21.952536,-22.179743,-22.396132,-22.612518,-22.807266,-22.980377,-23.175127,-23.380695,-23.564623,-23.716097,-23.867567,-24.029858,-24.170511,-24.300343,-24.440994,-24.581648,-24.689842,-24.798035,-24.906229,-25.025242,-25.133434,-25.209173,-25.295725,-25.349823,-25.40392,-25.468838,-25.512114,-25.57703,-25.641949,-25.696045,-25.76096,-25.825878,-25.858335,-25.869154,-25.901613,-25.93407,-25.94489,-25.94489,-25.95571,-25.96653,-25.94489,-25.92325,-25.912434,-25.901613,-25.912434,-25.912434,-25.901613,-25.901613,-25.890793,-25.869154,-25.836695,-25.793419,-25.750141,-25.696045,-25.652765,-25.620308,-25.56621,-25.522934,-25.501295,-25.479658,-25.436378,-25.38228,-25.349823,-25.328184,-25.295725,-25.252449,-25.209173,-25.176714,-25.133434,-25.079338,-25.036062,-24.992785,-24.938688,-24.895409,-24.852133,-24.819674
17/05/26 01:30:00,-13.58915,-13.805538,-14.216674,-14.606173,-14.984852,-15.35271,-15.720569,-16.07761,-16.445469,-16.802507,-17.137909,-17.47331,-17.797892,-18.100834,-18.392958,-18.6959,-18.988024,-19.26933,-19.550632,-19.831936,-20.091602,-20.362087,-20.632572,-20.870598,-21.097805,-21.314192,-21.5414,-21.757788,-21.952536,-22.158104,-22.352854,-22.525965,-22.699072,-22.872185,-23.034475,-23.185946,-23.337418,-23.488888,-23.640362,-23.770193,-23.900026,-24.029858,-24.148872,-24.267883,-24.36526,-24.462633,-24.560009,-24.657383,-24.754757,-24.830494,-24.895409,-24.960327,-25.014423,-25.06852,-25.111797,-25.155075,-25.21999,-25.274088,-25.306545,-25.328184,-25.360643,-25.40392,-25.436378,-25.458017,-25.479658,-25.490475,-25.501295,-25.501295,-25.490475,-25.479658,-25.458017,-25.42556,-25.393103,-25.38228,-25.371464,-25.339005,-25.317366,-25.306545,-25.274088,-25.23081,-25.198353,-25.165894,-25.111797,-25.046883,-24.992785,-24.927868,-24.852133,-24.754757,-24.657383,-24.581648,-24.484272,-24.36526,-24.246246,-24.127234,-24.008219,-23.878387,-23.737736,-23.586264,-23.402332,-23.30496
17/05/26 01:45:00,-13.351123,-13.535053,-13.870454,-14.173397,-14.508799,-14.844199,-15.157962,-15.482543,-15.807125,-16.131706,-16.445469,-16.75923,-17.051353,-17.343477,-17.646421,-17.927725,-18.19821,-18.479513,-18.760817,-19.020483,-19.280148,-19.528994,-19.77784,-20.015865,-20.264711,-20.524378,-20.740765,-20.946333,-21.151901,-21.346651,-21.5414,-21.746967,-21.930899,-22.09319,-22.266298,-22.450228,-22.612518,-22.75317,-22.883005,-23.023655,-23.164307,-23.283321,-23.402332,-23.521347,-23.640362,-23.748556,-23.856749,-23.964943,-24.051497,-24.127234,-24.213787,-24.300343,-24.386898,-24.462633,-24.527552,-24.581648,-24.624924,-24.668203,-24.700659,-24.733118,-24.787214,-24.830494,-24.852133,-24.87377,-24.88459,-24.88459,-24.895409,-24.895409,-24.88459,-24.87377,-24.87377,-24.88459,-24.87377,-24.852133,-24.819674,-24.787214,-24.754757,-24.71148,-24.657383,-24.614107,-24.560009,-24.484272,-24.440994,-24.376078,-24.278704,-24.192148,-24.094776,-24.008219,-23.921663,-23.824291,-23.726915,-23.629541,-23.510527,-23.380695,-23.250862,-23.131847,-23.034475,-22.893822,-22.742352,-22.677435
17/05/26 02:00:00,-12.463934,-12.647862,-13.015722,-13.394401,-13.740622,-14.065204,-14.411424,-14.736005,-15.0497675,-15.36353,-15.677291,-15.991054,-16.304817,-16.58612,-16.856606,-17.14873,-17.430033,-17.711336,-17.981821,-18.241488,-18.501152,-18.771635,-19.04212,-19.280148,-19.507355,-19.74538,-19.97259,-20.199797,-20.427002,-20.632572,-20.82732,-21.000431,-21.18436,-21.368288,-21.51976,-21.671232,-21.833523,-22.006634,-22.168924,-22.309576,-22.450228,-22.6017,-22.742352,-22.861364,-22.969557,-23.077751,-23.185946,-23.283321,-23.391516,-23.499708,-23.586264,-23.672817,-23.759373,-23.824291,-23.878387,-23.954123,-24.029858,-24.094776,-24.15969,-24.213787,-24.257067,-24.289524,-24.332802,-24.354439,-24.354439,-24.408537,-24.451815,-24.473454,-24.505913,-24.527552,-24.538368,-24.549189,-24.560009,-24.560009,-24.581648,-24.603287,-24.603287,-24.592466,-24.603287,-24.614107,-24.624924,-24.646563,-24.657383,-24.679022,-24.71148,-24.743938,-24.776398,-24.819674,-24.87377,-24.938688,-25.036062,-25.165894,-25.295725,-25.436378,-25.620308,-25.825878,-26.042265,-26.291111,-26.583235,-26.745525
17/05/26 02:15:00,-11.620021,-11.825589,-12.204268,-12.561309,-12.918347,-13.264568,-13.59997,-13.924551,-14.249133,-14.573714,-14.898296,-15.212058,-15.515,-15.839582,-16.153345,-16.445469,-16.726772,-17.008076,-17.289381,-17.549046,-17.797892,-18.046738,-18.284763,-18.511972,-18.749998,-18.988024,-19.21523,-19.43162,-19.648006,-19.864395,-20.059143,-20.253893,-20.437822,-20.621752,-20.82732,-21.01125,-21.17354,-21.314192,-21.476482,-21.649593,-21.811884,-21.952536,-22.071548,-22.201382,-22.320395,-22.450228,-22.569242,-22.666615,-22.76399,-22.861364,-22.95874,-23.056112,-23.164307,-23.261683,-23.359056,-23.445612,-23.521347,-23.607903,-23.672817,-23.716097,-23.770193,-23.845928,-23.921663,-23.975761,-24.01904,-24.051497,-24.094776,-24.148872,-24.192148,-24.224607,-24.257067,-24.300343,-24.332802,-24.36526,-24.397718,-24.419357,-24.440994,-24.462633,-24.473454,-24.484272,-24.495092,-24.495092,-24.51673,-24.538368,-24.527552,-24.51673,-24.51673,-24.527552,-24.505913,-24.451815,-24.408537,-24.354439,-24.278704,-24.181332,-24.051497,-23.900026,-23.716097,-23.499708,-23.250862,-23.11021
17/05/26 02:30:00,-10.559722,-10.754471,-11.154788,-11.555105,-11.933784,-12.290824,-12.669502,-13.048181,-13.40522,-13.740622,-14.054383,-14.378964,-14.692727,-14.99567,-15.298613,-15.601556,-15.904499,-16.174984,-16.456287,-16.737593,-16.986439,-17.246103,-17.505768,-17.754614,-17.99264,-18.230667,-18.468695,-18.685081,-18.90147,-19.128675,-19.345064,-19.539814,-19.734562,-19.94013,-20.11324,-20.28635,-20.47028,-20.64339,-20.794863,-20.946333,-21.108625,-21.260096,-21.400747,-21.5414,-21.692871,-21.833523,-21.963356,-22.09319,-22.233839,-22.352854,-22.471867,-22.59088,-22.688255,-22.785627,-22.883005,-22.980377,-23.066933,-23.164307,-23.261683,-23.348236,-23.413153,-23.488888,-23.553806,-23.607903,-23.662,-23.705276,-23.759373,-23.81347,-23.867567,-23.910847,-23.954123,-23.997398,-24.029858,-24.051497,-24.083954,-24.127234,-24.170511,-24.213787,-24.246246,-24.278704,-24.300343,-24.332802,-24.36526,-24.376078,-24.397718,-24.430174,-24.462633,-24.484272,-24.527552,-24.581648,-24.614107,-24.668203,-24.733118,-24.798035,-24.906229,-25.046883,-25.198353,-25.360643,-25.555393,-25.663586
17/05/26 02:45:00,-9.867281,-10.029572,-10.3757925,-10.76529,-11.143969,-11.501008,-11.847229,-12.18263,-12.518031,-12.853432,-13.199653,-13.535053,-13.859635,-14.1842165,-14.497979,-14.779283,-15.0497675,-15.34189,-15.634015,-15.9153185,-16.196623,-16.477926,-16.748411,-17.018896,-17.27856,-17.505768,-17.732975,-17.971003,-18.18739,-18.403778,-18.620165,-18.825733,-19.031301,-19.226051,-19.4208,-19.61555,-19.810299,-19.983408,-20.156517,-20.351267,-20.535196,-20.697487,-20.848959,-21.000431,-21.130262,-21.260096,-21.400747,-21.5414,-21.68205,-21.811884,-21.930899,-22.049911,-22.168924,-22.277117,-22.374493,-22.461048,-22.558422,-22.655796,-22.731531,-22.807266,-22.893822,-22.969557,-23.034475,-23.11021,-23.185946,-23.261683,-23.337418,-23.391516,-23.434792,-23.488888,-23.521347,-23.532167,-23.575443,-23.618721,-23.651178,-23.672817,-23.672817,-23.672817,-23.683638,-23.683638,-23.683638,-23.683638,-23.672817,-23.662,-23.629541,-23.575443,-23.521347,-23.46725,-23.369877,-23.250862,-23.153488,-23.034475,-22.893822,-22.731531,-22.515144,-22.277117,-21.995813,-21.660414,-21.270916,-21.054527
17/05/26 03:00:00,-9.023369,-9.239757,-9.640074,-10.007933,-10.386611,-10.743651,-11.079052,-11.425273,-11.782311,-12.128533,-12.442295,-12.766877,-13.102278,-13.41604,-13.718983,-14.021926,-14.324868,-14.616992,-14.909115,-15.190419,-15.460903,-15.7422085,-16.001873,-16.2399,-16.488745,-16.75923,-17.008076,-17.224464,-17.451672,-17.678879,-17.906084,-18.133293,-18.34968,-18.566069,-18.771635,-18.966385,-19.161135,-19.355883,-19.528994,-19.702105,-19.886034,-20.059143,-20.232254,-20.383724,-20.535196,-20.697487,-20.83814,-20.97879,-21.119444,-21.260096,-21.389929,-21.508942,-21.649593,-21.779427,-21.8768,-21.984995,-22.104008,-22.201382,-22.298758,-22.374493,-22.461048,-22.569242,-22.677435,-22.77481,-22.850546,-22.926281,-22.991198,-23.056112,-23.12103,-23.196766,-23.272501,-23.326597,-23.391516,-23.46725,-23.510527,-23.575443,-23.651178,-23.716097,-23.791832,-23.878387,-23.954123,-24.029858,-24.127234,-24.224607,-24.343622,-24.495092,-24.635744,-24.787214,-24.992785,-25.209173,-25.436378,-25.696045,-25.988169,-26.31275,-26.702246,-27.156662,-27.675991,-28.271057,-28.985138,-29.385454
