"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 0.0020 m,Flux d'énergie total (W/m2) pour la profondeur 0.0060 m,Flux d'énergie total (W/m2) pour la profondeur 0.0100 m,Flux d'énergie total (W/m2) pour la profondeur 0.0140 m,Flux d'énergie total (W/m2) pour la profondeur 0.0180 m,Flux d'énergie total (W/m2) pour la profondeur 0.0220 m,Flux d'énergie total (W/m2) pour la profondeur 0.0260 m,Flux d'énergie total (W/m2) pour la profondeur 0.0300 m,Flux d'énergie total (W/m2) pour la profondeur 0.0340 m,Flux d'énergie total (W/m2) pour la profondeur 0.0380 m,Flux d'énergie total (W/m2) pour la profondeur 0.0420 m,Flux d'énergie total (W/m2) pour la profondeur 0.0460 m,Flux d'énergie total (W/m2) pour la profondeur 0.0500 m,Flux d'énergie total (W/m2) pour la profondeur 0.0540 m,Flux d'énergie total (W/m2) pour la profondeur 0.0580 m,Flux d'énergie total (W/m2) pour la profondeur 0.0620 m,Flux d'énergie total (W/m2) pour la profondeur 0.0660 m,Flux d'énergie total (W/m2) pour la profondeur 0.0700 m,Flux d'énergie total (W/m2) pour la profondeur 0.0740 m,Flux d'énergie total (W/m2) pour la profondeur 0.0780 m,Flux d'énergie total (W/m2) pour la profondeur 0.0820 m,Flux d'énergie total (W/m2) pour la profondeur 0.0860 m,Flux d'énergie total (W/m2) pour la profondeur 0.0900 m,Flux d'énergie total (W/m2) pour la profondeur 0.0940 m,Flux d'énergie total (W/m2) pour la profondeur 0.0980 m,Flux d'énergie total (W/m2) pour la profondeur 0.1020 m,Flux d'énergie total (W/m2) pour la profondeur 0.1060 m,Flux d'énergie total (W/m2) pour la profondeur 0.1100 m,Flux d'énergie total (W/m2) pour la profondeur 0.1140 m,Flux d'énergie total (W/m2) pour la profondeur 0.1180 m,Flux d'énergie total (W/m2) pour la profondeur 0.1220 m,Flux d'énergie total (W/m2) pour la profondeur 0.1260 m,Flux d'énergie total (W/m2) pour la profondeur 0.1300 m,Flux d'énergie total (W/m2) pour la profondeur 0.1340 m,Flux d'énergie total (W/m2) pour la profondeur 0.1380 m,Flux d'énergie total (W/m2) pour la profondeur 0.1420 m,Flux d'énergie total (W/m2) pour la profondeur 0.1460 m,Flux d'énergie total (W/m2) pour la profondeur 0.1500 m,Flux d'énergie total (W/m2) pour la profondeur 0.1540 m,Flux d'énergie total (W/m2) pour la profondeur 0.1580 m,Flux d'énergie total (W/m2) pour la profondeur 0.1620 m,Flux d'énergie total (W/m2) pour la profondeur 0.1660 m,Flux d'énergie total (W/m2) pour la profondeur 0.1700 m,Flux d'énergie total (W/m2) pour la profondeur 0.1740 m,Flux d'énergie total (W/m2) pour la profondeur 0.1780 m,Flux d'énergie total (W/m2) pour la profondeur 0.1820 m,Flux d'énergie total (W/m2) pour la profondeur 0.1860 m,Flux d'énergie total (W/m2) pour la profondeur 0.1900 m,Flux d'énergie total (W/m2) pour la profondeur 0.1940 m,Flux d'énergie total (W/m2) pour la profondeur 0.1980 m,Flux d'énergie total (W/m2) pour la profondeur 0.2020 m,Flux d'énergie total (W/m2) pour la profondeur 0.2060 m,Flux d'énergie total (W/m2) pour la profondeur 0.2100 m,Flux d'énergie total (W/m2) pour la profondeur 0.2140 m,Flux d'énergie total (W/m2) pour la profondeur 0.2180 m,Flux d'énergie total (W/m2) pour la profondeur 0.2220 m,Flux d'énergie total (W/m2) pour la profondeur 0.2260 m,Flux d'énergie total (W/m2) pour la profondeur 0.2300 m,Flux d'énergie total (W/m2) pour la profondeur 0.2340 m,Flux d'énergie total (W/m2) pour la profondeur 0.2380 m,Flux d'énergie total (W/m2) pour la profondeur 0.2420 m,Flux d'énergie total (W/m2) pour la profondeur 0.2460 m,Flux d'énergie total (W/m2) pour la profondeur 0.2500 m,Flux d'énergie total (W/m2) pour la profondeur 0.2540 m,Flux d'énergie total (W/m2) pour la profondeur 0.2580 m,Flux d'énergie total (W/m2) pour la profondeur 0.2620 m,Flux d'énergie total (W/m2) pour la profondeur 0.2660 m,Flux d'énergie total (W/m2) pour la profondeur 0.2700 m,Flux d'énergie total (W/m2) pour la profondeur 0.2740 m,Flux d'énergie total (W/m2) pour la profondeur 0.2780 m,Flux d'énergie total (W/m2) pour la profondeur 0.2820 m,Flux d'énergie total (W/m2) pour la profondeur 0.2860 m,Flux d'énergie total (W/m2) pour la profondeur 0.2900 m,Flux d'énergie total (W/m2) pour la profondeur 0.2940 m,Flux d'énergie total (W/m2) pour la profondeur 0.2980 m,Flux d'énergie total (W/m2) pour la profondeur 0.3020 m,Flux d'énergie total (W/m2) pour la profondeur 0.3060 m,Flux d'énergie total (W/m2) pour la profondeur 0.3100 m,Flux d'énergie total (W/m2) pour la profondeur 0.3140 m,Flux d'énergie total (W/m2) pour la profondeur 0.3180 m,Flux d'énergie total (W/m2) pour la profondeur 0.3220 m,Flux d'énergie total (W/m2) pour la profondeur 0.3260 m,Flux d'énergie total (W/m2) pour la profondeur 0.3300 m,Flux d'énergie total (W/m2) pour la profondeur 0.3340 m,Flux d'énergie total (W/m2) pour la profondeur 0.3380 m,Flux d'énergie total (W/m2) pour la profondeur 0.3420 m,Flux d'énergie total (W/m2) pour la profondeur 0.3460 m,Flux d'énergie total (W/m2) pour la profondeur 0.3500 m,Flux d'énergie total (W/m2) pour la profondeur 0.3540 m,Flux d'énergie total (W/m2) pour la profondeur 0.3580 m,Flux d'énergie total (W/m2) pour la profondeur 0.3620 m,Flux d'énergie total (W/m2) pour la profondeur 0.3660 m,Flux d'énergie total (W/m2) pour la profondeur 0.3700 m,Flux d'énergie total (W/m2) pour la profondeur 0.3740 m,Flux d'énergie total (W/m2) pour la profondeur 0.3780 m,Flux d'énergie total (W/m2) pour la profondeur 0.3820 m,Flux d'énergie total (W/m2) pour la profondeur 0.3860 m,Flux d'énergie total (W/m2) pour la profondeur 0.3900 m,Flux d'énergie total (W/m2) pour la profondeur 0.3940 m,Flux d'énergie total (W/m2) pour la profondeur 0.3980 m
17/05/27 03:45:00,-26.154526,-26.285738,-26.562294,-26.816296,-27.069435,-27.332552,-27.584038,-27.82378,-28.073586,-28.33342,-28.570759,-28.807312,-29.032349,-29.24591,-29.469503,-29.69231,-29.914368,-30.1465,-30.367004,-30.565186,-30.751932,-30.938015,-31.123419,-31.319052,-31.51398,-31.68665,-31.85866,-32.019268,-32.17928,-32.360348,-32.519176,-32.644867,-32.791737,-32.937992,-33.072826,-33.1964,-33.308685,-33.442047,-33.55315,-33.66381,-33.774002,-33.872894,-33.99291,-34.09084,-34.166695,-34.2421,-34.317055,-34.391594,-34.46573,-34.528576,-34.591095,-34.65317,-34.704025,-34.7545,-34.804565,-34.854282,-34.90365,-34.94185,-34.979736,-35.01722,-35.0219,-35.015476,-35.041206,-35.06661,-35.07006,-35.09485,-35.10849,-35.089405,-35.05923,-35.01798,-34.976494,-34.95643,-34.9469,-34.904682,-34.84062,-34.798,-34.75513,-34.701256,-34.668793,-34.61446,-34.53833,-34.46201,-34.396362,-34.319683,-34.23205,-34.17671,-34.12117,-34.03301,-33.944717,-33.856266,-33.77852,-33.72221,-33.654934,-33.598312,-33.552326,-33.50616,-33.481464,-33.478184,-33.4855,-33.481712
17/05/27 04:00:00,-24.992678,-25.122545,-25.417257,-25.722546,-25.995312,-26.268044,-26.540512,-26.802017,-27.052647,-27.270657,-27.488556,-27.728,-27.967293,-28.20634,-28.434305,-28.629768,-28.825066,-28.998573,-29.19366,-29.399303,-29.583153,-29.777594,-29.961077,-30.133568,-30.316654,-30.477867,-30.628149,-30.789036,-30.949718,-31.09933,-31.227152,-31.365658,-31.503956,-31.631191,-31.758305,-31.885178,-32.00097,-32.10579,-32.232082,-32.35811,-32.451492,-32.54471,-32.637703,-32.73053,-32.823208,-32.915665,-32.99708,-33.056664,-33.105267,-33.164528,-33.223576,-33.282467,-33.34116,-33.38884,-33.42554,-33.462128,-33.49849,-33.534676,-33.570694,-33.584923,-33.60986,-33.634556,-33.637432,-33.640186,-33.63201,-33.612907,-33.615303,-33.606705,-33.597984,-33.599922,-33.59092,-33.57093,-33.518375,-33.487377,-33.467045,-33.424973,-33.393616,-33.3513,-33.287262,-33.223145,-33.180573,-33.13789,-33.062637,-32.98732,-32.911938,-32.814835,-32.717697,-32.631325,-32.544876,-32.447544,-32.33935,-32.231125,-32.112038,-31.971285,-31.81972,-31.657345,-31.473356,-31.278595,-31.06225,-30.93252
17/05/27 04:15:00,-22.68354,-22.82693,-23.113308,-23.388103,-23.683807,-23.978792,-24.262154,-24.523136,-24.78346,-25.06472,-25.334469,-25.592712,-25.828684,-26.053219,-26.298742,-26.53276,-26.744541,-26.98809,-27.209469,-27.408703,-27.607252,-27.79448,-27.991934,-28.188835,-28.374435,-28.559502,-28.733158,-28.9063,-29.057323,-29.207943,-29.379656,-29.540035,-29.699978,-29.848606,-30.00755,-30.155237,-30.270031,-30.384415,-30.487541,-30.59026,-30.714203,-30.837772,-30.95008,-31.04034,-31.130245,-31.219784,-31.298134,-31.38694,-31.464539,-31.509369,-31.575584,-31.652222,-31.706879,-31.76123,-31.81526,-31.868988,-31.922413,-31.975489,-32.017464,-32.05919,-32.089787,-32.109303,-32.139385,-32.15837,-32.15545,-32.163113,-32.181335,-32.188488,-32.184586,-32.180466,-32.1761,-32.16072,-32.155952,-32.150932,-32.1349,-32.129475,-32.113,-32.09636,-32.090298,-32.07322,-32.045143,-32.006065,-31.977646,-31.970663,-31.963463,-31.956085,-31.959328,-31.951546,-31.932766,-31.92462,-31.927101,-31.940207,-31.963915,-32.019875,-32.086388,-32.152664,-32.25114,-32.381794,-32.533768,-32.598827
17/05/27 04:30:00,-20.330835,-20.484213,-20.809992,-21.14629,-21.471392,-21.774416,-22.066309,-22.35785,-22.627361,-22.885614,-23.16513,-23.433544,-23.690779,-23.958374,-24.214771,-24.4708,-24.715591,-24.927608,-25.150036,-25.372034,-25.572077,-25.771723,-25.98185,-26.191605,-26.39009,-26.566544,-26.731886,-26.907703,-27.104763,-27.290577,-27.454409,-27.61786,-27.780952,-27.932865,-28.062775,-28.21394,-28.35393,-28.471952,-28.600431,-28.71775,-28.845528,-28.951305,-29.04597,-29.16192,-29.255905,-29.338749,-29.442904,-29.535908,-29.617783,-29.731764,-29.8021,-29.850542,-29.931145,-30.011414,-30.080547,-30.138565,-30.185467,-30.221268,-30.267591,-30.30279,-30.348545,-30.404804,-30.439148,-30.473217,-30.517845,-30.551365,-30.584621,-30.628403,-30.628643,-30.60703,-30.62844,-30.660366,-30.648771,-30.647797,-30.646564,-30.634281,-30.632557,-30.619785,-30.595991,-30.582815,-30.580208,-30.566557,-30.541859,-30.506145,-30.459412,-30.401674,-30.343758,-30.285658,-30.238192,-30.190529,-30.131874,-30.051397,-29.938328,-29.825132,-29.690151,-29.522629,-29.344204,-29.144068,-28.900602,-28.75446
17/05/27 04:45:00,-17.898369,-18.047283,-18.372364,-18.696785,-18.999025,-19.311483,-19.61251,-19.902164,-20.20211,-20.490746,-20.768007,-21.055532,-21.331728,-21.59654,-21.849974,-22.081291,-22.32293,-22.574846,-22.815449,-23.044773,-23.28442,-23.523542,-23.72969,-23.94624,-24.173119,-24.377874,-24.571327,-24.764309,-24.935225,-25.09491,-25.275745,-25.466951,-25.625275,-25.772362,-25.940624,-26.07601,-26.211004,-26.36722,-26.501366,-26.63512,-26.757662,-26.87983,-27.034023,-27.155369,-27.25472,-27.386148,-27.495531,-27.604523,-27.713129,-27.756481,-27.842783,-27.950325,-28.025068,-28.099451,-28.173498,-28.258022,-28.331371,-28.393578,-28.45547,-28.517017,-28.567404,-28.617485,-28.656422,-28.695076,-28.755035,-28.803839,-28.830723,-28.857319,-28.894436,-28.93123,-28.956924,-28.982357,-28.996664,-29.010708,-29.03528,-29.03794,-29.040335,-29.031649,-29.04435,-29.067577,-29.058098,-29.070011,-29.081657,-29.093054,-29.10418,-29.104235,-29.114855,-29.114407,-29.12455,-29.134432,-29.1549,-29.20755,-29.259933,-29.301231,-29.363916,-29.469585,-29.585773,-29.712482,-29.88216,-29.975698
17/05/27 05:00:00,-15.927311,-16.07498,-16.37435,-16.684181,-16.9937,-17.292114,-17.568531,-17.84462,-18.142021,-18.43904,-18.73573,-19.010454,-19.27401,-19.526442,-19.77853,-20.05188,-20.30323,-20.543453,-20.783325,-21.011995,-21.24032,-21.457499,-21.674341,-21.89082,-22.09616,-22.311947,-22.505732,-22.699215,-22.924795,-23.128407,-23.299198,-23.458834,-23.639809,-23.809593,-23.968231,-24.137339,-24.273626,-24.42042,-24.56689,-24.702206,-24.858824,-25.004301,-25.11699,-25.218533,-25.341404,-25.453138,-25.564547,-25.675642,-25.786432,-25.91853,-26.017845,-26.10605,-26.204756,-26.292343,-26.379639,-26.466621,-26.564117,-26.62886,-26.671673,-26.735834,-26.810549,-26.884966,-26.959085,-27.02209,-27.063198,-27.114845,-27.177021,-27.228096,-27.268085,-27.29699,-27.325626,-27.36482,-27.414572,-27.453234,-27.470003,-27.49734,-27.535233,-27.572872,-27.599438,-27.61494,-27.651836,-27.677654,-27.692406,-27.706911,-27.721191,-27.746044,-27.749027,-27.773424,-27.808382,-27.810654,-27.812702,-27.814526,-27.805313,-27.806702,-27.797049,-27.733097,-27.679798,-27.637106,-27.54014,-27.475428
17/05/27 05:15:00,-14.681195,-14.828146,-15.103209,-15.35634,-15.609201,-15.872571,-16.168121,-16.44176,-16.693512,-16.95579,-17.19611,-17.43616,-17.686762,-17.94786,-18.208666,-18.458378,-18.686163,-18.892006,-19.119204,-19.356953,-19.572773,-19.799145,-20.014412,-20.24022,-20.454905,-20.626068,-20.8186,-21.010841,-21.191984,-21.372858,-21.564302,-21.74462,-21.903025,-22.08283,-22.273151,-22.441578,-22.609764,-22.766836,-22.912819,-23.069366,-23.204008,-23.338387,-23.494131,-23.62799,-23.772427,-23.927406,-24.038858,-24.150068,-24.261026,-24.350105,-24.449764,-24.538359,-24.615885,-24.714808,-24.802666,-24.890306,-24.97771,-25.075687,-25.184237,-25.270926,-25.335732,-25.389498,-25.464672,-25.528795,-25.5927,-25.667198,-25.719845,-25.761448,-25.81366,-25.887291,-25.96069,-25.990597,-26.020304,-26.060608,-26.089905,-26.129814,-26.18033,-26.21982,-26.22665,-26.25493,-26.283,-26.289248,-26.316946,-26.344444,-26.339289,-26.333956,-26.33926,-26.333565,-26.32769,-26.3541,-26.358665,-26.352257,-26.356482,-26.34972,-26.3536,-26.346489,-26.33921,-26.331764,-26.33497,-26.337965
17/05/27 05:30:00,-13.126236,-13.264403,-13.531384,-13.798073,-14.075285,-14.341412,-14.607233,-14.872737,-15.12712,-15.392025,-15.65667,-15.899387,-16.141811,-16.37313,-16.604168,-16.834917,-17.065357,-17.306328,-17.525385,-17.744152,-17.984264,-18.202457,-18.409554,-18.605536,-18.801243,-19.018288,-19.224241,-19.429913,-19.613667,-19.786348,-19.969555,-20.152485,-20.32433,-20.485067,-20.656368,-20.838211,-20.998123,-21.146965,-21.306364,-21.454676,-21.61355,-21.761335,-21.88723,-22.04533,-22.19234,-22.30664,-22.431509,-22.55612,-22.680485,-22.826235,-22.95009,-23.052069,-23.175444,-23.276936,-23.356544,-23.457554,-23.56914,-23.658854,-23.748339,-23.815943,-23.883339,-23.961319,-24.017437,-24.09497,-24.161459,-24.216913,-24.293787,-24.370432,-24.42522,-24.45816,-24.480072,-24.53424,-24.599009,-24.652752,-24.717106,-24.77043,-24.780277,-24.800755,-24.842669,-24.87357,-24.904272,-24.9456,-24.986729,-24.995213,-25.014332,-25.054905,-25.073647,-25.081385,-25.099762,-25.096317,-25.092705,-25.099731,-25.106586,-25.113262,-25.108952,-25.093655,-25.089012,-25.0842,-25.079227,-25.084864
17/05/27 05:45:00,-11.874006,-12.030895,-12.334585,-12.616502,-12.898296,-13.179958,-13.439855,-13.699619,-13.970084,-14.229597,-14.478133,-14.72654,-14.963987,-15.201294,-15.449277,-15.686289,-15.912344,-16.127436,-16.34237,-16.557154,-16.75015,-16.953817,-17.157337,-17.371515,-17.574709,-17.766945,-17.980654,-18.16174,-18.342674,-18.534256,-18.714869,-18.884506,-19.0648,-19.255749,-19.414066,-19.550594,-19.708609,-19.877266,-20.024117,-20.170803,-20.328144,-20.496145,-20.65315,-20.777534,-20.912582,-21.04746,-21.171349,-21.284252,-21.386179,-21.509588,-21.632828,-21.745077,-21.846348,-21.958275,-22.080858,-22.181644,-22.260624,-22.361084,-22.450558,-22.529058,-22.607391,-22.685574,-22.78523,-22.863087,-22.940784,-23.007504,-23.052435,-23.129673,-23.195929,-23.251213,-23.338799,-23.39377,-23.426958,-23.481632,-23.525333,-23.568892,-23.633934,-23.677185,-23.709469,-23.730793,-23.762794,-23.805468,-23.82636,-23.857931,-23.889357,-23.909824,-23.930151,-23.950344,-23.970396,-23.990313,-23.999277,-23.997288,-24.005985,-24.014553,-24.012169,-24.020477,-24.028652,-24.015066,-23.990534,-23.976671
17/05/27 06:00:00,-11.978037,-12.058717,-12.231068,-12.424929,-12.597021,-12.779805,-12.99491,-13.188239,-13.392257,-13.617777,-13.832351,-14.025157,-14.217833,-14.421196,-14.63524,-14.8491535,-15.041295,-15.244123,-15.457652,-15.649411,-15.851851,-16.054163,-16.234705,-16.425938,-16.63868,-16.818825,-16.998846,-17.189548,-17.369303,-17.55975,-17.73924,-17.907782,-18.065378,-18.222841,-18.391,-18.559023,-18.705278,-18.851408,-18.997417,-19.1433,-19.28905,-19.434671,-19.56935,-19.714722,-19.85996,-19.994257,-20.128431,-20.251657,-20.374762,-20.497738,-20.620596,-20.732513,-20.833483,-20.923513,-21.024242,-21.135664,-21.246967,-21.336514,-21.436764,-21.526072,-21.604446,-21.693518,-21.771652,-21.849667,-21.916752,-21.972902,-22.039757,-22.106497,-22.173122,-22.239634,-22.284395,-22.329046,-22.384403,-22.418013,-22.451519,-22.495731,-22.518198,-22.551382,-22.562819,-22.584969,-22.607016,-22.60732,-22.62916,-22.62926,-22.607622,-22.596703,-22.585686,-22.552933,-22.509264,-22.454681,-22.400005,-22.356056,-22.301197,-22.213787,-22.11547,-22.006247,-21.875301,-21.75509,-21.623978,-21.546858
17/05/27 06:15:00,-11.003029,-11.109553,-11.32155,-11.53332,-11.73404,-11.912895,-12.091528,-12.280759,-12.458946,-12.636914,-12.8363,-13.035463,-13.223588,-13.4223175,-13.631656,-13.829964,-14.028057,-14.215117,-14.391142,-14.577778,-14.7533865,-14.928782,-15.114793,-15.28978,-15.46456,-15.660778,-15.845974,-16.030972,-16.20495,-16.346268,-16.50903,-16.682413,-16.844782,-17.017775,-17.190575,-17.352364,-17.513964,-17.675373,-17.825768,-17.95434,-18.093542,-18.2542,-18.393036,-18.510044,-18.648516,-18.786802,-18.91409,-19.041197,-19.15731,-19.273245,-19.378181,-19.482943,-19.619991,-19.74605,-19.839478,-19.921919,-20.00419,-20.10793,-20.200684,-20.29327,-20.396513,-20.488773,-20.559233,-20.64035,-20.732128,-20.802107,-20.861109,-20.909136,-20.946186,-20.993902,-21.052286,-21.099697,-21.146957,-21.194065,-21.241024,-21.277018,-21.302042,-21.326923,-21.373295,-21.408709,-21.433159,-21.457466,-21.449177,-21.440744,-21.442995,-21.434286,-21.414625,-21.416466,-21.439808,-21.452202,-21.453642,-21.46577,-21.45613,-21.446356,-21.458097,-21.46971,-21.492012,-21.525011,-21.557884,-21.568964
17/05/27 06:30:00,-11.817822,-11.861062,-11.957749,-12.06541,-12.194855,-12.32444,-12.475797,-12.638113,-12.800549,-12.95229,-13.0716915,-13.22366,-13.386563,-13.538752,-13.701856,-13.875878,-14.02836,-14.170116,-14.322777,-14.475515,-14.639153,-14.802866,-14.955836,-15.108872,-15.26197,-15.404308,-15.546707,-15.699981,-15.853304,-16.0175,-16.160105,-16.291927,-16.445433,-16.598978,-16.741737,-16.873705,-17.027346,-17.181015,-17.313072,-17.45597,-17.577253,-17.68773,-17.81986,-17.952007,-18.073341,-18.194687,-18.326859,-18.44822,-18.558765,-18.66931,-18.779854,-18.879578,-18.957657,-19.046553,-19.14626,-19.235136,-19.334822,-19.434498,-19.523344,-19.612173,-19.69017,-19.75733,-19.846111,-19.924053,-19.991158,-20.05824,-20.11448,-20.170698,-20.23771,-20.315517,-20.38248,-20.438599,-20.48387,-20.529112,-20.563503,-20.58705,-20.610563,-20.644865,-20.679134,-20.713371,-20.725939,-20.74929,-20.79425,-20.817537,-20.840792,-20.853191,-20.876375,-20.899527,-20.901003,-20.913263,-20.925491,-20.937683,-20.960657,-20.97278,-20.974047,-20.964458,-20.965654,-20.966816,-20.935484,-20.914925
17/05/27 06:45:00,-12.429147,-12.48305,-12.59035,-12.686819,-12.761638,-12.858086,-12.965354,-13.083435,-13.212337,-13.330418,-13.47014,-13.5990505,-13.717143,-13.8460655,-13.974996,-14.103936,-14.254524,-14.405125,-14.54492,-14.6847315,-14.813741,-14.964401,-15.115079,-15.233318,-15.35158,-15.491494,-15.620613,-15.738933,-15.868093,-15.997272,-16.126472,-16.266521,-16.406593,-16.546688,-16.697626,-16.837772,-16.956306,-17.064043,-17.193447,-17.322876,-17.441515,-17.570997,-17.67887,-17.786768,-17.90551,-18.02428,-18.13226,-18.240263,-18.348297,-18.434717,-18.531984,-18.640099,-18.73742,-18.823948,-18.921322,-19.018723,-19.105331,-19.170326,-19.256987,-19.343676,-19.397928,-19.463026,-19.52815,-19.604118,-19.658474,-19.702034,-19.756437,-19.810865,-19.876137,-19.919794,-19.941835,-19.985538,-20.029264,-20.051373,-20.084324,-20.138937,-20.182755,-20.204952,-20.237995,-20.260239,-20.282501,-20.283146,-20.262173,-20.262856,-20.24192,-20.221003,-20.200104,-20.1684,-20.147535,-20.126692,-20.073402,-19.998493,-19.934416,-19.859535,-19.773848,-19.677355,-19.559237,-19.419493,-19.279758,-19.215775
17/05/27 07:00:00,-13.088228,-13.12092,-13.174978,-13.229052,-13.304775,-13.369696,-13.445448,-13.553671,-13.661909,-13.7593355,-13.845954,-13.932587,-14.030046,-14.138337,-14.246637,-14.3657675,-14.484913,-14.593249,-14.690777,-14.80995,-14.950772,-15.059145,-15.156708,-15.275919,-15.405959,-15.514368,-15.6444235,-15.796132,-15.915392,-16.013023,-16.14312,-16.284044,-16.403343,-16.511827,-16.620323,-16.728827,-16.826519,-16.956678,-17.08685,-17.18457,-17.271479,-17.369215,-17.4886,-17.607992,-17.716576,-17.814346,-17.91213,-18.02074,-18.129362,-18.237993,-18.314173,-18.37954,-18.466557,-18.553583,-18.640615,-18.716839,-18.793072,-18.890951,-18.956385,-19.011003,-19.08727,-19.163548,-19.239834,-19.294493,-19.359976,-19.436289,-19.480152,-19.524025,-19.589546,-19.644253,-19.709791,-19.764519,-19.808437,-19.852362,-19.907114,-19.961876,-19.995008,-20.038969,-20.0613,-20.083637,-20.105984,-20.139158,-20.18316,-20.21635,-20.271187,-20.304398,-20.337612,-20.392475,-20.44735,-20.502232,-20.557123,-20.622847,-20.688578,-20.786777,-20.895807,-21.015667,-21.168,-21.331163,-21.5268,-21.635899
17/05/27 07:15:00,-15.871347,-15.858583,-15.834918,-15.82249,-15.799658,-15.777245,-15.776873,-15.766075,-15.777313,-15.821392,-15.855029,-15.899862,-15.945058,-15.990621,-16.047352,-16.104439,-16.16187,-16.208818,-16.266926,-16.325363,-16.384134,-16.464863,-16.556728,-16.648905,-16.730572,-16.812544,-16.883999,-16.944931,-17.049435,-17.165041,-17.237656,-17.321371,-17.405369,-17.478815,-17.563353,-17.64816,-17.72241,-17.796917,-17.893324,-17.989983,-18.09771,-18.194862,-18.270622,-18.346622,-18.433681,-18.520977,-18.597685,-18.663801,-18.740965,-18.818348,-18.906776,-18.99542,-19.051823,-19.130077,-19.219358,-19.287214,-19.344452,-19.401894,-19.47036,-19.53902,-19.618698,-19.687746,-19.74617,-19.8156,-19.8744,-19.922564,-19.981733,-20.051899,-20.11143,-20.171131,-20.209372,-20.247786,-20.286373,-20.335949,-20.374874,-20.424784,-20.485676,-20.514277,-20.564674,-20.615232,-20.655128,-20.68436,-20.713749,-20.75411,-20.805445,-20.867746,-20.919378,-20.960339,-20.979805,-20.999416,-21.040813,-21.060715,-21.080755,-21.09012,-21.077984,-21.06599,-21.043312,-21.020773,-20.965912,-20.92204
17/05/27 07:30:00,-18.954342,-18.885649,-18.74158,-18.630232,-18.551586,-18.484024,-18.41669,-18.360437,-18.304436,-18.24868,-18.214813,-18.170403,-18.147871,-18.136383,-18.125153,-18.12499,-18.146696,-18.190279,-18.212463,-18.22407,-18.257553,-18.291283,-18.31443,-18.337818,-18.36145,-18.39615,-18.452736,-18.520355,-18.566578,-18.613049,-18.6814,-18.739166,-18.797161,-18.866217,-18.935505,-19.005033,-19.074795,-19.133972,-19.182575,-19.24223,-19.302113,-19.38388,-19.455057,-19.50484,-19.587309,-19.670002,-19.742115,-19.814459,-19.876213,-19.9382,-20.000422,-20.06288,-20.136385,-20.199295,-20.262436,-20.325806,-20.389404,-20.46405,-20.517282,-20.570745,-20.624432,-20.678345,-20.73248,-20.786844,-20.841423,-20.88541,-20.92962,-20.984869,-21.051155,-21.096018,-21.151922,-21.208036,-21.24273,-21.277641,-21.334408,-21.38056,-21.416113,-21.45187,-21.466208,-21.502394,-21.549604,-21.586205,-21.61219,-21.627565,-21.653969,-21.68057,-21.69656,-21.712751,-21.729145,-21.734919,-21.740896,-21.74707,-21.742626,-21.749199,-21.755964,-21.752108,-21.759268,-21.766615,-21.763334,-21.760292
17/05/27 07:45:00,-20.968552,-20.919445,-20.827587,-20.746857,-20.66642,-20.57547,-20.495647,-20.4053,-20.336903,-20.301254,-20.255062,-20.219954,-20.18514,-20.1506,-20.137966,-20.125587,-20.091843,-20.058365,-20.03595,-20.013805,-20.002748,-20.01358,-20.024664,-20.03599,-20.058367,-20.080994,-20.082222,-20.09453,-20.11788,-20.152292,-20.197742,-20.221775,-20.246063,-20.270578,-20.306154,-20.352764,-20.388773,-20.42502,-20.483114,-20.541424,-20.589142,-20.637075,-20.696049,-20.766052,-20.825443,-20.87424,-20.912426,-20.961645,-21.043535,-21.114807,-21.17547,-21.236336,-21.286598,-21.33707,-21.376917,-21.438627,-21.511358,-21.551828,-21.603336,-21.644224,-21.674505,-21.726625,-21.789762,-21.842272,-21.88417,-21.904633,-21.93613,-22.000273,-22.042974,-22.08587,-22.118145,-22.150627,-22.194115,-22.237803,-22.270868,-22.293312,-22.326763,-22.360407,-22.383427,-22.385006,-22.386782,-22.42121,-22.466639,-22.479794,-22.493147,-22.517504,-22.531229,-22.545145,-22.559244,-22.573532,-22.587997,-22.59183,-22.58503,-22.589233,-22.582798,-22.576553,-22.581306,-22.575418,-22.580532,-22.585861
