"Date Heure, GMT+01:00",Température 1 (K),Température 2 (K),Température 3 (K),Température 4 (K)
2016-07-01 23:15:00,288.08599999999996,287.775,287.58299999999997,287.296
2016-07-01 23:30:00,288.08599999999996,287.775,287.58299999999997,287.296
2016-07-01 23:45:00,288.06199999999995,287.775,287.58299999999997,287.296
2016-07-02 00:00:00,288.06199999999995,287.799,287.58299999999997,287.296
2016-07-02 00:15:00,288.03799999999995,287.775,287.58299999999997,287.296
2016-07-02 00:30:00,288.03799999999995,287.775,287.58299999999997,287.32
2016-07-02 00:45:00,288.01399999999995,287.775,287.58299999999997,287.32
2016-07-02 01:00:00,287.98999999999995,287.799,287.58299999999997,287.32
2016-07-02 01:15:00,287.98999999999995,287.799,287.58299999999997,287.32
2016-07-02 01:30:00,287.96599999999995,287.799,287.58299999999997,287.32
2016-07-02 01:45:00,287.918,287.775,287.58299999999997,287.32
2016-07-02 02:00:00,287.895,287.775,287.58299999999997,287.32
2016-07-02 02:15:00,287.871,287.775,287.58299999999997,287.32
2016-07-02 02:30:00,287.847,287.751,287.58299999999997,287.32
2016-07-02 02:45:00,287.823,287.751,287.58299999999997,287.32
2016-07-02 03:00:00,287.775,287.751,287.58299999999997,287.344
2016-07-02 03:15:00,287.751,287.727,287.58299999999997,287.32
2016-07-02 03:30:00,287.727,287.727,287.58299999999997,287.32
2016-07-02 03:45:00,287.703,287.703,287.58299999999997,287.344
2016-07-02 04:00:00,287.655,287.703,287.58299999999997,287.32
2016-07-02 04:15:00,287.631,287.679,287.58299999999997,287.32
2016-07-02 04:30:00,287.60699999999997,287.679,287.55899999999997,287.32
2016-07-02 04:45:00,287.58299999999997,287.655,287.55899999999997,287.32
2016-07-02 05:00:00,287.53499999999997,287.655,287.55899999999997,287.32
2016-07-02 05:15:00,287.53499999999997,287.631,287.55899999999997,287.32
2016-07-02 05:30:00,287.48699999999997,287.60699999999997,287.55899999999997,287.32
2016-07-02 05:45:00,287.464,287.60699999999997,287.53499999999997,287.32
2016-07-02 06:00:00,287.44,287.58299999999997,287.53499999999997,287.32
2016-07-02 06:15:00,287.416,287.55899999999997,287.53499999999997,287.32
2016-07-02 06:30:00,287.368,287.55899999999997,287.53499999999997,287.32
2016-07-02 06:45:00,287.344,287.53499999999997,287.51099999999997,287.32
2016-07-02 07:00:00,287.32,287.51099999999997,287.51099999999997,287.32
2016-07-02 07:15:00,287.296,287.51099999999997,287.51099999999997,287.32
2016-07-02 07:30:00,287.272,287.48699999999997,287.48699999999997,287.32
2016-07-02 07:45:00,287.248,287.464,287.48699999999997,287.296
2016-07-02 08:00:00,287.224,287.464,287.48699999999997,287.296
2016-07-02 08:15:00,287.2,287.44,287.464,287.296
2016-07-02 08:30:00,287.176,287.416,287.464,287.296
2016-07-02 08:45:00,287.176,287.416,287.44,287.296
2016-07-02 09:00:00,287.152,287.392,287.44,287.272
2016-07-02 09:15:00,287.152,287.368,287.416,287.272
2016-07-02 09:30:00,287.128,287.368,287.416,287.272
2016-07-02 09:45:00,287.104,287.344,287.392,287.272
2016-07-02 10:00:00,287.104,287.32,287.392,287.272
2016-07-02 10:15:00,287.08,287.32,287.392,287.248
2016-07-02 10:30:00,287.08,287.296,287.368,287.248
2016-07-02 10:45:00,287.08,287.296,287.368,287.248
2016-07-02 11:00:00,287.056,287.272,287.368,287.248
2016-07-02 11:15:00,287.056,287.272,287.344,287.248
2016-07-02 11:30:00,287.08,287.248,287.344,287.224
2016-07-02 11:45:00,287.056,287.248,287.32,287.224
2016-07-02 12:00:00,287.056,287.248,287.32,287.224
2016-07-02 12:15:00,287.08,287.224,287.32,287.224
2016-07-02 12:30:00,287.08,287.224,287.296,287.2
2016-07-02 12:45:00,287.08,287.224,287.296,287.2
2016-07-02 13:00:00,287.08,287.2,287.296,287.2
2016-07-02 13:15:00,287.104,287.2,287.272,287.2
2016-07-02 13:30:00,287.104,287.2,287.272,287.176
2016-07-02 13:45:00,287.104,287.2,287.272,287.176
2016-07-02 14:00:00,287.128,287.2,287.272,287.176
2016-07-02 14:15:00,287.128,287.2,287.248,287.176
2016-07-02 14:30:00,287.152,287.2,287.248,287.152
2016-07-02 14:45:00,287.152,287.176,287.248,287.152
2016-07-02 15:00:00,287.176,287.176,287.248,287.152
2016-07-02 15:15:00,287.176,287.176,287.248,287.152
2016-07-02 15:30:00,287.2,287.2,287.224,287.152
2016-07-02 15:45:00,287.224,287.176,287.224,287.128
2016-07-02 16:00:00,287.224,287.176,287.224,287.128
2016-07-02 16:15:00,287.248,287.2,287.224,287.128
2016-07-02 16:30:00,287.272,287.2,287.224,287.128
2016-07-02 16:45:00,287.296,287.2,287.224,287.128
2016-07-02 17:00:00,287.32,287.2,287.2,287.128
2016-07-02 17:15:00,287.32,287.2,287.2,287.128
2016-07-02 17:30:00,287.344,287.224,287.224,287.104
2016-07-02 17:45:00,287.368,287.224,287.224,287.104
2016-07-02 18:00:00,287.392,287.224,287.2,287.104
2016-07-02 18:15:00,287.416,287.224,287.224,287.104
2016-07-02 18:30:00,287.44,287.248,287.224,287.104
2016-07-02 18:45:00,287.44,287.248,287.224,287.104
2016-07-02 19:00:00,287.464,287.248,287.224,287.104
2016-07-02 19:15:00,287.48699999999997,287.272,287.224,287.104
2016-07-02 19:30:00,287.51099999999997,287.272,287.224,287.08
2016-07-02 19:45:00,287.51099999999997,287.296,287.224,287.08
2016-07-02 20:00:00,287.53499999999997,287.296,287.224,287.08
2016-07-02 20:15:00,287.53499999999997,287.32,287.224,287.08
2016-07-02 20:30:00,287.55899999999997,287.32,287.224,287.08
2016-07-02 20:45:00,287.55899999999997,287.32,287.224,287.08
2016-07-02 21:00:00,287.55899999999997,287.32,287.248,287.08
2016-07-02 21:15:00,287.55899999999997,287.344,287.248,287.08
2016-07-02 21:30:00,287.55899999999997,287.344,287.248,287.08
2016-07-02 21:45:00,287.55899999999997,287.344,287.248,287.08
2016-07-02 22:00:00,287.55899999999997,287.344,287.248,287.08
2016-07-02 22:15:00,287.55899999999997,287.368,287.248,287.08
2016-07-02 22:30:00,287.55899999999997,287.368,287.248,287.08
2016-07-02 22:45:00,287.53499999999997,287.368,287.272,287.08
2016-07-02 23:00:00,287.53499999999997,287.368,287.272,287.08
2016-07-02 23:15:00,287.53499999999997,287.368,287.272,287.104
2016-07-02 23:30:00,287.51099999999997,287.368,287.272,287.104
2016-07-02 23:45:00,287.51099999999997,287.368,287.272,287.104
2016-07-03 00:00:00,287.48699999999997,287.368,287.272,287.104
2016-07-03 00:15:00,287.48699999999997,287.368,287.272,287.08
2016-07-03 00:30:00,287.464,287.368,287.272,287.104
2016-07-03 00:45:00,287.44,287.368,287.272,287.104
2016-07-03 01:00:00,287.416,287.368,287.272,287.104
2016-07-03 01:15:00,287.392,287.368,287.272,287.104
2016-07-03 01:30:00,287.392,287.368,287.272,287.104
2016-07-03 01:45:00,287.368,287.344,287.272,287.104
2016-07-03 02:00:00,287.344,287.344,287.272,287.104
2016-07-03 02:15:00,287.32,287.344,287.272,287.104
2016-07-03 02:30:00,287.296,287.344,287.272,287.104
2016-07-03 02:45:00,287.272,287.32,287.272,287.104
2016-07-03 03:00:00,287.248,287.32,287.272,287.104
2016-07-03 03:15:00,287.224,287.296,287.272,287.104
2016-07-03 03:30:00,287.224,287.296,287.272,287.104
2016-07-03 03:45:00,287.2,287.296,287.248,287.104
2016-07-03 04:00:00,287.176,287.272,287.248,287.104
2016-07-03 04:15:00,287.152,287.272,287.248,287.104
2016-07-03 04:30:00,287.128,287.248,287.248,287.104
2016-07-03 04:45:00,287.104,287.248,287.248,287.08
2016-07-03 05:00:00,287.08,287.224,287.248,287.08
2016-07-03 05:15:00,287.08,287.224,287.224,287.104
2016-07-03 05:30:00,287.056,287.2,287.224,287.08
2016-07-03 05:45:00,287.032,287.2,287.224,287.08
2016-07-03 06:00:00,287.008,287.176,287.2,287.08
2016-07-03 06:15:00,286.984,287.176,287.2,287.08
2016-07-03 06:30:00,286.984,287.152,287.2,287.08
2016-07-03 06:45:00,286.96,287.152,287.2,287.08
2016-07-03 07:00:00,286.936,287.128,287.176,287.08
2016-07-03 07:15:00,286.912,287.128,287.176,287.056
2016-07-03 07:30:00,286.912,287.104,287.176,287.056
2016-07-03 07:45:00,286.888,287.104,287.152,287.056
2016-07-03 08:00:00,286.864,287.08,287.152,287.056
2016-07-03 08:15:00,286.864,287.08,287.152,287.056
2016-07-03 08:30:00,286.84,287.08,287.152,287.056
2016-07-03 08:45:00,286.84,287.056,287.128,287.056
2016-07-03 09:00:00,286.816,287.056,287.128,287.056
2016-07-03 09:15:00,286.816,287.032,287.128,287.032
2016-07-03 09:30:00,286.816,287.032,287.104,287.032
2016-07-03 09:45:00,286.792,287.008,287.104,287.032
2016-07-03 10:00:00,286.792,287.008,287.104,287.008
2016-07-03 10:15:00,286.792,286.984,287.08,287.008
2016-07-03 10:30:00,286.792,286.984,287.08,287.008
2016-07-03 10:45:00,286.792,286.984,287.08,287.008
2016-07-03 11:00:00,286.792,286.96,287.056,287.008
2016-07-03 11:15:00,286.792,286.96,287.056,287.008
2016-07-03 11:30:00,286.792,286.96,287.056,286.984
2016-07-03 11:45:00,286.792,286.936,287.056,286.984
2016-07-03 12:00:00,286.792,286.936,287.056,286.984
2016-07-03 12:15:00,286.792,286.936,287.032,286.984
2016-07-03 12:30:00,286.816,286.936,287.032,286.984
2016-07-03 12:45:00,286.816,286.936,287.032,286.984
2016-07-03 13:00:00,286.84,286.912,287.032,286.96
2016-07-03 13:15:00,286.84,286.936,287.008,286.96
2016-07-03 13:30:00,286.864,286.936,287.008,286.96
2016-07-03 13:45:00,286.864,286.912,287.008,286.96
2016-07-03 14:00:00,286.888,286.912,287.008,286.936
2016-07-03 14:15:00,286.888,286.936,287.008,286.936
2016-07-03 14:30:00,286.912,286.936,286.984,286.936
2016-07-03 14:45:00,286.912,286.912,286.984,286.936
2016-07-03 15:00:00,286.936,286.936,286.984,286.936
2016-07-03 15:15:00,286.96,286.936,286.984,286.912
2016-07-03 15:30:00,286.96,286.936,286.984,286.912
2016-07-03 15:45:00,286.984,286.936,286.984,286.912
2016-07-03 16:00:00,286.984,286.936,286.984,286.912
2016-07-03 16:15:00,287.008,286.96,286.984,286.912
2016-07-03 16:30:00,287.032,286.96,286.984,286.912
2016-07-03 16:45:00,287.056,286.96,286.984,286.912
2016-07-03 17:00:00,287.08,286.96,286.984,286.912
2016-07-03 17:15:00,287.104,286.96,286.984,286.912
2016-07-03 17:30:00,287.104,286.984,286.984,286.912
2016-07-03 17:45:00,287.128,286.984,286.984,286.912
2016-07-03 18:00:00,287.152,286.984,286.984,286.888
2016-07-03 18:15:00,287.152,286.984,286.984,286.888
2016-07-03 18:30:00,287.176,287.008,286.984,286.888
2016-07-03 18:45:00,287.2,287.008,286.984,286.912
2016-07-03 19:00:00,287.2,287.032,287.008,286.888
2016-07-03 19:15:00,287.224,287.032,286.984,286.888
2016-07-03 19:30:00,287.224,287.032,287.008,286.888
2016-07-03 19:45:00,287.224,287.056,287.008,286.888
2016-07-03 20:00:00,287.248,287.056,287.008,286.888
2016-07-03 20:15:00,287.248,287.056,287.008,286.888
2016-07-03 20:30:00,287.248,287.08,287.008,286.888
2016-07-03 20:45:00,287.272,287.08,287.008,286.888
2016-07-03 21:00:00,287.272,287.08,287.032,286.888
2016-07-03 21:15:00,287.272,287.08,287.032,286.888
2016-07-03 21:30:00,287.272,287.104,287.032,286.888
2016-07-03 21:45:00,287.272,287.104,287.032,286.888
2016-07-03 22:00:00,287.296,287.104,287.032,286.888
2016-07-03 22:15:00,287.296,287.104,287.032,286.888
2016-07-03 22:30:00,287.296,287.104,287.032,286.888
2016-07-03 22:45:00,287.296,287.128,287.032,286.912
2016-07-03 23:00:00,287.296,287.128,287.056,286.888
2016-07-03 23:15:00,287.296,287.128,287.056,286.888
2016-07-03 23:30:00,287.296,287.128,287.056,286.912
2016-07-03 23:45:00,287.296,287.128,287.056,286.912
2016-07-04 00:00:00,287.296,287.152,287.056,286.888
2016-07-04 00:15:00,287.272,287.128,287.056,286.912
2016-07-04 00:30:00,287.272,287.152,287.056,286.912
2016-07-04 00:45:00,287.272,287.152,287.056,286.912
2016-07-04 01:00:00,287.272,287.152,287.056,286.912
2016-07-04 01:15:00,287.272,287.152,287.056,286.912
2016-07-04 01:30:00,287.248,287.152,287.056,286.912
2016-07-04 01:45:00,287.248,287.152,287.056,286.912
2016-07-04 02:00:00,287.248,287.152,287.08,286.912
2016-07-04 02:15:00,287.248,287.152,287.08,286.912
2016-07-04 02:30:00,287.248,287.152,287.08,286.912
2016-07-04 02:45:00,287.224,287.152,287.08,286.912
2016-07-04 03:00:00,287.224,287.152,287.08,286.912
2016-07-04 03:15:00,287.224,287.128,287.08,286.912
2016-07-04 03:30:00,287.224,287.128,287.08,286.912
2016-07-04 03:45:00,287.2,287.128,287.08,286.912
2016-07-04 04:00:00,287.2,287.128,287.08,286.912
2016-07-04 04:15:00,287.2,287.128,287.08,286.912
2016-07-04 04:30:00,287.2,287.128,287.056,286.912
2016-07-04 04:45:00,287.176,287.128,287.08,286.912
2016-07-04 05:00:00,287.176,287.128,287.08,286.912
2016-07-04 05:15:00,287.176,287.128,287.08,286.912
2016-07-04 05:30:00,287.152,287.104,287.056,286.912
2016-07-04 05:45:00,287.152,287.128,287.056,286.912
2016-07-04 06:00:00,287.152,287.104,287.056,286.912
2016-07-04 06:15:00,287.152,287.104,287.056,286.912
2016-07-04 06:30:00,287.128,287.104,287.056,286.912
2016-07-04 06:45:00,287.128,287.104,287.056,286.912
2016-07-04 07:00:00,287.128,287.104,287.056,286.912
2016-07-04 07:15:00,287.104,287.08,287.056,286.912
2016-07-04 07:30:00,287.104,287.104,287.056,286.912
2016-07-04 07:45:00,287.104,287.08,287.056,286.912
2016-07-04 08:00:00,287.104,287.08,287.056,286.912
2016-07-04 08:15:00,287.104,287.08,287.056,286.912
2016-07-04 08:30:00,287.08,287.08,287.056,286.912
2016-07-04 08:45:00,287.08,287.08,287.056,286.912
2016-07-04 09:00:00,287.08,287.08,287.056,286.912
2016-07-04 09:15:00,287.08,287.056,287.056,286.912
2016-07-04 09:30:00,287.08,287.056,287.056,286.912
2016-07-04 09:45:00,287.104,287.056,287.056,286.912
2016-07-04 10:00:00,287.104,287.056,287.032,286.912
2016-07-04 10:15:00,287.104,287.056,287.032,286.912
2016-07-04 10:30:00,287.104,287.056,287.032,286.912
2016-07-04 10:45:00,287.104,287.056,287.032,286.888
2016-07-04 11:00:00,287.128,287.056,287.032,286.912
2016-07-04 11:15:00,287.128,287.056,287.032,286.912
2016-07-04 11:30:00,287.152,287.056,287.032,286.888
2016-07-04 11:45:00,287.152,287.056,287.032,286.888
2016-07-04 12:00:00,287.176,287.056,287.032,286.888
2016-07-04 12:15:00,287.176,287.056,287.032,286.888
2016-07-04 12:30:00,287.2,287.056,287.032,286.888
2016-07-04 12:45:00,287.224,287.08,287.032,286.888
2016-07-04 13:00:00,287.248,287.08,287.032,286.888
2016-07-04 13:15:00,287.296,287.08,287.032,286.888
2016-07-04 13:30:00,287.32,287.08,287.032,286.888
2016-07-04 13:45:00,287.344,287.104,287.032,286.888
2016-07-04 14:00:00,287.392,287.104,287.032,286.888
2016-07-04 14:15:00,287.416,287.104,287.032,286.888
2016-07-04 14:30:00,287.44,287.128,287.032,286.888
2016-07-04 14:45:00,287.48699999999997,287.128,287.032,286.888
2016-07-04 15:00:00,287.51099999999997,287.152,287.032,286.888
2016-07-04 15:15:00,287.53499999999997,287.176,287.056,286.888
2016-07-04 15:30:00,287.58299999999997,287.176,287.056,286.888
2016-07-04 15:45:00,287.60699999999997,287.2,287.056,286.888
2016-07-04 16:00:00,287.631,287.2,287.056,286.888
2016-07-04 16:15:00,287.655,287.224,287.08,286.888
2016-07-04 16:30:00,287.679,287.248,287.08,286.888
2016-07-04 16:45:00,287.727,287.248,287.08,286.888
2016-07-04 17:00:00,287.751,287.272,287.08,286.912
2016-07-04 17:15:00,287.775,287.296,287.104,286.912
2016-07-04 17:30:00,287.799,287.296,287.104,286.912
2016-07-04 17:45:00,287.823,287.32,287.128,286.912
2016-07-04 18:00:00,287.847,287.344,287.128,286.912
2016-07-04 18:15:00,287.895,287.368,287.128,286.912
2016-07-04 18:30:00,287.918,287.368,287.152,286.912
2016-07-04 18:45:00,287.94199999999995,287.392,287.152,286.936
2016-07-04 19:00:00,287.96599999999995,287.416,287.152,286.936
2016-07-04 19:15:00,287.98999999999995,287.44,287.176,286.936
2016-07-04 19:30:00,288.01399999999995,287.44,287.176,286.936
2016-07-04 19:45:00,288.01399999999995,287.464,287.2,286.936
2016-07-04 20:00:00,288.03799999999995,287.48699999999997,287.2,286.936
2016-07-04 20:15:00,288.06199999999995,287.48699999999997,287.224,286.96
2016-07-04 20:30:00,288.08599999999996,287.51099999999997,287.224,286.96
2016-07-04 20:45:00,288.08599999999996,287.53499999999997,287.224,286.96
2016-07-04 21:00:00,288.10999999999996,287.53499999999997,287.248,286.96
2016-07-04 21:15:00,288.10999999999996,287.55899999999997,287.248,286.96
2016-07-04 21:30:00,288.10999999999996,287.55899999999997,287.272,286.984
2016-07-04 21:45:00,288.10999999999996,287.58299999999997,287.272,286.984
2016-07-04 22:00:00,288.10999999999996,287.58299999999997,287.296,286.984
2016-07-04 22:15:00,288.10999999999996,287.60699999999997,287.296,286.984
2016-07-04 22:30:00,288.10999999999996,287.60699999999997,287.296,287.008
2016-07-04 22:45:00,288.10999999999996,287.631,287.32,287.008
2016-07-04 23:00:00,288.08599999999996,287.631,287.32,287.008
2016-07-04 23:15:00,288.08599999999996,287.631,287.32,287.032
2016-07-04 23:30:00,288.06199999999995,287.631,287.344,287.032
2016-07-04 23:45:00,288.06199999999995,287.655,287.344,287.032
2016-07-05 00:00:00,288.03799999999995,287.655,287.344,287.032
2016-07-05 00:15:00,288.01399999999995,287.655,287.368,287.032
2016-07-05 00:30:00,288.01399999999995,287.655,287.368,287.056
2016-07-05 00:45:00,287.98999999999995,287.655,287.368,287.056
2016-07-05 01:00:00,287.96599999999995,287.655,287.368,287.056
2016-07-05 01:15:00,287.94199999999995,287.655,287.368,287.056
2016-07-05 01:30:00,287.918,287.655,287.392,287.056
2016-07-05 01:45:00,287.895,287.655,287.392,287.08
2016-07-05 02:00:00,287.871,287.655,287.392,287.08
2016-07-05 02:15:00,287.823,287.631,287.392,287.08
2016-07-05 02:30:00,287.799,287.631,287.392,287.08
2016-07-05 02:45:00,287.775,287.631,287.392,287.08
2016-07-05 03:00:00,287.751,287.60699999999997,287.392,287.08
2016-07-05 03:15:00,287.703,287.60699999999997,287.392,287.104
2016-07-05 03:30:00,287.679,287.58299999999997,287.392,287.104
2016-07-05 03:45:00,287.631,287.58299999999997,287.392,287.104
2016-07-05 04:00:00,287.60699999999997,287.55899999999997,287.392,287.104
2016-07-05 04:15:00,287.58299999999997,287.55899999999997,287.392,287.104
2016-07-05 04:30:00,287.55899999999997,287.53499999999997,287.392,287.104
2016-07-05 04:45:00,287.53499999999997,287.53499999999997,287.392,287.104
2016-07-05 05:00:00,287.48699999999997,287.51099999999997,287.392,287.104
2016-07-05 05:15:00,287.464,287.51099999999997,287.368,287.104
2016-07-05 05:30:00,287.464,287.48699999999997,287.368,287.104
2016-07-05 05:45:00,287.416,287.48699999999997,287.368,287.104
2016-07-05 06:00:00,287.392,287.464,287.368,287.128
2016-07-05 06:15:00,287.368,287.44,287.344,287.104
2016-07-05 06:30:00,287.344,287.44,287.344,287.104
2016-07-05 06:45:00,287.32,287.416,287.344,287.104
2016-07-05 07:00:00,287.296,287.392,287.344,287.104
2016-07-05 07:15:00,287.296,287.392,287.32,287.104
2016-07-05 07:30:00,287.272,287.368,287.32,287.104
2016-07-05 07:45:00,287.248,287.344,287.32,287.104
2016-07-05 08:00:00,287.224,287.344,287.32,287.104
2016-07-05 08:15:00,287.224,287.344,287.296,287.104
2016-07-05 08:30:00,287.2,287.32,287.296,287.104
2016-07-05 08:45:00,287.2,287.296,287.296,287.104
2016-07-05 09:00:00,287.176,287.296,287.272,287.104
2016-07-05 09:15:00,287.176,287.296,287.272,287.08
2016-07-05 09:30:00,287.176,287.272,287.272,287.08
2016-07-05 09:45:00,287.176,287.248,287.272,287.08
2016-07-05 10:00:00,287.176,287.248,287.248,287.08
2016-07-05 10:15:00,287.152,287.248,287.248,287.08
2016-07-05 10:30:00,287.152,287.224,287.224,287.08
2016-07-05 10:45:00,287.176,287.224,287.224,287.08
2016-07-05 11:00:00,287.176,287.224,287.224,287.056
2016-07-05 11:15:00,287.2,287.224,287.224,287.056
2016-07-05 11:30:00,287.2,287.2,287.2,287.056
2016-07-05 11:45:00,287.2,287.2,287.2,287.056
2016-07-05 12:00:00,287.224,287.2,287.2,287.056
2016-07-05 12:15:00,287.248,287.2,287.2,287.056
2016-07-05 12:30:00,287.272,287.2,287.2,287.056
2016-07-05 12:45:00,287.296,287.2,287.176,287.056
2016-07-05 13:00:00,287.296,287.2,287.176,287.032
2016-07-05 13:15:00,287.32,287.2,287.176,287.032
2016-07-05 13:30:00,287.344,287.2,287.176,287.032
2016-07-05 13:45:00,287.368,287.2,287.176,287.032
2016-07-05 14:00:00,287.392,287.224,287.176,287.032
2016-07-05 14:15:00,287.44,287.224,287.176,287.032
2016-07-05 14:30:00,287.464,287.224,287.176,287.032
2016-07-05 14:45:00,287.48699999999997,287.248,287.176,287.032
2016-07-05 15:00:00,287.51099999999997,287.248,287.176,287.032
2016-07-05 15:15:00,287.53499999999997,287.272,287.176,287.032
2016-07-05 15:30:00,287.55899999999997,287.272,287.176,287.032
2016-07-05 15:45:00,287.58299999999997,287.272,287.176,287.032
2016-07-05 16:00:00,287.631,287.296,287.2,287.008
2016-07-05 16:15:00,287.655,287.296,287.2,287.032
2016-07-05 16:30:00,287.679,287.32,287.2,287.008
2016-07-05 16:45:00,287.727,287.32,287.2,287.032
2016-07-05 17:00:00,287.751,287.344,287.2,287.008
2016-07-05 17:15:00,287.775,287.344,287.2,287.032
2016-07-05 17:30:00,287.799,287.368,287.224,287.032
2016-07-05 17:45:00,287.847,287.392,287.224,287.032
2016-07-05 18:00:00,287.871,287.416,287.224,287.032
2016-07-05 18:15:00,287.895,287.416,287.224,287.032
2016-07-05 18:30:00,287.918,287.44,287.248,287.032
2016-07-05 18:45:00,287.96599999999995,287.44,287.248,287.032
2016-07-05 19:00:00,287.98999999999995,287.464,287.248,287.032
2016-07-05 19:15:00,288.01399999999995,287.48699999999997,287.272,287.032
2016-07-05 19:30:00,288.03799999999995,287.51099999999997,287.272,287.032
2016-07-05 19:45:00,288.06199999999995,287.53499999999997,287.272,287.032
2016-07-05 20:00:00,288.06199999999995,287.53499999999997,287.296,287.056
2016-07-05 20:15:00,288.08599999999996,287.55899999999997,287.296,287.056
2016-07-05 20:30:00,288.10999999999996,287.58299999999997,287.32,287.056
2016-07-05 20:45:00,288.10999999999996,287.58299999999997,287.32,287.056
2016-07-05 21:00:00,288.10999999999996,287.60699999999997,287.32,287.056
2016-07-05 21:15:00,288.10999999999996,287.60699999999997,287.344,287.056
2016-07-05 21:30:00,288.10999999999996,287.631,287.344,287.056
2016-07-05 21:45:00,288.10999999999996,287.631,287.344,287.08
2016-07-05 22:00:00,288.10999999999996,287.655,287.368,287.08
2016-07-05 22:15:00,288.08599999999996,287.655,287.368,287.08
2016-07-05 22:30:00,288.08599999999996,287.655,287.392,287.08
2016-07-05 22:45:00,288.06199999999995,287.679,287.392,287.08
2016-07-05 23:00:00,288.03799999999995,287.679,287.392,287.104
2016-07-05 23:15:00,288.01399999999995,287.679,287.392,287.104
2016-07-05 23:30:00,288.01399999999995,287.679,287.416,287.104
2016-07-05 23:45:00,287.96599999999995,287.679,287.416,287.104
2016-07-06 00:00:00,287.94199999999995,287.679,287.416,287.128
2016-07-06 00:15:00,287.918,287.679,287.416,287.104
2016-07-06 00:30:00,287.895,287.655,287.416,287.128
2016-07-06 00:45:00,287.847,287.655,287.44,287.128
2016-07-06 01:00:00,287.823,287.655,287.44,287.128
2016-07-06 01:15:00,287.775,287.655,287.44,287.128
2016-07-06 01:30:00,287.727,287.631,287.44,287.152
2016-07-06 01:45:00,287.703,287.631,287.44,287.152
2016-07-06 02:00:00,287.655,287.631,287.44,287.152
2016-07-06 02:15:00,287.60699999999997,287.60699999999997,287.44,287.152
2016-07-06 02:30:00,287.58299999999997,287.58299999999997,287.44,287.152
2016-07-06 02:45:00,287.53499999999997,287.58299999999997,287.44,287.152
2016-07-06 03:00:00,287.464,287.55899999999997,287.416,287.152
2016-07-06 03:15:00,287.416,287.53499999999997,287.416,287.152
2016-07-06 03:30:00,287.368,287.51099999999997,287.416,287.152
2016-07-06 03:45:00,287.32,287.51099999999997,287.416,287.152
2016-07-06 04:00:00,287.272,287.48699999999997,287.392,287.152
2016-07-06 04:15:00,287.224,287.464,287.392,287.152
2016-07-06 04:30:00,287.176,287.44,287.392,287.152
2016-07-06 04:45:00,287.128,287.416,287.368,287.152
2016-07-06 05:00:00,287.08,287.392,287.368,287.152
2016-07-06 05:15:00,287.032,287.368,287.344,287.152
2016-07-06 05:30:00,286.96,287.344,287.344,287.152
2016-07-06 05:45:00,286.912,287.296,287.344,287.152
2016-07-06 06:00:00,286.864,287.272,287.32,287.152
2016-07-06 06:15:00,286.84,287.248,287.32,287.152
2016-07-06 06:30:00,286.792,287.224,287.296,287.128
2016-07-06 06:45:00,286.74399999999997,287.224,287.296,287.128
2016-07-06 07:00:00,286.69599999999997,287.176,287.272,287.128
2016-07-06 07:15:00,286.67199999999997,287.152,287.248,287.128
2016-07-06 07:30:00,286.623,287.128,287.248,287.128
2016-07-06 07:45:00,286.599,287.08,287.224,287.104
2016-07-06 08:00:00,286.575,287.08,287.224,287.104
2016-07-06 08:15:00,286.551,287.056,287.2,287.104
2016-07-06 08:30:00,286.527,287.008,287.176,287.08
2016-07-06 08:45:00,286.503,287.008,287.176,287.08
2016-07-06 09:00:00,286.503,286.96,287.152,287.08
2016-07-06 09:15:00,286.503,286.96,287.128,287.08
2016-07-06 09:30:00,286.479,286.936,287.128,287.056
2016-07-06 09:45:00,286.479,286.912,287.104,287.056
2016-07-06 10:00:00,286.479,286.888,287.104,287.056
2016-07-06 10:15:00,286.479,286.888,287.08,287.032
2016-07-06 10:30:00,286.479,286.864,287.056,287.032
2016-07-06 10:45:00,286.479,286.84,287.056,287.032
2016-07-06 11:00:00,286.479,286.84,287.032,287.008
2016-07-06 11:15:00,286.503,286.84,287.032,287.008
2016-07-06 11:30:00,286.503,286.816,287.032,287.008
2016-07-06 11:45:00,286.527,286.816,287.008,286.984
2016-07-06 12:00:00,286.551,286.792,286.984,286.984
2016-07-06 12:15:00,286.575,286.792,286.984,286.96
2016-07-06 12:30:00,286.599,286.792,286.984,286.96
2016-07-06 12:45:00,286.599,286.792,286.96,286.96
2016-07-06 13:00:00,286.647,286.792,286.96,286.96
2016-07-06 13:15:00,286.647,286.792,286.936,286.936
2016-07-06 13:30:00,286.67199999999997,286.792,286.936,286.936
2016-07-06 13:45:00,286.71999999999997,286.792,286.936,286.936
2016-07-06 14:00:00,286.74399999999997,286.792,286.936,286.912
2016-07-06 14:15:00,286.768,286.792,286.936,286.912
2016-07-06 14:30:00,286.816,286.792,286.912,286.912
2016-07-06 14:45:00,286.84,286.816,286.912,286.912
2016-07-06 15:00:00,286.864,286.816,286.912,286.912
2016-07-06 15:15:00,286.912,286.816,286.912,286.888
2016-07-06 15:30:00,286.936,286.84,286.912,286.888
2016-07-06 15:45:00,286.984,286.84,286.912,286.888
2016-07-06 16:00:00,287.008,286.864,286.912,286.864
2016-07-06 16:15:00,287.056,286.864,286.912,286.864
2016-07-06 16:30:00,287.104,286.888,286.912,286.864
